,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
34737,1995-02-11 00:00:00,0.0160210012431147,-0.120167097304535,0.1522090997907644,144.36,-38.147
34738,1995-02-12 00:00:00,0.0147193802011017,-0.1214908416126892,0.1509296020148927,144.36,-38.147
34739,1995-02-13 00:00:00,0.0543674898528614,-0.0818575036371361,0.1905924833428589,144.36,-38.147
34740,1995-02-14 00:00:00,0.0701673984532331,-0.0661195418518094,0.2064543387582756,144.36,-38.147
34741,1995-02-15 00:00:00,0.0327749098489852,-0.1035171487086514,0.169066968406622,144.36,-38.147
34742,1995-02-16 00:00:00,0.1415629270461919,0.0050232026443187,0.2781026514480651,144.36,-38.147
34743,1995-02-17 00:00:00,0.1148193336013602,-0.0216878391740304,0.2513265063767508,144.36,-38.147
34744,1995-02-18 00:00:00,0.0171167602915428,-0.1191894683293832,0.1534229889124689,144.36,-38.147
34745,1995-02-19 00:00:00,0.0201145424397062,-0.1161330699863377,0.1563621548657502,144.36,-38.147
34746,1995-02-20 00:00:00,0.0043648497379033,-0.1319339118579665,0.1406636113337731,144.36,-38.147
34747,1995-02-21 00:00:00,-0.0332646358191335,-0.1695503497286665,0.1030210780903994,144.36,-38.147
34748,1995-02-22 00:00:00,0.0427158422576289,-0.093580221942986,0.1790119064582438,144.36,-38.147
34749,1995-02-23 00:00:00,0.0328160054693549,-0.1036755955153614,0.1693076064540713,144.36,-38.147
34750,1995-02-24 00:00:00,-0.0435175953459687,-0.1797630445307886,0.0927278538388509,144.36,-38.147
34751,1995-02-25 00:00:00,0.0023926576824929,-0.13386443416908,0.1386497495340659,144.36,-38.147
34752,1995-02-26 00:00:00,0.0785450063601766,-0.057897454379275,0.2149874670996284,144.36,-38.147
34753,1995-02-27 00:00:00,0.0150989050355433,-0.1213050296438259,0.1515028397149125,144.36,-38.147
34754,1995-02-28 00:00:00,0.0233708598534047,-0.1129844357222061,0.1597261554290155,144.36,-38.147
34755,1995-03-01 00:00:00,0.0053549595232721,-0.1310899589720033,0.1417998780185476,144.36,-38.147
34756,1995-03-02 00:00:00,0.0014175844107001,-0.1349819228987329,0.1378170917201331,144.36,-38.147
34757,1995-03-03 00:00:00,-0.0492780963792042,-0.1857337080904315,0.087177515332023,144.36,-38.147
34758,1995-03-04 00:00:00,-0.0013741366359945,-0.1378047071803604,0.1350564339083712,144.36,-38.147
34759,1995-03-05 00:00:00,0.0558400473614469,-0.0804415992601805,0.1921216939830743,144.36,-38.147
34760,1995-03-06 00:00:00,0.0599255010105207,-0.076341285194663,0.1961922872157046,144.36,-38.147
34761,1995-03-07 00:00:00,-0.0030350286190146,-0.1393560110505899,0.1332859538125606,144.36,-38.147
34762,1995-03-08 00:00:00,0.1726908500056295,0.0362845445004021,0.3090971555108568,144.36,-38.147
34763,1995-03-09 00:00:00,0.1670112133860759,0.0306515164539606,0.3033709103181912,144.36,-38.147
34764,1995-03-10 00:00:00,0.0611359593003226,-0.075132488287208,0.1974044068878534,144.36,-38.147
34765,1995-03-11 00:00:00,-0.0061018987385288,-0.1423262175040948,0.130122420027037,144.36,-38.147
34766,1995-03-12 00:00:00,0.2201574839135055,0.0833930703587648,0.3569218974682462,144.36,-38.147
34767,1995-03-13 00:00:00,0.0997882287197619,-0.0368837054076646,0.2364601628471886,144.36,-38.147
34768,1995-03-14 00:00:00,0.0561659770032064,-0.0800693535694269,0.1924013075758398,144.36,-38.147
34769,1995-03-15 00:00:00,0.0138765525790976,-0.122451358495321,0.1502044636535163,144.36,-38.147
34770,1995-03-16 00:00:00,-0.0448767639688885,-0.1811580241185429,0.0914044961807657,144.36,-38.147
34771,1995-03-17 00:00:00,0.0487513411719596,-0.0874760024275903,0.1849786847715095,144.36,-38.147
34772,1995-03-18 00:00:00,0.1184128959362825,-0.0178223222683512,0.2546481141409163,144.36,-38.147
34773,1995-03-19 00:00:00,0.1061541139250892,-0.0300882273659499,0.2423964552161283,144.36,-38.147
34774,1995-03-20 00:00:00,0.062423984393696,-0.0738142593522538,0.198662228139646,144.36,-38.147
34775,1995-03-21 00:00:00,0.0881045225855507,-0.0481304408558707,0.2243394860269722,144.36,-38.147
34776,1995-03-22 00:00:00,0.123039540121771,-0.0131798741582677,0.2592589544018098,144.36,-38.147
34777,1995-03-23 00:00:00,0.0924517087796485,-0.043732096470844,0.2286355140301412,144.36,-38.147
34778,1995-03-24 00:00:00,0.1793816241115584,0.0427976187793639,0.3159656294437528,144.36,-38.147
34779,1995-03-25 00:00:00,0.1150689978235495,-0.0215808549477184,0.2517188505948174,144.36,-38.147
34780,1995-03-26 00:00:00,0.0158399173823863,-0.1204629959477762,0.1521428307125489,144.36,-38.147
34781,1995-03-27 00:00:00,0.1079549235861533,-0.0283056672851864,0.244215514457493,144.36,-38.147
34782,1995-03-28 00:00:00,0.0738613864015235,-0.0623394918671625,0.2100622646702096,144.36,-38.147
34783,1995-03-29 00:00:00,0.1067113564436967,-0.0294875656228595,0.2429102785102529,144.36,-38.147
34784,1995-03-30 00:00:00,0.1537560939196485,0.0174070489298081,0.2901051389094889,144.36,-38.147
34785,1995-03-31 00:00:00,0.1898788220773981,0.0530324682777428,0.3267251758770533,144.36,-38.147
34786,1995-04-01 00:00:00,0.0775470817145933,-0.0588843085996402,0.2139784720288268,144.36,-38.147
34787,1995-04-02 00:00:00,0.1665176179831033,0.0302074451430779,0.3028277908231288,144.36,-38.147
34788,1995-04-03 00:00:00,0.0112055702678671,-0.1251170540720498,0.1475281946077842,144.36,-38.147
34789,1995-04-04 00:00:00,0.0334629933613533,-0.102801454232494,0.1697274409552007,144.36,-38.147
34790,1995-04-05 00:00:00,0.1816786279130086,0.0451501992199969,0.3182070566060204,144.36,-38.147
34791,1995-04-06 00:00:00,0.110046909612409,-0.0264126735546433,0.2465064927794613,144.36,-38.147
34792,1995-04-07 00:00:00,0.1929219476094751,0.0556786621405482,0.3301652330784022,144.36,-38.147
34793,1995-04-08 00:00:00,0.2319973577289049,0.0945428352687509,0.369451880189059,144.36,-38.147
34794,1995-04-09 00:00:00,0.1460728670526346,0.0092473794013649,0.2828983547039043,144.36,-38.147
34795,1995-04-10 00:00:00,0.0795986579606865,-0.0576461807968575,0.2168434967182306,144.36,-38.147
34796,1995-04-11 00:00:00,-0.0108637943883418,-0.1479901813853739,0.1262625926086902,144.36,-38.147
34797,1995-04-12 00:00:00,-0.0298048988220348,-0.1660861961309901,0.1064763984869203,144.36,-38.147
34798,1995-04-13 00:00:00,-0.0261640413024237,-0.1623534838038756,0.110025401199028,144.36,-38.147
34799,1995-04-14 00:00:00,-0.0290011192939157,-0.1651800959082932,0.1071778573204617,144.36,-38.147
34800,1995-04-15 00:00:00,-0.0122830586447849,-0.1484815381391063,0.1239154208495364,144.36,-38.147
34801,1995-04-16 00:00:00,0.0558072851926723,-0.0808943907950822,0.1925089611804268,144.36,-38.147
34802,1995-04-17 00:00:00,0.3357190651657067,0.1985919346607958,0.4728461956706177,144.36,-38.147
34803,1995-04-18 00:00:00,0.0335293347043253,-0.1030128774218389,0.1700715468304896,144.36,-38.147
34804,1995-04-19 00:00:00,0.1861728327840894,0.049387289139518,0.3229583764286609,144.36,-38.147
34805,1995-04-20 00:00:00,0.0456093154738198,-0.0907474193914715,0.1819660503391111,144.36,-38.147
34806,1995-04-21 00:00:00,0.1537915096433302,0.0175607362427913,0.290022283043869,144.36,-38.147
34807,1995-04-22 00:00:00,0.032581868666606,-0.1036282643486128,0.1687920016818248,144.36,-38.147
34808,1995-04-23 00:00:00,0.0607047790290601,-0.0755709084463641,0.1969804665044844,144.36,-38.147
34809,1995-04-24 00:00:00,0.2064300101033595,0.069889651883386,0.342970368323333,144.36,-38.147
34810,1995-04-25 00:00:00,0.0645402900448614,-0.0718541864410779,0.2009347665308009,144.36,-38.147
34811,1995-04-26 00:00:00,0.1208518153544459,-0.0153742172639316,0.2570778479728235,144.36,-38.147
34812,1995-04-27 00:00:00,0.0285835248097638,-0.1076035302483063,0.164770579867834,144.36,-38.147
34813,1995-04-28 00:00:00,-0.006350673482532,-0.1426639764501254,0.1299626294850614,144.36,-38.147
34814,1995-04-29 00:00:00,0.0339923791896467,-0.1023623761121123,0.1703471344914057,144.36,-38.147
34815,1995-04-30 00:00:00,0.1321512579012895,-0.0043671603391898,0.2686696761417688,144.36,-38.147
34816,1995-05-01 00:00:00,0.1281399366671537,-0.0081748570075793,0.2644547303418868,144.36,-38.147
34817,1995-05-02 00:00:00,0.0775843281099227,-0.0586567647085624,0.2138254209284078,144.36,-38.147
34818,1995-05-03 00:00:00,0.0681535405949743,-0.0681896847971505,0.2044967659870992,144.36,-38.147
34819,1995-05-04 00:00:00,0.0188149934700487,-0.1175749474800815,0.1552049344201789,144.36,-38.147
34820,1995-05-05 00:00:00,-0.0037447115521571,-0.1399838435699972,0.1324944204656828,144.36,-38.147
34821,1995-05-06 00:00:00,-0.0271040052322941,-0.1633379088427275,0.1091298983781392,144.36,-38.147
34822,1995-05-07 00:00:00,-0.0652705237456466,-0.2014980644305034,0.0709570169392102,144.36,-38.147
34823,1995-05-08 00:00:00,-0.0668613131265655,-0.2030680054849145,0.0693453792317834,144.36,-38.147
34824,1995-05-09 00:00:00,-0.0453122748245514,-0.1815195592629263,0.0908950096138233,144.36,-38.147
34825,1995-05-10 00:00:00,0.0173574938121835,-0.1189068567071636,0.1536218443315308,144.36,-38.147
34826,1995-05-11 00:00:00,0.062586596171033,-0.0736514464336492,0.1988246387757153,144.36,-38.147
34827,1995-05-12 00:00:00,0.0673389757931047,-0.0689409531194301,0.2036189047056396,144.36,-38.147
34828,1995-05-13 00:00:00,0.1728314978069281,0.0359547449687989,0.3097082506450573,144.36,-38.147
34829,1995-05-14 00:00:00,0.3260862689977891,0.1892789754328316,0.4628935625627465,144.36,-38.147
34830,1995-05-15 00:00:00,0.116325565620964,-0.0201504008403014,0.2528015320822295,144.36,-38.147
34831,1995-05-16 00:00:00,0.027863047343673,-0.1084890805699179,0.164215175257264,144.36,-38.147
34832,1995-05-17 00:00:00,-0.0009525767715765,-0.1371837329892284,0.1352785794460753,144.36,-38.147
34833,1995-05-18 00:00:00,-0.0099878258267622,-0.1462056426908781,0.1262299910373536,144.36,-38.147
34834,1995-05-19 00:00:00,0.0435751645006984,-0.0926761063148964,0.1798264353162933,144.36,-38.147
34835,1995-05-20 00:00:00,0.0884930248068753,-0.0477372897907706,0.2247233394045214,144.36,-38.147
34836,1995-05-21 00:00:00,0.0064978835974132,-0.1297198843657465,0.1427156515605729,144.36,-38.147
34837,1995-05-22 00:00:00,-0.0184382957986767,-0.1546314551253885,0.1177548635280349,144.36,-38.147
34838,1995-05-23 00:00:00,-0.0131996328854074,-0.1494262624229717,0.1230269966521568,144.36,-38.147
34839,1995-05-24 00:00:00,-0.0198543527059232,-0.1561703043817212,0.1164615989698747,144.36,-38.147
34840,1995-05-25 00:00:00,0.177838018771801,0.0398407839886334,0.3158352535549686,144.36,-38.147
34841,1995-05-26 00:00:00,0.4576018698564234,0.3195185396158471,0.5956852000969998,144.36,-38.147
34842,1995-05-27 00:00:00,0.1463034624154532,0.0087217427738842,0.2838851820570223,144.36,-38.147
34843,1995-05-28 00:00:00,0.0167705485943404,-0.1197198350624941,0.1532609322511749,144.36,-38.147
34844,1995-05-29 00:00:00,0.0081149089819785,-0.1280697201962842,0.1442995381602413,144.36,-38.147
34845,1995-05-30 00:00:00,0.0218823161683258,-0.1143059334757417,0.1580705658123933,144.36,-38.147
34846,1995-05-31 00:00:00,0.0578582753205604,-0.0783772869250859,0.1940938375662067,144.36,-38.147
34847,1995-06-01 00:00:00,-0.0054892601764039,-0.1416863393030027,0.1307078189501949,144.36,-38.147
34848,1995-06-02 00:00:00,-0.0127714917243527,-0.1489877930292656,0.1234448095805601,144.36,-38.147
34849,1995-06-03 00:00:00,-0.0384372249424884,-0.1746715414859535,0.0977970916009767,144.36,-38.147
34850,1995-06-04 00:00:00,-0.0603278733912578,-0.1965594647586414,0.0759037179761256,144.36,-38.147
34851,1995-06-05 00:00:00,-0.0359638039607007,-0.1722029198194718,0.1002753118980702,144.36,-38.147
34852,1995-06-06 00:00:00,-0.0442584217616874,-0.1806624314554106,0.0921455879320356,144.36,-38.147
34853,1995-06-07 00:00:00,0.0576471276584819,-0.0789388141265099,0.1942330694434738,144.36,-38.147
34854,1995-06-08 00:00:00,0.0956365049263905,-0.0409334386523618,0.2322064485051428,144.36,-38.147
34855,1995-06-09 00:00:00,0.0801157952348852,-0.0567129034145942,0.2169444938843646,144.36,-38.147
34856,1995-06-10 00:00:00,0.2258078133700008,0.0888963658503696,0.362719260889632,144.36,-38.147
34857,1995-06-11 00:00:00,0.506458333845549,0.3688119407304339,0.644104726960664,144.36,-38.147
34858,1995-06-12 00:00:00,0.09263681036569,-0.0447998172149894,0.2300734379463696,144.36,-38.147
34859,1995-06-13 00:00:00,-0.0126951349157579,-0.1492376857770668,0.1238474159455508,144.36,-38.147
34860,1995-06-14 00:00:00,0.0433156137911758,-0.0929279771145572,0.179559204696909,144.36,-38.147
34861,1995-06-15 00:00:00,0.071967906191533,-0.0642527852485745,0.2081885976316406,144.36,-38.147
34862,1995-06-16 00:00:00,0.0698535173675698,-0.0663980581954448,0.2061050929305846,144.36,-38.147
34863,1995-06-17 00:00:00,-0.0463679294207375,-0.1835955297636335,0.0908596709221584,144.36,-38.147
34864,1995-06-18 00:00:00,-0.0796491758520597,-0.2168429154716,0.0575445637674806,144.36,-38.147
34865,1995-06-19 00:00:00,-0.0722855335834511,-0.20888753415297,0.0643164669860678,144.36,-38.147
34866,1995-06-20 00:00:00,-0.0569802140791202,-0.1934659861236682,0.0795055579654277,144.36,-38.147
34867,1995-06-21 00:00:00,-0.0304392804840441,-0.1671211220324424,0.106242561064354,144.36,-38.147
34868,1995-06-22 00:00:00,-0.1139945472931718,-0.2505131650655457,0.0225240704792019,144.36,-38.147
34869,1995-06-23 00:00:00,-0.0409611317197676,-0.1772159773457189,0.0952937139061836,144.36,-38.147
34870,1995-06-24 00:00:00,-0.0037368892784556,-0.1401279377197316,0.1326541591628202,144.36,-38.147
34871,1995-06-25 00:00:00,0.0906113545311331,-0.0460900061607982,0.2273127152230645,144.36,-38.147
34872,1995-06-26 00:00:00,0.1051602429831827,-0.0313574022095844,0.2416778881759499,144.36,-38.147
34873,1995-06-27 00:00:00,0.1285709839545104,-0.0079348085970252,0.265076776506046,144.36,-38.147
34874,1995-06-28 00:00:00,0.1783487243957381,0.0419436958362074,0.3147537529552687,144.36,-38.147
34875,1995-06-29 00:00:00,0.3579154489348431,0.2213099064569039,0.4945209914127823,144.36,-38.147
34876,1995-06-30 00:00:00,0.1141772813702702,-0.0223979300992068,0.2507524928397473,144.36,-38.147
34877,1995-07-01 00:00:00,0.3803867226894383,0.2432655342107974,0.5175079111680791,144.36,-38.147
34878,1995-07-02 00:00:00,0.0380040532091763,-0.0989290874292582,0.1749371938476108,144.36,-38.147
34879,1995-07-03 00:00:00,0.256681739017029,0.1201551127144099,0.3932083653196481,144.36,-38.147
34880,1995-07-04 00:00:00,0.0828701831032041,-0.0535564954275375,0.2192968616339458,144.36,-38.147
34881,1995-07-05 00:00:00,0.0812662524860563,-0.0551671835812873,0.2176996885533999,144.36,-38.147
34882,1995-07-06 00:00:00,0.0382461765220465,-0.0982035467826689,0.1746958998267619,144.36,-38.147
34883,1995-07-07 00:00:00,-0.0349737979024918,-0.1712449101624946,0.101297314357511,144.36,-38.147
34884,1995-07-08 00:00:00,-0.0073651293244563,-0.1435776457325449,0.1288473870836322,144.36,-38.147
34885,1995-07-09 00:00:00,0.0025739667767632,-0.1336599026522412,0.1388078362057676,144.36,-38.147
34886,1995-07-10 00:00:00,0.0250327187243865,-0.1114453034600513,0.1615107409088244,144.36,-38.147
34887,1995-07-11 00:00:00,0.2535360968033574,0.1167968359130135,0.3902753576937012,144.36,-38.147
34888,1995-07-12 00:00:00,0.2496903042209354,0.1132751238279861,0.3861054846138846,144.36,-38.147
34889,1995-07-13 00:00:00,0.1281515138147224,-0.0083782133197647,0.2646812409492096,144.36,-38.147
34890,1995-07-14 00:00:00,0.5896005104977078,0.4520380027965152,0.7271630181989004,144.36,-38.147
34891,1995-07-15 00:00:00,0.1754046739244429,0.038399325957436,0.3124100218914499,144.36,-38.147
34892,1995-07-16 00:00:00,0.1166812782947364,-0.0196855831486421,0.2530481397381151,144.36,-38.147
34893,1995-07-17 00:00:00,0.1402706326334576,0.0034887409844286,0.2770525242824865,144.36,-38.147
34894,1995-07-18 00:00:00,0.2613803299677057,0.1246443868430841,0.3981162730923273,144.36,-38.147
34895,1995-07-19 00:00:00,0.2074601470080043,0.0708770775921447,0.344043216423864,144.36,-38.147
34896,1995-07-20 00:00:00,0.0252099316464524,-0.1112039054420888,0.1616237687349938,144.36,-38.147
34897,1995-07-21 00:00:00,-0.0528683021099074,-0.1898124090675527,0.0840758048477379,144.36,-38.147
34898,1995-07-22 00:00:00,0.0873208862880838,-0.0501087255959711,0.2247504981721388,144.36,-38.147
34899,1995-07-23 00:00:00,0.2493062552800923,0.1125365419716687,0.386075968588516,144.36,-38.147
34900,1995-07-24 00:00:00,0.1484783174592205,0.011939486468966,0.285017148449475,144.36,-38.147
34901,1995-07-25 00:00:00,0.0120123743975814,-0.1242974270653063,0.1483221758604692,144.36,-38.147
34902,1995-07-26 00:00:00,0.0210289330877273,-0.1152718857520374,0.1573297519274921,144.36,-38.147
34903,1995-07-27 00:00:00,0.130290858093587,-0.00607819414996,0.2666599103371341,144.36,-38.147
34904,1995-07-28 00:00:00,0.123904624656484,-0.0123646253424265,0.2601738746553946,144.36,-38.147
34905,1995-07-29 00:00:00,0.18283247685266,0.0464082119838382,0.3192567417214819,144.36,-38.147
34906,1995-07-30 00:00:00,-0.0129154927380821,-0.1495172576844853,0.123686272208321,144.36,-38.147
34907,1995-07-31 00:00:00,0.187035247698677,0.0496535249489746,0.3244169704483794,144.36,-38.147
34908,1995-08-01 00:00:00,0.0961671371741455,-0.0404161307573954,0.2327504051056865,144.36,-38.147
34909,1995-08-02 00:00:00,0.1800901334208807,0.0425627833649524,0.3176174834768089,144.36,-38.147
34910,1995-08-03 00:00:00,0.0926529880962451,-0.0439674898742514,0.2292734660667417,144.36,-38.147
34911,1995-08-04 00:00:00,0.0699110076694096,-0.0664039994887094,0.2062260148275286,144.36,-38.147
34912,1995-08-05 00:00:00,0.0229954978483983,-0.1133890920486838,0.1593800877454806,144.36,-38.147
34913,1995-08-06 00:00:00,0.0537367158151832,-0.0830243707401934,0.1904978023705598,144.36,-38.147
34914,1995-08-07 00:00:00,-0.0403260949207241,-0.1773513488829259,0.0966991590414775,144.36,-38.147
34915,1995-08-08 00:00:00,-0.0821341068951312,-0.2188280398742103,0.0545598260839477,144.36,-38.147
34916,1995-08-09 00:00:00,-0.0367021500662699,-0.1732165476125362,0.0998122474799964,144.36,-38.147
34917,1995-08-10 00:00:00,-0.0489844089530824,-0.1852025199737711,0.0872337020676063,144.36,-38.147
34918,1995-08-11 00:00:00,-0.0394817995149348,-0.1757742605546748,0.0968106615248051,144.36,-38.147
34919,1995-08-12 00:00:00,-0.0144729158818281,-0.1507813578355729,0.1218355260719165,144.36,-38.147
34920,1995-08-13 00:00:00,-0.0267794864084608,-0.1630102214598141,0.1094512486428924,144.36,-38.147
34921,1995-08-14 00:00:00,-0.012721484374628,-0.1489484817582112,0.123505513008955,144.36,-38.147
34922,1995-08-15 00:00:00,0.0322055587665437,-0.1040749930418465,0.1684861105749341,144.36,-38.147
34923,1995-08-16 00:00:00,0.0756728189644437,-0.0606738498913667,0.2120194878202541,144.36,-38.147
34924,1995-08-17 00:00:00,0.1596190755106587,0.0230596643925099,0.2961784866288074,144.36,-38.147
34925,1995-08-18 00:00:00,0.1269819922518606,-0.0096514576803063,0.2636154421840275,144.36,-38.147
34926,1995-08-19 00:00:00,0.0493133622729617,-0.0869646230254636,0.1855913475713871,144.36,-38.147
34927,1995-08-20 00:00:00,0.0155627709715938,-0.120747197151948,0.1518727390951358,144.36,-38.147
34928,1995-08-21 00:00:00,0.1749034620794453,0.0384433029672604,0.3113636211916303,144.36,-38.147
34929,1995-08-22 00:00:00,0.0577523030187933,-0.0785213668094669,0.1940259728470537,144.36,-38.147
34930,1995-08-23 00:00:00,0.2806355508611511,0.1435776281052072,0.4176934736170951,144.36,-38.147
34931,1995-08-24 00:00:00,-0.0094631206600619,-0.146391033787139,0.127464792467015,144.36,-38.147
34932,1995-08-25 00:00:00,0.0417311336580307,-0.0951927117059132,0.1786549790219748,144.36,-38.147
34933,1995-08-26 00:00:00,0.1865201905126235,0.0492134453541354,0.3238269356711116,144.36,-38.147
34934,1995-08-27 00:00:00,0.1486806458672239,0.0118960146790161,0.2854652770554317,144.36,-38.147
34935,1995-08-28 00:00:00,-0.0239504746298851,-0.1604032810012789,0.1125023317415085,144.36,-38.147
34936,1995-08-29 00:00:00,-0.0146601504197453,-0.1509378954054944,0.1216175945660036,144.36,-38.147
34937,1995-08-30 00:00:00,0.2266353974298022,0.0891582642355867,0.3641125306240177,144.36,-38.147
34938,1995-08-31 00:00:00,0.1600446042936219,0.0224805477316938,0.29760866085555,144.36,-38.147
34939,1995-09-01 00:00:00,0.2308240173901794,0.0940419929351451,0.3676060418452136,144.36,-38.147
34940,1995-09-02 00:00:00,0.0463637526217226,-0.0899661141214374,0.1826936193648826,144.36,-38.147
34941,1995-09-03 00:00:00,0.0651790994772192,-0.0712621451752508,0.2016203441296893,144.36,-38.147
34942,1995-09-04 00:00:00,0.2323797833025534,0.0955300558968772,0.3692295107082296,144.36,-38.147
34943,1995-09-05 00:00:00,0.11964705746556,-0.0173094650933331,0.2566035800244533,144.36,-38.147
34944,1995-09-06 00:00:00,0.0259062678031511,-0.1108501378825401,0.1626626734888424,144.36,-38.147
34945,1995-09-07 00:00:00,-0.0112125685794455,-0.1474767757109455,0.1250516385520544,144.36,-38.147
34946,1995-09-08 00:00:00,-0.0172861430055426,-0.1535860535631817,0.1190137675520963,144.36,-38.147
34947,1995-09-09 00:00:00,0.1370582047878053,0.0006615873605232,0.2734548222150874,144.36,-38.147
34948,1995-09-10 00:00:00,0.0743997579135436,-0.0619160075729375,0.2107155234000248,144.36,-38.147
34949,1995-09-11 00:00:00,0.1382964470006564,0.0020351368663084,0.2745577571350045,144.36,-38.147
34950,1995-09-12 00:00:00,0.0376646984558784,-0.0985577488460476,0.1738871457578044,144.36,-38.147
34951,1995-09-13 00:00:00,-0.006194375747039,-0.1425741098141696,0.1301853583200914,144.36,-38.147
34952,1995-09-14 00:00:00,0.1216338050457433,-0.0148237400443073,0.258091350135794,144.36,-38.147
34953,1995-09-15 00:00:00,0.0452018428468552,-0.0911060313558243,0.1815097170495348,144.36,-38.147
34954,1995-09-16 00:00:00,0.0479364684252264,-0.0883371683579187,0.1842101052083717,144.36,-38.147
34955,1995-09-17 00:00:00,0.0081006015653732,-0.128141107266298,0.1443423103970444,144.36,-38.147
34956,1995-09-18 00:00:00,-0.0440126658243864,-0.1802139392035754,0.0921886075548025,144.36,-38.147
34957,1995-09-19 00:00:00,0.1439436389827578,0.0074795728895949,0.2804077050759206,144.36,-38.147
34958,1995-09-20 00:00:00,0.174194624683789,0.0377048774903407,0.3106843718772373,144.36,-38.147
34959,1995-09-21 00:00:00,0.2505005579499769,0.1138403635909699,0.3871607523089838,144.36,-38.147
34960,1995-09-22 00:00:00,0.1158742260695444,-0.0205765312258554,0.2523249833649444,144.36,-38.147
34961,1995-09-23 00:00:00,0.1118098593935203,-0.0244427557725507,0.2480624745595914,144.36,-38.147
34962,1995-09-24 00:00:00,0.0536309764828232,-0.0830312149895693,0.1902931679552159,144.36,-38.147
34963,1995-09-25 00:00:00,8.203434781547253e-05,-0.1366008102831358,0.1367648789787667,144.36,-38.147
34964,1995-09-26 00:00:00,-0.0423962164370245,-0.1789519932474387,0.0941595603733896,144.36,-38.147
34965,1995-09-27 00:00:00,0.0051159828766943,-0.1311459902618727,0.1413779560152613,144.36,-38.147
34966,1995-09-28 00:00:00,-0.0065626722542794,-0.142931588022848,0.1298062435142891,144.36,-38.147
34967,1995-09-29 00:00:00,-0.0562803938418292,-0.1926702025814363,0.0801094148977777,144.36,-38.147
34968,1995-09-30 00:00:00,0.0018910251889656,-0.1344444321291942,0.1382264825071256,144.36,-38.147
34969,1995-10-01 00:00:00,0.1424180371710051,0.0061407961932662,0.278695278148744,144.36,-38.147
34970,1995-10-02 00:00:00,0.1447299918607705,0.0085035192637823,0.2809564644577587,144.36,-38.147
34971,1995-10-03 00:00:00,0.1488714475952355,0.0124898201107469,0.2852530750797242,144.36,-38.147
34972,1995-10-04 00:00:00,0.0363900336676461,-0.0999125303834906,0.1726925977187828,144.36,-38.147
34973,1995-10-05 00:00:00,0.0160850552159088,-0.1205964495910786,0.1527665600228962,144.36,-38.147
34974,1995-10-06 00:00:00,0.2200424139541093,0.0832138078427701,0.3568710200654486,144.36,-38.147
34975,1995-10-07 00:00:00,0.2073381382325805,0.0708942519207764,0.3437820245443845,144.36,-38.147
34976,1995-10-08 00:00:00,0.1931084191929716,0.0564190009608159,0.3297978374251273,144.36,-38.147
34977,1995-10-09 00:00:00,-0.004842542179421,-0.1410949820560132,0.1314098976971711,144.36,-38.147
34978,1995-10-10 00:00:00,0.027315462099866,-0.1090899531987284,0.1637208773984605,144.36,-38.147
34979,1995-10-11 00:00:00,0.152929056408949,0.0164522439123286,0.2894058689055693,144.36,-38.147
34980,1995-10-12 00:00:00,-0.0060637245031209,-0.1424919003097564,0.1303644513035145,144.36,-38.147
34981,1995-10-13 00:00:00,0.3496585729480613,0.2125603408853274,0.4867568050107953,144.36,-38.147
34982,1995-10-14 00:00:00,0.0644617907121589,-0.0729764380034627,0.2019000194277806,144.36,-38.147
34983,1995-10-15 00:00:00,-0.0430140588978159,-0.1794898745712318,0.0934617567755999,144.36,-38.147
34984,1995-10-16 00:00:00,-0.0370765789090946,-0.1732981996797167,0.0991450418615274,144.36,-38.147
34985,1995-10-17 00:00:00,0.0515927260277252,-0.0847566959924926,0.1879421480479431,144.36,-38.147
34986,1995-10-18 00:00:00,0.1200946095734961,-0.0164928281044932,0.2566820472514855,144.36,-38.147
34987,1995-10-19 00:00:00,0.0087384441585564,-0.1280173053298622,0.1454941936469752,144.36,-38.147
34988,1995-10-20 00:00:00,0.1550696973346808,0.0177579572436909,0.2923814374256707,144.36,-38.147
