,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
34989,1995-10-21 00:00:00,-0.0822175848200961,-0.2191376692302191,0.0547024995900269,144.36,-38.147
34990,1995-10-22 00:00:00,-0.0530725067252171,-0.1906518183422694,0.0845068048918351,144.36,-38.147
34991,1995-10-23 00:00:00,-0.0040884090011657,-0.1421863496239756,0.1340095316216442,144.36,-38.147
34992,1995-10-24 00:00:00,0.0063260150652545,-0.1305358927512876,0.1431879228817967,144.36,-38.147
34993,1995-10-25 00:00:00,0.0549736037538805,-0.0812300917383502,0.1911772992461113,144.36,-38.147
34994,1995-10-26 00:00:00,0.0628379277025439,-0.073376221920012,0.1990520773250999,144.36,-38.147
34995,1995-10-27 00:00:00,0.0208092308981532,-0.1153892526777668,0.1570077144740733,144.36,-38.147
34996,1995-10-28 00:00:00,0.010938641415417,-0.1253342210622119,0.147211503893046,144.36,-38.147
34997,1995-10-29 00:00:00,0.0652249340952486,-0.0710429476436434,0.2014928158341406,144.36,-38.147
34998,1995-10-30 00:00:00,0.0303694247593642,-0.1059358781112639,0.1666747276299923,144.36,-38.147
34999,1995-10-31 00:00:00,-0.0090337398473397,-0.1453545362221178,0.1272870565274382,144.36,-38.147
35000,1995-11-01 00:00:00,-0.0147997898296964,-0.1511223013909657,0.1215227217315729,144.36,-38.147
35001,1995-11-02 00:00:00,0.1563545275419497,0.0197771684945846,0.2929318865893147,144.36,-38.147
35002,1995-11-03 00:00:00,0.1417569395311009,0.0053955472871924,0.2781183317750095,144.36,-38.147
35003,1995-11-04 00:00:00,0.1240846822534399,-0.012253277941894,0.260422642448774,144.36,-38.147
35004,1995-11-05 00:00:00,0.0869072292739007,-0.050026345811314,0.2238408043591155,144.36,-38.147
35005,1995-11-06 00:00:00,-0.002430277154897,-0.1405284302202996,0.1356678759105055,144.36,-38.147
35006,1995-11-07 00:00:00,0.0240456364163618,-0.1138505992506648,0.1619418720833885,144.36,-38.147
35007,1995-11-08 00:00:00,0.0739497220818553,-0.0624747009575023,0.210374145121213,144.36,-38.147
35008,1995-11-09 00:00:00,0.0160435156663961,-0.1205523654610983,0.1526393967938906,144.36,-38.147
35009,1995-11-10 00:00:00,0.3724801712900423,0.2350471052305126,0.509913237349572,144.36,-38.147
35010,1995-11-11 00:00:00,0.1862903052551955,0.0491647306819346,0.3234158798284564,144.36,-38.147
35011,1995-11-12 00:00:00,0.0061714790482284,-0.1300635784914231,0.1424065365878801,144.36,-38.147
35012,1995-11-13 00:00:00,-0.0482563226413967,-0.1845246436623669,0.0880119983795734,144.36,-38.147
35013,1995-11-14 00:00:00,0.1057103572105136,-0.0307739124711701,0.2421946268921975,144.36,-38.147
35014,1995-11-15 00:00:00,0.203572212593155,0.0671122395740862,0.3400321856122238,144.36,-38.147
35015,1995-11-16 00:00:00,0.0212835020119168,-0.1149690796706905,0.1575360836945241,144.36,-38.147
35016,1995-11-17 00:00:00,-0.007199531503733,-0.1434221706558897,0.1290231076484237,144.36,-38.147
35017,1995-11-18 00:00:00,0.1456736637076068,0.0093314616890452,0.2820158657261685,144.36,-38.147
35018,1995-11-19 00:00:00,0.0869168327183615,-0.0495960548792916,0.2234297203160146,144.36,-38.147
35019,1995-11-20 00:00:00,-0.0408116282896295,-0.1778621549601854,0.0962388983809263,144.36,-38.147
35020,1995-11-21 00:00:00,0.0020267838213205,-0.1347864569295648,0.1388400245722059,144.36,-38.147
35021,1995-11-22 00:00:00,0.1473292848024958,0.0106892132165357,0.283969356388456,144.36,-38.147
35022,1995-11-23 00:00:00,0.138572091292078,0.0022712089451873,0.2748729736389687,144.36,-38.147
35023,1995-11-24 00:00:00,0.1129083704906047,-0.0233954368461843,0.2492121778273938,144.36,-38.147
35024,1995-11-25 00:00:00,0.055147520010331,-0.0813659316621624,0.1916609716828246,144.36,-38.147
35025,1995-11-26 00:00:00,-0.0396103444016421,-0.1761423219295949,0.0969216331263107,144.36,-38.147
35026,1995-11-27 00:00:00,0.161843806841728,0.0252031459504042,0.2984844677330517,144.36,-38.147
35027,1995-11-28 00:00:00,0.1703369824914753,0.0335068037280549,0.3071671612548958,144.36,-38.147
35028,1995-11-29 00:00:00,0.1974605655479086,0.0607346020119446,0.3341865290838727,144.36,-38.147
35029,1995-11-30 00:00:00,0.1517145004249644,0.0152559580362059,0.2881730428137229,144.36,-38.147
35030,1995-12-01 00:00:00,0.2107260997088808,0.0743713117097439,0.3470808877080177,144.36,-38.147
35031,1995-12-02 00:00:00,0.0848825055849498,-0.0513317764509751,0.2210967876208747,144.36,-38.147
35032,1995-12-03 00:00:00,0.074538803529098,-0.0617344697742934,0.2108120768324895,144.36,-38.147
35033,1995-12-04 00:00:00,0.1529086947959465,0.0164048733951152,0.2894125161967777,144.36,-38.147
35034,1995-12-05 00:00:00,0.1222105948629137,-0.0143788544992315,0.2588000442250591,144.36,-38.147
35035,1995-12-06 00:00:00,0.0684955692438342,-0.0681309118048136,0.2051220502924821,144.36,-38.147
35036,1995-12-07 00:00:00,0.0451486102309864,-0.0912667861435923,0.1815640066055653,144.36,-38.147
35037,1995-12-08 00:00:00,0.0446184411966367,-0.091566665762315,0.1808035481555885,144.36,-38.147
35038,1995-12-09 00:00:00,-0.0107528146052121,-0.1477880736404618,0.1262824444300376,144.36,-38.147
35039,1995-12-10 00:00:00,0.3121930401502519,0.1747532012940554,0.4496328790064484,144.36,-38.147
35040,1995-12-11 00:00:00,0.2059930378694468,0.0696362272553109,0.3423498484835826,144.36,-38.147
35041,1995-12-12 00:00:00,0.1094566423725136,-0.02685274970453,0.2457660344495572,144.36,-38.147
35042,1995-12-13 00:00:00,0.0450012920411465,-0.0912345890974698,0.1812371731797629,144.36,-38.147
35043,1995-12-14 00:00:00,0.0728673191986287,-0.0633644724811198,0.2090991108783772,144.36,-38.147
35044,1995-12-15 00:00:00,-0.0029211843216249,-0.139122978786571,0.133280610143321,144.36,-38.147
35045,1995-12-16 00:00:00,0.0512325860148767,-0.08505042939619,0.1875156014259435,144.36,-38.147
35046,1995-12-17 00:00:00,0.035671675471693,-0.1006354962039275,0.1719788471473136,144.36,-38.147
35047,1995-12-18 00:00:00,0.437504455100404,0.3003274115089618,0.5746814986918463,144.36,-38.147
35048,1995-12-19 00:00:00,0.3501688638810484,0.212778717605317,0.4875590101567798,144.36,-38.147
35049,1995-12-20 00:00:00,0.1211758949462293,-0.0165389299382832,0.2588907198307418,144.36,-38.147
35050,1995-12-21 00:00:00,0.0156149104135398,-0.1214023415900204,0.1526321624171001,144.36,-38.147
35051,1995-12-22 00:00:00,0.0019854448843616,-0.1344938910821828,0.138464780850906,144.36,-38.147
35052,1995-12-23 00:00:00,0.0456830370208412,-0.0911269123069471,0.1824929863486296,144.36,-38.147
35053,1995-12-24 00:00:00,-0.0316891518203927,-0.1684825734491986,0.105104269808413,144.36,-38.147
35054,1995-12-25 00:00:00,0.0092955807265942,-0.1269795900825796,0.145570751535768,144.36,-38.147
35055,1995-12-26 00:00:00,0.0093775933670378,-0.1269187132905345,0.1456739000246103,144.36,-38.147
35056,1995-12-27 00:00:00,0.0673191422584281,-0.0689891951305563,0.2036274796474126,144.36,-38.147
35057,1995-12-28 00:00:00,0.0997992278100785,-0.0365772406076782,0.2361756962278352,144.36,-38.147
35058,1995-12-29 00:00:00,0.0316408812655061,-0.104587268127168,0.1678690306581803,144.36,-38.147
35059,1995-12-30 00:00:00,0.0223164295514502,-0.113898205618297,0.1585310647211976,144.36,-38.147
35060,1995-12-31 00:00:00,-0.0083064708663466,-0.1445661520637963,0.1279532103311029,144.36,-38.147
35061,1996-01-01 00:00:00,0.0347556309703488,-0.1015905619137252,0.1711018238544228,144.36,-38.147
35062,1996-01-02 00:00:00,0.0859542082780736,-0.0507450740998633,0.2226534906560106,144.36,-38.147
35063,1996-01-03 00:00:00,0.048918246170704,-0.0877954231994102,0.1856319155408183,144.36,-38.147
35064,1996-01-04 00:00:00,-0.0257965475770747,-0.162391410153069,0.1107983149989195,144.36,-38.147
35065,1996-01-05 00:00:00,-0.0041978728345125,-0.1405612414516268,0.1321654957826017,144.36,-38.147
35066,1996-01-06 00:00:00,0.0154993567590516,-0.1207803291171856,0.151779042635289,144.36,-38.147
35067,1996-01-07 00:00:00,0.0196664007735123,-0.1166366777194461,0.1559694792664709,144.36,-38.147
35068,1996-01-08 00:00:00,0.0043978241312738,-0.1319031231086713,0.1406987713712191,144.36,-38.147
35069,1996-01-09 00:00:00,0.0253026040224697,-0.1109903248993981,0.1615955329443377,144.36,-38.147
35070,1996-01-10 00:00:00,0.0349503738957936,-0.1013932520704579,0.1712939998620453,144.36,-38.147
35071,1996-01-11 00:00:00,0.0045509386381875,-0.1317273549597785,0.1408292322361536,144.36,-38.147
35072,1996-01-12 00:00:00,0.0541855248627132,-0.0820956444541947,0.1904666941796212,144.36,-38.147
35073,1996-01-13 00:00:00,0.0197839873387049,-0.1164023485719187,0.1559703232493286,144.36,-38.147
35074,1996-01-14 00:00:00,0.0147004216154165,-0.121607586159229,0.1510084293900622,144.36,-38.147
35075,1996-01-15 00:00:00,0.2239820938293389,0.0872090253496853,0.3607551623089926,144.36,-38.147
35076,1996-01-16 00:00:00,0.1074523817043039,-0.0290799694863087,0.2439847328949166,144.36,-38.147
35077,1996-01-17 00:00:00,0.0116911399208898,-0.1246112811372372,0.147993560979017,144.36,-38.147
35078,1996-01-18 00:00:00,0.0109249927351764,-0.1253267973923777,0.1471767828627306,144.36,-38.147
35079,1996-01-19 00:00:00,-0.0011382278534408,-0.1373829775537784,0.1351065218468968,144.36,-38.147
35080,1996-01-20 00:00:00,0.133071837808079,-0.0036966113263037,0.2698402869424617,144.36,-38.147
35081,1996-01-21 00:00:00,0.2599618022704685,0.122681055009402,0.3972425495315351,144.36,-38.147
35082,1996-01-22 00:00:00,0.1218934736893003,-0.0143781432359673,0.258165090614568,144.36,-38.147
35083,1996-01-23 00:00:00,-0.0051554183938112,-0.1414743474141002,0.1311635106264778,144.36,-38.147
35084,1996-01-24 00:00:00,0.0391034892046207,-0.0977025325843368,0.1759095109935783,144.36,-38.147
35085,1996-01-25 00:00:00,0.3296103303977624,0.1921748810160182,0.4670457797795067,144.36,-38.147
35086,1996-01-26 00:00:00,0.27308979442104,0.1353019546024242,0.4108776342396557,144.36,-38.147
35087,1996-01-27 00:00:00,0.2972341115246311,0.159806655292036,0.4346615677572261,144.36,-38.147
35088,1996-01-28 00:00:00,0.1225625037207443,-0.0137393055062225,0.2588643129477111,144.36,-38.147
35089,1996-01-29 00:00:00,0.1025671107679817,-0.0337149175885051,0.2388491391244686,144.36,-38.147
35090,1996-01-30 00:00:00,0.0761432514288848,-0.0601441838796044,0.2124306867373741,144.36,-38.147
35091,1996-01-31 00:00:00,0.3034971857112482,0.1666001304146484,0.4403942410078479,144.36,-38.147
35092,1996-02-01 00:00:00,0.551767574174658,0.4136106688835944,0.6899244794657217,144.36,-38.147
35093,1996-02-02 00:00:00,0.2373731306629628,0.1000941447326722,0.3746521165932533,144.36,-38.147
35094,1996-02-03 00:00:00,0.1351879555758058,-0.001125743152821,0.2715016543044326,144.36,-38.147
35095,1996-02-04 00:00:00,0.0472082972915866,-0.0890223934756859,0.1834389880588592,144.36,-38.147
35096,1996-02-05 00:00:00,0.0707983192337114,-0.0653978497570245,0.2069944882244474,144.36,-38.147
35097,1996-02-06 00:00:00,0.0526003155472343,-0.0836042176761949,0.1888048487706635,144.36,-38.147
35098,1996-02-07 00:00:00,0.0058397613689302,-0.1305496895181758,0.1422292122560363,144.36,-38.147
35099,1996-02-08 00:00:00,0.204369092284873,0.0676003303190666,0.3411378542506793,144.36,-38.147
35100,1996-02-09 00:00:00,0.326791425942324,0.1883642992058651,0.4652185526787828,144.36,-38.147
35101,1996-02-10 00:00:00,0.1395707520241589,-0.0011993526331622,0.2803408566814801,144.36,-38.147
35102,1996-02-11 00:00:00,0.0478338026063739,-0.0909110679685857,0.1865786731813337,144.36,-38.147
35103,1996-02-12 00:00:00,-0.0080931925723649,-0.1449473912085263,0.1287610060637963,144.36,-38.147
35104,1996-02-13 00:00:00,-0.099070185278369,-0.2357751278609624,0.0376347573042242,144.36,-38.147
35105,1996-02-14 00:00:00,-0.0218902422087336,-0.1580988599220098,0.1143183755045425,144.36,-38.147
35106,1996-02-15 00:00:00,-0.0150886921369548,-0.1513023312377945,0.1211249469638848,144.36,-38.147
35107,1996-02-16 00:00:00,0.0068259892083219,-0.1294029628307048,0.1430549412473486,144.36,-38.147
35108,1996-02-17 00:00:00,0.0826816224359981,-0.0535610950237379,0.2189243398957343,144.36,-38.147
35109,1996-02-18 00:00:00,0.0763588421060092,-0.0598504012146947,0.2125680854267131,144.36,-38.147
35110,1996-02-19 00:00:00,0.0455138641366753,-0.0907124487301375,0.1817401770034882,144.36,-38.147
35111,1996-02-20 00:00:00,0.033111907161153,-0.1032519039780462,0.1694757183003523,144.36,-38.147
35112,1996-02-21 00:00:00,-0.0354442221989468,-0.1717662661999376,0.100877821802044,144.36,-38.147
35113,1996-02-22 00:00:00,-0.0277358358010459,-0.164033029123407,0.1085613575213151,144.36,-38.147
35114,1996-02-23 00:00:00,-0.0307648945487608,-0.1670933085878957,0.1055635194903741,144.36,-38.147
35115,1996-02-24 00:00:00,-0.0211760764763014,-0.1574278772912248,0.1150757243386219,144.36,-38.147
35116,1996-02-25 00:00:00,-0.0217881468794949,-0.1579921882087093,0.1144158944497193,144.36,-38.147
35117,1996-02-26 00:00:00,0.0561501864359149,-0.0801175501045233,0.1924179229763533,144.36,-38.147
35118,1996-02-27 00:00:00,0.0877832165476283,-0.0485669052826552,0.2241333383779118,144.36,-38.147
35119,1996-02-28 00:00:00,0.0920382818814165,-0.0442495109920155,0.2283260747548486,144.36,-38.147
35120,1996-02-29 00:00:00,0.1149074171516585,-0.0214139388980972,0.2512287732014143,144.36,-38.147
35121,1996-03-01 00:00:00,0.0954654596158069,-0.0408322605098367,0.2317631797414506,144.36,-38.147
35122,1996-03-02 00:00:00,0.0405803982850972,-0.0957577307316773,0.1769185273018718,144.36,-38.147
35123,1996-03-03 00:00:00,0.0455014441068606,-0.0906866632842057,0.1816895514979269,144.36,-38.147
35124,1996-03-04 00:00:00,0.011167164889738,-0.125041511093723,0.1473758408731991,144.36,-38.147
35125,1996-03-05 00:00:00,-0.0135149246902214,-0.1497210922763319,0.122691242895889,144.36,-38.147
35126,1996-03-06 00:00:00,0.0691636082169082,-0.0673081604102708,0.2056353768440873,144.36,-38.147
35127,1996-03-07 00:00:00,0.1524003937304604,0.0157295095371152,0.2890712779238057,144.36,-38.147
35128,1996-03-08 00:00:00,-0.0132318436296083,-0.1496519228134888,0.1231882355542721,144.36,-38.147
35129,1996-03-09 00:00:00,-0.0404604441587818,-0.1767306593465874,0.0958097710290236,144.36,-38.147
35130,1996-03-10 00:00:00,-0.0456492335992944,-0.1818994926270284,0.0906010254284395,144.36,-38.147
35131,1996-03-11 00:00:00,-0.0063298068041174,-0.1425541845741899,0.129894570965955,144.36,-38.147
35132,1996-03-12 00:00:00,0.0195065618780502,-0.1167279163835572,0.1557410401396576,144.36,-38.147
35133,1996-03-13 00:00:00,0.0648904015988516,-0.0714067918223427,0.2011875950200461,144.36,-38.147
35134,1996-03-14 00:00:00,0.0326489846324599,-0.1036982858559228,0.1689962551208426,144.36,-38.147
35135,1996-03-15 00:00:00,-0.0521880258874153,-0.1886572710717058,0.084281219296875,144.36,-38.147
35136,1996-03-16 00:00:00,0.1756960338071258,0.0373895238572919,0.3140025437569598,144.36,-38.147
35137,1996-03-17 00:00:00,0.4091284876171237,0.2704827368947124,0.547774238339535,144.36,-38.147
35138,1996-03-18 00:00:00,-0.020274285817203,-0.1576630304409077,0.1171144588065017,144.36,-38.147
35139,1996-03-19 00:00:00,0.0073778779432644,-0.129311166999534,0.144066922886063,144.36,-38.147
35140,1996-03-20 00:00:00,0.1743373428395035,0.037719564635515,0.310955121043492,144.36,-38.147
35141,1996-03-21 00:00:00,0.1354793512236101,-0.0010861357195367,0.2720448381667571,144.36,-38.147
35142,1996-03-22 00:00:00,0.0096372241778953,-0.1266189854756441,0.1458934338314347,144.36,-38.147
35143,1996-03-23 00:00:00,-0.0204522530033535,-0.1566281128446415,0.1157236068379344,144.36,-38.147
35144,1996-03-24 00:00:00,0.0098965212434868,-0.1262851605361687,0.1460782030231423,144.36,-38.147
35145,1996-03-25 00:00:00,-0.011566746842595,-0.1477426600654241,0.1246091663802339,144.36,-38.147
35146,1996-03-26 00:00:00,0.0397234937919406,-0.0965338015747675,0.1759807891586488,144.36,-38.147
35147,1996-03-27 00:00:00,0.0064726913331053,-0.1297475906204491,0.1426929732866597,144.36,-38.147
35148,1996-03-28 00:00:00,-0.0257880989811332,-0.1620010152426619,0.1104248172803954,144.36,-38.147
35149,1996-03-29 00:00:00,0.0484636742123555,-0.0877662773592707,0.1846936257839818,144.36,-38.147
35150,1996-03-30 00:00:00,0.165225171165887,0.028850473804158,0.3015998685276161,144.36,-38.147
35151,1996-03-31 00:00:00,0.2059673190537818,0.0695955828908516,0.342339055216712,144.36,-38.147
35152,1996-04-01 00:00:00,0.194889427744463,0.0581482381452106,0.3316306173437155,144.36,-38.147
35153,1996-04-02 00:00:00,0.1130440385284886,-0.0236958572427446,0.249783934299722,144.36,-38.147
35154,1996-04-03 00:00:00,0.0868869884129309,-0.0495708572119715,0.2233448340378334,144.36,-38.147
35155,1996-04-04 00:00:00,0.0521246263040926,-0.0842090975894951,0.1884583501976803,144.36,-38.147
35156,1996-04-05 00:00:00,0.0381776074779118,-0.0980748165469829,0.1744300315028066,144.36,-38.147
35157,1996-04-06 00:00:00,0.017419842525436,-0.1188079902731192,0.1536476753239913,144.36,-38.147
35158,1996-04-07 00:00:00,0.1626798592706496,0.0263258274451711,0.2990338910961282,144.36,-38.147
35159,1996-04-08 00:00:00,0.1630584927887174,0.026602125529455,0.2995148600479799,144.36,-38.147
35160,1996-04-09 00:00:00,-0.0187624647193364,-0.155244291837877,0.1177193623992042,144.36,-38.147
35161,1996-04-10 00:00:00,0.0073914128721772,-0.128992235070068,0.1437750608144224,144.36,-38.147
35162,1996-04-11 00:00:00,0.0139450264049636,-0.1225341530458202,0.1504242058557474,144.36,-38.147
35163,1996-04-12 00:00:00,-0.0096279585353485,-0.1460320664745954,0.1267761494038984,144.36,-38.147
35164,1996-04-13 00:00:00,0.0215533845721351,-0.1149790681786403,0.1580858373229107,144.36,-38.147
35165,1996-04-14 00:00:00,0.3824535269046633,0.2454264350167282,0.5194806187925984,144.36,-38.147
35166,1996-04-15 00:00:00,0.1062867923223953,-0.0303712691656693,0.2429448538104599,144.36,-38.147
35167,1996-04-16 00:00:00,0.0640064433677656,-0.0724841468203073,0.2004970335558386,144.36,-38.147
35168,1996-04-17 00:00:00,0.055406117631819,-0.0813345988990412,0.1921468341626794,144.36,-38.147
35169,1996-04-18 00:00:00,0.006184605035351,-0.1305517778704363,0.1429209879411385,144.36,-38.147
35170,1996-04-19 00:00:00,-0.0188212291184137,-0.1554704337240151,0.1178279754871877,144.36,-38.147
35171,1996-04-20 00:00:00,-0.0164244239394104,-0.1527810028730361,0.1199321549942152,144.36,-38.147
35172,1996-04-21 00:00:00,0.034719254263592,-0.1015630882144847,0.1710015967416687,144.36,-38.147
35173,1996-04-22 00:00:00,0.0831750794499834,-0.0532489130968681,0.2195990719968349,144.36,-38.147
35174,1996-04-23 00:00:00,-0.014541325386545,-0.1507653054795504,0.1216826547064602,144.36,-38.147
35175,1996-04-24 00:00:00,0.0854006332739513,-0.0508306910600467,0.2216319576079494,144.36,-38.147
35176,1996-04-25 00:00:00,0.2054411855144588,0.0689326918156341,0.3419496792132835,144.36,-38.147
35177,1996-04-26 00:00:00,0.1586003773677988,0.022224729911826,0.2949760248237716,144.36,-38.147
35178,1996-04-27 00:00:00,0.1852042702720733,0.0488269637198434,0.3215815768243033,144.36,-38.147
35179,1996-04-28 00:00:00,-0.0144850610124103,-0.1508144804424725,0.1218443584176517,144.36,-38.147
35180,1996-04-29 00:00:00,-0.0061597510040261,-0.1423709852728046,0.1300514832647523,144.36,-38.147
35181,1996-04-30 00:00:00,0.0143123097672651,-0.1219254751027666,0.1505500946372968,144.36,-38.147
35182,1996-05-01 00:00:00,-0.0180517561304283,-0.1543021986206115,0.1181986863597547,144.36,-38.147
35183,1996-05-02 00:00:00,0.0261042514982225,-0.1101026199803024,0.1623111229767475,144.36,-38.147
35184,1996-05-03 00:00:00,0.0014506180539084,-0.1347888918250581,0.137690127932875,144.36,-38.147
35185,1996-05-04 00:00:00,-0.0238060396753964,-0.1600431936406246,0.1124311142898316,144.36,-38.147
35186,1996-05-05 00:00:00,-0.0113019864738777,-0.1476141514943362,0.1250101785465807,144.36,-38.147
35187,1996-05-06 00:00:00,0.0439274914564367,-0.0926299342776248,0.1804849171904984,144.36,-38.147
35188,1996-05-07 00:00:00,0.0423900268794725,-0.0940408692638511,0.1788209230227963,144.36,-38.147
35189,1996-05-08 00:00:00,-0.0014834727264623,-0.1377445201740826,0.1347775747211579,144.36,-38.147
35190,1996-05-09 00:00:00,-0.0387333066264747,-0.1750076246059894,0.0975410113530398,144.36,-38.147
35191,1996-05-10 00:00:00,0.0570988637573981,-0.0792156407272558,0.193413368242052,144.36,-38.147
35192,1996-05-11 00:00:00,0.1513350021275931,0.0150264737911717,0.2876435304640144,144.36,-38.147
35193,1996-05-12 00:00:00,0.0104777085208349,-0.1258568405809501,0.1468122576226199,144.36,-38.147
35194,1996-05-13 00:00:00,0.0178744060407931,-0.1185406782186724,0.1542894903002588,144.36,-38.147
35195,1996-05-14 00:00:00,-0.0193770964688246,-0.1557558498211756,0.1170016568835263,144.36,-38.147
35196,1996-05-15 00:00:00,0.0375696497569185,-0.0987632175916944,0.1739025171055315,144.36,-38.147
35197,1996-05-16 00:00:00,-0.0188347202994431,-0.1550691741192157,0.1173997335203294,144.36,-38.147
35198,1996-05-17 00:00:00,-0.0356631779433087,-0.171882450830817,0.1005560949441994,144.36,-38.147
35199,1996-05-18 00:00:00,0.0103446480905823,-0.1258587820473764,0.146548078228541,144.36,-38.147
35200,1996-05-19 00:00:00,0.0781735774329507,-0.0580666592322119,0.2144138140981134,144.36,-38.147
35201,1996-05-20 00:00:00,0.0408632929692874,-0.0953960940753888,0.1771226800139638,144.36,-38.147
35202,1996-05-21 00:00:00,0.0322849413409072,-0.1039451974350806,0.168515080116895,144.36,-38.147
35203,1996-05-22 00:00:00,0.0980118311348817,-0.0382689821569273,0.2342926444266908,144.36,-38.147
35204,1996-05-23 00:00:00,0.0862356362427736,-0.0500795299285,0.2225508024140473,144.36,-38.147
35205,1996-05-24 00:00:00,0.093816332070004,-0.0423998404490742,0.2300325045890823,144.36,-38.147
35206,1996-05-25 00:00:00,0.0082849425885585,-0.127950282224265,0.144520167401382,144.36,-38.147
35207,1996-05-26 00:00:00,-0.0546286612581537,-0.1908536425282996,0.0815963200119921,144.36,-38.147
35208,1996-05-27 00:00:00,-0.0128082585537625,-0.149051954965159,0.1234354378576338,144.36,-38.147
35209,1996-05-28 00:00:00,0.0928701300330665,-0.0434446467899005,0.2291849068560337,144.36,-38.147
35210,1996-05-29 00:00:00,0.0833139263252159,-0.0529892688802673,0.2196171215306992,144.36,-38.147
35211,1996-05-30 00:00:00,0.043681280736827,-0.0925464136258035,0.1799089750994575,144.36,-38.147
35212,1996-05-31 00:00:00,0.0228279388160317,-0.1134619802479008,0.1591178578799643,144.36,-38.147
35213,1996-06-01 00:00:00,0.0281378625679562,-0.1083033789443918,0.1645791040803042,144.36,-38.147
35214,1996-06-02 00:00:00,0.1669147887226716,0.0298310527826509,0.3039985246626924,144.36,-38.147
35215,1996-06-03 00:00:00,-0.0307922768378121,-0.1674672542844644,0.1058827006088401,144.36,-38.147
35216,1996-06-04 00:00:00,0.2576937743467146,0.1183129440087243,0.3970746046847048,144.36,-38.147
35217,1996-06-05 00:00:00,0.0235746987342836,-0.1133710981298599,0.1605204955984272,144.36,-38.147
35218,1996-06-06 00:00:00,0.1291879591243806,-0.0073456256090665,0.2657215438578277,144.36,-38.147
35219,1996-06-07 00:00:00,0.1098119062616765,-0.0266191897483345,0.2462430022716875,144.36,-38.147
35220,1996-06-08 00:00:00,0.0991290193910659,-0.0372175325880945,0.2354755713702265,144.36,-38.147
35221,1996-06-09 00:00:00,0.0579021212693391,-0.0783497215195724,0.1941539640582506,144.36,-38.147
35222,1996-06-10 00:00:00,-0.0200955778817321,-0.1563225048812119,0.1161313491177476,144.36,-38.147
35223,1996-06-11 00:00:00,-0.0543838566859399,-0.1905860861890264,0.0818183728171465,144.36,-38.147
35224,1996-06-12 00:00:00,-0.0511105931571869,-0.1873249471571854,0.0851037608428114,144.36,-38.147
35225,1996-06-13 00:00:00,-0.0350991745704635,-0.171313537935529,0.1011151887946019,144.36,-38.147
35226,1996-06-14 00:00:00,-0.0172884469429343,-0.1534908824172667,0.1189139885313981,144.36,-38.147
35227,1996-06-15 00:00:00,-0.007014547905005,-0.1432446720469747,0.1292155762369645,144.36,-38.147
35228,1996-06-16 00:00:00,-0.0409729273920157,-0.1772139431070568,0.0952680883230253,144.36,-38.147
35229,1996-06-17 00:00:00,-0.0185619235865205,-0.1549245289269242,0.1178006817538831,144.36,-38.147
35230,1996-06-18 00:00:00,0.0518847959391529,-0.0845956504580418,0.1883652423363476,144.36,-38.147
35231,1996-06-19 00:00:00,0.0922021026558161,-0.0442382467692344,0.2286424520808666,144.36,-38.147
35232,1996-06-20 00:00:00,0.1521935687839835,0.0158381087784571,0.2885490287895098,144.36,-38.147
35233,1996-06-21 00:00:00,0.0741424292205388,-0.0621037823036082,0.2103886407446858,144.36,-38.147
35234,1996-06-22 00:00:00,0.0127646139192497,-0.123492670151587,0.1490218979900866,144.36,-38.147
35235,1996-06-23 00:00:00,0.1304822010630118,-0.0061913989326914,0.267155801058715,144.36,-38.147
35236,1996-06-24 00:00:00,0.2275521125545122,0.0903660543994107,0.3647381707096136,144.36,-38.147
35237,1996-06-25 00:00:00,0.0648094313974753,-0.071626735627559,0.2012455984225096,144.36,-38.147
35238,1996-06-26 00:00:00,0.1916454296633253,0.0551488700344735,0.3281419892921772,144.36,-38.147
35239,1996-06-27 00:00:00,0.2247304051608843,0.0880808911054247,0.361379919216344,144.36,-38.147
35240,1996-06-28 00:00:00,0.0267517791937884,-0.1096767123402473,0.1631802707278243,144.36,-38.147
