,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
35241,1996-06-29 00:00:00,0.1422833578408332,0.0055047324091157,0.2790619832725508,144.36,-38.147
35242,1996-06-30 00:00:00,0.3150946647113292,0.177293781002602,0.4528955484200564,144.36,-38.147
35243,1996-07-01 00:00:00,-0.0211471507951669,-0.1580061323168637,0.1157118307265298,144.36,-38.147
35244,1996-07-02 00:00:00,0.2491754158155837,0.1121679180025027,0.3861829136286647,144.36,-38.147
35245,1996-07-03 00:00:00,-0.0131019997134372,-0.1495148658426319,0.1233108664157575,144.36,-38.147
35246,1996-07-04 00:00:00,-0.0098671531061556,-0.1467554321911712,0.12702112597886,144.36,-38.147
35247,1996-07-05 00:00:00,0.0880547588662238,-0.0491116418313345,0.2252211595637822,144.36,-38.147
35248,1996-07-06 00:00:00,0.1857187926490549,0.0493135413803904,0.3221240439177194,144.36,-38.147
35249,1996-07-07 00:00:00,0.0677569369121583,-0.06862577155582,0.2041396453801366,144.36,-38.147
35250,1996-07-08 00:00:00,-0.0303229170433874,-0.1665611873739297,0.1059153532871548,144.36,-38.147
35251,1996-07-09 00:00:00,-0.030258289344678,-0.1664550302642513,0.1059384515748952,144.36,-38.147
35252,1996-07-10 00:00:00,0.0299263292252407,-0.1064014628397718,0.1662541212902534,144.36,-38.147
35253,1996-07-11 00:00:00,0.0514082141541869,-0.0849647772161868,0.1877812055245606,144.36,-38.147
35254,1996-07-12 00:00:00,0.0761868948754272,-0.0600923673504657,0.2124661571013202,144.36,-38.147
35255,1996-07-13 00:00:00,0.06174071796325,-0.0745486800275453,0.1980301159540455,144.36,-38.147
35256,1996-07-14 00:00:00,0.0801883636993641,-0.0560731625989212,0.2164498899976495,144.36,-38.147
35257,1996-07-15 00:00:00,0.0870910226406975,-0.0491367464188976,0.2233187917002927,144.36,-38.147
35258,1996-07-16 00:00:00,0.0303307551879775,-0.1059089768834933,0.1665704872594485,144.36,-38.147
35259,1996-07-17 00:00:00,0.0200165223277989,-0.116611110677907,0.1566441553335049,144.36,-38.147
35260,1996-07-18 00:00:00,0.1023382487917362,-0.0348279461207828,0.2395044437042554,144.36,-38.147
35261,1996-07-19 00:00:00,0.1773244553453806,0.0405512133418187,0.3140976973489424,144.36,-38.147
35262,1996-07-20 00:00:00,0.3523295041434903,0.2156064307124895,0.489052577574491,144.36,-38.147
35263,1996-07-21 00:00:00,0.2173250729512481,0.0806763863398522,0.353973759562644,144.36,-38.147
35264,1996-07-22 00:00:00,0.0990392869466109,-0.0372534828097589,0.2353320567029807,144.36,-38.147
35265,1996-07-23 00:00:00,0.1071779100575264,-0.0293528014134324,0.2437086215284853,144.36,-38.147
35266,1996-07-24 00:00:00,0.2340763976628954,0.0975104216567697,0.3706423736690211,144.36,-38.147
35267,1996-07-25 00:00:00,0.0842477348378923,-0.0520656542158411,0.2205611238916259,144.36,-38.147
35268,1996-07-26 00:00:00,0.093255185535227,-0.0431458861725395,0.2296562572429936,144.36,-38.147
35269,1996-07-27 00:00:00,0.0736500836720987,-0.0627127318646002,0.2100128992087977,144.36,-38.147
35270,1996-07-28 00:00:00,0.002176440449823,-0.1341495962360025,0.1385024771356486,144.36,-38.147
35271,1996-07-29 00:00:00,0.1508870484726027,0.014539273175233,0.2872348237699724,144.36,-38.147
35272,1996-07-30 00:00:00,0.2222459342544236,0.0853636487220577,0.3591282197867894,144.36,-38.147
35273,1996-07-31 00:00:00,0.0332997236175356,-0.1038733209020897,0.170472768137161,144.36,-38.147
35274,1996-08-01 00:00:00,0.2153268171050414,0.0770917597919167,0.3535618744181661,144.36,-38.147
35275,1996-08-02 00:00:00,0.1609717084520771,0.0235812115191361,0.2983622053850182,144.36,-38.147
35276,1996-08-03 00:00:00,0.2871574907918365,0.1494103750976857,0.4249046064859874,144.36,-38.147
35277,1996-08-04 00:00:00,0.3546329224520664,0.2177434356982145,0.4915224092059184,144.36,-38.147
35278,1996-08-05 00:00:00,0.210226969065152,0.0738970038430334,0.3465569342872707,144.36,-38.147
35279,1996-08-06 00:00:00,0.0750099731862228,-0.0620373312393134,0.2120572776117591,144.36,-38.147
35280,1996-08-07 00:00:00,0.2956083393636874,0.1577080436750663,0.4335086350523085,144.36,-38.147
35281,1996-08-08 00:00:00,0.1215957478097381,-0.015006957507279,0.2581984531267553,144.36,-38.147
35282,1996-08-09 00:00:00,0.0601557652046611,-0.0762039844828468,0.1965155148921692,144.36,-38.147
35283,1996-08-10 00:00:00,0.0648938104325814,-0.0717852963147323,0.2015729171798951,144.36,-38.147
35284,1996-08-11 00:00:00,0.0237872102096047,-0.1127192874349359,0.1602937078541453,144.36,-38.147
35285,1996-08-12 00:00:00,0.1737928504608144,0.037182991962634,0.3104027089589949,144.36,-38.147
35286,1996-08-13 00:00:00,0.0567023857602225,-0.0798020210418796,0.1932067925623248,144.36,-38.147
35287,1996-08-14 00:00:00,0.2644666824641077,0.1279722198114709,0.4009611451167445,144.36,-38.147
35288,1996-08-15 00:00:00,0.0846332542676986,-0.0517952843043012,0.2210617928396986,144.36,-38.147
35289,1996-08-16 00:00:00,0.1707607116802456,0.0344186767460688,0.3071027466144225,144.36,-38.147
35290,1996-08-17 00:00:00,0.1265158028261437,-0.0101570521196431,0.2631886577719307,144.36,-38.147
35291,1996-08-18 00:00:00,0.1659176269874747,0.0291399055231891,0.3026953484517604,144.36,-38.147
35292,1996-08-19 00:00:00,0.0482635748629366,-0.0881235272919148,0.1846506770177882,144.36,-38.147
35293,1996-08-20 00:00:00,0.0149821489825709,-0.1213132741368177,0.1512775721019596,144.36,-38.147
35294,1996-08-21 00:00:00,-0.0335148063942446,-0.1697490310428328,0.1027194182543435,144.36,-38.147
35295,1996-08-22 00:00:00,0.0357207983996714,-0.1005892527159183,0.1720308495152611,144.36,-38.147
35296,1996-08-23 00:00:00,0.1612277844453667,0.0248562797185753,0.2975992891721583,144.36,-38.147
35297,1996-08-24 00:00:00,0.1289408472477723,-0.0073249854510735,0.2652066799466181,144.36,-38.147
35298,1996-08-25 00:00:00,0.1016610296336252,-0.034689718077447,0.2380117773446975,144.36,-38.147
35299,1996-08-26 00:00:00,0.0914594271602498,-0.0449927867680254,0.2279116410885251,144.36,-38.147
35300,1996-08-27 00:00:00,0.0075997456727245,-0.1287623220986639,0.143961813444113,144.36,-38.147
35301,1996-08-28 00:00:00,0.1219819150821975,-0.0144460299856517,0.2584098601500468,144.36,-38.147
35302,1996-08-29 00:00:00,0.0313870536089334,-0.1050411155737881,0.1678152227916551,144.36,-38.147
35303,1996-08-30 00:00:00,0.0141925767382127,-0.122102395310359,0.1504875487867845,144.36,-38.147
35304,1996-08-31 00:00:00,-0.0031524409475031,-0.139519253432868,0.1332143715378617,144.36,-38.147
35305,1996-09-01 00:00:00,0.0064571923529356,-0.1300559213319428,0.142970306037814,144.36,-38.147
35306,1996-09-02 00:00:00,0.1698675075838216,0.0333231692576384,0.3064118459100048,144.36,-38.147
35307,1996-09-03 00:00:00,0.1480784774047294,0.0116596137057819,0.2844973411036768,144.36,-38.147
35308,1996-09-04 00:00:00,0.0226235375438744,-0.1137019906822801,0.1589490657700291,144.36,-38.147
35309,1996-09-05 00:00:00,0.2761396813309725,0.1395737634044155,0.4127055992575296,144.36,-38.147
35310,1996-09-06 00:00:00,0.1222638029788473,-0.0140505863974598,0.2585781923551546,144.36,-38.147
35311,1996-09-07 00:00:00,0.0339728995374861,-0.1024719609238948,0.1704177599988671,144.36,-38.147
35312,1996-09-08 00:00:00,0.2050768544190076,0.0678456051473013,0.3423081036907139,144.36,-38.147
35313,1996-09-09 00:00:00,0.1464350981367365,0.0100562147758243,0.2828139814976487,144.36,-38.147
35314,1996-09-10 00:00:00,0.218347141550161,0.0818469082624894,0.3548473748378327,144.36,-38.147
35315,1996-09-11 00:00:00,0.0195515023646588,-0.1170542412381473,0.1561572459674649,144.36,-38.147
35316,1996-09-12 00:00:00,0.4369268585650544,0.2972719257842167,0.5765817913458922,144.36,-38.147
35317,1996-09-13 00:00:00,0.4995902446335963,0.3617312624469354,0.6374492268202573,144.36,-38.147
35318,1996-09-14 00:00:00,0.3256430962983945,0.1881922660373256,0.4630939265594634,144.36,-38.147
35319,1996-09-15 00:00:00,0.1127910800956726,-0.0239732216939344,0.2495553818852798,144.36,-38.147
35320,1996-09-16 00:00:00,0.1494599333959729,0.0118116272110221,0.2871082395809237,144.36,-38.147
35321,1996-09-17 00:00:00,0.3221605473553455,0.1849089827323742,0.4594121119783167,144.36,-38.147
35322,1996-09-18 00:00:00,0.0589741100788119,-0.0776246448729938,0.1955728650306178,144.36,-38.147
35323,1996-09-19 00:00:00,0.1847992715119552,0.0478234228386622,0.3217751201852483,144.36,-38.147
35324,1996-09-20 00:00:00,0.2066796470572819,0.0702915506571685,0.3430677434573953,144.36,-38.147
35325,1996-09-21 00:00:00,0.1236704461935572,-0.0126472094110781,0.2599881017981926,144.36,-38.147
35326,1996-09-22 00:00:00,0.1196892060532494,-0.0193054622842219,0.2586838743907208,144.36,-38.147
35327,1996-09-23 00:00:00,0.2213232663676698,0.0822243425781847,0.360422190157155,144.36,-38.147
35328,1996-09-24 00:00:00,0.1879091867632713,0.0510096781768377,0.3248086953497049,144.36,-38.147
35329,1996-09-25 00:00:00,0.1524502831347091,0.0158902248348245,0.2890103414345937,144.36,-38.147
35330,1996-09-26 00:00:00,0.1794960320918691,0.0429247897224063,0.3160672744613318,144.36,-38.147
35331,1996-09-27 00:00:00,0.1241073973696043,-0.0123216518986012,0.26053644663781,144.36,-38.147
35332,1996-09-28 00:00:00,0.0250049380971883,-0.1114267470990381,0.1614366232934148,144.36,-38.147
35333,1996-09-29 00:00:00,-0.0073581517300365,-0.146610329391315,0.1318940259312419,144.36,-38.147
35334,1996-09-30 00:00:00,0.2429792849204355,0.1028899711582785,0.3830685986825926,144.36,-38.147
35335,1996-10-01 00:00:00,0.6402718289255788,0.5008993342645265,0.779644323586631,144.36,-38.147
35336,1996-10-02 00:00:00,0.0994894228004241,-0.0383646865484127,0.237343532149261,144.36,-38.147
35337,1996-10-03 00:00:00,0.119731450491468,-0.0164971080521219,0.255960009035058,144.36,-38.147
35338,1996-10-04 00:00:00,0.0276716280115444,-0.1085940705586351,0.1639373265817241,144.36,-38.147
35339,1996-10-05 00:00:00,0.1073898761075981,-0.028992296060115,0.2437720482753114,144.36,-38.147
35340,1996-10-06 00:00:00,0.0970341982648017,-0.0393606352792059,0.2334290318088093,144.36,-38.147
35341,1996-10-07 00:00:00,0.0563230416630677,-0.0800154265703505,0.1926615098964861,144.36,-38.147
35342,1996-10-08 00:00:00,-0.0123955129639959,-0.1486029620488936,0.1238119361209017,144.36,-38.147
35343,1996-10-09 00:00:00,0.0422812396423386,-0.0939761235152335,0.1785386027999107,144.36,-38.147
35344,1996-10-10 00:00:00,0.1429643581892997,0.0065984053581637,0.2793303110204357,144.36,-38.147
35345,1996-10-11 00:00:00,0.0920141101496035,-0.0465279586343898,0.2305561789335968,144.36,-38.147
35346,1996-10-12 00:00:00,0.4077325000038427,0.2682066952899127,0.5472583047177728,144.36,-38.147
35347,1996-10-13 00:00:00,0.0580472673292451,-0.0789954107197775,0.1950899453782678,144.36,-38.147
35348,1996-10-14 00:00:00,0.0220442514642265,-0.1141913929292073,0.1582798958576605,144.36,-38.147
35349,1996-10-15 00:00:00,-0.0090155501438331,-0.1452722681013314,0.1272411678136652,144.36,-38.147
35350,1996-10-16 00:00:00,0.1084894161541356,-0.0288154982962788,0.24579433060455,144.36,-38.147
35351,1996-10-17 00:00:00,0.1580755146705154,0.0205694125721955,0.2955816167688353,144.36,-38.147
35352,1996-10-18 00:00:00,0.1238918441212335,-0.0123730563932211,0.2601567446356883,144.36,-38.147
35353,1996-10-19 00:00:00,0.2211004757271252,0.0843869679450423,0.3578139835092082,144.36,-38.147
35354,1996-10-20 00:00:00,0.1375161962955172,0.0009108132846348,0.2741215793063997,144.36,-38.147
35355,1996-10-21 00:00:00,-0.0265791125945916,-0.1627946460938811,0.1096364209046977,144.36,-38.147
35356,1996-10-22 00:00:00,-0.0267605461189459,-0.1630122211460185,0.1094911289081266,144.36,-38.147
35357,1996-10-23 00:00:00,-0.0496594072272914,-0.1858990726968308,0.0865802582422478,144.36,-38.147
35358,1996-10-24 00:00:00,0.0159382399083937,-0.120424145994453,0.1523006258112405,144.36,-38.147
35359,1996-10-25 00:00:00,0.1232802488974157,-0.01339855297729,0.2599590507721216,144.36,-38.147
35360,1996-10-26 00:00:00,0.0603558743576332,-0.0761362049680467,0.1968479536833133,144.36,-38.147
35361,1996-10-27 00:00:00,-0.0017622431542121,-0.1381374791621942,0.1346129928537698,144.36,-38.147
35362,1996-10-28 00:00:00,0.077679352316149,-0.0585953065846439,0.2139540112169419,144.36,-38.147
35363,1996-10-29 00:00:00,0.1204593280529447,-0.0158606548049079,0.2567793109107974,144.36,-38.147
35364,1996-10-30 00:00:00,0.1617134913126124,0.0253688529490178,0.2980581296762071,144.36,-38.147
35365,1996-10-31 00:00:00,-0.0003404600230744,-0.1365432866827071,0.1358623666365581,144.36,-38.147
35366,1996-11-01 00:00:00,-0.0141899975229999,-0.1503715978386731,0.1219916027926731,144.36,-38.147
35367,1996-11-02 00:00:00,0.0199829293990307,-0.1162623142421069,0.1562281730401684,144.36,-38.147
35368,1996-11-03 00:00:00,0.1066790734462866,-0.0297269641427279,0.2430851110353012,144.36,-38.147
35369,1996-11-04 00:00:00,0.0673596776803042,-0.0692380023473797,0.2039573577079883,144.36,-38.147
35370,1996-11-05 00:00:00,0.0259739747294795,-0.1105022566993409,0.1624502061583,144.36,-38.147
35371,1996-11-06 00:00:00,0.0068761901599896,-0.1295212842242636,0.1432736645442429,144.36,-38.147
35372,1996-11-07 00:00:00,-0.0082056379519021,-0.1444368595504866,0.1280255836466823,144.36,-38.147
35373,1996-11-08 00:00:00,-0.0274230410697742,-0.1636785796663273,0.1088324975267789,144.36,-38.147
35374,1996-11-09 00:00:00,0.1635257503885493,0.0270380112308765,0.3000134895462221,144.36,-38.147
35375,1996-11-10 00:00:00,0.1687640283309907,0.0317507023360036,0.3057773543259778,144.36,-38.147
35376,1996-11-11 00:00:00,0.0745465136957911,-0.0624679558186469,0.2115609832102293,144.36,-38.147
35377,1996-11-12 00:00:00,0.3028957509288132,0.166251836242702,0.4395396656149244,144.36,-38.147
35378,1996-11-13 00:00:00,0.1344574350670024,-0.0022423461726776,0.2711572163066825,144.36,-38.147
35379,1996-11-14 00:00:00,0.429043788541385,0.2921957787672018,0.5658917983155682,144.36,-38.147
35380,1996-11-15 00:00:00,0.2371653741277232,0.1006819942970968,0.3736487539583497,144.36,-38.147
35381,1996-11-16 00:00:00,0.0876874202408319,-0.0487442372580457,0.2241190777397096,144.36,-38.147
35382,1996-11-17 00:00:00,0.20455490901585,0.0677987625086285,0.3413110555230715,144.36,-38.147
35383,1996-11-18 00:00:00,0.1484505525391089,0.0100889882380754,0.2868121168401424,144.36,-38.147
35384,1996-11-19 00:00:00,0.0545122255412648,-0.0819616834145155,0.1909861344970452,144.36,-38.147
35385,1996-11-20 00:00:00,0.0719588777593713,-0.0642857605065486,0.2082035160252913,144.36,-38.147
35386,1996-11-21 00:00:00,0.0343469606740085,-0.1020295633621586,0.1707234847101758,144.36,-38.147
35387,1996-11-22 00:00:00,-0.0278674446180303,-0.1645753040341742,0.1088404147981134,144.36,-38.147
35388,1996-11-23 00:00:00,-0.0560133321639597,-0.1927415647120514,0.0807149003841319,144.36,-38.147
35389,1996-11-24 00:00:00,-0.01923722076416,-0.1554889979859203,0.1170145564576002,144.36,-38.147
35390,1996-11-25 00:00:00,0.0695159139206856,-0.0671666598957531,0.2061984877371243,144.36,-38.147
35391,1996-11-26 00:00:00,0.2366058307149,0.0997894809716948,0.3734221804581052,144.36,-38.147
35392,1996-11-27 00:00:00,0.1083806988203026,-0.0278665872555711,0.2446279848961763,144.36,-38.147
35393,1996-11-28 00:00:00,0.2593620670506599,0.1228338533552789,0.3958902807460408,144.36,-38.147
35394,1996-11-29 00:00:00,0.1352094208353437,-0.0014758341293116,0.2718946757999991,144.36,-38.147
35395,1996-11-30 00:00:00,0.3505653448499817,0.2135932638368944,0.487537425863069,144.36,-38.147
35396,1996-12-01 00:00:00,0.1314610676246136,-0.0050836536048772,0.2680057888541046,144.36,-38.147
35397,1996-12-02 00:00:00,0.1533594284113499,0.0168639862878169,0.2898548705348829,144.36,-38.147
35398,1996-12-03 00:00:00,0.1314465329608483,-0.0049412782363622,0.2678343441580588,144.36,-38.147
35399,1996-12-04 00:00:00,0.111177348081168,-0.0251112328671305,0.2474659290294667,144.36,-38.147
35400,1996-12-05 00:00:00,0.0795106462241982,-0.0567685936167923,0.2157898860651887,144.36,-38.147
35401,1996-12-06 00:00:00,0.0161353565975969,-0.1201861315900915,0.1524568447852853,144.36,-38.147
35402,1996-12-07 00:00:00,0.3147347480562128,0.1780089679048171,0.4514605282076085,144.36,-38.147
35403,1996-12-08 00:00:00,0.0832005887251387,-0.0531936454354268,0.2195948228857043,144.36,-38.147
35404,1996-12-09 00:00:00,0.2115628373078887,0.0753009955030998,0.3478246791126776,144.36,-38.147
35405,1996-12-10 00:00:00,0.1152950343163866,-0.0209456238552503,0.2515356924880237,144.36,-38.147
35406,1996-12-11 00:00:00,0.0509188988892161,-0.0852779209114243,0.1871157186898567,144.36,-38.147
35407,1996-12-12 00:00:00,0.0168220993187864,-0.1194303185470169,0.1530745171845898,144.36,-38.147
35408,1996-12-13 00:00:00,-0.030602202030579,-0.167110673137871,0.1059062690767128,144.36,-38.147
35409,1996-12-14 00:00:00,-0.024529426414389,-0.1611455901943462,0.1120867373655681,144.36,-38.147
35410,1996-12-15 00:00:00,0.0066665542956733,-0.1295930289871419,0.1429261375784886,144.36,-38.147
35411,1996-12-16 00:00:00,0.1756515592029404,0.0392145785282132,0.3120885398776676,144.36,-38.147
35412,1996-12-17 00:00:00,0.1855698475391793,0.049081786056662,0.3220579090216966,144.36,-38.147
35413,1996-12-18 00:00:00,0.0935107581169564,-0.0428277905138848,0.2298493067477976,144.36,-38.147
35414,1996-12-19 00:00:00,0.1669199748619855,0.0304698981556872,0.3033700515682839,144.36,-38.147
35415,1996-12-20 00:00:00,0.0723654737337092,-0.0643142322030139,0.2090451796704324,144.36,-38.147
35416,1996-12-21 00:00:00,-0.0144668698276477,-0.1507135051757462,0.1217797655204507,144.36,-38.147
35417,1996-12-22 00:00:00,0.1165168118215106,-0.0203551719331273,0.2533887955761486,144.36,-38.147
35418,1996-12-23 00:00:00,0.1791059215546288,0.0420419205102925,0.3161699225989651,144.36,-38.147
35419,1996-12-24 00:00:00,0.0521557865711649,-0.0840956126802451,0.1884071858225749,144.36,-38.147
35420,1996-12-25 00:00:00,0.1507472200343195,0.0143767904975057,0.2871176495711332,144.36,-38.147
35421,1996-12-26 00:00:00,0.2103539916626516,0.0739490259983367,0.3467589573269665,144.36,-38.147
35422,1996-12-27 00:00:00,0.0143108802322187,-0.121989803422412,0.1506115638868495,144.36,-38.147
35423,1996-12-28 00:00:00,0.0439385117834996,-0.0923070501823175,0.1801840737493169,144.36,-38.147
35424,1996-12-29 00:00:00,0.1070928479406708,-0.0292054556877146,0.2433911515690563,144.36,-38.147
35425,1996-12-30 00:00:00,0.0548525344248509,-0.0814236444107737,0.1911287132604755,144.36,-38.147
35426,1996-12-31 00:00:00,0.0813993810169394,-0.0549065065335463,0.2177052685674251,144.36,-38.147
35427,1997-01-01 00:00:00,0.0450038814180555,-0.0912855990893905,0.1812933619255016,144.36,-38.147
35428,1997-01-02 00:00:00,-0.015010758734571,-0.1512170782323319,0.1211955607631898,144.36,-38.147
35429,1997-01-03 00:00:00,-0.0294364776285827,-0.1656810221025449,0.1068080668453793,144.36,-38.147
35430,1997-01-04 00:00:00,-0.0326817289808988,-0.1689024453235136,0.1035389873617159,144.36,-38.147
35431,1997-01-05 00:00:00,-0.00264382847124,-0.1389458612295502,0.1336582042870701,144.36,-38.147
35432,1997-01-06 00:00:00,0.1165696880879864,-0.0199552929458128,0.2530946691217857,144.36,-38.147
35433,1997-01-07 00:00:00,0.2154493226143011,0.0786200197252362,0.3522786255033661,144.36,-38.147
35434,1997-01-08 00:00:00,0.0236349699448277,-0.1127669752960011,0.1600369151856567,144.36,-38.147
35435,1997-01-09 00:00:00,0.0422456059267312,-0.0939398640453233,0.1784310758987857,144.36,-38.147
35436,1997-01-10 00:00:00,0.0075660036579413,-0.1287544850186935,0.1438864923345762,144.36,-38.147
35437,1997-01-11 00:00:00,-0.0439296978401629,-0.1805653048246258,0.0927059091442999,144.36,-38.147
35438,1997-01-12 00:00:00,-0.0595843697673651,-0.1964710227705692,0.077302283235839,144.36,-38.147
35439,1997-01-13 00:00:00,-0.0361090571843741,-0.172634708351855,0.1004165939831066,144.36,-38.147
35440,1997-01-14 00:00:00,-0.0047574342065721,-0.1412065855049485,0.1316917170918042,144.36,-38.147
35441,1997-01-15 00:00:00,0.1197442723089109,-0.0168520658764551,0.2563406104942771,144.36,-38.147
35442,1997-01-16 00:00:00,0.104731914226205,-0.0317543308212906,0.2412181592737006,144.36,-38.147
35443,1997-01-17 00:00:00,0.0046145044202718,-0.1316138852192831,0.1408428940598269,144.36,-38.147
35444,1997-01-18 00:00:00,-0.016241500205472,-0.1524847638703216,0.1200017634593774,144.36,-38.147
35445,1997-01-19 00:00:00,-0.0331772482771797,-0.1694417075775743,0.1030872110232147,144.36,-38.147
35446,1997-01-20 00:00:00,0.0014345913136929,-0.135028848193286,0.1378980308206719,144.36,-38.147
35447,1997-01-21 00:00:00,0.0341991488962471,-0.1033484346641919,0.1717467324566862,144.36,-38.147
35448,1997-01-22 00:00:00,0.1926165287981573,0.0553246555633435,0.329908402032971,144.36,-38.147
35449,1997-01-23 00:00:00,0.1047457495457915,-0.0316125151002814,0.2411040141918645,144.36,-38.147
35450,1997-01-24 00:00:00,0.0592021541827201,-0.0772500811169055,0.1956543894823458,144.36,-38.147
35451,1997-01-25 00:00:00,-0.0541578329487364,-0.1906597768721013,0.0823441109746284,144.36,-38.147
35452,1997-01-26 00:00:00,-0.0074931407709319,-0.1439851873988406,0.1289989058569767,144.36,-38.147
35453,1997-01-27 00:00:00,0.0516989391477473,-0.0853783430767508,0.1887762213722454,144.36,-38.147
35454,1997-01-28 00:00:00,0.1798478369499052,0.0427218956533269,0.3169737782464834,144.36,-38.147
35455,1997-01-29 00:00:00,0.0564822876783608,-0.0801104426305144,0.1930750179872361,144.36,-38.147
35456,1997-01-30 00:00:00,-0.0240489535862789,-0.1603394208674535,0.1122415136948955,144.36,-38.147
35457,1997-01-31 00:00:00,0.0150715651475033,-0.1211701376731609,0.1513132679681677,144.36,-38.147
35458,1997-02-01 00:00:00,0.0542448858588946,-0.0820767392602922,0.1905665109780815,144.36,-38.147
35459,1997-02-02 00:00:00,0.0494865654361673,-0.0873127953312799,0.1862859262036146,144.36,-38.147
35460,1997-02-03 00:00:00,-0.0502619196828045,-0.186872340482992,0.0863485011173829,144.36,-38.147
35461,1997-02-04 00:00:00,-0.0051457201665464,-0.1414707683273128,0.13117932799422,144.36,-38.147
35462,1997-02-05 00:00:00,0.0207558142107367,-0.1156624240837472,0.1571740525052207,144.36,-38.147
35463,1997-02-06 00:00:00,0.0709038883309892,-0.0655213742473605,0.2073291509093389,144.36,-38.147
35464,1997-02-07 00:00:00,0.0604987870750407,-0.0757903762822883,0.1967879504323698,144.36,-38.147
35465,1997-02-08 00:00:00,0.0341714292701585,-0.1020968444477725,0.1704397029880895,144.36,-38.147
35466,1997-02-09 00:00:00,0.1752958866196778,0.0389905089902198,0.3116012642491357,144.36,-38.147
35467,1997-02-10 00:00:00,0.1782380983122164,0.0417166221845405,0.3147595744398923,144.36,-38.147
35468,1997-02-11 00:00:00,0.0767121349922926,-0.0596151301657025,0.2130394001502877,144.36,-38.147
35469,1997-02-12 00:00:00,0.0046087824152695,-0.1317195085038597,0.1409370733343989,144.36,-38.147
35470,1997-02-13 00:00:00,0.0413809909129848,-0.0949345241309234,0.1776965059568932,144.36,-38.147
35471,1997-02-14 00:00:00,0.020375173106305,-0.1159270772653756,0.1566774234779857,144.36,-38.147
35472,1997-02-15 00:00:00,0.0750662983182516,-0.0612352345063493,0.2113678311428526,144.36,-38.147
35473,1997-02-16 00:00:00,0.0662761025376147,-0.0700645527931048,0.2026167578683344,144.36,-38.147
35474,1997-02-17 00:00:00,0.0097538795968562,-0.126453961386959,0.1459617205806716,144.36,-38.147
35475,1997-02-18 00:00:00,0.0215607999879955,-0.1146640614167057,0.1577856613926967,144.36,-38.147
35476,1997-02-19 00:00:00,0.032293094770604,-0.1040331865141408,0.1686193760553489,144.36,-38.147
35477,1997-02-20 00:00:00,0.0493640582595636,-0.0869735749389384,0.1857016914580657,144.36,-38.147
35478,1997-02-21 00:00:00,0.0725946923124203,-0.0638493767398418,0.2090387613646825,144.36,-38.147
35479,1997-02-22 00:00:00,0.0678064520280019,-0.0685366845111767,0.2041495885671807,144.36,-38.147
35480,1997-02-23 00:00:00,0.111819681093038,-0.0248425811816661,0.2484819433677421,144.36,-38.147
35481,1997-02-24 00:00:00,0.0805725297245876,-0.0559742778938112,0.2171193373429866,144.36,-38.147
35482,1997-02-25 00:00:00,0.0674842928381777,-0.068896374187696,0.2038649598640516,144.36,-38.147
35483,1997-02-26 00:00:00,0.0481330546623385,-0.0882943985253965,0.1845605078500735,144.36,-38.147
35484,1997-02-27 00:00:00,0.0621272355379691,-0.0742113505766819,0.1984658216526201,144.36,-38.147
35485,1997-02-28 00:00:00,0.0355018758787443,-0.1007470121798239,0.1717507639373126,144.36,-38.147
35486,1997-03-01 00:00:00,0.1228302530508619,-0.0134657141290598,0.2591262202307838,144.36,-38.147
35487,1997-03-02 00:00:00,0.0820306530294175,-0.0550471671578355,0.2191084732166706,144.36,-38.147
35488,1997-03-03 00:00:00,0.0699702939670817,-0.0665913406842882,0.2065319286184517,144.36,-38.147
35489,1997-03-04 00:00:00,0.0659993211059555,-0.0704959874628241,0.2024946296747353,144.36,-38.147
35490,1997-03-05 00:00:00,0.0308422010123816,-0.1057566003941923,0.1674410024189557,144.36,-38.147
35491,1997-03-06 00:00:00,-0.0415565955407963,-0.1782535485405591,0.0951403574589664,144.36,-38.147
35492,1997-03-07 00:00:00,0.0424298386680143,-0.0940479379155829,0.1789076152516115,144.36,-38.147
