,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
35493,1997-03-08 00:00:00,0.1298459660868311,-0.0066273671889003,0.2663192993625625,144.36,-38.147
35494,1997-03-09 00:00:00,0.0986916442843382,-0.0377643127721334,0.2351476013408099,144.36,-38.147
35495,1997-03-10 00:00:00,0.0101966277502829,-0.1261031156756565,0.1464963711762223,144.36,-38.147
35496,1997-03-11 00:00:00,0.0115014080409406,-0.1247246053169731,0.1477274213988544,144.36,-38.147
35497,1997-03-12 00:00:00,0.1240506844030036,-0.012262704092513,0.2603640728985203,144.36,-38.147
35498,1997-03-13 00:00:00,0.1842434147593821,0.0476507557180068,0.3208360738007574,144.36,-38.147
35499,1997-03-14 00:00:00,0.1073901551362217,-0.0288177552124914,0.243598065484935,144.36,-38.147
35500,1997-03-15 00:00:00,0.1262436844650156,-0.0101468178833299,0.2626341868133612,144.36,-38.147
35501,1997-03-16 00:00:00,0.0753131462530943,-0.0609460734061639,0.2115723659123526,144.36,-38.147
35502,1997-03-17 00:00:00,0.0287577611254158,-0.1074124655145743,0.164927987765406,144.36,-38.147
35503,1997-03-18 00:00:00,-0.0115069624370234,-0.1477277221308991,0.1247137972568522,144.36,-38.147
35504,1997-03-19 00:00:00,0.184907614606036,0.0484531527565491,0.3213620764555229,144.36,-38.147
35505,1997-03-20 00:00:00,0.1712212231925207,0.0348956400380613,0.30754680634698,144.36,-38.147
35506,1997-03-21 00:00:00,0.0803653605920693,-0.0559638971230107,0.2166946183071493,144.36,-38.147
35507,1997-03-22 00:00:00,0.0018959661019254,-0.1343767622702263,0.1381686944740773,144.36,-38.147
35508,1997-03-23 00:00:00,0.1374578605516167,0.0010311335173716,0.2738845875858618,144.36,-38.147
35509,1997-03-24 00:00:00,0.1528262905705168,0.0162133030468477,0.2894392780941859,144.36,-38.147
35510,1997-03-25 00:00:00,0.0767868257159295,-0.0594811900529375,0.2130548414847966,144.36,-38.147
35511,1997-03-26 00:00:00,0.0250857496082625,-0.1111192907469071,0.1612907899634322,144.36,-38.147
35512,1997-03-27 00:00:00,0.048140073567947,-0.0882355449725852,0.1845156921084794,144.36,-38.147
35513,1997-03-28 00:00:00,0.1666425267155999,0.0294880143269073,0.3037970391042924,144.36,-38.147
35514,1997-03-29 00:00:00,0.0227116405724691,-0.1136578747509375,0.1590811558958758,144.36,-38.147
35515,1997-03-30 00:00:00,0.0623530658114362,-0.0738899632487892,0.1985960948716617,144.36,-38.147
35516,1997-03-31 00:00:00,0.0023444763437797,-0.1340094354822614,0.138698388169821,144.36,-38.147
35517,1997-04-01 00:00:00,-0.0453551504245939,-0.1816514670295732,0.0909411661803852,144.36,-38.147
35518,1997-04-02 00:00:00,0.0886922214573658,-0.0476603992268425,0.2250448421415742,144.36,-38.147
35519,1997-04-03 00:00:00,0.1856122399145593,0.0491249305130285,0.3220995493160902,144.36,-38.147
35520,1997-04-04 00:00:00,0.1589821941747435,0.0224838395604898,0.2954805487889973,144.36,-38.147
35521,1997-04-05 00:00:00,0.2070130169329782,0.0703519364074298,0.3436740974585266,144.36,-38.147
35522,1997-04-06 00:00:00,0.1506749842293177,0.0143411099546646,0.2870088585039709,144.36,-38.147
35523,1997-04-07 00:00:00,0.0411430028634399,-0.0962747969127834,0.1785608026396632,144.36,-38.147
35524,1997-04-08 00:00:00,-0.0835298065764044,-0.2205256099489714,0.0534659967961624,144.36,-38.147
35525,1997-04-09 00:00:00,-0.0069475506440096,-0.1432463827102712,0.129351281422252,144.36,-38.147
35526,1997-04-10 00:00:00,-0.0035756108005007,-0.1397744812959418,0.1326232596949403,144.36,-38.147
35527,1997-04-11 00:00:00,-0.0099652055889829,-0.1461209305471623,0.1261905193691964,144.36,-38.147
35528,1997-04-12 00:00:00,0.0067954964184041,-0.1293794280811156,0.1429704209179239,144.36,-38.147
35529,1997-04-13 00:00:00,0.0092934161574555,-0.1268772582806503,0.1454640905955615,144.36,-38.147
35530,1997-04-14 00:00:00,0.0728691002316068,-0.0634409780910292,0.2091791785542429,144.36,-38.147
35531,1997-04-15 00:00:00,-0.0015771998423649,-0.1378838863118618,0.1347294866271318,144.36,-38.147
35532,1997-04-16 00:00:00,0.0120315146097434,-0.1241977826291205,0.1482608118486073,144.36,-38.147
35533,1997-04-17 00:00:00,0.050406993754033,-0.0858385841666315,0.1866525716746975,144.36,-38.147
35534,1997-04-18 00:00:00,0.0899270507962138,-0.0465159976518323,0.2263700992442601,144.36,-38.147
35535,1997-04-19 00:00:00,0.0014489734061556,-0.1348128414895126,0.137710788301824,144.36,-38.147
35536,1997-04-20 00:00:00,0.0283326586299164,-0.1078538929023473,0.1645192101621801,144.36,-38.147
35537,1997-04-21 00:00:00,0.0276537058619405,-0.1086144428915879,0.163921854615469,144.36,-38.147
35538,1997-04-22 00:00:00,0.0948119661332464,-0.0416875247202857,0.2313114569867786,144.36,-38.147
35539,1997-04-23 00:00:00,-0.007716386288847,-0.144017125222468,0.128584352644774,144.36,-38.147
35540,1997-04-24 00:00:00,0.0623634548923377,-0.0739537204198699,0.1986806302045455,144.36,-38.147
35541,1997-04-25 00:00:00,0.0036874151168315,-0.1325602713732503,0.1399351016069135,144.36,-38.147
35542,1997-04-26 00:00:00,0.0281709678125936,-0.1080966378774956,0.1644385735026829,144.36,-38.147
35543,1997-04-27 00:00:00,-0.0128566832668895,-0.1491092288397223,0.1233958623059431,144.36,-38.147
35544,1997-04-28 00:00:00,0.0168788370755324,-0.1194300560056047,0.1531877301566697,144.36,-38.147
35545,1997-04-29 00:00:00,0.0787480084984288,-0.0576135775073845,0.2151095945042421,144.36,-38.147
35546,1997-04-30 00:00:00,0.0412804731106678,-0.0949750885162051,0.1775360347375409,144.36,-38.147
35547,1997-05-01 00:00:00,0.0303085239732948,-0.1058994542068869,0.1665165021534767,144.36,-38.147
35548,1997-05-02 00:00:00,0.0706522593341426,-0.0657999233808067,0.2071044420490921,144.36,-38.147
35549,1997-05-03 00:00:00,0.0356748934646992,-0.1006761007065789,0.1720258876359774,144.36,-38.147
35550,1997-05-04 00:00:00,0.084763381786462,-0.0517969677551033,0.2213237313280275,144.36,-38.147
35551,1997-05-05 00:00:00,0.1119211744576101,-0.0245874304835023,0.2484297793987226,144.36,-38.147
35552,1997-05-06 00:00:00,0.0465851930254363,-0.0897980075309197,0.1829683935817924,144.36,-38.147
35553,1997-05-07 00:00:00,0.2168974533748442,0.0802622636059491,0.3535326431437393,144.36,-38.147
35554,1997-05-08 00:00:00,0.0949084152212687,-0.0414678686368269,0.2312846990793644,144.36,-38.147
35555,1997-05-09 00:00:00,-0.0326933242366907,-0.1692200592717044,0.103833410798323,144.36,-38.147
35556,1997-05-10 00:00:00,-0.0878091193171301,-0.224272519312477,0.0486542806782167,144.36,-38.147
35557,1997-05-11 00:00:00,-0.0562794681782732,-0.1927778805334309,0.0802189441768845,144.36,-38.147
35558,1997-05-12 00:00:00,-0.0529965434161919,-0.1892647953909744,0.0832717085585906,144.36,-38.147
35559,1997-05-13 00:00:00,-0.0118458559805533,-0.1481053234884992,0.1244136115273926,144.36,-38.147
35560,1997-05-14 00:00:00,-0.0145829621174071,-0.1507970259744369,0.1216311017396226,144.36,-38.147
35561,1997-05-15 00:00:00,0.0041131289577444,-0.1320660055380789,0.1402922634535677,144.36,-38.147
35562,1997-05-16 00:00:00,-0.0118069211486595,-0.1479753947414298,0.1243615524441108,144.36,-38.147
35563,1997-05-17 00:00:00,0.0478322897865361,-0.0884308113323233,0.1840953909053956,144.36,-38.147
35564,1997-05-18 00:00:00,0.0894329197539139,-0.046852562933164,0.2257184024409919,144.36,-38.147
35565,1997-05-19 00:00:00,0.0627283629873986,-0.0735727616405573,0.1990294876153545,144.36,-38.147
35566,1997-05-20 00:00:00,0.0446360612454311,-0.0915776863937529,0.1808498088846153,144.36,-38.147
35567,1997-05-21 00:00:00,0.0173390054490513,-0.1188995024399869,0.1535775133380895,144.36,-38.147
35568,1997-05-22 00:00:00,0.027256725355755,-0.1089768669619819,0.1634903176734921,144.36,-38.147
35569,1997-05-23 00:00:00,0.0359532661951067,-0.1003022464725664,0.1722087788627799,144.36,-38.147
35570,1997-05-24 00:00:00,0.0169598837547457,-0.1192901292958996,0.1532098968053912,144.36,-38.147
35571,1997-05-25 00:00:00,0.009231176596235,-0.1269563089550361,0.1454186621475062,144.36,-38.147
35572,1997-05-26 00:00:00,0.0917755844545835,-0.0448022700822134,0.2283534389913806,144.36,-38.147
35573,1997-05-27 00:00:00,0.1715735494253455,0.034913487615591,0.3082336112351001,144.36,-38.147
35574,1997-05-28 00:00:00,0.1328086101564968,-0.0039648068972968,0.2695820272102905,144.36,-38.147
35575,1997-05-29 00:00:00,0.2262105133005076,0.0895054771882323,0.3629155494127828,144.36,-38.147
35576,1997-05-30 00:00:00,0.1026528365242793,-0.0336589855448321,0.2389646585933907,144.36,-38.147
35577,1997-05-31 00:00:00,-0.0073000489300299,-0.1435039789916554,0.1289038811315956,144.36,-38.147
35578,1997-06-01 00:00:00,-0.0317410681667531,-0.1679197407880193,0.1044376044545131,144.36,-38.147
35579,1997-06-02 00:00:00,-0.0145705811734298,-0.1508068957496749,0.1216657334028152,144.36,-38.147
35580,1997-06-03 00:00:00,0.0375946739957627,-0.0986892599677567,0.1738786079592822,144.36,-38.147
35581,1997-06-04 00:00:00,0.0431628222100308,-0.0930434438132019,0.1793690882332635,144.36,-38.147
35582,1997-06-05 00:00:00,0.0634066827572158,-0.0730491287225696,0.1998624942370013,144.36,-38.147
35583,1997-06-06 00:00:00,0.1456257249296651,0.0086148210944607,0.2826366287648694,144.36,-38.147
35584,1997-06-07 00:00:00,0.1938920694978957,0.0572151850352127,0.3305689539605788,144.36,-38.147
35585,1997-06-08 00:00:00,0.0470256549356473,-0.0892226097762121,0.1832739196475069,144.36,-38.147
35586,1997-06-09 00:00:00,-1.582535444869665e-05,-0.1362318130511943,0.1362001623422969,144.36,-38.147
35587,1997-06-10 00:00:00,-0.0103469898956399,-0.1466211192911601,0.1259271394998803,144.36,-38.147
35588,1997-06-11 00:00:00,0.0583551357953771,-0.0779451466632942,0.1946554182540485,144.36,-38.147
35589,1997-06-12 00:00:00,0.0493455459406092,-0.0869670628361461,0.1856581547173645,144.36,-38.147
35590,1997-06-13 00:00:00,0.1466346544927483,0.0100681175852026,0.283201191400294,144.36,-38.147
35591,1997-06-14 00:00:00,0.2036029233108567,0.0668417380066977,0.3403641086150157,144.36,-38.147
35592,1997-06-15 00:00:00,0.07600652824651,-0.0603341441915377,0.2123472006845577,144.36,-38.147
35593,1997-06-16 00:00:00,-0.0014599803857134,-0.1377174171208906,0.1347974563494637,144.36,-38.147
35594,1997-06-17 00:00:00,-0.0470234859315821,-0.1833269913136087,0.0892800194504444,144.36,-38.147
35595,1997-06-18 00:00:00,-0.0945559125007536,-0.2308348268887671,0.0417230018872598,144.36,-38.147
35596,1997-06-19 00:00:00,-0.0717740536365982,-0.2080484306234314,0.0645003233502349,144.36,-38.147
35597,1997-06-20 00:00:00,-0.067770913850295,-0.2040098472691189,0.0684680195685288,144.36,-38.147
35598,1997-06-21 00:00:00,-0.0357981912870245,-0.1720726438668344,0.1004762612927854,144.36,-38.147
35599,1997-06-22 00:00:00,0.0230318542772742,-0.1132991845346479,0.1593628930891964,144.36,-38.147
35600,1997-06-23 00:00:00,0.026455454650501,-0.1098104237622434,0.1627213330632455,144.36,-38.147
35601,1997-06-24 00:00:00,0.049115011530545,-0.0871506348742595,0.1853806579353496,144.36,-38.147
35602,1997-06-25 00:00:00,-0.0356525073742223,-0.1721421062886418,0.100837091540197,144.36,-38.147
35603,1997-06-26 00:00:00,-0.0954980640034975,-0.2320124639754756,0.0410163359684805,144.36,-38.147
35604,1997-06-27 00:00:00,-0.0697512240231264,-0.2063532291884026,0.0668507811421497,144.36,-38.147
35605,1997-06-28 00:00:00,-0.0580936027974386,-0.194785847676447,0.0785986420815698,144.36,-38.147
35606,1997-06-29 00:00:00,-0.0418976362543869,-0.1782944759448907,0.0944992034361168,144.36,-38.147
35607,1997-06-30 00:00:00,-0.0508944918312416,-0.1872142236645512,0.0854252400020679,144.36,-38.147
35608,1997-07-01 00:00:00,-0.0309294689994104,-0.1672169847278619,0.105358046729041,144.36,-38.147
35609,1997-07-02 00:00:00,-0.0113927429626887,-0.147618494346398,0.1248330084210205,144.36,-38.147
35610,1997-07-03 00:00:00,-0.0282638977013451,-0.1644715532618975,0.1079437578592071,144.36,-38.147
35611,1997-07-04 00:00:00,-0.0700328847283094,-0.2063103483130819,0.0662445788564629,144.36,-38.147
35612,1997-07-05 00:00:00,-0.0566451080962552,-0.1929347249836373,0.0796445087911268,144.36,-38.147
35613,1997-07-06 00:00:00,-0.064534891008882,-0.2007690812639427,0.0716992992461786,144.36,-38.147
35614,1997-07-07 00:00:00,-0.0039474656404318,-0.1402890534800162,0.1323941221991524,144.36,-38.147
35615,1997-07-08 00:00:00,0.1577259111230637,0.0203063260863173,0.2951454961598101,144.36,-38.147
35616,1997-07-09 00:00:00,0.3067132965629782,0.1686532093611189,0.4447733837648374,144.36,-38.147
35617,1997-07-10 00:00:00,0.0425810658522921,-0.0942192750427797,0.1793814067473639,144.36,-38.147
35618,1997-07-11 00:00:00,-0.0281224603654987,-0.1643219047547721,0.1080769840237746,144.36,-38.147
35619,1997-07-12 00:00:00,0.053826970420538,-0.082404173855377,0.1900581146964531,144.36,-38.147
35620,1997-07-13 00:00:00,0.0210220412763174,-0.1151813648550657,0.1572254474077006,144.36,-38.147
35621,1997-07-14 00:00:00,0.0195992272672258,-0.1166874995900528,0.1558859541245045,144.36,-38.147
35622,1997-07-15 00:00:00,0.1142373310711222,-0.02272618181451,0.2512008439567545,144.36,-38.147
35623,1997-07-16 00:00:00,0.2071309642246511,0.0699687362888902,0.3442931921604121,144.36,-38.147
35624,1997-07-17 00:00:00,0.0257063383623201,-0.1108870252215566,0.1622997019461969,144.36,-38.147
35625,1997-07-18 00:00:00,-0.0157510319336998,-0.1520255286424707,0.120523464775071,144.36,-38.147
35626,1997-07-19 00:00:00,-0.0089442984932964,-0.1451746267648201,0.1272860297782273,144.36,-38.147
35627,1997-07-20 00:00:00,0.0104888095490861,-0.12573760150258,0.1467152206007523,144.36,-38.147
35628,1997-07-21 00:00:00,0.0414672627548211,-0.0947991363264838,0.1777336618361261,144.36,-38.147
35629,1997-07-22 00:00:00,0.0110399217844018,-0.1253745158325722,0.1474543594013759,144.36,-38.147
35630,1997-07-23 00:00:00,-0.0291062912062668,-0.1654144192781408,0.1072018368656072,144.36,-38.147
35631,1997-07-24 00:00:00,-0.0458117093285813,-0.1820066329919376,0.0903832143347748,144.36,-38.147
35632,1997-07-25 00:00:00,-0.0042746968928842,-0.1404772046528258,0.1319278108670573,144.36,-38.147
35633,1997-07-26 00:00:00,0.0328404044693967,-0.1036132993761874,0.1692941083149809,144.36,-38.147
35634,1997-07-27 00:00:00,0.1944584772698955,0.0578844911530617,0.3310324633867292,144.36,-38.147
35635,1997-07-28 00:00:00,0.1626044903048157,0.0261890926970639,0.2990198879125675,144.36,-38.147
35636,1997-07-29 00:00:00,0.0240310542029109,-0.1123294627602056,0.1603915711660274,144.36,-38.147
35637,1997-07-30 00:00:00,0.0123954389072905,-0.1239681647448755,0.1487590425594567,144.36,-38.147
35638,1997-07-31 00:00:00,0.0016932333669156,-0.1347204262824727,0.1381068930163042,144.36,-38.147
35639,1997-08-01 00:00:00,-0.0395127823750055,-0.1757893823631061,0.0967638176130949,144.36,-38.147
35640,1997-08-02 00:00:00,-0.0419875473734964,-0.1782047200556333,0.0942296253086404,144.36,-38.147
35641,1997-08-03 00:00:00,-0.0363499799547198,-0.1725498361233781,0.0998498762139383,144.36,-38.147
35642,1997-08-04 00:00:00,-0.0331331557802501,-0.1693458028333277,0.1030794912728275,144.36,-38.147
35643,1997-08-05 00:00:00,-0.0464792732422065,-0.182686876865332,0.089728330380919,144.36,-38.147
35644,1997-08-06 00:00:00,-0.0346068878284619,-0.1713421092150082,0.1021283335580843,144.36,-38.147
35645,1997-08-07 00:00:00,0.1634339317731601,0.0244165820674827,0.3024512814788375,144.36,-38.147
35646,1997-08-08 00:00:00,0.236546608720194,0.09992927928327,0.3731639381571179,144.36,-38.147
35647,1997-08-09 00:00:00,0.1284008317116143,-0.007941922797869,0.2647435862210977,144.36,-38.147
35648,1997-08-10 00:00:00,0.0378648728293684,-0.0984384178657679,0.1741681635245048,144.36,-38.147
35649,1997-08-11 00:00:00,0.0995968818580223,-0.0372257686618759,0.2364195323779206,144.36,-38.147
35650,1997-08-12 00:00:00,0.2964048886492343,0.1591737340148565,0.433636043283612,144.36,-38.147
35651,1997-08-13 00:00:00,0.13262004768563,-0.0041385222644021,0.2693786176356622,144.36,-38.147
35652,1997-08-14 00:00:00,0.0907056406927302,-0.0458400049671538,0.2272512863526143,144.36,-38.147
35653,1997-08-15 00:00:00,0.0654028383447997,-0.0709077362550772,0.2017134129446767,144.36,-38.147
35654,1997-08-16 00:00:00,0.0973197614798666,-0.039373208806898,0.2340127317666313,144.36,-38.147
35655,1997-08-17 00:00:00,0.319537843780808,0.1822409586500621,0.4568347289115538,144.36,-38.147
35656,1997-08-18 00:00:00,0.1608861907800667,0.0240161285096308,0.2977562530505024,144.36,-38.147
35657,1997-08-19 00:00:00,0.0629605297259547,-0.0733501627582442,0.1992712222101537,144.36,-38.147
35658,1997-08-20 00:00:00,-0.0009226064605519,-0.1371446666974414,0.1352994537763374,144.36,-38.147
35659,1997-08-21 00:00:00,0.015850801792139,-0.1203557872899288,0.1520573908742069,144.36,-38.147
35660,1997-08-22 00:00:00,0.050026237363194,-0.0862008120248698,0.1862532867512579,144.36,-38.147
35661,1997-08-23 00:00:00,0.2055382601088611,0.0690855841405383,0.3419909360771838,144.36,-38.147
35662,1997-08-24 00:00:00,0.1564750368267238,0.019224295716928,0.2937257779365196,144.36,-38.147
35663,1997-08-25 00:00:00,0.0948535623839648,-0.0423353154925235,0.2320424402604531,144.36,-38.147
35664,1997-08-26 00:00:00,0.178780112897062,0.0422741775909938,0.3152860482031303,144.36,-38.147
35665,1997-08-27 00:00:00,0.1162029917230811,-0.0202412031307129,0.2526471865768753,144.36,-38.147
35666,1997-08-28 00:00:00,0.0414003235123534,-0.0948460957162772,0.1776467427409841,144.36,-38.147
35667,1997-08-29 00:00:00,0.030420322628864,-0.105798585608518,0.1666392308662461,144.36,-38.147
35668,1997-08-30 00:00:00,0.004208207107979,-0.1320516868718685,0.1404681010878265,144.36,-38.147
35669,1997-08-31 00:00:00,0.0092374583199965,-0.1270607905070943,0.1455357071470874,144.36,-38.147
35670,1997-09-01 00:00:00,0.0484492740215261,-0.0878144418894813,0.1847129899325336,144.36,-38.147
35671,1997-09-02 00:00:00,0.0006779901609937,-0.1368670642622189,0.1382230445842064,144.36,-38.147
35672,1997-09-03 00:00:00,0.1807015247957978,0.0421465784692755,0.3192564711223201,144.36,-38.147
35673,1997-09-04 00:00:00,0.1215741418070831,-0.0148612926108155,0.2580095762249818,144.36,-38.147
35674,1997-09-05 00:00:00,0.1035573510621919,-0.0326533501232554,0.2397680522476393,144.36,-38.147
35675,1997-09-06 00:00:00,0.0852711971052074,-0.051005398445789,0.221547792656204,144.36,-38.147
35676,1997-09-07 00:00:00,0.0284939154554352,-0.1080569222867233,0.1650447531975938,144.36,-38.147
35677,1997-09-08 00:00:00,0.3579046878632651,0.2208829909396612,0.494926384786869,144.36,-38.147
35678,1997-09-09 00:00:00,0.1582775281065578,0.0217128433528051,0.2948422128603105,144.36,-38.147
35679,1997-09-10 00:00:00,0.0642996926126346,-0.0719484890674668,0.200547874292736,144.36,-38.147
35680,1997-09-11 00:00:00,-0.0171790150050363,-0.1535083948831117,0.1191503648730391,144.36,-38.147
35681,1997-09-12 00:00:00,-0.0601985352721676,-0.1964445224544133,0.0760474519100781,144.36,-38.147
35682,1997-09-13 00:00:00,-0.0466324272805725,-0.1828262933310766,0.0895614387699315,144.36,-38.147
35683,1997-09-14 00:00:00,-0.0082318893154491,-0.1444616186078716,0.1279978399769732,144.36,-38.147
35684,1997-09-15 00:00:00,0.115013543141809,-0.0213650568939046,0.2513921431775228,144.36,-38.147
35685,1997-09-16 00:00:00,0.0302181791751366,-0.106149392863786,0.1665857512140592,144.36,-38.147
35686,1997-09-17 00:00:00,-0.0341451792262373,-0.1704040729177509,0.1021137144652761,144.36,-38.147
35687,1997-09-18 00:00:00,-0.0552174397179555,-0.1914391704522842,0.0810042910163732,144.36,-38.147
35688,1997-09-19 00:00:00,-0.0346249144902305,-0.1708690970903501,0.101619268109889,144.36,-38.147
35689,1997-09-20 00:00:00,0.0628229205262066,-0.0735135440160501,0.1991593850684634,144.36,-38.147
35690,1997-09-21 00:00:00,0.0458165521510554,-0.0903634463549737,0.1819965506570846,144.36,-38.147
35691,1997-09-22 00:00:00,0.0203023623533973,-0.1159026523165624,0.156507377023357,144.36,-38.147
35692,1997-09-23 00:00:00,-0.0403710096422587,-0.1766638178038451,0.0959217985193275,144.36,-38.147
35693,1997-09-24 00:00:00,-0.0507880757084602,-0.1870982050989149,0.0855220536819944,144.36,-38.147
35694,1997-09-25 00:00:00,-0.014961600856328,-0.1513006662763518,0.1213774645636958,144.36,-38.147
35695,1997-09-26 00:00:00,0.0231838946091255,-0.1130554671838659,0.159423256402117,144.36,-38.147
35696,1997-09-27 00:00:00,0.1720497218605422,0.035787677358828,0.3083117663622564,144.36,-38.147
35697,1997-09-28 00:00:00,0.0414842481066009,-0.0948838084507213,0.1778523046639232,144.36,-38.147
35698,1997-09-29 00:00:00,-0.0086550069620882,-0.14491670745222,0.1276066935280434,144.36,-38.147
35699,1997-09-30 00:00:00,0.0151804605012057,-0.1210467808341039,0.1514077018365153,144.36,-38.147
35700,1997-10-01 00:00:00,0.0095511942471078,-0.1266764273070052,0.1457788158012209,144.36,-38.147
35701,1997-10-02 00:00:00,0.1864295152907063,0.0499660829694002,0.3228929476120123,144.36,-38.147
35702,1997-10-03 00:00:00,0.1892313466325499,0.0518823321183816,0.3265803611467183,144.36,-38.147
35703,1997-10-04 00:00:00,0.0398787380377364,-0.0974901606833259,0.1772476367587989,144.36,-38.147
35704,1997-10-05 00:00:00,0.0019761264604643,-0.1342617995033272,0.1382140524242558,144.36,-38.147
35705,1997-10-06 00:00:00,0.0028512389146021,-0.1334746417488565,0.1391771195780609,144.36,-38.147
35706,1997-10-07 00:00:00,-0.0640161796461713,-0.2005966381863189,0.0725642788939761,144.36,-38.147
35707,1997-10-08 00:00:00,0.0975933357793636,-0.038910806159873,0.2340974777186003,144.36,-38.147
35708,1997-10-09 00:00:00,0.0653418126830286,-0.0710511120164576,0.2017347373825149,144.36,-38.147
35709,1997-10-10 00:00:00,0.0669929004515739,-0.0694206450254503,0.2034064459285982,144.36,-38.147
35710,1997-10-11 00:00:00,0.3162918891073892,0.1792886222488301,0.4532951559659482,144.36,-38.147
35711,1997-10-12 00:00:00,0.3426141154757372,0.2056298734227731,0.4795983575287013,144.36,-38.147
35712,1997-10-13 00:00:00,0.0773215742496304,-0.0593771042856979,0.2140202527849589,144.36,-38.147
35713,1997-10-14 00:00:00,0.0845914182569793,-0.0523858987835318,0.2215687352974905,144.36,-38.147
35714,1997-10-15 00:00:00,0.2192253837854241,0.0821662484922156,0.3562845190786327,144.36,-38.147
35715,1997-10-16 00:00:00,0.1679693075826153,0.0315109742482034,0.3044276409170272,144.36,-38.147
35716,1997-10-17 00:00:00,0.1712062233044225,0.0348090281960668,0.3076034184127781,144.36,-38.147
35717,1997-10-18 00:00:00,0.0589066158712131,-0.0775214647111893,0.1953346964536157,144.36,-38.147
35718,1997-10-19 00:00:00,0.0085354857808066,-0.1278664070624971,0.1449373786241105,144.36,-38.147
35719,1997-10-20 00:00:00,0.0099237491645627,-0.1264499863833705,0.1462974847124961,144.36,-38.147
35720,1997-10-21 00:00:00,-0.0627762013644795,-0.1992349333008726,0.0736825305719135,144.36,-38.147
35721,1997-10-22 00:00:00,-0.0555727369088871,-0.1918613499667478,0.0807158761489735,144.36,-38.147
35722,1997-10-23 00:00:00,-0.0238041015803398,-0.1600053577787679,0.1123971546180881,144.36,-38.147
35723,1997-10-24 00:00:00,-0.0065265504645053,-0.1427364951959212,0.1296833942669105,144.36,-38.147
35724,1997-10-25 00:00:00,0.0057168577811156,-0.1305232139658158,0.1419569295280471,144.36,-38.147
35725,1997-10-26 00:00:00,-0.0040500970235951,-0.140343231403298,0.1322430373561077,144.36,-38.147
35726,1997-10-27 00:00:00,0.1250102636714878,-0.0114296548265513,0.2614501821695271,144.36,-38.147
35727,1997-10-28 00:00:00,0.0257745561758181,-0.1104030144798151,0.1619521268314514,144.36,-38.147
35728,1997-10-29 00:00:00,0.0901365429362315,-0.0461013956493338,0.2263744815217969,144.36,-38.147
35729,1997-10-30 00:00:00,0.0243502147504181,-0.1120468599570076,0.160747289457844,144.36,-38.147
35730,1997-10-31 00:00:00,0.0516433101848777,-0.0850263119255961,0.1883129322953515,144.36,-38.147
35731,1997-11-01 00:00:00,0.344675592550101,0.2065756526888633,0.4827755324113387,144.36,-38.147
35732,1997-11-02 00:00:00,0.1092145415061309,-0.0280835398988112,0.2465126229110731,144.36,-38.147
35733,1997-11-03 00:00:00,0.0432334593406154,-0.09307562820967,0.1795425468909009,144.36,-38.147
35734,1997-11-04 00:00:00,0.0437351145997252,-0.0924936570050161,0.1799638862044666,144.36,-38.147
35735,1997-11-05 00:00:00,-0.008386199159787,-0.1445912701117269,0.1278188717921529,144.36,-38.147
35736,1997-11-06 00:00:00,0.0094872506410159,-0.1266920854138237,0.1456665866958557,144.36,-38.147
35737,1997-11-07 00:00:00,0.0369076427072693,-0.0993166130286117,0.1731318984431503,144.36,-38.147
35738,1997-11-08 00:00:00,0.0147640820635497,-0.121548943564535,0.1510771076916344,144.36,-38.147
35739,1997-11-09 00:00:00,-0.0395266196385027,-0.1758185024742643,0.0967652631972588,144.36,-38.147
35740,1997-11-10 00:00:00,-0.0061627032400951,-0.1423818725431381,0.1300564660629478,144.36,-38.147
35741,1997-11-11 00:00:00,0.2003863048957875,0.0640057355419016,0.3367668742496735,144.36,-38.147
35742,1997-11-12 00:00:00,0.1524710496443966,0.0161340174840628,0.2888080818047304,144.36,-38.147
35743,1997-11-13 00:00:00,0.0614063179366899,-0.0748625951046243,0.1976752309780043,144.36,-38.147
35744,1997-11-14 00:00:00,0.0934161167562001,-0.0429251772994456,0.2297574108118459,144.36,-38.147
