,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
35745,1997-11-15 00:00:00,0.1209233654486125,-0.015399786112553,0.2572465170097782,144.36,-38.147
35746,1997-11-16 00:00:00,0.1179353646567535,-0.018362937438136,0.2542336667516431,144.36,-38.147
35747,1997-11-17 00:00:00,0.1631766025678289,0.0268522032833161,0.2995010018523416,144.36,-38.147
35748,1997-11-18 00:00:00,0.1413133307263095,0.0049696521202293,0.2776570093323898,144.36,-38.147
35749,1997-11-19 00:00:00,0.1854637906888965,0.0489690144240072,0.3219585669537858,144.36,-38.147
35750,1997-11-20 00:00:00,0.121292439534922,-0.0152368030585818,0.2578216821284258,144.36,-38.147
35751,1997-11-21 00:00:00,0.0181179375327865,-0.1181279746233548,0.1543638496889278,144.36,-38.147
35752,1997-11-22 00:00:00,0.0084142872462201,-0.1280390809403447,0.1448676554327849,144.36,-38.147
35753,1997-11-23 00:00:00,0.1295474900053525,-0.0071842225013755,0.2662792025120806,144.36,-38.147
35754,1997-11-24 00:00:00,0.1076637560973058,-0.0287844932593309,0.2441120054539427,144.36,-38.147
35755,1997-11-25 00:00:00,0.0231073391451532,-0.1131006538178478,0.1593153321081542,144.36,-38.147
35756,1997-11-26 00:00:00,0.0765688747725975,-0.0597545118177955,0.2128922613629906,144.36,-38.147
35757,1997-11-27 00:00:00,0.1195204458475635,-0.0168922585551681,0.2559331502502951,144.36,-38.147
35758,1997-11-28 00:00:00,0.1258822859458567,-0.0105649743380542,0.2623295462297678,144.36,-38.147
35759,1997-11-29 00:00:00,0.0136861861902279,-0.1226536153596834,0.1500259877401393,144.36,-38.147
35760,1997-11-30 00:00:00,0.1410693396872492,0.0043931388469725,0.2777455405275258,144.36,-38.147
35761,1997-12-01 00:00:00,0.1290659280504883,-0.0072607530253429,0.2653926091263195,144.36,-38.147
35762,1997-12-02 00:00:00,0.2832972994908114,0.1466930605428648,0.419901538438758,144.36,-38.147
35763,1997-12-03 00:00:00,0.1282069205355337,-0.008399803239369,0.2648136443104364,144.36,-38.147
35764,1997-12-04 00:00:00,0.03735523816462,-0.0988935819966481,0.1736040583258882,144.36,-38.147
35765,1997-12-05 00:00:00,0.0136835900916681,-0.1226378890755573,0.1500050692588937,144.36,-38.147
35766,1997-12-06 00:00:00,0.0222907727253861,-0.1141402962753024,0.1587218417260748,144.36,-38.147
35767,1997-12-07 00:00:00,0.0545247291207549,-0.0819402595998399,0.1909897178413498,144.36,-38.147
35768,1997-12-08 00:00:00,-0.0016459614829146,-0.1379501822211191,0.1346582592552898,144.36,-38.147
35769,1997-12-09 00:00:00,0.0187473140609757,-0.1176293895404542,0.1551240176624057,144.36,-38.147
35770,1997-12-10 00:00:00,0.0184020494394758,-0.118165372751457,0.1549694716304087,144.36,-38.147
35771,1997-12-11 00:00:00,-0.0405091550507045,-0.1772621700528005,0.0962438599513913,144.36,-38.147
35772,1997-12-12 00:00:00,0.0462607008002044,-0.090176153513295,0.1826975551137039,144.36,-38.147
35773,1997-12-13 00:00:00,0.0326682757127383,-0.1037104653658532,0.1690470167913299,144.36,-38.147
35774,1997-12-14 00:00:00,0.2266989835011787,0.0902471712844214,0.3631507957179361,144.36,-38.147
35775,1997-12-15 00:00:00,0.3194094877532804,0.1830117756845225,0.4558071998220382,144.36,-38.147
35776,1997-12-16 00:00:00,0.1191478918284714,-0.0171984916235363,0.2554942752804792,144.36,-38.147
35777,1997-12-17 00:00:00,0.1309379721411588,-0.0053029341388078,0.2671788784211254,144.36,-38.147
35778,1997-12-18 00:00:00,0.1132438623989665,-0.0231665870604269,0.2496543118583599,144.36,-38.147
35779,1997-12-19 00:00:00,0.1114036779948744,-0.0248954938426773,0.2477028498324262,144.36,-38.147
35780,1997-12-20 00:00:00,0.0588765256468044,-0.0773638044483707,0.1951168557419795,144.36,-38.147
35781,1997-12-21 00:00:00,0.1909597557058796,0.0541568817773378,0.3277626296344215,144.36,-38.147
35782,1997-12-22 00:00:00,0.4075732534311745,0.2703448762661638,0.5448016305961854,144.36,-38.147
35783,1997-12-23 00:00:00,0.1406429718230624,0.0042148149136141,0.2770711287325106,144.36,-38.147
35784,1997-12-24 00:00:00,0.1184838150498402,-0.0178970150353268,0.2548646451350075,144.36,-38.147
35785,1997-12-25 00:00:00,0.0329432263874085,-0.1033076979675502,0.1691941507423674,144.36,-38.147
35786,1997-12-26 00:00:00,0.1210828137076537,-0.0151804424235096,0.2573460698388171,144.36,-38.147
35787,1997-12-27 00:00:00,0.1015625409122236,-0.034796161930833,0.2379212437552803,144.36,-38.147
35788,1997-12-28 00:00:00,0.0104424627143543,-0.12586263178097,0.1467475572096788,144.36,-38.147
35789,1997-12-29 00:00:00,0.0213445247284947,-0.1149591158943084,0.1576481653512979,144.36,-38.147
35790,1997-12-30 00:00:00,0.0192256902367069,-0.1171233622565217,0.1555747427299357,144.36,-38.147
35791,1997-12-31 00:00:00,0.0046683513405025,-0.1315959565907285,0.1409326592717336,144.36,-38.147
35792,1998-01-01 00:00:00,0.0354512508339206,-0.1007868647835171,0.1716893664513584,144.36,-38.147
35793,1998-01-02 00:00:00,0.0924264572124301,-0.0441763385005677,0.229029252925428,144.36,-38.147
35794,1998-01-03 00:00:00,0.1370417633577905,0.0003955815541209,0.2736879451614602,144.36,-38.147
35795,1998-01-04 00:00:00,0.04807326075715,-0.0882856125676553,0.1844321340819554,144.36,-38.147
35796,1998-01-05 00:00:00,0.0332849564321517,-0.1030546965028965,0.1696246093672,144.36,-38.147
35797,1998-01-06 00:00:00,-0.0086305475764476,-0.1449565082113525,0.1276954130584573,144.36,-38.147
35798,1998-01-07 00:00:00,-0.0308628325583429,-0.1672784649914258,0.10555279987474,144.36,-38.147
35799,1998-01-08 00:00:00,-0.0037796893760379,-0.1400957244895975,0.1325363457375216,144.36,-38.147
35800,1998-01-09 00:00:00,-0.0326022766114174,-0.1690467729305407,0.1038422197077058,144.36,-38.147
35801,1998-01-10 00:00:00,0.0479520240496395,-0.088432605879879,0.1843366539791582,144.36,-38.147
35802,1998-01-11 00:00:00,0.0075039309172174,-0.1288215589317945,0.1438294207662294,144.36,-38.147
35803,1998-01-12 00:00:00,-0.0186442245243251,-0.1549579242222152,0.1176694751735649,144.36,-38.147
35804,1998-01-13 00:00:00,0.0274113451344893,-0.1088977730877218,0.1637204633567005,144.36,-38.147
35805,1998-01-14 00:00:00,0.1008126574818308,-0.0356764304973264,0.237301745460988,144.36,-38.147
35806,1998-01-15 00:00:00,0.1712213290326683,0.0345859705478432,0.3078566875174934,144.36,-38.147
35807,1998-01-16 00:00:00,0.0217767586407422,-0.1145853397106202,0.1581388569921046,144.36,-38.147
35808,1998-01-17 00:00:00,-0.0094665074607266,-0.1458871022124457,0.1269540872909923,144.36,-38.147
35809,1998-01-18 00:00:00,0.1478760892074933,0.0107042621364012,0.2850479162785854,144.36,-38.147
35810,1998-01-19 00:00:00,0.0239908516441551,-0.1127463019791465,0.1607280052674568,144.36,-38.147
35811,1998-01-20 00:00:00,0.0427558343513409,-0.0935721259634865,0.1790837946661683,144.36,-38.147
35812,1998-01-21 00:00:00,0.0025807331377508,-0.133848483543839,0.1390099498193407,144.36,-38.147
35813,1998-01-22 00:00:00,0.042097781338188,-0.094381776751237,0.1785773394276132,144.36,-38.147
35814,1998-01-23 00:00:00,0.1591718876147222,0.0225790478876876,0.2957647273417568,144.36,-38.147
35815,1998-01-24 00:00:00,0.0599330767653851,-0.0764768313033323,0.1963429848341026,144.36,-38.147
35816,1998-01-25 00:00:00,0.0754997545211626,-0.0610245515631953,0.2120240606055205,144.36,-38.147
35817,1998-01-26 00:00:00,0.041182859912677,-0.09609134634842,0.1784570661737741,144.36,-38.147
35818,1998-01-27 00:00:00,-0.0144343990219708,-0.1516313952272446,0.122762597183303,144.36,-38.147
35819,1998-01-28 00:00:00,0.2241030456689774,0.0875399385052257,0.3606661528327292,144.36,-38.147
35820,1998-01-29 00:00:00,0.1655485148267681,0.0287932832434694,0.3023037464100667,144.36,-38.147
35821,1998-01-30 00:00:00,0.149549919047824,0.0132820167809594,0.2858178213146886,144.36,-38.147
35822,1998-01-31 00:00:00,0.0554733378171978,-0.0807876734433727,0.1917343490777684,144.36,-38.147
35823,1998-02-01 00:00:00,0.0197306248476515,-0.1164939854419435,0.1559552351372466,144.36,-38.147
35824,1998-02-02 00:00:00,0.0820000119885719,-0.0545120286244639,0.2185120526016077,144.36,-38.147
35825,1998-02-03 00:00:00,0.1608317576215175,0.0242519789833632,0.2974115362596717,144.36,-38.147
35826,1998-02-04 00:00:00,0.0579196479857119,-0.0783420566293853,0.1941813526008091,144.36,-38.147
35827,1998-02-05 00:00:00,0.0493086049948478,-0.0869260100837641,0.1855432200734598,144.36,-38.147
35828,1998-02-06 00:00:00,0.0358981526969153,-0.100427037277447,0.1722233426712777,144.36,-38.147
35829,1998-02-07 00:00:00,-0.0159958565949723,-0.152309826355373,0.1203181131654283,144.36,-38.147
35830,1998-02-08 00:00:00,0.2884324243603596,0.1517554528780166,0.4251093958427025,144.36,-38.147
35831,1998-02-09 00:00:00,0.0469988106722953,-0.0895093469961397,0.1835069683407304,144.36,-38.147
35832,1998-02-10 00:00:00,-0.0297871464409499,-0.1660368665286808,0.1064625736467808,144.36,-38.147
35833,1998-02-11 00:00:00,0.0023163028201998,-0.1339277367078536,0.1385603423482533,144.36,-38.147
35834,1998-02-12 00:00:00,0.0953856340144763,-0.0408790488469756,0.2316503168759283,144.36,-38.147
35835,1998-02-13 00:00:00,0.1362347020989036,-0.000116153492854,0.2725855576906613,144.36,-38.147
35836,1998-02-14 00:00:00,0.0726484784219873,-0.0635831558949758,0.2088801127389506,144.36,-38.147
35837,1998-02-15 00:00:00,0.0580621049378069,-0.0781898105940709,0.1943140204696848,144.36,-38.147
35838,1998-02-16 00:00:00,0.1421416844148812,0.0057261389846974,0.2785572298450649,144.36,-38.147
35839,1998-02-17 00:00:00,0.1003746819921524,-0.0360478956276101,0.236797259611915,144.36,-38.147
35840,1998-02-18 00:00:00,0.0379640093687113,-0.0983292087103288,0.1742572274477515,144.36,-38.147
35841,1998-02-19 00:00:00,0.152614001571532,0.0162852545338421,0.288942748609222,144.36,-38.147
35842,1998-02-20 00:00:00,0.2999683012335393,0.1632434244183666,0.436693178048712,144.36,-38.147
35843,1998-02-21 00:00:00,0.0908530333263146,-0.0454753959335648,0.2271814625861941,144.36,-38.147
35844,1998-02-22 00:00:00,0.1610270034621634,0.0246925854230948,0.297361421501232,144.36,-38.147
35845,1998-02-23 00:00:00,0.0601628189728306,-0.0763231167045919,0.1966487546502532,144.36,-38.147
35846,1998-02-24 00:00:00,-0.0234303733211898,-0.1596446306757595,0.1127838840333799,144.36,-38.147
35847,1998-02-25 00:00:00,0.061197879896135,-0.0751172441464929,0.197513003938763,144.36,-38.147
35848,1998-02-26 00:00:00,0.0406786828971524,-0.0959895140121901,0.177346879806495,144.36,-38.147
35849,1998-02-27 00:00:00,0.1619048679565476,0.0244692762922103,0.2993404596208849,144.36,-38.147
35850,1998-02-28 00:00:00,0.0261037495153198,-0.1104504741199848,0.1626579731506245,144.36,-38.147
35851,1998-03-01 00:00:00,0.0049517801116072,-0.1313175867926344,0.1412211470158488,144.36,-38.147
35852,1998-03-02 00:00:00,-0.0201348302616695,-0.1563838371242157,0.1161141766008765,144.36,-38.147
35853,1998-03-03 00:00:00,-0.0103329162678801,-0.1465615593280402,0.1258957267922799,144.36,-38.147
35854,1998-03-04 00:00:00,0.0884587569823661,-0.0477708229005068,0.2246883368652391,144.36,-38.147
35855,1998-03-05 00:00:00,0.1148421166265358,-0.021527933987974,0.2512121672410456,144.36,-38.147
35856,1998-03-06 00:00:00,0.0830212827492693,-0.0541267661613894,0.2201693316599281,144.36,-38.147
35857,1998-03-07 00:00:00,0.0047510000509924,-0.1326497580852196,0.1421517581872045,144.36,-38.147
35858,1998-03-08 00:00:00,-0.0571728756243474,-0.1936005838137334,0.0792548325650385,144.36,-38.147
35859,1998-03-09 00:00:00,-0.0156605084749512,-0.1519024671030553,0.1205814501531529,144.36,-38.147
35860,1998-03-10 00:00:00,0.0074288469184101,-0.1287638244402545,0.1436215182770748,144.36,-38.147
35861,1998-03-11 00:00:00,-0.0014937940397178,-0.137687757284507,0.1347001692050713,144.36,-38.147
35862,1998-03-12 00:00:00,0.0262892032633579,-0.1099696531291891,0.162548059655905,144.36,-38.147
35863,1998-03-13 00:00:00,0.1584301625278792,0.022030654427167,0.2948296706285915,144.36,-38.147
35864,1998-03-14 00:00:00,0.189431937671859,0.0530531367549926,0.3258107385887255,144.36,-38.147
35865,1998-03-15 00:00:00,0.0435630177384854,-0.0927136333938208,0.1798396688707918,144.36,-38.147
35866,1998-03-16 00:00:00,0.0484223911986078,-0.087773014014636,0.1846177964118518,144.36,-38.147
35867,1998-03-17 00:00:00,0.0748893465508402,-0.0612928026791913,0.2110714957808717,144.36,-38.147
35868,1998-03-18 00:00:00,0.0645916583221963,-0.0716266264854866,0.2008099431298794,144.36,-38.147
35869,1998-03-19 00:00:00,0.0226709375022423,-0.1135150620675446,0.1588569370720293,144.36,-38.147
35870,1998-03-20 00:00:00,0.0157705360419294,-0.1204689507878244,0.1520100228716832,144.36,-38.147
35871,1998-03-21 00:00:00,0.1108138037820939,-0.0255124201737602,0.2471400277379482,144.36,-38.147
35872,1998-03-22 00:00:00,0.0486832047434932,-0.0877869109781216,0.1851533204651081,144.36,-38.147
35873,1998-03-23 00:00:00,0.1917126713881454,0.0550275696456265,0.3283977731306642,144.36,-38.147
35874,1998-03-24 00:00:00,0.1682066218638563,0.0317983605913918,0.3046148831363208,144.36,-38.147
35875,1998-03-25 00:00:00,0.0222743799108439,-0.1140019690472714,0.1585507288689593,144.36,-38.147
35876,1998-03-26 00:00:00,0.0001992358345854,-0.1360641646196081,0.1364626362887791,144.36,-38.147
35877,1998-03-27 00:00:00,-0.0125881206989771,-0.1488022440879918,0.1236260026900375,144.36,-38.147
35878,1998-03-28 00:00:00,0.099064614093114,-0.0372112136031109,0.235340441789339,144.36,-38.147
35879,1998-03-29 00:00:00,0.1557994144981366,0.0194172376292513,0.2921815913670219,144.36,-38.147
35880,1998-03-30 00:00:00,0.0615302027252162,-0.0747594107882778,0.1978198162387102,144.36,-38.147
35881,1998-03-31 00:00:00,0.1426837494764381,0.0063704102014015,0.2789970887514746,144.36,-38.147
35882,1998-04-01 00:00:00,0.0395864801994327,-0.0971090992553361,0.1762820596542017,144.36,-38.147
35883,1998-04-02 00:00:00,-0.0244018869631814,-0.1608115347333479,0.1120077608069851,144.36,-38.147
35884,1998-04-03 00:00:00,0.0345041873352511,-0.1018379002313812,0.1708462749018834,144.36,-38.147
35885,1998-04-04 00:00:00,0.033279402611335,-0.1029653179724695,0.1695241231951396,144.36,-38.147
35886,1998-04-05 00:00:00,0.0450362567848989,-0.0911744293448774,0.1812469429146753,144.36,-38.147
35887,1998-04-06 00:00:00,0.0096966926192381,-0.1265132804315584,0.1459066656700348,144.36,-38.147
35888,1998-04-07 00:00:00,-0.002580962593411,-0.1387754230496224,0.1336134978628003,144.36,-38.147
35889,1998-04-08 00:00:00,0.116340791061434,-0.0200843898152718,0.2527659719381399,144.36,-38.147
35890,1998-04-09 00:00:00,0.0964348108554656,-0.0400347972579956,0.2329044189689268,144.36,-38.147
35891,1998-04-10 00:00:00,0.0273563417881404,-0.1088914945735796,0.1636041781498606,144.36,-38.147
35892,1998-04-11 00:00:00,-0.0041268001176444,-0.1402937581003835,0.1320401578650946,144.36,-38.147
35893,1998-04-12 00:00:00,0.035612142556985,-0.100652997331429,0.1718772824453992,144.36,-38.147
35894,1998-04-13 00:00:00,0.3824914115707684,0.2452660160415531,0.5197168070999837,144.36,-38.147
35895,1998-04-14 00:00:00,0.047477511162581,-0.0891839624092913,0.1841389847344534,144.36,-38.147
35896,1998-04-15 00:00:00,0.0165591176544946,-0.1197709019366049,0.1528891372455942,144.36,-38.147
35897,1998-04-16 00:00:00,-0.0152131876072481,-0.1514256463767231,0.1209992711622268,144.36,-38.147
35898,1998-04-17 00:00:00,0.0077683714341337,-0.128490475840718,0.1440272187089856,144.36,-38.147
35899,1998-04-18 00:00:00,-0.0195496681083693,-0.155739692641448,0.1166403564247093,144.36,-38.147
35900,1998-04-19 00:00:00,-0.0157681064465694,-0.1519358601199225,0.1203996472267837,144.36,-38.147
35901,1998-04-20 00:00:00,0.0167539268472602,-0.1196552522070149,0.1531631059015353,144.36,-38.147
35902,1998-04-21 00:00:00,0.1525329709752812,0.0161336454907461,0.2889322964598164,144.36,-38.147
35903,1998-04-22 00:00:00,0.1420518159262144,0.0057931327245006,0.2783104991279281,144.36,-38.147
35904,1998-04-23 00:00:00,0.0465596519115108,-0.0896808970066802,0.182800200829702,144.36,-38.147
35905,1998-04-24 00:00:00,0.0265914997030411,-0.1096154173729915,0.1627984167790738,144.36,-38.147
35906,1998-04-25 00:00:00,0.1409971869695382,0.0042871621082072,0.2777072118308693,144.36,-38.147
35907,1998-04-26 00:00:00,0.174178481450986,0.0366544823160542,0.3117024805859177,144.36,-38.147
35908,1998-04-27 00:00:00,0.0199358969634243,-0.1166741799478152,0.1565459738746638,144.36,-38.147
35909,1998-04-28 00:00:00,-0.0021417232119748,-0.1383176053646537,0.1340341589407039,144.36,-38.147
35910,1998-04-29 00:00:00,0.0281261743355567,-0.1080759052065331,0.1643282538776465,144.36,-38.147
35911,1998-04-30 00:00:00,0.1959078989966809,0.0594394957393041,0.3323763022540578,144.36,-38.147
35912,1998-05-01 00:00:00,0.0436245119273834,-0.0928144370192943,0.1800634608740613,144.36,-38.147
35913,1998-05-02 00:00:00,-0.0028614005399358,-0.1390818554544081,0.1333590543745363,144.36,-38.147
35914,1998-05-03 00:00:00,-0.0665980429583621,-0.2028644186853566,0.0696683327686323,144.36,-38.147
35915,1998-05-04 00:00:00,-0.0447118589570933,-0.1809742090058413,0.0915504910916545,144.36,-38.147
35916,1998-05-05 00:00:00,0.004336518475382,-0.1319152233119438,0.1405882602627078,144.36,-38.147
35917,1998-05-06 00:00:00,0.0755664155913831,-0.0607575160437001,0.2118903472264665,144.36,-38.147
35918,1998-05-07 00:00:00,0.0965238754219884,-0.0398740047499242,0.2329217555939011,144.36,-38.147
35919,1998-05-08 00:00:00,0.0883763769357873,-0.0479152491824809,0.2246680030540556,144.36,-38.147
35920,1998-05-09 00:00:00,0.0613939389250795,-0.0749510718571709,0.19773894970733,144.36,-38.147
35921,1998-05-10 00:00:00,-0.0038025293700232,-0.1401668420914189,0.1325617833513724,144.36,-38.147
35922,1998-05-11 00:00:00,0.1174231083811249,-0.0191200278885637,0.2539662446508136,144.36,-38.147
35923,1998-05-12 00:00:00,0.109318179032373,-0.0272104778525545,0.2458468359173007,144.36,-38.147
35924,1998-05-13 00:00:00,0.0115804830569883,-0.1246158416591996,0.1477768077731762,144.36,-38.147
35925,1998-05-14 00:00:00,0.0041504925663538,-0.1320591629485034,0.1403601480812111,144.36,-38.147
35926,1998-05-15 00:00:00,0.0521456425076413,-0.0841042738061534,0.1883955588214361,144.36,-38.147
35927,1998-05-16 00:00:00,0.0455249483617774,-0.0907396814993213,0.1817895782228762,144.36,-38.147
35928,1998-05-17 00:00:00,-0.0296268204472694,-0.1658376004856697,0.1065839595911308,144.36,-38.147
35929,1998-05-18 00:00:00,-0.0278080808640518,-0.1640382784163362,0.1084221166882326,144.36,-38.147
35930,1998-05-19 00:00:00,0.0356165067938926,-0.1007157993496082,0.1719488129373935,144.36,-38.147
35931,1998-05-20 00:00:00,0.1586055584589958,0.0218095227179781,0.2954015942000135,144.36,-38.147
35932,1998-05-21 00:00:00,0.0757632629295688,-0.0611713530841825,0.2126978789433201,144.36,-38.147
35933,1998-05-22 00:00:00,-0.0399042550581613,-0.1764900625952883,0.0966815524789656,144.36,-38.147
35934,1998-05-23 00:00:00,0.3365446586520765,0.1992106526404455,0.4738786646637074,144.36,-38.147
35935,1998-05-24 00:00:00,0.2141466089096374,0.0758105308270586,0.3524826869922162,144.36,-38.147
35936,1998-05-25 00:00:00,-0.0126861203607934,-0.1494089426239974,0.1240367019024104,144.36,-38.147
35937,1998-05-26 00:00:00,-0.0424004407759269,-0.1786832800779413,0.0938823985260875,144.36,-38.147
35938,1998-05-27 00:00:00,0.0014792160071447,-0.1347882308175606,0.13774666283185,144.36,-38.147
35939,1998-05-28 00:00:00,0.07579338198748,-0.0606142432204446,0.2122010071954047,144.36,-38.147
35940,1998-05-29 00:00:00,0.0872325782619806,-0.0491099909649022,0.2235751474888636,144.36,-38.147
35941,1998-05-30 00:00:00,0.1540160369222304,0.0175515484382362,0.2904805254062245,144.36,-38.147
35942,1998-05-31 00:00:00,-0.0146010562066674,-0.1509649853982891,0.1217628729849542,144.36,-38.147
35943,1998-06-01 00:00:00,-0.00220539012073,-0.1384653883785181,0.134054608137058,144.36,-38.147
35944,1998-06-02 00:00:00,0.0222932084238658,-0.1140040933699636,0.1585905102176952,144.36,-38.147
35945,1998-06-03 00:00:00,-0.0310745974931458,-0.1673636117867484,0.1052144168004568,144.36,-38.147
35946,1998-06-04 00:00:00,0.013557400389334,-0.1227058107549918,0.14982061153366,144.36,-38.147
35947,1998-06-05 00:00:00,0.0449703977772348,-0.0912402678307564,0.1811810633852261,144.36,-38.147
35948,1998-06-06 00:00:00,0.1225452295504747,-0.0138240884928633,0.2589145475938129,144.36,-38.147
35949,1998-06-07 00:00:00,0.2097225680797066,0.0726162400724058,0.3468288960870075,144.36,-38.147
35950,1998-06-08 00:00:00,-0.0475586584551899,-0.1847523533501584,0.0896350364397784,144.36,-38.147
35951,1998-06-09 00:00:00,-0.055695429931394,-0.1919208415353227,0.0805299816725347,144.36,-38.147
35952,1998-06-10 00:00:00,0.0171651456733782,-0.1190392187442168,0.1533695100909733,144.36,-38.147
35953,1998-06-11 00:00:00,0.0058363439408937,-0.1306113204125736,0.142284008294361,144.36,-38.147
35954,1998-06-12 00:00:00,0.1652356413953222,0.0266838306081692,0.3037874521824752,144.36,-38.147
35955,1998-06-13 00:00:00,0.2461988600035946,0.1079749277759827,0.3844227922312065,144.36,-38.147
35956,1998-06-14 00:00:00,0.1063621037459244,-0.0300678997418675,0.2427921072337164,144.36,-38.147
35957,1998-06-15 00:00:00,0.2006926628836461,0.0641696186906123,0.3372157070766799,144.36,-38.147
35958,1998-06-16 00:00:00,0.0771932143532134,-0.059446552963268,0.2138329816696948,144.36,-38.147
35959,1998-06-17 00:00:00,-0.0327990458524403,-0.1692886324067727,0.103690540701892,144.36,-38.147
35960,1998-06-18 00:00:00,0.0084476658842489,-0.1278612434590591,0.1447565752275569,144.36,-38.147
35961,1998-06-19 00:00:00,-0.031867857362578,-0.1681697564048973,0.1044340416797411,144.36,-38.147
35962,1998-06-20 00:00:00,-0.0128653474742307,-0.1495153280889059,0.1237846331404443,144.36,-38.147
35963,1998-06-21 00:00:00,0.0846215112854734,-0.0524433533852103,0.2216863759561571,144.36,-38.147
35964,1998-06-22 00:00:00,0.0596573967878898,-0.0771948719552915,0.1965096655310713,144.36,-38.147
35965,1998-06-23 00:00:00,0.0453179103260892,-0.0930572623601339,0.1836930830123124,144.36,-38.147
35966,1998-06-24 00:00:00,0.048065263172619,-0.0912540676176131,0.1873845939628511,144.36,-38.147
35967,1998-06-25 00:00:00,0.1182957953795195,-0.0188669245231007,0.2554585152821399,144.36,-38.147
35968,1998-06-26 00:00:00,-0.0022832212554907,-0.1388485329780461,0.1342820904670645,144.36,-38.147
35969,1998-06-27 00:00:00,0.0082744555674236,-0.1279610739362174,0.1445099850710647,144.36,-38.147
35970,1998-06-28 00:00:00,0.082438433509583,-0.053913523816249,0.2187903908354151,144.36,-38.147
35971,1998-06-29 00:00:00,0.1737341009795527,0.0372935543196277,0.3101746476394778,144.36,-38.147
35972,1998-06-30 00:00:00,0.0798762379645789,-0.0564534129987713,0.2162058889279292,144.36,-38.147
35973,1998-07-01 00:00:00,0.0549185456451602,-0.0813414137964378,0.1911785050867583,144.36,-38.147
35974,1998-07-02 00:00:00,0.0344842383924141,-0.1017875422517377,0.170756019036566,144.36,-38.147
35975,1998-07-03 00:00:00,-0.0070220512166575,-0.1432502841044652,0.1292061816711501,144.36,-38.147
35976,1998-07-04 00:00:00,-0.0111092653915599,-0.1473649328057545,0.1251464020226345,144.36,-38.147
35977,1998-07-05 00:00:00,0.0091006785043267,-0.1278937963235027,0.1460951533321561,144.36,-38.147
35978,1998-07-06 00:00:00,0.3009142025958948,0.1616754907979634,0.4401529143938262,144.36,-38.147
35979,1998-07-07 00:00:00,0.0500092345284621,-0.0867812644614516,0.186799733518376,144.36,-38.147
35980,1998-07-08 00:00:00,0.1451690422133525,0.0086241467221837,0.2817139377045214,144.36,-38.147
35981,1998-07-09 00:00:00,0.2426843417545815,0.1054924906618098,0.3798761928473533,144.36,-38.147
35982,1998-07-10 00:00:00,-0.02221222420098,-0.1593568832744901,0.11493243487253,144.36,-38.147
35983,1998-07-11 00:00:00,-0.0258689275490658,-0.1622942105282834,0.1105563554301518,144.36,-38.147
35984,1998-07-12 00:00:00,0.0092323174826426,-0.1269800276282763,0.1454446625935616,144.36,-38.147
35985,1998-07-13 00:00:00,0.0185169895831964,-0.1176899609830628,0.1547239401494557,144.36,-38.147
35986,1998-07-14 00:00:00,0.0577904953261306,-0.0784295717711764,0.1940105624234377,144.36,-38.147
35987,1998-07-15 00:00:00,0.0631748667552074,-0.0730612281699528,0.1994109616803677,144.36,-38.147
35988,1998-07-16 00:00:00,0.0424942304548977,-0.0937049804406689,0.1786934413504644,144.36,-38.147
35989,1998-07-17 00:00:00,0.015714094901705,-0.1205196012416303,0.1519477910450404,144.36,-38.147
35990,1998-07-18 00:00:00,0.0414042547227887,-0.0948148842797753,0.1776233937253528,144.36,-38.147
35991,1998-07-19 00:00:00,0.04465828622768,-0.0915427028146133,0.1808592752699734,144.36,-38.147
35992,1998-07-20 00:00:00,0.0623080437066815,-0.0739725573214706,0.1985886447348337,144.36,-38.147
35993,1998-07-21 00:00:00,0.1287360344730048,-0.0075559043295808,0.2650279732755906,144.36,-38.147
35994,1998-07-22 00:00:00,0.1325381889470028,-0.0038741476234659,0.2689505255174715,144.36,-38.147
35995,1998-07-23 00:00:00,0.0531181531304143,-0.0831412424477558,0.1893775487085846,144.36,-38.147
35996,1998-07-24 00:00:00,-0.0372264819562973,-0.1734418762549598,0.0989889123423651,144.36,-38.147
