,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
35997,1998-07-25 00:00:00,-0.047331157871867,-0.183590308250413,0.0889279925066789,144.36,-38.147
35998,1998-07-26 00:00:00,-0.019959202803431,-0.1564394228696566,0.1165210172627944,144.36,-38.147
35999,1998-07-27 00:00:00,0.0774031999180459,-0.0590759000579441,0.2138822998940361,144.36,-38.147
36000,1998-07-28 00:00:00,0.3201275556785952,0.180897341452002,0.4593577699051883,144.36,-38.147
36001,1998-07-29 00:00:00,0.4569629173726607,0.3167199201268366,0.5972059146184848,144.36,-38.147
36002,1998-07-30 00:00:00,0.1316638367532365,-0.0051122345119893,0.2684399080184624,144.36,-38.147
36003,1998-07-31 00:00:00,0.1239641749547826,-0.0123597574142823,0.2602881073238475,144.36,-38.147
36004,1998-08-01 00:00:00,0.047413790733736,-0.0888648123954579,0.18369239386293,144.36,-38.147
36005,1998-08-02 00:00:00,-0.0007093628219878,-0.1371617481086263,0.1357430224646506,144.36,-38.147
36006,1998-08-03 00:00:00,0.075461535940829,-0.0615130144518039,0.212436086333462,144.36,-38.147
36007,1998-08-04 00:00:00,0.1021805853177184,-0.0341641196905442,0.2385252903259811,144.36,-38.147
36008,1998-08-05 00:00:00,0.1145336202831976,-0.0218071278260415,0.2508743683924369,144.36,-38.147
36009,1998-08-06 00:00:00,0.0084290727022287,-0.1277917034306538,0.1446498488351113,144.36,-38.147
36010,1998-08-07 00:00:00,0.0385710010999224,-0.0976973256743422,0.174839327874187,144.36,-38.147
36011,1998-08-08 00:00:00,0.072224880655989,-0.0642990522849714,0.2087488135969494,144.36,-38.147
36012,1998-08-09 00:00:00,0.0216660649551561,-0.114657802818102,0.1579899327284142,144.36,-38.147
36013,1998-08-10 00:00:00,0.0510561069866332,-0.0851778761573621,0.1872900901306287,144.36,-38.147
36014,1998-08-11 00:00:00,0.0905364396185914,-0.0459070225172322,0.2269799017544151,144.36,-38.147
36015,1998-08-12 00:00:00,-0.010132757952857,-0.1465959375824207,0.1263304216767065,144.36,-38.147
36016,1998-08-13 00:00:00,0.013667439638883,-0.1228648266489966,0.1501997059267628,144.36,-38.147
36017,1998-08-14 00:00:00,0.0484577901184999,-0.0879026301306715,0.1848182103676715,144.36,-38.147
36018,1998-08-15 00:00:00,-0.0250591791479498,-0.1615298605200324,0.1114115022241327,144.36,-38.147
36019,1998-08-16 00:00:00,-0.1008680864303128,-0.2375139315018391,0.0357777586412133,144.36,-38.147
36020,1998-08-17 00:00:00,-0.0599683502736385,-0.1965649394565354,0.0766282389092583,144.36,-38.147
36021,1998-08-18 00:00:00,-0.0099536003600136,-0.1463012749169784,0.1263940741969511,144.36,-38.147
36022,1998-08-19 00:00:00,-0.0117738614858636,-0.1480695841791839,0.1245218612074567,144.36,-38.147
36023,1998-08-20 00:00:00,-0.0416631102537159,-0.1779337824657947,0.0946075619583627,144.36,-38.147
36024,1998-08-21 00:00:00,-0.0356086689805068,-0.17225950426036,0.1010421662993462,144.36,-38.147
36025,1998-08-22 00:00:00,0.222465717950511,0.0846772795657696,0.3602541563352524,144.36,-38.147
36026,1998-08-23 00:00:00,0.3091576143560302,0.1719027842625695,0.4464124444494908,144.36,-38.147
36027,1998-08-24 00:00:00,0.0139156585001394,-0.1224714702684127,0.1503027872686916,144.36,-38.147
36028,1998-08-25 00:00:00,-0.013320165543022,-0.1497305593522089,0.1230902282661648,144.36,-38.147
36029,1998-08-26 00:00:00,0.0406741139659671,-0.0959119554787493,0.1772601834106837,144.36,-38.147
36030,1998-08-27 00:00:00,-0.0430008244233384,-0.1793476389466519,0.0933459900999751,144.36,-38.147
36031,1998-08-28 00:00:00,-0.0659220338089937,-0.2021860490425734,0.0703419814245858,144.36,-38.147
36032,1998-08-29 00:00:00,-0.0039884249925014,-0.1402846817108201,0.1323078317258172,144.36,-38.147
36033,1998-08-30 00:00:00,-0.0097606271729954,-0.1460705473932965,0.1265492930473056,144.36,-38.147
36034,1998-08-31 00:00:00,-0.0320746745447737,-0.1682719794047371,0.1041226303151896,144.36,-38.147
36035,1998-09-01 00:00:00,0.0692318975821477,-0.0669740079139316,0.2054378030782272,144.36,-38.147
36036,1998-09-02 00:00:00,0.0956320815080804,-0.0406420531402731,0.231906216156434,144.36,-38.147
36037,1998-09-03 00:00:00,0.0168902939213542,-0.1196363439825196,0.153416931825228,144.36,-38.147
36038,1998-09-04 00:00:00,0.1612082752709858,0.0246754564198793,0.2977410941220922,144.36,-38.147
36039,1998-09-05 00:00:00,0.169916479238434,0.0336096574448569,0.3062233010320111,144.36,-38.147
36040,1998-09-06 00:00:00,0.0971322740640456,-0.0392588044439488,0.2335233525720401,144.36,-38.147
36041,1998-09-07 00:00:00,0.0505923416114039,-0.0857491312676941,0.1869338144905019,144.36,-38.147
36042,1998-09-08 00:00:00,-0.0371092435693079,-0.1733683329712578,0.0991498458326418,144.36,-38.147
36043,1998-09-09 00:00:00,-0.0568983879754821,-0.1931103521369374,0.0793135761859731,144.36,-38.147
36044,1998-09-10 00:00:00,-0.0392134116961518,-0.1754557022829049,0.0970288788906013,144.36,-38.147
36045,1998-09-11 00:00:00,-0.0512206396908904,-0.1875369229336058,0.0850956435518249,144.36,-38.147
36046,1998-09-12 00:00:00,0.0429949499365016,-0.0934610470486248,0.1794509469216282,144.36,-38.147
36047,1998-09-13 00:00:00,0.3021704042918252,0.1655424062720761,0.4387984023115743,144.36,-38.147
36048,1998-09-14 00:00:00,0.1011854448277757,-0.0352985818690538,0.2376694715246053,144.36,-38.147
36049,1998-09-15 00:00:00,0.3649007777598972,0.2274586472338813,0.5023429082859132,144.36,-38.147
36050,1998-09-16 00:00:00,0.1162472374621505,-0.020635975129244,0.253130450053545,144.36,-38.147
36051,1998-09-17 00:00:00,0.0612169521146346,-0.0751767667061576,0.1976106709354268,144.36,-38.147
36052,1998-09-18 00:00:00,0.0576859763368108,-0.0788842000410961,0.1942561527147178,144.36,-38.147
36053,1998-09-19 00:00:00,0.2014205545448679,0.0644303768463655,0.3384107322433702,144.36,-38.147
36054,1998-09-20 00:00:00,0.0885026345606536,-0.0483126914347216,0.225317960556029,144.36,-38.147
36055,1998-09-21 00:00:00,-0.0374926968105345,-0.1737931097907524,0.0988077161696833,144.36,-38.147
36056,1998-09-22 00:00:00,-0.0058030631275192,-0.1429251129492005,0.131318986694162,144.36,-38.147
36057,1998-09-23 00:00:00,0.1355041032123982,-0.0033155292268756,0.2743237356516722,144.36,-38.147
36058,1998-09-24 00:00:00,0.2161314559575429,0.0781970260231841,0.3540658858919017,144.36,-38.147
36059,1998-09-25 00:00:00,-0.0205562094855786,-0.1568673747440002,0.1157549557728429,144.36,-38.147
36060,1998-09-26 00:00:00,0.0495810776909497,-0.0867626210990395,0.185924776480939,144.36,-38.147
36061,1998-09-27 00:00:00,0.0963943172443582,-0.0399175670135721,0.2327062015022885,144.36,-38.147
36062,1998-09-28 00:00:00,0.0721550605108539,-0.0645089903691608,0.2088191113908686,144.36,-38.147
36063,1998-09-29 00:00:00,0.2840558998959753,0.147066178975678,0.4210456208162726,144.36,-38.147
36064,1998-09-30 00:00:00,0.1721257425064375,0.0357320968056985,0.3085193882071765,144.36,-38.147
36065,1998-10-01 00:00:00,0.0221275935335858,-0.1147500251282633,0.159005212195435,144.36,-38.147
36066,1998-10-02 00:00:00,0.1631223139878369,0.0259462835929971,0.3002983443826766,144.36,-38.147
36067,1998-10-03 00:00:00,0.302091194200211,0.1654673140246728,0.4387150743757492,144.36,-38.147
36068,1998-10-04 00:00:00,0.1549919160007892,0.018446274784166,0.2915375572174123,144.36,-38.147
36069,1998-10-05 00:00:00,0.0060488487919091,-0.1303158090173348,0.1424135066011531,144.36,-38.147
36070,1998-10-06 00:00:00,0.4993440131639508,0.3611721541263942,0.6375158722015074,144.36,-38.147
36071,1998-10-07 00:00:00,0.2213731990996077,0.0838900726805371,0.3588563255186783,144.36,-38.147
36072,1998-10-08 00:00:00,0.0408935686039687,-0.0956307051857837,0.1774178423937212,144.36,-38.147
36073,1998-10-09 00:00:00,0.0417670197613138,-0.0944085623228025,0.1779426018454303,144.36,-38.147
36074,1998-10-10 00:00:00,0.0847329680913109,-0.051463980189528,0.22092991637215,144.36,-38.147
36075,1998-10-11 00:00:00,0.0383752714682076,-0.0978119528390535,0.1745624957754688,144.36,-38.147
36076,1998-10-12 00:00:00,0.0394961676453514,-0.0967597944424531,0.175752129733156,144.36,-38.147
36077,1998-10-13 00:00:00,0.3805192233599098,0.2434480742394631,0.5175903724803564,144.36,-38.147
36078,1998-10-14 00:00:00,0.0759393756437275,-0.0607409902974575,0.2126197415849126,144.36,-38.147
36079,1998-10-15 00:00:00,0.128581716369464,-0.0077839102211328,0.2649473429600609,144.36,-38.147
36080,1998-10-16 00:00:00,0.0471660761793358,-0.0891514713851763,0.183483623743848,144.36,-38.147
36081,1998-10-17 00:00:00,0.0094046735815871,-0.1271632063458316,0.1459725535090059,144.36,-38.147
36082,1998-10-18 00:00:00,0.3995531846304738,0.2615760012180577,0.5375303680428898,144.36,-38.147
36083,1998-10-19 00:00:00,0.2109233026965703,0.0743135258327348,0.3475330795604059,144.36,-38.147
36084,1998-10-20 00:00:00,0.2156807622418902,0.0791931375627861,0.3521683869209944,144.36,-38.147
36085,1998-10-21 00:00:00,0.0685466516809556,-0.0680928857873227,0.2051861891492339,144.36,-38.147
36086,1998-10-22 00:00:00,0.0417901009509733,-0.0945031283081159,0.1780833302100626,144.36,-38.147
36087,1998-10-23 00:00:00,0.0386589314721251,-0.0975637143236229,0.1748815772678732,144.36,-38.147
36088,1998-10-24 00:00:00,0.1310463954192123,-0.0052760152605337,0.2673688060989583,144.36,-38.147
36089,1998-10-25 00:00:00,0.1324634938203512,-0.0040654211173077,0.2689924087580101,144.36,-38.147
36090,1998-10-26 00:00:00,0.205411855469065,0.0689227978243491,0.3419009131137808,144.36,-38.147
36091,1998-10-27 00:00:00,0.2264623587539776,0.0900142786010527,0.3629104389069024,144.36,-38.147
36092,1998-10-28 00:00:00,0.0465033919350941,-0.0899234196285018,0.1829302034986902,144.36,-38.147
36093,1998-10-29 00:00:00,-0.0097839509802062,-0.1459689301765119,0.1264010282160994,144.36,-38.147
36094,1998-10-30 00:00:00,0.0681360866364312,-0.068105762667493,0.2043779359403554,144.36,-38.147
36095,1998-10-31 00:00:00,0.0655462361412404,-0.0710081972645216,0.2021006695470024,144.36,-38.147
36096,1998-11-01 00:00:00,-0.0478644449825227,-0.1843777550134738,0.0886488650484284,144.36,-38.147
36097,1998-11-02 00:00:00,-0.0834582652245159,-0.2197628312243298,0.0528463007752978,144.36,-38.147
36098,1998-11-03 00:00:00,-0.0230757229934456,-0.159383970619448,0.1132325246325567,144.36,-38.147
36099,1998-11-04 00:00:00,0.0008323457417692,-0.1355799402680743,0.1372446317516128,144.36,-38.147
36100,1998-11-05 00:00:00,0.1394038617546243,0.0028264671876288,0.2759812563216198,144.36,-38.147
36101,1998-11-06 00:00:00,0.0248272068637319,-0.1114680439418645,0.1611224576693283,144.36,-38.147
36102,1998-11-07 00:00:00,0.0075158356658875,-0.1288414098772476,0.1438730812090228,144.36,-38.147
36103,1998-11-08 00:00:00,0.1712540463774314,0.0347177986630637,0.3077902940917991,144.36,-38.147
36104,1998-11-09 00:00:00,0.0390551486617071,-0.0971853401679457,0.1752956374913599,144.36,-38.147
36105,1998-11-10 00:00:00,-0.0094442986474692,-0.1456271841939278,0.1267385868989892,144.36,-38.147
36106,1998-11-11 00:00:00,-0.0048909911140853,-0.1410972365574659,0.1313152543292952,144.36,-38.147
36107,1998-11-12 00:00:00,0.00425780469741,-0.1324918818403482,0.1410074912351682,144.36,-38.147
36108,1998-11-13 00:00:00,-0.0090645330621536,-0.1463132148384405,0.1281841487141333,144.36,-38.147
36109,1998-11-14 00:00:00,0.0809980430360205,-0.0557938672255733,0.2177899532976144,144.36,-38.147
36110,1998-11-15 00:00:00,0.1659074554536598,0.0295441022355324,0.3022708086717873,144.36,-38.147
36111,1998-11-16 00:00:00,0.1643235467685087,0.0279375129161757,0.3007095806208416,144.36,-38.147
36112,1998-11-17 00:00:00,0.0593874858079932,-0.0768696816759821,0.1956446532919687,144.36,-38.147
36113,1998-11-18 00:00:00,0.0347745231492897,-0.1018130720587181,0.1713621183572976,144.36,-38.147
36114,1998-11-19 00:00:00,-0.0914374636715102,-0.2280323800026134,0.045157452659593,144.36,-38.147
36115,1998-11-20 00:00:00,-0.0303925286937482,-0.1666513664347894,0.1058663090472928,144.36,-38.147
36116,1998-11-21 00:00:00,0.0439052113282999,-0.0923346576410246,0.1801450802976245,144.36,-38.147
36117,1998-11-22 00:00:00,0.1072357955635247,-0.0290985604713089,0.2435701515983585,144.36,-38.147
36118,1998-11-23 00:00:00,0.0546158441138011,-0.0816964335594047,0.1909281217870069,144.36,-38.147
36119,1998-11-24 00:00:00,0.0353216383044976,-0.101144466492232,0.1717877431012273,144.36,-38.147
36120,1998-11-25 00:00:00,0.0211035154189988,-0.1152870179596501,0.1574940487976477,144.36,-38.147
36121,1998-11-26 00:00:00,-0.0132005797955842,-0.1495669837653989,0.1231658241742305,144.36,-38.147
36122,1998-11-27 00:00:00,0.0682692401031655,-0.0704332590790942,0.2069717392854252,144.36,-38.147
36123,1998-11-28 00:00:00,0.3096657230450025,0.1712144000068078,0.4481170460831972,144.36,-38.147
36124,1998-11-29 00:00:00,0.0368785307757931,-0.0994226138048776,0.173179675356464,144.36,-38.147
36125,1998-11-30 00:00:00,0.0061526790982616,-0.1301680617419692,0.1424734199384926,144.36,-38.147
36126,1998-12-01 00:00:00,-0.0136879592048254,-0.1500124374267419,0.1226365190170909,144.36,-38.147
36127,1998-12-02 00:00:00,-0.038040902497272,-0.1748648496021981,0.098783044607654,144.36,-38.147
36128,1998-12-03 00:00:00,0.1476878407627702,0.0103337995820476,0.2850418819434929,144.36,-38.147
36129,1998-12-04 00:00:00,0.1612775775050159,0.0249312994644426,0.2976238555455893,144.36,-38.147
36130,1998-12-05 00:00:00,0.1078691589389719,-0.0285008213659939,0.2442391392439379,144.36,-38.147
36131,1998-12-06 00:00:00,0.1073973293766316,-0.0289445202500235,0.2437391790032868,144.36,-38.147
36132,1998-12-07 00:00:00,0.0645971761479905,-0.0716906043963426,0.2008849566923236,144.36,-38.147
36133,1998-12-08 00:00:00,0.0459452030116925,-0.0902821819992254,0.1821725880226106,144.36,-38.147
36134,1998-12-09 00:00:00,0.0206574674063037,-0.1155774742801847,0.1568924090927922,144.36,-38.147
36135,1998-12-10 00:00:00,-0.0310048892949348,-0.1672670820769095,0.1052573034870398,144.36,-38.147
36136,1998-12-11 00:00:00,0.0370295688523812,-0.0992573462832003,0.1733164839879628,144.36,-38.147
36137,1998-12-12 00:00:00,0.1283039487985729,-0.0082243814441619,0.2648322790413078,144.36,-38.147
36138,1998-12-13 00:00:00,0.0690132448205831,-0.0677974116154187,0.2058239012565849,144.36,-38.147
36139,1998-12-14 00:00:00,0.0106832258623988,-0.1258910260726249,0.1472574777974226,144.36,-38.147
36140,1998-12-15 00:00:00,-0.0020933554669717,-0.1385899964564197,0.1344032855224763,144.36,-38.147
36141,1998-12-16 00:00:00,0.0229875738886275,-0.1135159231803586,0.1594910709576137,144.36,-38.147
36142,1998-12-17 00:00:00,0.0275169900271293,-0.1087969027920226,0.1638308828462813,144.36,-38.147
36143,1998-12-18 00:00:00,0.0844582979725776,-0.0517842487427068,0.2207008446878621,144.36,-38.147
36144,1998-12-19 00:00:00,0.02309980605327,-0.1131925305612354,0.1593921426677754,144.36,-38.147
36145,1998-12-20 00:00:00,0.2005413886260784,0.0638405970878616,0.3372421801642952,144.36,-38.147
36146,1998-12-21 00:00:00,0.2830391856741659,0.1463789492060705,0.4196994221422614,144.36,-38.147
36147,1998-12-22 00:00:00,0.1092855284149726,-0.0272058559018136,0.2457769127317589,144.36,-38.147
36148,1998-12-23 00:00:00,0.0434676329734104,-0.0928562520111626,0.1797915179579835,144.36,-38.147
36149,1998-12-24 00:00:00,0.0566390305410622,-0.0796641973779688,0.1929422584600933,144.36,-38.147
36150,1998-12-25 00:00:00,0.0834675270953413,-0.0529505428124433,0.219885597003126,144.36,-38.147
36151,1998-12-26 00:00:00,0.1588851259678511,0.0222099642100945,0.2955602877256076,144.36,-38.147
36152,1998-12-27 00:00:00,0.2969616521686936,0.1575080618297794,0.4364152425076079,144.36,-38.147
36153,1998-12-28 00:00:00,0.0854047265102677,-0.0529116114880596,0.2237210645085952,144.36,-38.147
36154,1998-12-29 00:00:00,0.1178138713037943,-0.0185071865424802,0.2541349291500689,144.36,-38.147
36155,1998-12-30 00:00:00,0.1406450034888095,0.0044225528838586,0.2768674540937604,144.36,-38.147
36156,1998-12-31 00:00:00,0.0653724937388689,-0.0708653412461098,0.2016103287238477,144.36,-38.147
36157,1999-01-01 00:00:00,0.0019271998786237,-0.1343209237835974,0.1381753235408449,144.36,-38.147
36158,1999-01-02 00:00:00,0.0010210204197236,-0.1353754945456676,0.1374175353851148,144.36,-38.147
36159,1999-01-03 00:00:00,0.1266219068060232,-0.0098573262002997,0.2631011398123463,144.36,-38.147
36160,1999-01-04 00:00:00,0.0668925872924712,-0.0694927222997836,0.203277896884726,144.36,-38.147
36161,1999-01-05 00:00:00,0.022602246485853,-0.1137508574119262,0.1589553503836323,144.36,-38.147
36162,1999-01-06 00:00:00,0.0293734563400427,-0.1071065578004929,0.1658534704805784,144.36,-38.147
36163,1999-01-07 00:00:00,0.0370845971372134,-0.0993451577161185,0.1735143519905455,144.36,-38.147
36164,1999-01-08 00:00:00,0.0162548011354899,-0.1203176176801338,0.1528272199511137,144.36,-38.147
36165,1999-01-09 00:00:00,0.006707405628798,-0.1297067899605522,0.1431216012181483,144.36,-38.147
36166,1999-01-10 00:00:00,0.0232620763302861,-0.1131516584321591,0.1596758110927315,144.36,-38.147
36167,1999-01-11 00:00:00,0.1408971505755743,0.0044220488834801,0.2773722522676685,144.36,-38.147
36168,1999-01-12 00:00:00,0.1372428643432475,0.0007983376231968,0.2736873910632982,144.36,-38.147
36169,1999-01-13 00:00:00,0.0557362891645834,-0.0807574504283127,0.1922300287574795,144.36,-38.147
36170,1999-01-14 00:00:00,0.0894145778796105,-0.0472776553038237,0.2261068110630449,144.36,-38.147
36171,1999-01-15 00:00:00,0.0008945958193163,-0.135572266601642,0.1373614582402746,144.36,-38.147
36172,1999-01-16 00:00:00,0.0464545207398618,-0.0898446971841831,0.1827537386639069,144.36,-38.147
36173,1999-01-17 00:00:00,0.0637374666844479,-0.0726286559596112,0.200103589328507,144.36,-38.147
36174,1999-01-18 00:00:00,0.0650636907364944,-0.0712088409206459,0.2013362223936348,144.36,-38.147
36175,1999-01-19 00:00:00,0.1494391951899151,0.0130738198247445,0.2858045705550858,144.36,-38.147
36176,1999-01-20 00:00:00,0.079096575766858,-0.0573026133725269,0.2154957649062429,144.36,-38.147
36177,1999-01-21 00:00:00,-0.0427272953235416,-0.1793443368518004,0.0938897462047171,144.36,-38.147
36178,1999-01-22 00:00:00,-0.0191006406874381,-0.1558022042857143,0.1176009229108379,144.36,-38.147
36179,1999-01-23 00:00:00,0.0676469070297917,-0.0688551139405855,0.2041489280001689,144.36,-38.147
36180,1999-01-24 00:00:00,0.0580801970877746,-0.0782098527337688,0.1943702469093181,144.36,-38.147
36181,1999-01-25 00:00:00,0.0100305431379736,-0.1262880383679826,0.1463491246439299,144.36,-38.147
36182,1999-01-26 00:00:00,0.0054697712496321,-0.131398372727718,0.1423379152269822,144.36,-38.147
36183,1999-01-27 00:00:00,-0.0288455378393137,-0.1660053593683132,0.1083142836896858,144.36,-38.147
36184,1999-01-28 00:00:00,-0.0118412654139028,-0.14839019580225,0.1247076649744443,144.36,-38.147
36185,1999-01-29 00:00:00,0.0827785981606701,-0.0536492148825948,0.2192064112039352,144.36,-38.147
36186,1999-01-30 00:00:00,0.0544468198056168,-0.0824945203869965,0.1913881599982301,144.36,-38.147
36187,1999-01-31 00:00:00,-0.024602671204272,-0.1612710324896074,0.1120656900810634,144.36,-38.147
36188,1999-02-01 00:00:00,-0.0187167730139562,-0.1551807931952823,0.1177472471673699,144.36,-38.147
36189,1999-02-02 00:00:00,0.0004549909099809,-0.1359634362223256,0.1368734180422876,144.36,-38.147
36190,1999-02-03 00:00:00,0.0710809490926817,-0.0653632490105047,0.2075251471958682,144.36,-38.147
36191,1999-02-04 00:00:00,0.0191941742303587,-0.1171868182694468,0.1555751667301642,144.36,-38.147
36192,1999-02-05 00:00:00,0.0161318911175626,-0.1202010376016615,0.1524648198367868,144.36,-38.147
36193,1999-02-06 00:00:00,0.0835052937389849,-0.0528372526972747,0.2198478401752445,144.36,-38.147
36194,1999-02-07 00:00:00,0.206691772634644,0.0692549039978943,0.3441286412713937,144.36,-38.147
36195,1999-02-08 00:00:00,0.0287726262898429,-0.1081474764594186,0.1656927290391044,144.36,-38.147
36196,1999-02-09 00:00:00,-0.0650934389307128,-0.2018734317415055,0.0716865538800798,144.36,-38.147
36197,1999-02-10 00:00:00,-0.0116241638692288,-0.1484344816567549,0.1251861539182973,144.36,-38.147
36198,1999-02-11 00:00:00,0.0492791289624683,-0.0871267891057113,0.185685047030648,144.36,-38.147
36199,1999-02-12 00:00:00,0.0579111031027003,-0.0783509083978068,0.1941731146032074,144.36,-38.147
36200,1999-02-13 00:00:00,0.0902959616322146,-0.0459080541002733,0.2264999773647025,144.36,-38.147
36201,1999-02-14 00:00:00,0.0757092265587889,-0.0604803133426034,0.2118987664601812,144.36,-38.147
36202,1999-02-15 00:00:00,0.1784778498095913,0.0421638560286978,0.3147918435904847,144.36,-38.147
36203,1999-02-16 00:00:00,0.207803264784282,0.0714321343360705,0.3441743952324935,144.36,-38.147
36204,1999-02-17 00:00:00,0.1841437038773399,0.0476244170161818,0.320662990738498,144.36,-38.147
36205,1999-02-18 00:00:00,0.3186533023326784,0.1816481753195151,0.4556584293458418,144.36,-38.147
36206,1999-02-19 00:00:00,0.0678884802546342,-0.068792056745187,0.2045690172544556,144.36,-38.147
36207,1999-02-20 00:00:00,0.0410258657415177,-0.0952192871555274,0.1772710186385628,144.36,-38.147
36208,1999-02-21 00:00:00,0.0699984675142182,-0.066220821945578,0.2062177569740145,144.36,-38.147
36209,1999-02-22 00:00:00,0.0058539182344466,-0.1304387945650608,0.142146631033954,144.36,-38.147
36210,1999-02-23 00:00:00,0.0212761348551692,-0.1150992558784888,0.1576515255888274,144.36,-38.147
36211,1999-02-24 00:00:00,0.063544730339015,-0.0731691004823906,0.2002585611604208,144.36,-38.147
36212,1999-02-25 00:00:00,-0.0148725610285093,-0.1513941691422473,0.1216490470852286,144.36,-38.147
36213,1999-02-26 00:00:00,-0.021508366172064,-0.1579316262740986,0.1149148939299706,144.36,-38.147
36214,1999-02-27 00:00:00,-0.0260909401556052,-0.1624455689884539,0.1102636886772435,144.36,-38.147
36215,1999-02-28 00:00:00,-0.0102128123085286,-0.1464600317462276,0.1260344071291702,144.36,-38.147
36216,1999-03-01 00:00:00,-0.009463487672996,-0.1457356917684731,0.1268087164224809,144.36,-38.147
36217,1999-03-02 00:00:00,0.0204402110350887,-0.1157780404719997,0.1566584625421773,144.36,-38.147
36218,1999-03-03 00:00:00,0.105754290619669,-0.0305522403063339,0.242060821545672,144.36,-38.147
36219,1999-03-04 00:00:00,0.1245901538586153,-0.0116312220309675,0.2608115297481982,144.36,-38.147
36220,1999-03-05 00:00:00,0.1252285256182223,-0.0109752611104675,0.2614323123469123,144.36,-38.147
36221,1999-03-06 00:00:00,0.0782646424573356,-0.0580142169714354,0.2145435018861066,144.36,-38.147
36222,1999-03-07 00:00:00,0.153567561202288,0.017178919395867,0.289956203008709,144.36,-38.147
36223,1999-03-08 00:00:00,-0.0227302310509393,-0.159012812964781,0.1135523508629022,144.36,-38.147
36224,1999-03-09 00:00:00,-0.0319261095797923,-0.168229253182588,0.1043770340230033,144.36,-38.147
36225,1999-03-10 00:00:00,0.0704889342988821,-0.065983255785206,0.2069611243829703,144.36,-38.147
36226,1999-03-11 00:00:00,-0.0073444519556309,-0.1437861556296873,0.1290972517184254,144.36,-38.147
36227,1999-03-12 00:00:00,0.0266894354167021,-0.1096745793575557,0.16305345019096,144.36,-38.147
36228,1999-03-13 00:00:00,0.151090445222269,0.014708968735162,0.2874719217093759,144.36,-38.147
36229,1999-03-14 00:00:00,0.1604893814011795,0.0241300161460437,0.2968487466563153,144.36,-38.147
36230,1999-03-15 00:00:00,0.1032330700186934,-0.033091828752337,0.2395579687897239,144.36,-38.147
36231,1999-03-16 00:00:00,0.0766279643126965,-0.0596024594300851,0.2128583880554783,144.36,-38.147
36232,1999-03-17 00:00:00,0.0380021751040053,-0.0982082602335501,0.1742126104415607,144.36,-38.147
36233,1999-03-18 00:00:00,0.0289370323252751,-0.1072530211194282,0.1651270857699784,144.36,-38.147
36234,1999-03-19 00:00:00,0.0032627713381618,-0.1329701892788669,0.1394957319551907,144.36,-38.147
36235,1999-03-20 00:00:00,0.0114868219728054,-0.1248067645586947,0.1477804085043056,144.36,-38.147
36236,1999-03-21 00:00:00,0.0401069813233215,-0.0961827164439052,0.1763966790905484,144.36,-38.147
36237,1999-03-22 00:00:00,0.2255692695924518,0.0885639548058207,0.3625745843790829,144.36,-38.147
36238,1999-03-23 00:00:00,0.0043912651108624,-0.1326724839056029,0.1414550141273277,144.36,-38.147
36239,1999-03-24 00:00:00,0.0036626615262989,-0.1325952379414168,0.1399205609940148,144.36,-38.147
36240,1999-03-25 00:00:00,0.187231761198306,0.048438164433968,0.326025357962644,144.36,-38.147
36241,1999-03-26 00:00:00,0.1891195259209748,0.0510813498851659,0.3271577019567838,144.36,-38.147
36242,1999-03-27 00:00:00,0.1467224272330367,0.010156483398739,0.2832883710673343,144.36,-38.147
36243,1999-03-28 00:00:00,0.1686741790144638,0.0315690902553024,0.3057792677736252,144.36,-38.147
36244,1999-03-29 00:00:00,-0.0406644679450885,-0.1772579502771282,0.095929014386951,144.36,-38.147
36245,1999-03-30 00:00:00,0.0151554924427336,-0.1210919510232312,0.1514029359086986,144.36,-38.147
36246,1999-03-31 00:00:00,0.0198490913658159,-0.116503208701067,0.1562013914326989,144.36,-38.147
36247,1999-04-01 00:00:00,-0.0107861362328036,-0.1472130377886009,0.1256407653229936,144.36,-38.147
36248,1999-04-02 00:00:00,-0.0180930515740872,-0.1543775127005908,0.1181914095524164,144.36,-38.147
