,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
36249,1999-04-03 00:00:00,-0.0472665718615952,-0.1835053482073214,0.0889722044841308,144.36,-38.147
36250,1999-04-04 00:00:00,-0.0348311903464792,-0.1710298547544413,0.1013674740614828,144.36,-38.147
36251,1999-04-05 00:00:00,0.0556409219681003,-0.0806168973238406,0.1918987412600413,144.36,-38.147
36252,1999-04-06 00:00:00,0.0968044378739587,-0.0395834636696235,0.2331923394175411,144.36,-38.147
36253,1999-04-07 00:00:00,0.0249962144416111,-0.1114212938954427,0.1614137227786649,144.36,-38.147
36254,1999-04-08 00:00:00,0.0156385295489188,-0.120546909277367,0.1518239683752046,144.36,-38.147
36255,1999-04-09 00:00:00,-0.0258067541141231,-0.1620217006519548,0.1104081924237085,144.36,-38.147
36256,1999-04-10 00:00:00,-0.0444675536176145,-0.1807146973469912,0.0917795901117621,144.36,-38.147
36257,1999-04-11 00:00:00,-0.0040791303537586,-0.1403182462483277,0.1321599855408105,144.36,-38.147
36258,1999-04-12 00:00:00,-0.0164437789224815,-0.1526540390570008,0.1197664812120378,144.36,-38.147
36259,1999-04-13 00:00:00,0.0068432371213236,-0.1293631682780938,0.1430496425207412,144.36,-38.147
36260,1999-04-14 00:00:00,0.0318746586645492,-0.1043461733429707,0.1680954906720691,144.36,-38.147
36261,1999-04-15 00:00:00,0.0284745126261711,-0.1077775403145891,0.1647265655669315,144.36,-38.147
36262,1999-04-16 00:00:00,-0.0241584486465405,-0.1604139690591711,0.11209707176609,144.36,-38.147
36263,1999-04-17 00:00:00,-0.0470888737850646,-0.1833320377830621,0.0891542902129329,144.36,-38.147
36264,1999-04-18 00:00:00,0.0019248771915944,-0.1342853477157651,0.1381351020989541,144.36,-38.147
36265,1999-04-19 00:00:00,0.0863618207215556,-0.049839740821138,0.2225633822642492,144.36,-38.147
36266,1999-04-20 00:00:00,0.1784239536671889,0.0421267011743168,0.3147212061600611,144.36,-38.147
36267,1999-04-21 00:00:00,0.0741953740996035,-0.0627528991144135,0.2111436473136206,144.36,-38.147
36268,1999-04-22 00:00:00,-0.1095179118123697,-0.2460958405162067,0.0270600168914672,144.36,-38.147
36269,1999-04-23 00:00:00,-0.0720235493656112,-0.2082607897124965,0.064213690981274,144.36,-38.147
36270,1999-04-24 00:00:00,0.0454334338070792,-0.090799035610984,0.1816659032251424,144.36,-38.147
36271,1999-04-25 00:00:00,0.0585537237918245,-0.077644826366004,0.194752273949653,144.36,-38.147
36272,1999-04-26 00:00:00,0.1179558259467158,-0.0184230745816247,0.2543347264750563,144.36,-38.147
36273,1999-04-27 00:00:00,0.0642257134459592,-0.0722988893710425,0.200750316262961,144.36,-38.147
36274,1999-04-28 00:00:00,-0.0064049279405916,-0.1427732331748245,0.1299633772936412,144.36,-38.147
36275,1999-04-29 00:00:00,-0.0117597899572004,-0.148031227588246,0.1245116476738451,144.36,-38.147
36276,1999-04-30 00:00:00,0.0002269830531903,-0.1360018274217074,0.1364557935280881,144.36,-38.147
36277,1999-05-01 00:00:00,0.0097728840174598,-0.1264669421624976,0.1460127101974171,144.36,-38.147
36278,1999-05-02 00:00:00,0.0081404759743596,-0.1280685863069126,0.144349538255632,144.36,-38.147
36279,1999-05-03 00:00:00,0.0573883738179381,-0.0789228401980697,0.193699587833946,144.36,-38.147
36280,1999-05-04 00:00:00,0.0715187312376815,-0.0648958982921189,0.2079333607674821,144.36,-38.147
36281,1999-05-05 00:00:00,-0.0609249918913656,-0.1972385898716316,0.0753886060889003,144.36,-38.147
36282,1999-05-06 00:00:00,-0.047176432619938,-0.1834208568001739,0.0890679915602978,144.36,-38.147
36283,1999-05-07 00:00:00,-0.0072554088389253,-0.143570038950994,0.1290592212731433,144.36,-38.147
36284,1999-05-08 00:00:00,0.1528747088066566,0.016338957340299,0.2894104602730143,144.36,-38.147
36285,1999-05-09 00:00:00,0.0432768066209282,-0.0929934649256838,0.1795470781675403,144.36,-38.147
36286,1999-05-10 00:00:00,0.0009419906114838,-0.1352784938012673,0.1371624750242349,144.36,-38.147
36287,1999-05-11 00:00:00,0.0405021060150515,-0.0957293196711726,0.1767335317012756,144.36,-38.147
36288,1999-05-12 00:00:00,0.0768471661645711,-0.0593838844951225,0.2130782168242649,144.36,-38.147
36289,1999-05-13 00:00:00,0.2091679139206245,0.0728870729762252,0.3454487548650237,144.36,-38.147
36290,1999-05-14 00:00:00,0.1784303307272383,0.0416566594346969,0.3152040020197797,144.36,-38.147
36291,1999-05-15 00:00:00,0.2748867520928551,0.1373547887123505,0.4124187154733597,144.36,-38.147
36292,1999-05-16 00:00:00,0.0634976684000054,-0.0730352776536745,0.2000306144536854,144.36,-38.147
36293,1999-05-17 00:00:00,-0.0075629948977238,-0.1438508859242763,0.1287248961288286,144.36,-38.147
36294,1999-05-18 00:00:00,0.0320003095789558,-0.1043199795710785,0.1683205987289902,144.36,-38.147
36295,1999-05-19 00:00:00,0.0640598863452054,-0.0721944469086325,0.2003142195990434,144.36,-38.147
36296,1999-05-20 00:00:00,0.0524472182116249,-0.0838507013405729,0.1887451377638228,144.36,-38.147
36297,1999-05-21 00:00:00,0.0984272877932369,-0.0380426251939129,0.2348972007803867,144.36,-38.147
36298,1999-05-22 00:00:00,0.0507159587657034,-0.0856175107320965,0.1870494282635034,144.36,-38.147
36299,1999-05-23 00:00:00,0.0305904508830425,-0.1058191969788299,0.167000098744915,144.36,-38.147
36300,1999-05-24 00:00:00,0.0565399967888093,-0.0798579522748813,0.1929379458524999,144.36,-38.147
36301,1999-05-25 00:00:00,0.0540185523277088,-0.0822875388956149,0.1903246435510326,144.36,-38.147
36302,1999-05-26 00:00:00,0.1968258763743499,0.060127486061668,0.3335242666870319,144.36,-38.147
36303,1999-05-27 00:00:00,0.1659591404047893,0.0291662136103574,0.3027520671992212,144.36,-38.147
36304,1999-05-28 00:00:00,0.0428756770540024,-0.0935535955473381,0.179304949655343,144.36,-38.147
36305,1999-05-29 00:00:00,0.082507944326786,-0.0543099364462485,0.2193258250998206,144.36,-38.147
36306,1999-05-30 00:00:00,0.1592723205657638,0.0225756648427994,0.2959689762887283,144.36,-38.147
36307,1999-05-31 00:00:00,0.3303276382873863,0.1937914165743879,0.4668638600003847,144.36,-38.147
36308,1999-06-01 00:00:00,0.0306788093664686,-0.1056700153506354,0.1670276340835728,144.36,-38.147
36309,1999-06-02 00:00:00,0.0223185966443764,-0.1139370412391459,0.1585742345278988,144.36,-38.147
36310,1999-06-03 00:00:00,-0.036285484324708,-0.1727038066743533,0.1001328380249372,144.36,-38.147
36311,1999-06-04 00:00:00,-0.0216838424147096,-0.1579779831788629,0.1146102983494436,144.36,-38.147
36312,1999-06-05 00:00:00,0.0191711400125713,-0.1174745301443268,0.1558168101694694,144.36,-38.147
36313,1999-06-06 00:00:00,0.1503898444353823,0.013765262181736,0.2870144266890287,144.36,-38.147
36314,1999-06-07 00:00:00,0.1318450669725409,-0.0045145750805405,0.2682047090256224,144.36,-38.147
36315,1999-06-08 00:00:00,0.0078799113206664,-0.1283512494616276,0.1441110721029605,144.36,-38.147
36316,1999-06-09 00:00:00,-0.0054663089020003,-0.1417249703307879,0.1307923525267872,144.36,-38.147
36317,1999-06-10 00:00:00,0.0953415610188972,-0.0411922577551228,0.2318753797929173,144.36,-38.147
36318,1999-06-11 00:00:00,0.0270244731536654,-0.1097475580478337,0.1637965043551647,144.36,-38.147
36319,1999-06-12 00:00:00,-0.0603228803953898,-0.1966815134078385,0.0760357526170588,144.36,-38.147
36320,1999-06-13 00:00:00,0.0185000772421265,-0.1186256025493734,0.1556257570336264,144.36,-38.147
36321,1999-06-14 00:00:00,0.3391697365896899,0.2019559430501838,0.476383530129196,144.36,-38.147
36322,1999-06-15 00:00:00,0.2164732918535463,0.0797733763977313,0.3531732073093612,144.36,-38.147
36323,1999-06-16 00:00:00,0.0931441441199506,-0.0432427176429836,0.2295310058828848,144.36,-38.147
36324,1999-06-17 00:00:00,0.0654108405799814,-0.0708875688542992,0.2017092500142622,144.36,-38.147
36325,1999-06-18 00:00:00,0.226484839021444,0.0895211504923635,0.3634485275505246,144.36,-38.147
36326,1999-06-19 00:00:00,0.1260075241587752,-0.0108575270152027,0.2628725753327532,144.36,-38.147
36327,1999-06-20 00:00:00,0.0198924240481925,-0.116594298129848,0.1563791462262331,144.36,-38.147
36328,1999-06-21 00:00:00,0.1586520680886204,0.0220167945168374,0.2952873416604035,144.36,-38.147
36329,1999-06-22 00:00:00,0.017771081957613,-0.1185245527521295,0.1540667166673556,144.36,-38.147
36330,1999-06-23 00:00:00,-0.0598441351657751,-0.1960605099066608,0.0763722395751106,144.36,-38.147
36331,1999-06-24 00:00:00,-0.0221266594772009,-0.1583303520289516,0.1140770330745496,144.36,-38.147
36332,1999-06-25 00:00:00,0.0094871891829376,-0.1270106487771833,0.1459850271430585,144.36,-38.147
36333,1999-06-26 00:00:00,-0.0562878023252455,-0.1927158648160689,0.0801402601655778,144.36,-38.147
36334,1999-06-27 00:00:00,-0.0327379386723026,-0.1690187806628897,0.1035429033182843,144.36,-38.147
36335,1999-06-28 00:00:00,-0.0241275674358383,-0.1604324685334286,0.112177333661752,144.36,-38.147
36336,1999-06-29 00:00:00,0.0037252371390298,-0.1330032369648141,0.1404537112428738,144.36,-38.147
36337,1999-06-30 00:00:00,0.0745171534982538,-0.0625351800122943,0.211569487008802,144.36,-38.147
36338,1999-07-01 00:00:00,0.1255023285478717,-0.0113880498682615,0.262392706964005,144.36,-38.147
36339,1999-07-02 00:00:00,0.069276517547636,-0.067497013932281,0.206050049027553,144.36,-38.147
36340,1999-07-03 00:00:00,-0.0298894024599784,-0.166241007350003,0.106462202430046,144.36,-38.147
36341,1999-07-04 00:00:00,-0.0414023599758274,-0.1776672780804067,0.0948625581287518,144.36,-38.147
36342,1999-07-05 00:00:00,0.053315812958776,-0.0832092155005173,0.1898408414180693,144.36,-38.147
36343,1999-07-06 00:00:00,0.0593997794650985,-0.077142785618174,0.1959423445483712,144.36,-38.147
36344,1999-07-07 00:00:00,0.0664151149554312,-0.0699921237607775,0.20282235367164,144.36,-38.147
36345,1999-07-08 00:00:00,-0.0272126808171272,-0.1636729790949942,0.1092476174607398,144.36,-38.147
36346,1999-07-09 00:00:00,-0.0099363404276313,-0.1462625720560958,0.126389891200833,144.36,-38.147
36347,1999-07-10 00:00:00,0.0424287596235387,-0.0938290465165539,0.1786865657636314,144.36,-38.147
36348,1999-07-11 00:00:00,0.04057768257912,-0.0956123303680238,0.176767695526264,144.36,-38.147
36349,1999-07-12 00:00:00,0.0119905861264439,-0.1242515439851579,0.1482327162380458,144.36,-38.147
36350,1999-07-13 00:00:00,-0.0364385219007564,-0.1730494738410732,0.1001724300395603,144.36,-38.147
36351,1999-07-14 00:00:00,-0.0353075633250216,-0.171905439769243,0.1012903131191998,144.36,-38.147
36352,1999-07-15 00:00:00,-0.05028767747187,-0.1868104859802688,0.0862351310365287,144.36,-38.147
36353,1999-07-16 00:00:00,0.0040667399796825,-0.132285740059779,0.140419220019144,144.36,-38.147
36354,1999-07-17 00:00:00,0.0494083948382501,-0.0868856067298425,0.1857023964063428,144.36,-38.147
36355,1999-07-18 00:00:00,0.1400726545779486,0.0036866491679514,0.2764586599879459,144.36,-38.147
36356,1999-07-19 00:00:00,0.3059918189036682,0.1693216069718404,0.4426620308354959,144.36,-38.147
36357,1999-07-20 00:00:00,0.3355744079744098,0.1989202388650922,0.4722285770837274,144.36,-38.147
36358,1999-07-21 00:00:00,0.2192369574133059,0.0826500619840259,0.355823852842586,144.36,-38.147
36359,1999-07-22 00:00:00,0.173720717454232,0.0363603043153963,0.3110811305930677,144.36,-38.147
36360,1999-07-23 00:00:00,0.0300553971701666,-0.1064009334679817,0.1665117278083149,144.36,-38.147
36361,1999-07-24 00:00:00,0.0414459102593068,-0.0947922899042007,0.1776841104228145,144.36,-38.147
36362,1999-07-25 00:00:00,-0.0301276824031614,-0.1664306148661901,0.1061752500598673,144.36,-38.147
36363,1999-07-26 00:00:00,-0.0505894499542168,-0.1870410976764504,0.0858621977680167,144.36,-38.147
36364,1999-07-27 00:00:00,0.0092312872398063,-0.1273214962083441,0.1457840706879569,144.36,-38.147
36365,1999-07-28 00:00:00,0.0522560362228482,-0.0841103396502857,0.1886224120959823,144.36,-38.147
36366,1999-07-29 00:00:00,0.0162750534149757,-0.1199950570185046,0.1525451638484561,144.36,-38.147
36367,1999-07-30 00:00:00,0.1099013234767558,-0.026737424742543,0.2465400716960548,144.36,-38.147
36368,1999-07-31 00:00:00,0.0832297522872615,-0.0534131107442161,0.2198726153187393,144.36,-38.147
36369,1999-08-01 00:00:00,-0.0173518225852305,-0.1536081115828757,0.1189044664124147,144.36,-38.147
36370,1999-08-02 00:00:00,0.0154493830616397,-0.1207703704433251,0.1516691365666046,144.36,-38.147
36371,1999-08-03 00:00:00,0.0294719797421831,-0.1067178500276519,0.1656618095120181,144.36,-38.147
36372,1999-08-04 00:00:00,0.0362562409332503,-0.0999446827340267,0.1724571646005274,144.36,-38.147
36373,1999-08-05 00:00:00,-0.0181895584468297,-0.1544127977672802,0.1180336808736206,144.36,-38.147
36374,1999-08-06 00:00:00,-0.0738556753453291,-0.2100620561027553,0.062350705412097,144.36,-38.147
36375,1999-08-07 00:00:00,-0.0417345894498354,-0.1780516070160512,0.0945824281163803,144.36,-38.147
36376,1999-08-08 00:00:00,0.0554736610966938,-0.0815126873995405,0.1924600095929282,144.36,-38.147
36377,1999-08-09 00:00:00,0.2980345688873982,0.1611344693008652,0.4349346684739313,144.36,-38.147
36378,1999-08-10 00:00:00,0.111662354626159,-0.024704505398004,0.248029214650322,144.36,-38.147
36379,1999-08-11 00:00:00,0.0003305044646112,-0.1360110828832702,0.1366720918124927,144.36,-38.147
36380,1999-08-12 00:00:00,0.1383759190811941,0.0013140296209885,0.2754378085413997,144.36,-38.147
36381,1999-08-13 00:00:00,0.2170789453094571,0.0800740288464499,0.3540838617724643,144.36,-38.147
36382,1999-08-14 00:00:00,0.1429194442496742,0.0055655809801309,0.2802733075192175,144.36,-38.147
36383,1999-08-15 00:00:00,-0.0035717289388847,-0.1403238236753477,0.1331803657975783,144.36,-38.147
36384,1999-08-16 00:00:00,-0.0175439787974691,-0.1537629750148763,0.1186750174199379,144.36,-38.147
36385,1999-08-17 00:00:00,-0.0157099962525078,-0.1518975138848269,0.1204775213798111,144.36,-38.147
36386,1999-08-18 00:00:00,0.0243237096463366,-0.1121053729381751,0.1607527922308484,144.36,-38.147
36387,1999-08-19 00:00:00,0.1682121470022448,0.0310677722025628,0.3053565218019269,144.36,-38.147
36388,1999-08-20 00:00:00,0.1948175070344605,0.0578588243809638,0.3317761896879572,144.36,-38.147
36389,1999-08-21 00:00:00,0.0457278942528064,-0.0905650677221655,0.1820208562277783,144.36,-38.147
36390,1999-08-22 00:00:00,-0.0125524596433451,-0.1487606351197391,0.1236557158330489,144.36,-38.147
36391,1999-08-23 00:00:00,-0.0494508763435303,-0.185681709573403,0.0867799568863424,144.36,-38.147
36392,1999-08-24 00:00:00,-0.0455321467494943,-0.1817994687616477,0.090735175262659,144.36,-38.147
36393,1999-08-25 00:00:00,-0.0134853767618475,-0.1502860630413985,0.1233153095177034,144.36,-38.147
36394,1999-08-26 00:00:00,0.1292422819491253,-0.0077759101030516,0.2662604740013023,144.36,-38.147
36395,1999-08-27 00:00:00,0.0768608517711791,-0.0596987347962642,0.2134204383386226,144.36,-38.147
36396,1999-08-28 00:00:00,0.0237119029376236,-0.1127361330988866,0.1601599389741339,144.36,-38.147
36397,1999-08-29 00:00:00,-0.0522245560534472,-0.1884673080894462,0.0840181959825517,144.36,-38.147
36398,1999-08-30 00:00:00,-0.0131126690382651,-0.1493373353764825,0.1231119972999522,144.36,-38.147
36399,1999-08-31 00:00:00,-0.0049489258675804,-0.1411696587871926,0.1312718070520317,144.36,-38.147
36400,1999-09-01 00:00:00,0.0754161571267585,-0.0608944219547284,0.2117267362082455,144.36,-38.147
36401,1999-09-02 00:00:00,-0.0336461710929481,-0.1699103419107662,0.10261799972487,144.36,-38.147
36402,1999-09-03 00:00:00,0.0062971694858526,-0.1301155685847192,0.1427099075564245,144.36,-38.147
36403,1999-09-04 00:00:00,0.0684956004600454,-0.0691959616118356,0.2061871625319264,144.36,-38.147
36404,1999-09-05 00:00:00,0.3319096234989248,0.1934154363341137,0.4704038106637359,144.36,-38.147
36405,1999-09-06 00:00:00,0.1584353529386765,0.0217214144829398,0.2951492913944131,144.36,-38.147
36406,1999-09-07 00:00:00,0.0710723462459616,-0.0651716303732296,0.207316322865153,144.36,-38.147
36407,1999-09-08 00:00:00,0.0022771064475134,-0.1339234323922575,0.1384776452872844,144.36,-38.147
36408,1999-09-09 00:00:00,0.0570140205142947,-0.0792148108041093,0.1932428518326988,144.36,-38.147
36409,1999-09-10 00:00:00,0.0121865705262067,-0.1241362640867495,0.148509405139163,144.36,-38.147
36410,1999-09-11 00:00:00,-0.0305562230114366,-0.1668154684148302,0.1057030223919568,144.36,-38.147
36411,1999-09-12 00:00:00,-0.0206816161450098,-0.1569179309811906,0.1155546986911709,144.36,-38.147
36412,1999-09-13 00:00:00,0.0864801065852998,-0.0498533257758279,0.2228135389464277,144.36,-38.147
36413,1999-09-14 00:00:00,0.0271801077082926,-0.1090315908931423,0.1633918063097275,144.36,-38.147
36414,1999-09-15 00:00:00,0.1071866457115588,-0.0293250078220326,0.2436982992451503,144.36,-38.147
36415,1999-09-16 00:00:00,0.2111307573602302,0.0706783089174748,0.3515832058029856,144.36,-38.147
36416,1999-09-17 00:00:00,0.5161480074358105,0.3762084487118147,0.6560875661598062,144.36,-38.147
36417,1999-09-18 00:00:00,0.118309422618073,-0.0189193528456309,0.2555381980817771,144.36,-38.147
36418,1999-09-19 00:00:00,0.0641809966004481,-0.0723001470980828,0.2006621402989792,144.36,-38.147
36419,1999-09-20 00:00:00,-0.0586645709809908,-0.1950223085415487,0.077693166579567,144.36,-38.147
36420,1999-09-21 00:00:00,-0.0130402910216067,-0.149288730101326,0.1232081480581125,144.36,-38.147
36421,1999-09-22 00:00:00,0.1360485375347207,-0.0003985451191399,0.2724956201885814,144.36,-38.147
36422,1999-09-23 00:00:00,0.0487983161405687,-0.0874944164122884,0.1850910486934259,144.36,-38.147
36423,1999-09-24 00:00:00,0.0597643922246336,-0.0764708249723269,0.1959996094215942,144.36,-38.147
36424,1999-09-25 00:00:00,0.0367008856172144,-0.0995694908842048,0.1729712621186337,144.36,-38.147
36425,1999-09-26 00:00:00,-0.0059217934721448,-0.142158623050265,0.1303150361059752,144.36,-38.147
36426,1999-09-27 00:00:00,-0.0749301541692288,-0.2112218129573357,0.0613615046188781,144.36,-38.147
36427,1999-09-28 00:00:00,-0.0358272547791526,-0.1723458335923356,0.1006913240340304,144.36,-38.147
36428,1999-09-29 00:00:00,0.0661627019699949,-0.0709342666868465,0.2032596706268364,144.36,-38.147
36429,1999-09-30 00:00:00,0.1131875614911173,-0.0237131774932744,0.2500883004755091,144.36,-38.147
36430,1999-10-01 00:00:00,0.002427764932404,-0.1337334140031322,0.1385889438679403,144.36,-38.147
36431,1999-10-02 00:00:00,-0.0044753305464166,-0.1406678993783785,0.1317172382855452,144.36,-38.147
36432,1999-10-03 00:00:00,0.0334046246596918,-0.1028144120703791,0.1696236613897628,144.36,-38.147
36433,1999-10-04 00:00:00,0.0852379727129284,-0.0510009760104452,0.2214769214363021,144.36,-38.147
36434,1999-10-05 00:00:00,0.0020377138136851,-0.1342535543002376,0.1383289819276079,144.36,-38.147
36435,1999-10-06 00:00:00,-0.0349455255038679,-0.171178963377861,0.1012879123701251,144.36,-38.147
36436,1999-10-07 00:00:00,-0.0032599315484479,-0.1395419208852413,0.1330220577883455,144.36,-38.147
36437,1999-10-08 00:00:00,0.0466268783485816,-0.0896407616841014,0.1828945183812647,144.36,-38.147
36438,1999-10-09 00:00:00,0.1162248680554179,-0.0201969155492114,0.2526466516600473,144.36,-38.147
36439,1999-10-10 00:00:00,0.1038849771120324,-0.0325030185531268,0.2402729727771917,144.36,-38.147
36440,1999-10-11 00:00:00,0.2848600426571943,0.1481966475170163,0.4215234377973722,144.36,-38.147
36441,1999-10-12 00:00:00,0.1292721461731024,-0.0072849344616025,0.2658292268078074,144.36,-38.147
36442,1999-10-13 00:00:00,0.0285529084096573,-0.1076940048478775,0.1647998216671922,144.36,-38.147
36443,1999-10-14 00:00:00,0.1105903289554334,-0.0259225548075468,0.2471032127184138,144.36,-38.147
36444,1999-10-15 00:00:00,0.0892643075491426,-0.0473966614509379,0.2259252765492231,144.36,-38.147
36445,1999-10-16 00:00:00,0.1281989137215993,-0.0084098753778118,0.2648077028210106,144.36,-38.147
36446,1999-10-17 00:00:00,-0.0044862903670376,-0.1407238816063234,0.1317513008722481,144.36,-38.147
36447,1999-10-18 00:00:00,0.1308484719567615,-0.0055834229268275,0.2672803668403506,144.36,-38.147
36448,1999-10-19 00:00:00,0.0746985148326025,-0.0616744536299814,0.2110714832951864,144.36,-38.147
36449,1999-10-20 00:00:00,0.0434946490231285,-0.0928404831929304,0.1798297812391874,144.36,-38.147
36450,1999-10-21 00:00:00,0.0854701318999671,-0.0508242498294057,0.2217645136293401,144.36,-38.147
36451,1999-10-22 00:00:00,0.129961627720559,-0.0064812901684575,0.2664045456095755,144.36,-38.147
36452,1999-10-23 00:00:00,0.0186732652342829,-0.1177080246996305,0.1550545551681963,144.36,-38.147
36453,1999-10-24 00:00:00,-0.0281325722985624,-0.1647631794402463,0.1084980348431214,144.36,-38.147
36454,1999-10-25 00:00:00,-0.0002765555496112,-0.1369911790666769,0.1364380679674545,144.36,-38.147
36455,1999-10-26 00:00:00,0.2427656184877271,0.1060090547355194,0.3795221822399348,144.36,-38.147
36456,1999-10-27 00:00:00,0.1642468908006144,0.0278394924895127,0.3006542891117161,144.36,-38.147
36457,1999-10-28 00:00:00,0.1502549808373294,0.01396338947073,0.2865465722039289,144.36,-38.147
36458,1999-10-29 00:00:00,0.1260559225864823,-0.0102421976704099,0.2623540428433747,144.36,-38.147
36459,1999-10-30 00:00:00,0.0416615694676984,-0.0946444644686951,0.1779676034040921,144.36,-38.147
36460,1999-10-31 00:00:00,0.2892001095672312,0.1526662360761302,0.4257339830583322,144.36,-38.147
36461,1999-11-01 00:00:00,0.0820074783809894,-0.0544265123517356,0.2184414691137144,144.36,-38.147
36462,1999-11-02 00:00:00,-0.0464787721027849,-0.1827843196911206,0.0898267754855507,144.36,-38.147
36463,1999-11-03 00:00:00,-0.0380064702931158,-0.1742469780426758,0.0982340374564441,144.36,-38.147
36464,1999-11-04 00:00:00,0.000889388243054,-0.1353326745574836,0.1371114510435918,144.36,-38.147
36465,1999-11-05 00:00:00,0.0338795891676434,-0.1023992470970471,0.1701584254323341,144.36,-38.147
36466,1999-11-06 00:00:00,0.1990178266793676,0.0623142349843828,0.3357214183743525,144.36,-38.147
36467,1999-11-07 00:00:00,0.1513196887521148,0.0147337820171624,0.2879055954870672,144.36,-38.147
36468,1999-11-08 00:00:00,0.1013235082444364,-0.0350081738092202,0.2376551902980931,144.36,-38.147
36469,1999-11-09 00:00:00,0.1069333786572355,-0.0293585194953365,0.2432252768098076,144.36,-38.147
36470,1999-11-10 00:00:00,0.0173069264165078,-0.1192699807626706,0.1538838335956863,144.36,-38.147
36471,1999-11-11 00:00:00,-0.0142638528839977,-0.1505704307861556,0.1220427250181601,144.36,-38.147
36472,1999-11-12 00:00:00,-0.0142038423674562,-0.1503919631541307,0.1219842784192181,144.36,-38.147
36473,1999-11-13 00:00:00,0.1598764282964469,0.0232481011628204,0.2965047554300734,144.36,-38.147
36474,1999-11-14 00:00:00,0.2057724434023244,0.069158065799067,0.3423868210055818,144.36,-38.147
36475,1999-11-15 00:00:00,0.2809298259348003,0.1444558643829355,0.4174037874866652,144.36,-38.147
36476,1999-11-16 00:00:00,0.1614255943867053,0.0250413425310737,0.2978098462423368,144.36,-38.147
36477,1999-11-17 00:00:00,0.0158935400832397,-0.1203397171737561,0.1521267973402356,144.36,-38.147
36478,1999-11-18 00:00:00,-0.0084340743468895,-0.1446597375295792,0.1277915888358001,144.36,-38.147
36479,1999-11-19 00:00:00,-0.0215400247184994,-0.1578129697296491,0.1147329202926501,144.36,-38.147
36480,1999-11-20 00:00:00,-0.0151317140342406,-0.1515162317172048,0.1212528036487234,144.36,-38.147
36481,1999-11-21 00:00:00,0.0077113422418677,-0.1288834321631198,0.1443061166468554,144.36,-38.147
36482,1999-11-22 00:00:00,0.3260354166764667,0.1889587694129882,0.4631120639399452,144.36,-38.147
36483,1999-11-23 00:00:00,0.1432441949927187,0.0068105899522148,0.2796778000332226,144.36,-38.147
36484,1999-11-24 00:00:00,0.074354825602648,-0.0618219228643828,0.2105315740696788,144.36,-38.147
36485,1999-11-25 00:00:00,0.018945562003766,-0.1172187813610168,0.1551099053685489,144.36,-38.147
36486,1999-11-26 00:00:00,0.0271889932762316,-0.1091144459618072,0.1634924325142705,144.36,-38.147
36487,1999-11-27 00:00:00,-0.0440452333904277,-0.180756699645246,0.0926662328643905,144.36,-38.147
36488,1999-11-28 00:00:00,-0.0520612403341588,-0.1885196901673776,0.0843972094990599,144.36,-38.147
36489,1999-11-29 00:00:00,0.0001231599031289,-0.1361520189725523,0.1363983387788103,144.36,-38.147
36490,1999-11-30 00:00:00,0.024055234210374,-0.1121318229749406,0.1602422913956887,144.36,-38.147
36491,1999-12-01 00:00:00,0.0613658112280081,-0.0749230029895217,0.197654625445538,144.36,-38.147
36492,1999-12-02 00:00:00,0.0419656663523299,-0.0956941229300816,0.1796254556347414,144.36,-38.147
36493,1999-12-03 00:00:00,0.2482851362334577,0.1105652989121622,0.3860049735547533,144.36,-38.147
36494,1999-12-04 00:00:00,0.0911478253682775,-0.045630403641392,0.2279260543779471,144.36,-38.147
36495,1999-12-05 00:00:00,0.0699115774363084,-0.0663224722232822,0.2061456270958991,144.36,-38.147
36496,1999-12-06 00:00:00,0.022596040808646,-0.1136168876681531,0.1588089692854451,144.36,-38.147
36497,1999-12-07 00:00:00,0.001840594510191,-0.1343771099807383,0.1380582990011205,144.36,-38.147
36498,1999-12-08 00:00:00,0.038849726651124,-0.0974817894734892,0.1751812427757373,144.36,-38.147
36499,1999-12-09 00:00:00,0.2253743274028002,0.088885868231353,0.3618627865742475,144.36,-38.147
36500,1999-12-10 00:00:00,0.1590076962472612,0.022654899318195,0.2953604931763275,144.36,-38.147
