,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
36501,1999-12-11 00:00:00,0.1582935890678424,0.0218909558352433,0.2946962223004415,144.36,-38.147
36502,1999-12-12 00:00:00,0.0891018651659229,-0.0473198438305633,0.2255235741624092,144.36,-38.147
36503,1999-12-13 00:00:00,-0.0041186787494027,-0.1404438636096214,0.132206506110816,144.36,-38.147
36504,1999-12-14 00:00:00,-0.0114597035914209,-0.1476594581592269,0.124740050976385,144.36,-38.147
36505,1999-12-15 00:00:00,-0.0078831164344759,-0.1442100494145451,0.1284438165455932,144.36,-38.147
36506,1999-12-16 00:00:00,0.2381798061899754,0.1008440923505928,0.3755155200293579,144.36,-38.147
36507,1999-12-17 00:00:00,0.2732001835477934,0.1359417825689679,0.410458584526619,144.36,-38.147
36508,1999-12-18 00:00:00,0.0983683697950628,-0.0380643689163927,0.2348011085065185,144.36,-38.147
36509,1999-12-19 00:00:00,0.0553479586372264,-0.0810134893381851,0.1917094066126379,144.36,-38.147
36510,1999-12-20 00:00:00,-0.0184563664679915,-0.15474400584235,0.117831272906367,144.36,-38.147
36511,1999-12-21 00:00:00,-0.0284544833193166,-0.1647530102896679,0.1078440436510345,144.36,-38.147
36512,1999-12-22 00:00:00,-0.0082328340584892,-0.1444722966199349,0.1280066285029563,144.36,-38.147
36513,1999-12-23 00:00:00,0.0009570036473436,-0.1353369004131338,0.1372509077078212,144.36,-38.147
36514,1999-12-24 00:00:00,-0.0287823747630654,-0.1651266849628692,0.1075619354367383,144.36,-38.147
36515,1999-12-25 00:00:00,-0.0253999223036778,-0.1617615788909251,0.1109617342835694,144.36,-38.147
36516,1999-12-26 00:00:00,0.0206073396355106,-0.115758846332596,0.1569735256036173,144.36,-38.147
36517,1999-12-27 00:00:00,0.0697211928974923,-0.0666848217038399,0.2061272074988245,144.36,-38.147
36518,1999-12-28 00:00:00,0.0451220717032138,-0.0915783125955583,0.1818224560019859,144.36,-38.147
36519,1999-12-29 00:00:00,0.0577050451138211,-0.0790549941898387,0.1944650844174809,144.36,-38.147
36520,1999-12-30 00:00:00,0.0360733232445852,-0.1003639224960113,0.1725105689851818,144.36,-38.147
36521,1999-12-31 00:00:00,0.0477000200876415,-0.0889366554484183,0.1843366956237014,144.36,-38.147
36522,2000-01-01 00:00:00,-0.0014149083845322,-0.1379791173445144,0.1351493005754499,144.36,-38.147
36523,2000-01-02 00:00:00,0.0105611471168079,-0.1257130400084589,0.1468353342420748,144.36,-38.147
36524,2000-01-03 00:00:00,0.0286152406267584,-0.1076801025242173,0.1649105837777342,144.36,-38.147
36525,2000-01-04 00:00:00,0.1617469810138392,0.0245249672016047,0.2989689948260737,144.36,-38.147
36526,2000-01-05 00:00:00,0.1040052691329669,-0.0334136240638159,0.2414241623297497,144.36,-38.147
36527,2000-01-06 00:00:00,-0.0500374258020661,-0.1866516781211205,0.0865768265169883,144.36,-38.147
36528,2000-01-07 00:00:00,-0.0028064415669268,-0.1390406205971129,0.1334277374632592,144.36,-38.147
36529,2000-01-08 00:00:00,-0.006861176053025,-0.143117593312168,0.1293952412061179,144.36,-38.147
36530,2000-01-09 00:00:00,-0.0053853383380891,-0.1416695484480947,0.1308988717719164,144.36,-38.147
36531,2000-01-10 00:00:00,0.0581776973312116,-0.0782031632628099,0.1945585579252332,144.36,-38.147
36532,2000-01-11 00:00:00,0.0498978033756539,-0.086423361609823,0.186218968361131,144.36,-38.147
36533,2000-01-12 00:00:00,-0.0059025068035265,-0.142209161816817,0.1304041482097638,144.36,-38.147
36534,2000-01-13 00:00:00,0.0178424995227803,-0.1184565916122012,0.1541415906577619,144.36,-38.147
36535,2000-01-14 00:00:00,0.0329244920171361,-0.1033820208539073,0.1692310048881796,144.36,-38.147
36536,2000-01-15 00:00:00,0.0748367327703636,-0.0615104062013134,0.2111838717420407,144.36,-38.147
36537,2000-01-16 00:00:00,0.0447376813762379,-0.0915255460360533,0.1810009087885293,144.36,-38.147
36538,2000-01-17 00:00:00,0.0430864240478088,-0.0932783315885478,0.1794511796841655,144.36,-38.147
36539,2000-01-18 00:00:00,-0.0100170142473824,-0.1463639135521111,0.1263298850573461,144.36,-38.147
36540,2000-01-19 00:00:00,0.2190482963065379,0.082522122050994,0.3555744705620817,144.36,-38.147
36541,2000-01-20 00:00:00,0.2962036510511774,0.1596778777321588,0.432729424370196,144.36,-38.147
36542,2000-01-21 00:00:00,0.2819598962477937,0.1451159324587853,0.418803860036802,144.36,-38.147
36543,2000-01-22 00:00:00,0.1589902721412284,0.0224843648010534,0.2954961794814034,144.36,-38.147
36544,2000-01-23 00:00:00,0.0530659973468875,-0.083528154804589,0.1896601494983641,144.36,-38.147
36545,2000-01-24 00:00:00,-0.0232382858936622,-0.1596298628806857,0.1131532910933613,144.36,-38.147
36546,2000-01-25 00:00:00,-0.0103980392260204,-0.1466345098034881,0.1258384313514471,144.36,-38.147
36547,2000-01-26 00:00:00,0.0241502029894049,-0.1121476049804951,0.160448010959305,144.36,-38.147
36548,2000-01-27 00:00:00,0.056202949215201,-0.0812559765660957,0.1936618749964977,144.36,-38.147
36549,2000-01-28 00:00:00,0.0967031871404853,-0.0408581258357891,0.2342645001167597,144.36,-38.147
36550,2000-01-29 00:00:00,0.0394246164530749,-0.0971325882541068,0.1759818211602568,144.36,-38.147
36551,2000-01-30 00:00:00,0.0246029879330278,-0.1117909567920675,0.1609969326581233,144.36,-38.147
36552,2000-01-31 00:00:00,0.0090799573280758,-0.1271558382605906,0.1453157529167424,144.36,-38.147
36553,2000-02-01 00:00:00,-0.0126507009611623,-0.1489427682337014,0.1236413663113767,144.36,-38.147
36554,2000-02-02 00:00:00,0.0699257659064584,-0.0665512160983665,0.2064027479112834,144.36,-38.147
36555,2000-02-03 00:00:00,0.0544662903622431,-0.0822505674880608,0.191183148212547,144.36,-38.147
36556,2000-02-04 00:00:00,0.0113094379104579,-0.1255182845422195,0.1481371603631353,144.36,-38.147
36557,2000-02-05 00:00:00,0.2054524702113946,0.0684921835156931,0.342412756907096,144.36,-38.147
36558,2000-02-06 00:00:00,0.0862790647716847,-0.0505339418436194,0.2230920713869888,144.36,-38.147
36559,2000-02-07 00:00:00,-0.0331942259960007,-0.1696700029469862,0.1032815509549846,144.36,-38.147
36560,2000-02-08 00:00:00,-0.0257055831857502,-0.1619816182378301,0.1105704518663296,144.36,-38.147
36561,2000-02-09 00:00:00,0.0211257387315894,-0.1151668798314461,0.157418357294625,144.36,-38.147
36562,2000-02-10 00:00:00,0.0083002995104562,-0.1287156952281716,0.1453162942490841,144.36,-38.147
36563,2000-02-11 00:00:00,0.1704496374071734,0.0332112452487062,0.3076880295656405,144.36,-38.147
36564,2000-02-12 00:00:00,0.063996461804475,-0.0726303548707891,0.2006232784797392,144.36,-38.147
36565,2000-02-13 00:00:00,0.0403580250496441,-0.0965880538277098,0.1773041039269981,144.36,-38.147
36566,2000-02-14 00:00:00,-0.072701216484288,-0.209363043945338,0.0639606109767619,144.36,-38.147
36567,2000-02-15 00:00:00,-0.0082229588242847,-0.1446935674122946,0.128247649763725,144.36,-38.147
36568,2000-02-16 00:00:00,0.0572895290841156,-0.0789614739305923,0.1935405320988236,144.36,-38.147
36569,2000-02-17 00:00:00,0.0552925664659546,-0.0809653919707518,0.1915505249026611,144.36,-38.147
36570,2000-02-18 00:00:00,0.0342019969693471,-0.1020286493591849,0.1704326432978792,144.36,-38.147
36571,2000-02-19 00:00:00,0.0581534060575452,-0.0780895259769538,0.1943963380920444,144.36,-38.147
36572,2000-02-20 00:00:00,0.1267224307516798,-0.009909670066192,0.2633545315695518,144.36,-38.147
36573,2000-02-21 00:00:00,0.0213228512512844,-0.1167113185063611,0.1593570210089299,144.36,-38.147
36574,2000-02-22 00:00:00,0.0231896816303464,-0.1151919430133403,0.1615713062740332,144.36,-38.147
36575,2000-02-23 00:00:00,0.1793923651706265,0.0423035115032539,0.316481218837999,144.36,-38.147
36576,2000-02-24 00:00:00,0.0609247838426539,-0.0754445793483123,0.1972941470336203,144.36,-38.147
36577,2000-02-25 00:00:00,-0.0013958898029482,-0.137606916448643,0.1348151368427464,144.36,-38.147
36578,2000-02-26 00:00:00,0.1289074038458491,-0.0074936658277343,0.2653084735194326,144.36,-38.147
36579,2000-02-27 00:00:00,0.048801387611515,-0.0875935516115954,0.1851963268346255,144.36,-38.147
36580,2000-02-28 00:00:00,-0.0109559053308227,-0.147216807401676,0.1253049967400306,144.36,-38.147
36581,2000-02-29 00:00:00,-0.0081572254615465,-0.1443803625902789,0.1280659116671857,144.36,-38.147
36582,2000-03-01 00:00:00,-0.0215798140570871,-0.1577624389561595,0.1146028108419853,144.36,-38.147
36583,2000-03-02 00:00:00,0.0618153869503839,-0.07443110845924,0.1980618823600078,144.36,-38.147
36584,2000-03-03 00:00:00,0.1292431825516049,-0.0070906865960944,0.2655770516993043,144.36,-38.147
36585,2000-03-04 00:00:00,0.0963994383551183,-0.0400020452999063,0.2328009220101429,144.36,-38.147
36586,2000-03-05 00:00:00,0.0370332888728121,-0.0993227927119104,0.1733893704575346,144.36,-38.147
36587,2000-03-06 00:00:00,0.0296482581947615,-0.106628361210844,0.1659248776003671,144.36,-38.147
36588,2000-03-07 00:00:00,-0.0533034799805167,-0.1897780513017839,0.0831710913407503,144.36,-38.147
36589,2000-03-08 00:00:00,-0.0380508015342528,-0.1745539672010651,0.0984523641325595,144.36,-38.147
36590,2000-03-09 00:00:00,-0.0380688717249391,-0.1745076404560694,0.098369897006191,144.36,-38.147
36591,2000-03-10 00:00:00,0.0218942250902185,-0.1144864921866309,0.1582749423670681,144.36,-38.147
36592,2000-03-11 00:00:00,0.0640204057646582,-0.0721564836823138,0.2001972952116303,144.36,-38.147
36593,2000-03-12 00:00:00,0.0444363972208129,-0.0919144584120293,0.1807872528536553,144.36,-38.147
36594,2000-03-13 00:00:00,0.0102896192938425,-0.1265471684973776,0.1471264070850627,144.36,-38.147
36595,2000-03-14 00:00:00,0.1755863098646506,0.0388616816987868,0.3123109380305144,144.36,-38.147
36596,2000-03-15 00:00:00,0.0434391669021567,-0.0928706024377214,0.1797489362420349,144.36,-38.147
36597,2000-03-16 00:00:00,0.0417043142226284,-0.0944876224755003,0.1778962509207571,144.36,-38.147
36598,2000-03-17 00:00:00,0.0098917845903378,-0.1263180363929534,0.146101605573629,144.36,-38.147
36599,2000-03-18 00:00:00,0.2367775621068645,0.0987721530617507,0.3747829711519782,144.36,-38.147
36600,2000-03-19 00:00:00,0.0628008723017356,-0.0743431963828384,0.1999449409863097,144.36,-38.147
36601,2000-03-20 00:00:00,0.0589156693354829,-0.0773333205645612,0.1951646592355271,144.36,-38.147
36602,2000-03-21 00:00:00,-0.0098897741550013,-0.1461937789119937,0.126414230601991,144.36,-38.147
36603,2000-03-22 00:00:00,-0.0242216989319218,-0.1611539978801126,0.1127106000162689,144.36,-38.147
36604,2000-03-23 00:00:00,0.1244482830773731,-0.0131627592312474,0.2620593253859936,144.36,-38.147
36605,2000-03-24 00:00:00,-0.0198864584184409,-0.1563361189496846,0.1165632021128026,144.36,-38.147
36606,2000-03-25 00:00:00,-0.023564130374268,-0.1597853639157316,0.1126571031671955,144.36,-38.147
36607,2000-03-26 00:00:00,0.0308391045735182,-0.1053383876005547,0.1670165967475913,144.36,-38.147
36608,2000-03-27 00:00:00,0.0807388783241728,-0.0554909193185451,0.2169686759668907,144.36,-38.147
36609,2000-03-28 00:00:00,0.0751640518547283,-0.0610802599460491,0.2114083636555058,144.36,-38.147
36610,2000-03-29 00:00:00,0.1311367657992694,-0.0051612170821315,0.2674347486806703,144.36,-38.147
36611,2000-03-30 00:00:00,0.0724843540847865,-0.0637074974060349,0.2086762055756079,144.36,-38.147
36612,2000-03-31 00:00:00,0.1368311020417804,0.0006074989131786,0.2730547051703822,144.36,-38.147
36613,2000-04-01 00:00:00,0.0833465136283268,-0.0531165820286989,0.2198096092853527,144.36,-38.147
36614,2000-04-02 00:00:00,-0.0192130112035677,-0.1554618156309758,0.1170357932238402,144.36,-38.147
36615,2000-04-03 00:00:00,0.1011123147196656,-0.0351574585454418,0.237382087984773,144.36,-38.147
36616,2000-04-04 00:00:00,0.0531726877006349,-0.0831874571656614,0.1895328325669312,144.36,-38.147
36617,2000-04-05 00:00:00,0.0082145940380702,-0.1284864622933956,0.1449156503695361,144.36,-38.147
36618,2000-04-06 00:00:00,0.018646121660576,-0.1182903368917099,0.1555825802128621,144.36,-38.147
36619,2000-04-07 00:00:00,-0.0175958274159951,-0.1538536658845684,0.1186620110525781,144.36,-38.147
36620,2000-04-08 00:00:00,-0.0359840673450123,-0.1721647573593875,0.1001966226693628,144.36,-38.147
36621,2000-04-09 00:00:00,0.0251004063714597,-0.1110863976557004,0.16128721039862,144.36,-38.147
36622,2000-04-10 00:00:00,0.0363646342671052,-0.0998898155936655,0.1726190841278761,144.36,-38.147
36623,2000-04-11 00:00:00,-0.0366763852897497,-0.1729102105662852,0.0995574399867857,144.36,-38.147
36624,2000-04-12 00:00:00,-0.0197176739580173,-0.155928376168323,0.1164930282522883,144.36,-38.147
36625,2000-04-13 00:00:00,-0.0122365028719589,-0.1485634842899564,0.1240904785460385,144.36,-38.147
36626,2000-04-14 00:00:00,0.1372666088274307,0.0008519191031671,0.2736812985516943,144.36,-38.147
36627,2000-04-15 00:00:00,0.1135435504938278,-0.0227299815932583,0.2498170825809141,144.36,-38.147
36628,2000-04-16 00:00:00,0.1736585388164335,0.0373396575161802,0.3099774201166868,144.36,-38.147
36629,2000-04-17 00:00:00,0.2033236613892157,0.0670523358471403,0.339594986931291,144.36,-38.147
36630,2000-04-18 00:00:00,0.0875512535080207,-0.0486573789363765,0.223759885952418,144.36,-38.147
36631,2000-04-19 00:00:00,0.0716090039697425,-0.0645833267657823,0.2078013347052674,144.36,-38.147
36632,2000-04-20 00:00:00,0.1047656716544694,-0.0314464118628318,0.2409777551717706,144.36,-38.147
36633,2000-04-21 00:00:00,0.1196463528739765,-0.0166121827531261,0.2559048885010793,144.36,-38.147
36634,2000-04-22 00:00:00,-0.0006886761166749,-0.1372556364130864,0.1358782841797366,144.36,-38.147
36635,2000-04-23 00:00:00,-0.0114659874472049,-0.1477452497704919,0.1248132748760821,144.36,-38.147
36636,2000-04-24 00:00:00,-0.0337817866814065,-0.1700266953172952,0.1024631219544822,144.36,-38.147
36637,2000-04-25 00:00:00,-0.0638474155343427,-0.2000620434937564,0.072367212425071,144.36,-38.147
36638,2000-04-26 00:00:00,-0.0536224737180081,-0.1898493088139109,0.0826043613778945,144.36,-38.147
36639,2000-04-27 00:00:00,-0.0231461941389616,-0.1593678777220229,0.1130754894440996,144.36,-38.147
36640,2000-04-28 00:00:00,-0.0015724360373427,-0.1379180774779154,0.1347732054032298,144.36,-38.147
36641,2000-04-29 00:00:00,0.0464886786517407,-0.0902925089404279,0.1832698662439094,144.36,-38.147
36642,2000-04-30 00:00:00,0.2215313704650734,0.0821483385315322,0.3609144023986147,144.36,-38.147
36643,2000-05-01 00:00:00,0.0881637551379456,-0.0506113577660231,0.2269388680419145,144.36,-38.147
36644,2000-05-02 00:00:00,0.0568314005131174,-0.0794392194648038,0.1931020204910386,144.36,-38.147
36645,2000-05-03 00:00:00,0.0404730641152039,-0.0957711660950079,0.1767172943254158,144.36,-38.147
36646,2000-05-04 00:00:00,0.0463914602701371,-0.089920451056053,0.1827033715963272,144.36,-38.147
36647,2000-05-05 00:00:00,0.0399297001881853,-0.0964721856243626,0.1763315860007333,144.36,-38.147
36648,2000-05-06 00:00:00,0.1036099535290014,-0.0332344584543086,0.2404543655123115,144.36,-38.147
36649,2000-05-07 00:00:00,-0.0124524975412334,-0.1490079345272491,0.1241029394447822,144.36,-38.147
36650,2000-05-08 00:00:00,-0.0003925342303471,-0.1365986904118636,0.1358136219511692,144.36,-38.147
36651,2000-05-09 00:00:00,0.0661440062591147,-0.0702053601103806,0.2024933726286101,144.36,-38.147
36652,2000-05-10 00:00:00,-0.0141893257290416,-0.1504719362358545,0.1220932847777713,144.36,-38.147
36653,2000-05-11 00:00:00,-0.0037360543779552,-0.1399387068552777,0.1324665980993672,144.36,-38.147
36654,2000-05-12 00:00:00,0.025417540981621,-0.1108171136983813,0.1616521956616234,144.36,-38.147
36655,2000-05-13 00:00:00,0.1780751522412481,0.0409847154984689,0.3151655889840273,144.36,-38.147
36656,2000-05-14 00:00:00,0.3473935660001558,0.209682522100437,0.4851046098998747,144.36,-38.147
36657,2000-05-15 00:00:00,0.0739850963216061,-0.0625219724757465,0.2104921651189589,144.36,-38.147
36658,2000-05-16 00:00:00,0.060810494584741,-0.0755090512437483,0.1971300404132303,144.36,-38.147
36659,2000-05-17 00:00:00,0.1260705567236572,-0.0108633530875291,0.2630044665348435,144.36,-38.147
36660,2000-05-18 00:00:00,-0.0277578463926392,-0.1642471387894625,0.1087314460041839,144.36,-38.147
36661,2000-05-19 00:00:00,0.0390066055888808,-0.0973225594500381,0.1753357706277999,144.36,-38.147
36662,2000-05-20 00:00:00,0.0977726679707383,-0.0389417406961568,0.2344870766376336,144.36,-38.147
36663,2000-05-21 00:00:00,0.0441889924709025,-0.0926571249133071,0.1810351098551122,144.36,-38.147
36664,2000-05-22 00:00:00,0.0662961275697232,-0.0701150356852635,0.2027072908247099,144.36,-38.147
36665,2000-05-23 00:00:00,0.0237438858268506,-0.1126134039610244,0.1601011756147257,144.36,-38.147
36666,2000-05-24 00:00:00,0.1054319842378424,-0.0312045249139474,0.2420684933896323,144.36,-38.147
36667,2000-05-25 00:00:00,0.1711127896419954,0.0345797006165211,0.3076458786674698,144.36,-38.147
36668,2000-05-26 00:00:00,0.107849176187826,-0.0295274649925786,0.2452258173682306,144.36,-38.147
36669,2000-05-27 00:00:00,0.321900513324647,0.1825438853928769,0.4612571412564171,144.36,-38.147
36670,2000-05-28 00:00:00,0.2687404332384289,0.1308544252672729,0.406626441209585,144.36,-38.147
36671,2000-05-29 00:00:00,0.163850962917382,0.0249941719561765,0.3027077538785874,144.36,-38.147
36672,2000-05-30 00:00:00,0.0111828138189263,-0.1275730216945589,0.1499386493324115,144.36,-38.147
36673,2000-05-31 00:00:00,-0.061622812563835,-0.2000774349960886,0.0768318098684185,144.36,-38.147
36674,2000-06-01 00:00:00,-0.015073243031519,-0.1523269083813475,0.1221804223183095,144.36,-38.147
36675,2000-06-02 00:00:00,-0.0179107084112468,-0.1549208535335811,0.1190994367110874,144.36,-38.147
36676,2000-06-03 00:00:00,0.0338654696608451,-0.1024102652527578,0.1701412045744481,144.36,-38.147
36677,2000-06-04 00:00:00,0.1438843167312936,0.007510930715075,0.2802577027475122,144.36,-38.147
36678,2000-06-05 00:00:00,0.1712384553510742,0.0346851894618625,0.3077917212402858,144.36,-38.147
36679,2000-06-06 00:00:00,0.056695448255932,-0.0797194757500596,0.1931103722619237,144.36,-38.147
36680,2000-06-07 00:00:00,0.012061723657083,-0.1242461368947477,0.1483695842089137,144.36,-38.147
36681,2000-06-08 00:00:00,0.0298362462862282,-0.1064251815831982,0.1660976741556546,144.36,-38.147
36682,2000-06-09 00:00:00,0.1243902907553719,-0.0121417857240722,0.2609223672348161,144.36,-38.147
36683,2000-06-10 00:00:00,0.0342679969261674,-0.1022350816671688,0.1707710755195036,144.36,-38.147
36684,2000-06-11 00:00:00,-0.0565741958030875,-0.1928922376970967,0.0797438460909216,144.36,-38.147
36685,2000-06-12 00:00:00,-0.0572886493669911,-0.1935075681733511,0.0789302694393689,144.36,-38.147
36686,2000-06-13 00:00:00,-0.0427356029713822,-0.1789626873803066,0.0934914814375421,144.36,-38.147
36687,2000-06-14 00:00:00,-0.0675761526961268,-0.2038827618352,0.0687304564429462,144.36,-38.147
36688,2000-06-15 00:00:00,-0.0146393974951918,-0.1513813536925196,0.1221025587021359,144.36,-38.147
36689,2000-06-16 00:00:00,0.0933182737457216,-0.0437826338317723,0.2304191813232156,144.36,-38.147
36690,2000-06-17 00:00:00,0.147886573853355,0.0112721078472809,0.284501039859429,144.36,-38.147
36691,2000-06-18 00:00:00,0.0154764381794869,-0.1208970900692135,0.1518499664281875,144.36,-38.147
36692,2000-06-19 00:00:00,-0.0165324951768465,-0.1527624410332325,0.1196974506795395,144.36,-38.147
36693,2000-06-20 00:00:00,0.0183777844338759,-0.1182964470042951,0.1550520158720471,144.36,-38.147
36694,2000-06-21 00:00:00,0.0877032423547388,-0.0495800961798024,0.22498658088928,144.36,-38.147
36695,2000-06-22 00:00:00,0.2583173913856955,0.1213799249483689,0.3952548578230221,144.36,-38.147
36696,2000-06-23 00:00:00,0.2556371829270712,0.1189492404323696,0.3923251254217728,144.36,-38.147
36697,2000-06-24 00:00:00,0.0845004822496083,-0.0520188045084065,0.2210197690076232,144.36,-38.147
36698,2000-06-25 00:00:00,0.0649284893883124,-0.0714084694144015,0.2012654481910264,144.36,-38.147
36699,2000-06-26 00:00:00,0.027661296921582,-0.1086709246476183,0.1639935184907824,144.36,-38.147
36700,2000-06-27 00:00:00,0.076802339898119,-0.0598235532564177,0.2134282330526559,144.36,-38.147
36701,2000-06-28 00:00:00,0.1495733870510778,0.0131233969482494,0.2860233771539061,144.36,-38.147
36702,2000-06-29 00:00:00,0.2172726347789481,0.080838831728461,0.3537064378294352,144.36,-38.147
36703,2000-06-30 00:00:00,0.121810090995345,-0.014804295335094,0.2584244773257841,144.36,-38.147
36704,2000-07-01 00:00:00,-0.0143117678935089,-0.1506012011831649,0.1219776653961471,144.36,-38.147
36705,2000-07-02 00:00:00,-0.0465586308353816,-0.1827619979033325,0.0896447362325694,144.36,-38.147
36706,2000-07-03 00:00:00,-0.0516975195096072,-0.1878884277376649,0.0844933887184505,144.36,-38.147
36707,2000-07-04 00:00:00,-0.0114101999812599,-0.1476687522175553,0.1248483522550354,144.36,-38.147
36708,2000-07-05 00:00:00,0.0028304480020949,-0.1334718014571319,0.1391326974613218,144.36,-38.147
36709,2000-07-06 00:00:00,0.0612504145233975,-0.0753412300868365,0.1978420591336316,144.36,-38.147
36710,2000-07-07 00:00:00,0.1483312740593483,0.0119437324820785,0.2847188156366181,144.36,-38.147
36711,2000-07-08 00:00:00,0.087420353529899,-0.0487869802245596,0.2236276872843578,144.36,-38.147
36712,2000-07-09 00:00:00,0.1116137814914935,-0.024653190048422,0.2478807530314092,144.36,-38.147
36713,2000-07-10 00:00:00,0.1090814502130212,-0.0272882746915324,0.245451175117575,144.36,-38.147
36714,2000-07-11 00:00:00,0.0494663563723598,-0.0868216438637206,0.1857543566084403,144.36,-38.147
36715,2000-07-12 00:00:00,0.0455825092774145,-0.0907884228381957,0.1819534413930247,144.36,-38.147
36716,2000-07-13 00:00:00,0.1260240245225563,-0.0104836526153731,0.2625317016604857,144.36,-38.147
36717,2000-07-14 00:00:00,0.0239353140515461,-0.1123956386777221,0.1602662667808144,144.36,-38.147
36718,2000-07-15 00:00:00,0.1618539423228152,0.0248052482615938,0.2989026363840367,144.36,-38.147
36719,2000-07-16 00:00:00,0.1413288028596298,0.004684013542196,0.2779735921770637,144.36,-38.147
36720,2000-07-17 00:00:00,0.0072184761130199,-0.1290151613770675,0.1434521136031074,144.36,-38.147
36721,2000-07-18 00:00:00,-0.0098924745203024,-0.1462454350064556,0.1264604859658508,144.36,-38.147
36722,2000-07-19 00:00:00,0.1601239846788113,0.0227387582485279,0.2975092111090948,144.36,-38.147
36723,2000-07-20 00:00:00,0.2127474206868612,0.0748536529318702,0.3506411884418522,144.36,-38.147
36724,2000-07-21 00:00:00,0.4932938600849466,0.3519410183358911,0.6346467018340021,144.36,-38.147
36725,2000-07-22 00:00:00,0.0147416658399231,-0.1228725437590826,0.1523558754389289,144.36,-38.147
36726,2000-07-23 00:00:00,0.0917998362730322,-0.0453262856021061,0.2289259581481706,144.36,-38.147
36727,2000-07-24 00:00:00,0.2754966246755364,0.1367032710809667,0.4142899782701059,144.36,-38.147
36728,2000-07-25 00:00:00,0.0965827713797379,-0.0404527553553445,0.2336182981148204,144.36,-38.147
36729,2000-07-26 00:00:00,0.2096874341458131,0.0719716621571723,0.3474032061344539,144.36,-38.147
36730,2000-07-27 00:00:00,0.0869898753309769,-0.0499014904673865,0.2238812411293403,144.36,-38.147
36731,2000-07-28 00:00:00,0.0298690203233269,-0.1065579103401959,0.1662959509868498,144.36,-38.147
36732,2000-07-29 00:00:00,-0.0218941678742031,-0.1581304542078445,0.1143421184594382,144.36,-38.147
36733,2000-07-30 00:00:00,0.0451301679488029,-0.0911230884212012,0.1813834243188072,144.36,-38.147
36734,2000-07-31 00:00:00,0.0264134052163681,-0.1098127941058561,0.1626396045385925,144.36,-38.147
36735,2000-08-01 00:00:00,-0.0007546021332301,-0.1369459485987073,0.1354367443322469,144.36,-38.147
36736,2000-08-02 00:00:00,0.0152652421260154,-0.1209579275092747,0.1514884117613055,144.36,-38.147
36737,2000-08-03 00:00:00,0.0305445303813153,-0.1057114394885018,0.1668005002511326,144.36,-38.147
36738,2000-08-04 00:00:00,0.0254786754356195,-0.1108269072836452,0.1617842581548844,144.36,-38.147
36739,2000-08-05 00:00:00,-0.0245981840787079,-0.1608540188721348,0.1116576507147188,144.36,-38.147
36740,2000-08-06 00:00:00,-0.0149770283607776,-0.1511904323105119,0.1212363755889566,144.36,-38.147
36741,2000-08-07 00:00:00,0.006318196945607,-0.1299648938893633,0.1426012877805775,144.36,-38.147
36742,2000-08-08 00:00:00,0.0935689583088462,-0.0428683777522364,0.230006294369929,144.36,-38.147
36743,2000-08-09 00:00:00,0.3234834572638655,0.1868851791888267,0.4600817353389043,144.36,-38.147
36744,2000-08-10 00:00:00,0.2066304252428293,0.0694644658731199,0.3437963846125387,144.36,-38.147
36745,2000-08-11 00:00:00,0.0351588123828098,-0.1019946664476232,0.1723122912132429,144.36,-38.147
36746,2000-08-12 00:00:00,-0.0100459132030202,-0.1464889937421576,0.1263971673361172,144.36,-38.147
36747,2000-08-13 00:00:00,-0.0233761675011782,-0.1595551707428459,0.1128028357404893,144.36,-38.147
36748,2000-08-14 00:00:00,0.0637875643357568,-0.0725263943185524,0.2001015229900661,144.36,-38.147
36749,2000-08-15 00:00:00,0.188216762476905,0.0516951950116783,0.3247383299421317,144.36,-38.147
36750,2000-08-16 00:00:00,0.0906493849551135,-0.0458974782469286,0.2271962481571556,144.36,-38.147
36751,2000-08-17 00:00:00,-0.0388188211378413,-0.1751024725841198,0.097464830308437,144.36,-38.147
36752,2000-08-18 00:00:00,-0.0271488373243461,-0.1634074724780044,0.1091097978293121,144.36,-38.147
