,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
36753,2000-08-19 00:00:00,0.0325471017826211,-0.1037052119632543,0.1687994155284967,144.36,-38.147
36754,2000-08-20 00:00:00,0.1146441172064649,-0.0215825144376087,0.2508707488505386,144.36,-38.147
36755,2000-08-21 00:00:00,0.0981685412452257,-0.0381170935053517,0.2344541759958032,144.36,-38.147
36756,2000-08-22 00:00:00,0.0860856783641747,-0.0505677429259399,0.2227390996542895,144.36,-38.147
36757,2000-08-23 00:00:00,0.1353640220214544,-0.00137651718971,0.2721045612326189,144.36,-38.147
36758,2000-08-24 00:00:00,0.0971732596178087,-0.0399509603152014,0.2342974795508189,144.36,-38.147
36759,2000-08-25 00:00:00,0.1183499284073482,-0.0186141395519975,0.255313996366694,144.36,-38.147
36760,2000-08-26 00:00:00,0.1519264983787133,0.015581225343112,0.2882717714143146,144.36,-38.147
36761,2000-08-27 00:00:00,0.1772904166468343,0.0409519771403508,0.3136288561533177,144.36,-38.147
36762,2000-08-28 00:00:00,0.1644971133485442,0.028178604662456,0.3008156220346324,144.36,-38.147
36763,2000-08-29 00:00:00,0.1946374320464432,0.0583403157297331,0.3309345483631533,144.36,-38.147
36764,2000-08-30 00:00:00,0.1189429078268369,-0.0173892094211098,0.2552750250747837,144.36,-38.147
36765,2000-08-31 00:00:00,0.2293502389488358,0.0928917828972318,0.36580869500044,144.36,-38.147
36766,2000-09-01 00:00:00,0.0744286323439196,-0.0620794487464677,0.2109367134343069,144.36,-38.147
36767,2000-09-02 00:00:00,0.2591302321021007,0.1219325597851413,0.3963279044190599,144.36,-38.147
36768,2000-09-03 00:00:00,0.3867622716431305,0.2479296196405297,0.5255949236457313,144.36,-38.147
36769,2000-09-04 00:00:00,0.0180655614562954,-0.1194823579362169,0.1556134808488078,144.36,-38.147
36770,2000-09-05 00:00:00,0.445625045275623,0.3072312835387814,0.5840188070124647,144.36,-38.147
36771,2000-09-06 00:00:00,0.1440092600130855,0.0065006020592059,0.2815179179669651,144.36,-38.147
36772,2000-09-07 00:00:00,0.0813902679255025,-0.0553746420042962,0.2181551778553014,144.36,-38.147
36773,2000-09-08 00:00:00,0.4647079706362561,0.3262214753201213,0.6031944659523909,144.36,-38.147
36774,2000-09-09 00:00:00,0.1294079161078391,-0.0083042539136815,0.2671200861293598,144.36,-38.147
36775,2000-09-10 00:00:00,0.1711647305257402,0.0345735195891661,0.3077559414623143,144.36,-38.147
36776,2000-09-11 00:00:00,0.3818030802535727,0.2436108189573527,0.5199953415497927,144.36,-38.147
36777,2000-09-12 00:00:00,0.1467431049075897,0.0089677871325703,0.2845184226826091,144.36,-38.147
36778,2000-09-13 00:00:00,0.0103061771811808,-0.1260791581342993,0.1466915124966611,144.36,-38.147
36779,2000-09-14 00:00:00,0.1375587272725749,0.0007597076133522,0.2743577469317977,144.36,-38.147
36780,2000-09-15 00:00:00,0.1262582043334596,-0.0104181271413958,0.262934535808315,144.36,-38.147
36781,2000-09-16 00:00:00,0.0005323218892051,-0.1357692280754666,0.1368338718538769,144.36,-38.147
36782,2000-09-17 00:00:00,0.1615240814188323,0.0249875856266588,0.2980605772110057,144.36,-38.147
36783,2000-09-18 00:00:00,0.1826347564702654,0.0461982107043722,0.3190713022361586,144.36,-38.147
36784,2000-09-19 00:00:00,0.1646503493438798,0.0280175141003987,0.3012831845873609,144.36,-38.147
36785,2000-09-20 00:00:00,0.122130172328764,-0.014441608489815,0.258701953147343,144.36,-38.147
36786,2000-09-21 00:00:00,0.1739589405604169,0.037466292099167,0.3104515890216669,144.36,-38.147
36787,2000-09-22 00:00:00,0.1193472108170192,-0.0169741783353735,0.255668599969412,144.36,-38.147
36788,2000-09-23 00:00:00,0.0702464159660557,-0.0659698114477371,0.2064626433798485,144.36,-38.147
36789,2000-09-24 00:00:00,0.0325088392140883,-0.1037647800267114,0.168782458454888,144.36,-38.147
36790,2000-09-25 00:00:00,-0.0358430916481711,-0.172261603372187,0.1005754200758447,144.36,-38.147
36791,2000-09-26 00:00:00,-0.0390337560293163,-0.1766943815371871,0.0986268694785544,144.36,-38.147
36792,2000-09-27 00:00:00,0.0493946768221099,-0.0884852574366361,0.187274611080856,144.36,-38.147
36793,2000-09-28 00:00:00,0.1265465824396482,-0.0098148039232566,0.2629079688025531,144.36,-38.147
36794,2000-09-29 00:00:00,0.1730268209594137,0.0362128466888101,0.3098407952300173,144.36,-38.147
36795,2000-09-30 00:00:00,0.2632746628185693,0.1257764240790437,0.400772901558095,144.36,-38.147
36796,2000-10-01 00:00:00,0.4647026597707756,0.3263737143673043,0.6030316051742468,144.36,-38.147
36797,2000-10-02 00:00:00,0.1324714358674974,-0.0044421051016464,0.2693849768366413,144.36,-38.147
36798,2000-10-03 00:00:00,0.1182885446149127,-0.0181669241065638,0.2547440133363893,144.36,-38.147
36799,2000-10-04 00:00:00,0.0400720867004377,-0.0962225341684561,0.1763667075693315,144.36,-38.147
36800,2000-10-05 00:00:00,0.0470852159969772,-0.0893807382286735,0.1835511702226279,144.36,-38.147
36801,2000-10-06 00:00:00,0.1690296472708642,0.0323463195913948,0.3057129749503335,144.36,-38.147
36802,2000-10-07 00:00:00,0.1325448537833907,-0.0039201572374015,0.2690098648041829,144.36,-38.147
36803,2000-10-08 00:00:00,0.2348946368272373,0.0985651282415058,0.3712241454129688,144.36,-38.147
36804,2000-10-09 00:00:00,0.0769566863346357,-0.0592707333581349,0.2131841060274064,144.36,-38.147
36805,2000-10-10 00:00:00,0.2348601529632073,0.0982477616750404,0.3714725442513743,144.36,-38.147
36806,2000-10-11 00:00:00,0.0407116473512035,-0.0959008238374763,0.1773241185398835,144.36,-38.147
36807,2000-10-12 00:00:00,0.0180503171274582,-0.1183027131514534,0.1544033474063698,144.36,-38.147
36808,2000-10-13 00:00:00,0.2271266061475665,0.0905725468470793,0.3636806654480537,144.36,-38.147
36809,2000-10-14 00:00:00,0.3179679721123257,0.1814520677249662,0.4544838764996852,144.36,-38.147
36810,2000-10-15 00:00:00,0.2416611607798091,0.1050985019290379,0.3782238196305802,144.36,-38.147
36811,2000-10-16 00:00:00,0.0798994910690963,-0.0564016947987421,0.2162006769369348,144.36,-38.147
36812,2000-10-17 00:00:00,-0.0105963048433267,-0.1469093422798341,0.1257167325931806,144.36,-38.147
36813,2000-10-18 00:00:00,0.0269541075756249,-0.1096614384964193,0.1635696536476691,144.36,-38.147
36814,2000-10-19 00:00:00,0.1579246700892647,0.0205398886084765,0.2953094515700529,144.36,-38.147
36815,2000-10-20 00:00:00,0.1367850156052185,4.473516568079261e-05,0.2735252960447561,144.36,-38.147
36816,2000-10-21 00:00:00,-0.0103891163995099,-0.1466250441248016,0.1258468113257817,144.36,-38.147
36817,2000-10-22 00:00:00,0.0399126701863615,-0.096293183440438,0.1761185238131611,144.36,-38.147
36818,2000-10-23 00:00:00,0.0647723780406964,-0.0714195100760168,0.2009642661574097,144.36,-38.147
36819,2000-10-24 00:00:00,0.10019213020402,-0.0362709985778292,0.2366552589858693,144.36,-38.147
36820,2000-10-25 00:00:00,0.10405335519345,-0.0324296818234752,0.2405363922103753,144.36,-38.147
36821,2000-10-26 00:00:00,0.101515508472421,-0.0349947108176578,0.2380257277624999,144.36,-38.147
36822,2000-10-27 00:00:00,0.2408322159553995,0.1044758663347796,0.3771885655760194,144.36,-38.147
36823,2000-10-28 00:00:00,0.0616424753303317,-0.0747303721121093,0.1980153227727727,144.36,-38.147
36824,2000-10-29 00:00:00,-0.0182068885927106,-0.1544979193007171,0.1180841421152958,144.36,-38.147
36825,2000-10-30 00:00:00,-0.0067638672321284,-0.1429521283094602,0.1294243938452033,144.36,-38.147
36826,2000-10-31 00:00:00,0.0057945468651607,-0.1304368892864751,0.1420259830167965,144.36,-38.147
36827,2000-11-01 00:00:00,0.0579795937206297,-0.0783509284333063,0.1943101158745658,144.36,-38.147
36828,2000-11-02 00:00:00,0.1893120252398079,0.0527505590534223,0.3258734914261935,144.36,-38.147
36829,2000-11-03 00:00:00,0.1660342823336698,0.0296340120227461,0.3024345526445935,144.36,-38.147
36830,2000-11-04 00:00:00,0.0781974548623437,-0.0579952691876232,0.2143901789123107,144.36,-38.147
36831,2000-11-05 00:00:00,0.0753543278451098,-0.060925280335678,0.2116339360258978,144.36,-38.147
36832,2000-11-06 00:00:00,0.0350364983207125,-0.1012144773268538,0.1712874739682789,144.36,-38.147
36833,2000-11-07 00:00:00,-0.0193020270785758,-0.1556434633612634,0.1170394092041116,144.36,-38.147
36834,2000-11-08 00:00:00,-0.0179002543199331,-0.1546012694413277,0.1188007608014614,144.36,-38.147
36835,2000-11-09 00:00:00,0.1204121082313162,-0.0167123057743996,0.2575365222370323,144.36,-38.147
36836,2000-11-10 00:00:00,0.0423753729092591,-0.0939549650241313,0.1787057108426495,144.36,-38.147
36837,2000-11-11 00:00:00,0.0356336814633699,-0.1006467491552089,0.1719141120819489,144.36,-38.147
36838,2000-11-12 00:00:00,-0.0015077079026837,-0.1378734605918791,0.1348580447865116,144.36,-38.147
36839,2000-11-13 00:00:00,-0.010478780216888,-0.1471413762028801,0.1261838157691041,144.36,-38.147
36840,2000-11-14 00:00:00,-0.0238437675847589,-0.1607232247906442,0.1130356896211262,144.36,-38.147
36841,2000-11-15 00:00:00,-0.0318536833423829,-0.168635482424045,0.1049281157392791,144.36,-38.147
36842,2000-11-16 00:00:00,0.0102617046110937,-0.1261190340187162,0.1466424432409037,144.36,-38.147
36843,2000-11-17 00:00:00,0.0210713072102585,-0.1151651863696484,0.1573078007901654,144.36,-38.147
36844,2000-11-18 00:00:00,0.0035705809218535,-0.1327627486817289,0.139903910525436,144.36,-38.147
36845,2000-11-19 00:00:00,0.0358591735688866,-0.1004228588519568,0.1721412059897302,144.36,-38.147
36846,2000-11-20 00:00:00,0.0567694502685491,-0.0795787173342263,0.1931176178713247,144.36,-38.147
36847,2000-11-21 00:00:00,0.0503885362023944,-0.0861704907666806,0.1869475631714696,144.36,-38.147
36848,2000-11-22 00:00:00,0.0218312296446723,-0.1146614771971964,0.158323936486541,144.36,-38.147
36849,2000-11-23 00:00:00,0.0471638274981531,-0.0890949570468399,0.1834226120431463,144.36,-38.147
36850,2000-11-24 00:00:00,0.0371113330262595,-0.0991026671027812,0.1733253331553003,144.36,-38.147
36851,2000-11-25 00:00:00,0.0109507056361484,-0.1252971555606118,0.1471985668329087,144.36,-38.147
36852,2000-11-26 00:00:00,0.0617986203372615,-0.0744276784145002,0.1980249190890232,144.36,-38.147
36853,2000-11-27 00:00:00,0.017206773195299,-0.1191016962676901,0.1535152426582881,144.36,-38.147
36854,2000-11-28 00:00:00,0.0080634224794214,-0.1283625765736905,0.1444894215325333,144.36,-38.147
36855,2000-11-29 00:00:00,0.1107855434481142,-0.0259839742947899,0.2475550611910184,144.36,-38.147
36856,2000-11-30 00:00:00,0.0851351130284745,-0.0512050573629332,0.2214752834198823,144.36,-38.147
36857,2000-12-01 00:00:00,0.1911194077216632,0.0547751477818802,0.3274636676614462,144.36,-38.147
36858,2000-12-02 00:00:00,-0.0155702839876304,-0.1519305759795289,0.120790008004268,144.36,-38.147
36859,2000-12-03 00:00:00,0.1013788489934133,-0.0349792059159121,0.2377369039027388,144.36,-38.147
36860,2000-12-04 00:00:00,0.024293330605968,-0.112037973164035,0.1606246343759711,144.36,-38.147
36861,2000-12-05 00:00:00,0.0734939683838493,-0.0628768004073417,0.2098647371750403,144.36,-38.147
36862,2000-12-06 00:00:00,0.0798227798416866,-0.0568144981102777,0.2164600577936509,144.36,-38.147
36863,2000-12-07 00:00:00,0.0429444655326191,-0.0932922528784255,0.1791811839436638,144.36,-38.147
36864,2000-12-08 00:00:00,0.0966269471531497,-0.03969266060332,0.2329465549096195,144.36,-38.147
36865,2000-12-09 00:00:00,0.0961315857690429,-0.040284433304405,0.232547604842491,144.36,-38.147
36866,2000-12-10 00:00:00,0.0359790672695506,-0.1002771657192177,0.172235300258319,144.36,-38.147
36867,2000-12-11 00:00:00,0.1319256717415748,-0.0043873460907571,0.2682386895739068,144.36,-38.147
36868,2000-12-12 00:00:00,0.1522627581334362,0.015917495854772,0.2886080204121005,144.36,-38.147
36869,2000-12-13 00:00:00,0.1780553267235862,0.0417747061537092,0.3143359472934631,144.36,-38.147
36870,2000-12-14 00:00:00,0.0929095646289091,-0.0433500154993653,0.2291691447571835,144.36,-38.147
36871,2000-12-15 00:00:00,0.0397493890649924,-0.0964954433886987,0.1759942215186835,144.36,-38.147
36872,2000-12-16 00:00:00,0.0326664329361752,-0.1035792809236403,0.1689121467959907,144.36,-38.147
36873,2000-12-17 00:00:00,0.0081538552645646,-0.128111919156744,0.1444196296858733,144.36,-38.147
36874,2000-12-18 00:00:00,0.1078085960046859,-0.0286009833043241,0.2442181753136961,144.36,-38.147
36875,2000-12-19 00:00:00,0.0503966433323368,-0.0858447488220831,0.1866380354867568,144.36,-38.147
36876,2000-12-20 00:00:00,0.0844562566128385,-0.0518290667001943,0.2207415799258714,144.36,-38.147
36877,2000-12-21 00:00:00,-0.0116342212405147,-0.1485579109584305,0.125289468477401,144.36,-38.147
36878,2000-12-22 00:00:00,0.1547065028215689,0.0170751011039859,0.2923379045391518,144.36,-38.147
36879,2000-12-23 00:00:00,0.3192682612152965,0.1820202108110626,0.4565163116195305,144.36,-38.147
36880,2000-12-24 00:00:00,0.4208773068788856,0.2832733895108216,0.5584812242469497,144.36,-38.147
36881,2000-12-25 00:00:00,0.2687465015944031,0.1310356286177629,0.4064573745710433,144.36,-38.147
36882,2000-12-26 00:00:00,0.2077440609500408,0.0713135910344595,0.3441745308656221,144.36,-38.147
36883,2000-12-27 00:00:00,0.223541370040913,0.0871189593964382,0.3599637806853878,144.36,-38.147
36884,2000-12-28 00:00:00,0.0941874142479395,-0.0421358015048804,0.2305106300007594,144.36,-38.147
36885,2000-12-29 00:00:00,0.0710856236705617,-0.0653365896167929,0.2075078369579164,144.36,-38.147
36886,2000-12-30 00:00:00,0.0097865483306296,-0.1265463594866966,0.1461194561479559,144.36,-38.147
36887,2000-12-31 00:00:00,-0.0007299945921141,-0.1370512380055968,0.1355912488213685,144.36,-38.147
36888,2001-01-01 00:00:00,-0.0273149003273325,-0.1636958221826593,0.1090660215279941,144.36,-38.147
36889,2001-01-02 00:00:00,0.0004171951038891,-0.1361843989899027,0.1370187891976809,144.36,-38.147
36890,2001-01-03 00:00:00,0.1715472858317938,0.0348922476506599,0.3082023240129276,144.36,-38.147
36891,2001-01-04 00:00:00,0.0097789943456445,-0.1265617462021742,0.1461197348934634,144.36,-38.147
36892,2001-01-05 00:00:00,0.1043957454129247,-0.0320066213199931,0.2407981121458426,144.36,-38.147
36893,2001-01-06 00:00:00,0.0282421638954998,-0.108073529787918,0.1645578575789176,144.36,-38.147
36894,2001-01-07 00:00:00,-0.0129680147526429,-0.1494281465659911,0.1234921170607052,144.36,-38.147
36895,2001-01-08 00:00:00,0.0203830571705309,-0.1164683406025846,0.1572344549436464,144.36,-38.147
36896,2001-01-09 00:00:00,-0.0376353633852836,-0.1748176734556338,0.0995469466850665,144.36,-38.147
36897,2001-01-10 00:00:00,-0.0173828043757089,-0.1540456811607055,0.1192800724092876,144.36,-38.147
36898,2001-01-11 00:00:00,0.0681709473741347,-0.0682120467680357,0.2045539415163052,144.36,-38.147
36899,2001-01-12 00:00:00,0.0807432823118576,-0.055664870507624,0.2171514351313393,144.36,-38.147
36900,2001-01-13 00:00:00,0.0115802298076597,-0.1247215679734557,0.1478820275887753,144.36,-38.147
36901,2001-01-14 00:00:00,0.0340721039514567,-0.102290343874071,0.1704345517769845,144.36,-38.147
36902,2001-01-15 00:00:00,0.1874826613687011,0.0507756012484785,0.3241897214889236,144.36,-38.147
36903,2001-01-16 00:00:00,0.0559870046656008,-0.080831107323372,0.1928051166545737,144.36,-38.147
36904,2001-01-17 00:00:00,0.0197091938364281,-0.1165434187331253,0.1559618064059816,144.36,-38.147
36905,2001-01-18 00:00:00,0.0187982347169571,-0.1175607328903149,0.1551572023242292,144.36,-38.147
36906,2001-01-19 00:00:00,-0.0153403002049903,-0.1516522395620028,0.120971639152022,144.36,-38.147
36907,2001-01-20 00:00:00,0.0505335713343802,-0.0859142143865615,0.1869813570553219,144.36,-38.147
36908,2001-01-21 00:00:00,0.0653435062959289,-0.0713556781832203,0.2020426907750782,144.36,-38.147
36909,2001-01-22 00:00:00,0.0181320124611635,-0.1183475985041238,0.1546116234264509,144.36,-38.147
36910,2001-01-23 00:00:00,0.0817059598605807,-0.0547972345544054,0.2182091542755669,144.36,-38.147
36911,2001-01-24 00:00:00,0.0388984085938201,-0.0975625571761452,0.1753593743637855,144.36,-38.147
36912,2001-01-25 00:00:00,0.0848234284425401,-0.0516895806412425,0.2213364375263228,144.36,-38.147
36913,2001-01-26 00:00:00,0.0718419341571342,-0.0647906944626812,0.2084745627769496,144.36,-38.147
36914,2001-01-27 00:00:00,0.1855986586280502,0.04894682484436,0.3222504924117404,144.36,-38.147
36915,2001-01-28 00:00:00,0.1425920004777086,0.0062784671817446,0.2789055337736728,144.36,-38.147
36916,2001-01-29 00:00:00,0.0981427355475182,-0.0380750418414977,0.2343605129365342,144.36,-38.147
36917,2001-01-30 00:00:00,0.0799680605898069,-0.0562922937249696,0.2162284149045835,144.36,-38.147
36918,2001-01-31 00:00:00,-0.0119867118049664,-0.1482584034345992,0.1242849798246664,144.36,-38.147
36919,2001-02-01 00:00:00,-0.0464343943915984,-0.1827725304843572,0.0899037417011603,144.36,-38.147
36920,2001-02-02 00:00:00,0.0270437532013875,-0.1097784835396493,0.1638659899424244,144.36,-38.147
36921,2001-02-03 00:00:00,0.0813411107796952,-0.0557920395933454,0.2184742611527358,144.36,-38.147
36922,2001-02-04 00:00:00,0.0825197151709457,-0.0540127158644214,0.2190521462063129,144.36,-38.147
36923,2001-02-05 00:00:00,-0.0028750326851587,-0.1393562078826284,0.1336061425123109,144.36,-38.147
36924,2001-02-06 00:00:00,-0.0518293803877221,-0.1884121078333269,0.0847533470578826,144.36,-38.147
36925,2001-02-07 00:00:00,-0.0015067272417031,-0.1379885137616407,0.1349750592782344,144.36,-38.147
36926,2001-02-08 00:00:00,0.0380671071469703,-0.0982676472492977,0.1744018615432385,144.36,-38.147
36927,2001-02-09 00:00:00,0.1812352121479924,0.0447666640091129,0.317703760286872,144.36,-38.147
36928,2001-02-10 00:00:00,0.1397809284006033,0.0034301013275583,0.2761317554736482,144.36,-38.147
36929,2001-02-11 00:00:00,0.0471430862345332,-0.0890688985658964,0.183355071034963,144.36,-38.147
36930,2001-02-12 00:00:00,0.0241664264180824,-0.1120617848645855,0.1603946377007503,144.36,-38.147
36931,2001-02-13 00:00:00,0.2349106910168563,0.0985144698970718,0.3713069121366408,144.36,-38.147
36932,2001-02-14 00:00:00,0.1577507147466613,0.0213651417224568,0.2941362877708658,144.36,-38.147
36933,2001-02-15 00:00:00,0.0973718888516096,-0.0389112655421444,0.2336550432453637,144.36,-38.147
36934,2001-02-16 00:00:00,-0.0046348735948635,-0.1408954662577342,0.1316257190680071,144.36,-38.147
36935,2001-02-17 00:00:00,-0.0455600947290204,-0.1818422094395909,0.0907220199815499,144.36,-38.147
36936,2001-02-18 00:00:00,-0.0161805681572342,-0.1524515155488674,0.1200903792343989,144.36,-38.147
36937,2001-02-19 00:00:00,0.0852371451639476,-0.0511670680607107,0.221641358388606,144.36,-38.147
36938,2001-02-20 00:00:00,0.0418484826062346,-0.0946120170232324,0.1783089822357018,144.36,-38.147
36939,2001-02-21 00:00:00,0.1001860164376627,-0.036181868372313,0.2365539012476384,144.36,-38.147
36940,2001-02-22 00:00:00,0.0538329365201582,-0.0828647548677751,0.1905306279080917,144.36,-38.147
36941,2001-02-23 00:00:00,0.034612247630816,-0.1016484674606345,0.1708729627222666,144.36,-38.147
36942,2001-02-24 00:00:00,0.0579436173887757,-0.0782811449498695,0.1941683797274209,144.36,-38.147
36943,2001-02-25 00:00:00,0.050342217214123,-0.0858588410804235,0.1865432755086696,144.36,-38.147
36944,2001-02-26 00:00:00,0.0629883401761261,-0.0732431229443207,0.199219803296573,144.36,-38.147
36945,2001-02-27 00:00:00,0.1294344463943164,-0.006964657751918,0.2658335505405509,144.36,-38.147
36946,2001-02-28 00:00:00,0.135403861974985,-0.0009062195118292,0.2717139434617992,144.36,-38.147
36947,2001-03-01 00:00:00,0.0401269929328654,-0.096261756564717,0.176515742430448,144.36,-38.147
36948,2001-03-02 00:00:00,0.034048992777749,-0.1022378448914956,0.1703358304469936,144.36,-38.147
36949,2001-03-03 00:00:00,-0.0068475127771292,-0.1430960032768326,0.1294009777225741,144.36,-38.147
36950,2001-03-04 00:00:00,0.0186104069631544,-0.1177035529459712,0.1549243668722801,144.36,-38.147
36951,2001-03-05 00:00:00,-0.0325630757735418,-0.1688996491596905,0.1037734976126068,144.36,-38.147
36952,2001-03-06 00:00:00,-0.0339989963675513,-0.1702756879720112,0.1022776952369085,144.36,-38.147
36953,2001-03-07 00:00:00,0.0240478973728163,-0.1122019348460207,0.1602977295916534,144.36,-38.147
36954,2001-03-08 00:00:00,0.0141990972160574,-0.1221613872099944,0.1505595816421092,144.36,-38.147
36955,2001-03-09 00:00:00,-0.0057578706878166,-0.1421386679186386,0.1306229265430054,144.36,-38.147
36956,2001-03-10 00:00:00,0.0619108599172143,-0.0744342520826593,0.1982559719170881,144.36,-38.147
36957,2001-03-11 00:00:00,0.045885059643341,-0.0907439876024252,0.1825141068891073,144.36,-38.147
36958,2001-03-12 00:00:00,0.1153045807492149,-0.0213057357691116,0.2519148972675414,144.36,-38.147
36959,2001-03-13 00:00:00,0.118975648974462,-0.017510643757318,0.255461941706242,144.36,-38.147
36960,2001-03-14 00:00:00,0.033706940406771,-0.1024923735637113,0.1699062543772533,144.36,-38.147
36961,2001-03-15 00:00:00,-0.0260761932627804,-0.1622755523354606,0.1101231658098997,144.36,-38.147
36962,2001-03-16 00:00:00,0.0024554825883357,-0.1340299678071217,0.1389409329837932,144.36,-38.147
36963,2001-03-17 00:00:00,0.3972753890862261,0.2594387143487318,0.5351120638237206,144.36,-38.147
36964,2001-03-18 00:00:00,0.0810245892932436,-0.0568920086491015,0.2189411872355889,144.36,-38.147
36965,2001-03-19 00:00:00,-0.0170445075410628,-0.1535867615353156,0.11949774645319,144.36,-38.147
36966,2001-03-20 00:00:00,0.0181901621755986,-0.1180518489928041,0.1544321733440014,144.36,-38.147
36967,2001-03-21 00:00:00,0.2854370165251058,0.1486048276852953,0.4222692053649162,144.36,-38.147
36968,2001-03-22 00:00:00,0.1684065440053641,0.0316437770618305,0.3051693109488977,144.36,-38.147
36969,2001-03-23 00:00:00,0.1776253135322908,0.0409842810486741,0.3142663460159074,144.36,-38.147
36970,2001-03-24 00:00:00,0.0349612005907786,-0.101641331241619,0.1715637324231763,144.36,-38.147
36971,2001-03-25 00:00:00,0.1682403276413754,0.0312901114558845,0.3051905438268663,144.36,-38.147
36972,2001-03-26 00:00:00,0.2970747251351422,0.1605163173092086,0.4336331329610758,144.36,-38.147
36973,2001-03-27 00:00:00,0.1532732178893111,0.0168924100228514,0.2896540257557709,144.36,-38.147
36974,2001-03-28 00:00:00,0.0079297131584614,-0.1285728238274549,0.1444322501443777,144.36,-38.147
36975,2001-03-29 00:00:00,-0.0400781437920994,-0.1763418393469132,0.0961855517627143,144.36,-38.147
36976,2001-03-30 00:00:00,-0.0219849878910168,-0.1581655476011638,0.1141955718191302,144.36,-38.147
36977,2001-03-31 00:00:00,0.0217578668170643,-0.1144809464637475,0.1579966800978763,144.36,-38.147
36978,2001-04-01 00:00:00,0.0772011475886014,-0.059104550020352,0.2135068451975549,144.36,-38.147
36979,2001-04-02 00:00:00,0.0312979148703369,-0.1049783022260607,0.1675741319667346,144.36,-38.147
36980,2001-04-03 00:00:00,-0.0414076154865947,-0.1776039788967452,0.0947887479235556,144.36,-38.147
36981,2001-04-04 00:00:00,0.0301617802032894,-0.1060860170714337,0.1664095774780127,144.36,-38.147
36982,2001-04-05 00:00:00,0.0558343517363259,-0.0804014503542738,0.1920701538269258,144.36,-38.147
36983,2001-04-06 00:00:00,-0.0045490873358916,-0.1407337541013456,0.1316355794295623,144.36,-38.147
36984,2001-04-07 00:00:00,-0.0060448868984792,-0.1422863513040568,0.1301965775070983,144.36,-38.147
36985,2001-04-08 00:00:00,0.1441994907682076,0.0073493240353805,0.2810496575010346,144.36,-38.147
36986,2001-04-09 00:00:00,0.1388101562365177,0.0020953306243056,0.2755249818487299,144.36,-38.147
36987,2001-04-10 00:00:00,0.0381020643297605,-0.0982459653532256,0.1744500940127468,144.36,-38.147
36988,2001-04-11 00:00:00,0.0546034180813141,-0.0828835011411344,0.1920903373037627,144.36,-38.147
36989,2001-04-12 00:00:00,0.0259616310778644,-0.1119405769346957,0.1638638390904246,144.36,-38.147
36990,2001-04-13 00:00:00,-0.0621046081989148,-0.1984128162982987,0.0742035999004689,144.36,-38.147
36991,2001-04-14 00:00:00,-0.0107351984878776,-0.1470210122163459,0.1255506152405905,144.36,-38.147
36992,2001-04-15 00:00:00,0.0873093757442187,-0.0489403091947302,0.2235590606831676,144.36,-38.147
36993,2001-04-16 00:00:00,0.0331996346239244,-0.1030381061574768,0.1694373754053257,144.36,-38.147
36994,2001-04-17 00:00:00,0.0721203610356235,-0.0641022108462365,0.2083429329174836,144.36,-38.147
36995,2001-04-18 00:00:00,0.0368205961928204,-0.0994067949255037,0.1730479873111447,144.36,-38.147
36996,2001-04-19 00:00:00,0.1699865401918562,0.0334278228273312,0.3065452575563812,144.36,-38.147
36997,2001-04-20 00:00:00,0.0280082896433484,-0.1083141500504815,0.1643307293371785,144.36,-38.147
36998,2001-04-21 00:00:00,-0.0376154043790892,-0.1742068979872584,0.09897608922908,144.36,-38.147
36999,2001-04-22 00:00:00,-0.080083700114246,-0.2171680677028203,0.0570006674743283,144.36,-38.147
37000,2001-04-23 00:00:00,-0.0076813250588853,-0.1448758263844945,0.1295131762667237,144.36,-38.147
37001,2001-04-24 00:00:00,0.1050052248037105,-0.0316267714243521,0.2416372210317732,144.36,-38.147
37002,2001-04-25 00:00:00,0.0808179107749232,-0.0556253852468409,0.2172612067966873,144.36,-38.147
37003,2001-04-26 00:00:00,0.1261673511719249,-0.0103537924002086,0.2626884947440586,144.36,-38.147
37004,2001-04-27 00:00:00,0.1638572009363265,0.0273329035147047,0.3003814983579483,144.36,-38.147
