,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
37005,2001-04-28 00:00:00,0.0483338308104072,-0.0878820578218894,0.1845497194427039,144.36,-38.147
37006,2001-04-29 00:00:00,-0.0197756524398735,-0.1559644208024889,0.1164131159227419,144.36,-38.147
37007,2001-04-30 00:00:00,-0.0495132446734288,-0.1857885649205618,0.086762075573704,144.36,-38.147
37008,2001-05-01 00:00:00,-0.0267709363907354,-0.1630692917723728,0.1095274189909019,144.36,-38.147
37009,2001-05-02 00:00:00,-0.0017413551281456,-0.1379694662532598,0.1344867559969686,144.36,-38.147
37010,2001-05-03 00:00:00,0.0016357057230143,-0.1345295880765485,0.1378009995225773,144.36,-38.147
37011,2001-05-04 00:00:00,0.0316473235294761,-0.1045203213369092,0.1678149683958615,144.36,-38.147
37012,2001-05-05 00:00:00,0.0550139082789735,-0.0811700516587263,0.1911978682166734,144.36,-38.147
37013,2001-05-06 00:00:00,0.0195795555280886,-0.1166427904919736,0.1558019015481509,144.36,-38.147
37014,2001-05-07 00:00:00,-0.0257352401753413,-0.1619613742417083,0.1104908938910256,144.36,-38.147
37015,2001-05-08 00:00:00,-0.0228092209265966,-0.1590861833665755,0.1134677415133822,144.36,-38.147
37016,2001-05-09 00:00:00,0.0708363804730726,-0.0654918910807178,0.207164652026863,144.36,-38.147
37017,2001-05-10 00:00:00,0.0163001630625209,-0.1200529219059824,0.1526532480310242,144.36,-38.147
37018,2001-05-11 00:00:00,-0.0002765812242832,-0.1364976263588863,0.1359444639103199,144.36,-38.147
37019,2001-05-12 00:00:00,0.0590843697210228,-0.0771136970239819,0.1952824364660275,144.36,-38.147
37020,2001-05-13 00:00:00,0.0533216345474115,-0.082871203430904,0.1895144725257271,144.36,-38.147
37021,2001-05-14 00:00:00,0.0498539838690075,-0.0863583968037659,0.186066364541781,144.36,-38.147
37022,2001-05-15 00:00:00,0.0232681569725084,-0.1130136627824268,0.1595499767274436,144.36,-38.147
37023,2001-05-16 00:00:00,0.2503718742805077,0.1132067245641753,0.3875370239968401,144.36,-38.147
37024,2001-05-17 00:00:00,0.2237454584820906,0.0867543311320805,0.3607365858321006,144.36,-38.147
37025,2001-05-18 00:00:00,0.0243503374715735,-0.112332396563209,0.1610330715063561,144.36,-38.147
37026,2001-05-19 00:00:00,0.0058771876211426,-0.1304012151810704,0.1421555904233557,144.36,-38.147
37027,2001-05-20 00:00:00,0.0210968046911229,-0.1151551927597932,0.1573488021420392,144.36,-38.147
37028,2001-05-21 00:00:00,0.0220209625809078,-0.1142135782401958,0.1582555034020116,144.36,-38.147
37029,2001-05-22 00:00:00,0.0029517973842095,-0.1332775728693971,0.1391811676378162,144.36,-38.147
37030,2001-05-23 00:00:00,0.0319762106370863,-0.1042532909231737,0.1682057121973463,144.36,-38.147
37031,2001-05-24 00:00:00,0.0717113486842354,-0.0646754231548966,0.2080981205233675,144.36,-38.147
37032,2001-05-25 00:00:00,0.0451783355147168,-0.0911731880907216,0.1815298591201554,144.36,-38.147
37033,2001-05-26 00:00:00,0.0434916952495956,-0.0929093168451228,0.179892707344314,144.36,-38.147
37034,2001-05-27 00:00:00,0.1547767144743547,0.0182603724148529,0.2912930565338565,144.36,-38.147
37035,2001-05-28 00:00:00,0.1528613170266516,0.0164487515691618,0.2892738824841413,144.36,-38.147
37036,2001-05-29 00:00:00,0.0780085651600807,-0.0583363107508216,0.214353441070983,144.36,-38.147
37037,2001-05-30 00:00:00,0.0404369017825798,-0.0958044750508381,0.1766782786159978,144.36,-38.147
37038,2001-05-31 00:00:00,0.0207076597159946,-0.1155058569902184,0.1569211764222077,144.36,-38.147
37039,2001-06-01 00:00:00,-0.0332885138629387,-0.1694756016498182,0.1028985739239407,144.36,-38.147
37040,2001-06-02 00:00:00,0.016885420754217,-0.1193964176990756,0.1531672592075097,144.36,-38.147
37041,2001-06-03 00:00:00,0.0651038693659445,-0.0713083799532541,0.2015161186851432,144.36,-38.147
37042,2001-06-04 00:00:00,0.0024842633029206,-0.1337656009529516,0.1387341275587928,144.36,-38.147
37043,2001-06-05 00:00:00,0.0133574425327566,-0.1228773255950488,0.1495922106605621,144.36,-38.147
37044,2001-06-06 00:00:00,0.0358912341361522,-0.1004460098389098,0.1722284781112142,144.36,-38.147
37045,2001-06-07 00:00:00,-0.0048613561854322,-0.141725481524081,0.1320027691532165,144.36,-38.147
37046,2001-06-08 00:00:00,0.0864740919098326,-0.0504064252936699,0.2233546091133352,144.36,-38.147
37047,2001-06-09 00:00:00,0.2151410328327961,0.0785701023075256,0.3517119633580665,144.36,-38.147
37048,2001-06-10 00:00:00,0.0542604276005407,-0.0822112962363133,0.1907321514373947,144.36,-38.147
37049,2001-06-11 00:00:00,-0.0025270152509232,-0.1388619144702101,0.1338078839683636,144.36,-38.147
37050,2001-06-12 00:00:00,0.0761913019896177,-0.06027140194694,0.2126540059261754,144.36,-38.147
37051,2001-06-13 00:00:00,0.2392076370635811,0.1027996174787692,0.375615656648393,144.36,-38.147
37052,2001-06-14 00:00:00,0.2640277134639445,0.1270364851299424,0.4010189417979465,144.36,-38.147
37053,2001-06-15 00:00:00,-0.0104615865619157,-0.1474193497579357,0.1264961766341042,144.36,-38.147
37054,2001-06-16 00:00:00,-0.0471014136546947,-0.1837389513377784,0.089536124028389,144.36,-38.147
37055,2001-06-17 00:00:00,-0.0296216074428582,-0.1658601847464618,0.1066169698607453,144.36,-38.147
37056,2001-06-18 00:00:00,-0.0108336555726404,-0.147003970035569,0.1253366588902882,144.36,-38.147
37057,2001-06-19 00:00:00,0.0362934828393785,-0.0999274116550805,0.1725143773338376,144.36,-38.147
37058,2001-06-20 00:00:00,0.1119764411459108,-0.0244496956130134,0.248402577904835,144.36,-38.147
37059,2001-06-21 00:00:00,0.2523351757928864,0.115713614914953,0.3889567366708197,144.36,-38.147
37060,2001-06-22 00:00:00,0.0978194272177437,-0.0386483709833381,0.2342872254188255,144.36,-38.147
37061,2001-06-23 00:00:00,0.0946025174507532,-0.0420410716032241,0.2312461065047307,144.36,-38.147
37062,2001-06-24 00:00:00,0.0731905304307082,-0.0636736373174165,0.2100546981788329,144.36,-38.147
37063,2001-06-25 00:00:00,0.173551661416325,0.0364193528366743,0.3106839699959758,144.36,-38.147
37064,2001-06-26 00:00:00,0.2232977267736245,0.086316867964477,0.3602785855827721,144.36,-38.147
37065,2001-06-27 00:00:00,0.0040274687596702,-0.1323546123871435,0.1404095499064841,144.36,-38.147
37066,2001-06-28 00:00:00,0.0312786783737337,-0.1050243460719241,0.1675817028193916,144.36,-38.147
37067,2001-06-29 00:00:00,0.0633120538319759,-0.0729789968243176,0.1996031044882695,144.36,-38.147
37068,2001-06-30 00:00:00,0.0220939009984752,-0.1141409947041729,0.1583287967011235,144.36,-38.147
37069,2001-07-01 00:00:00,0.0317715724071724,-0.104414541969217,0.167957686783562,144.36,-38.147
37070,2001-07-02 00:00:00,0.0254465157651993,-0.1107331352470423,0.161626166777441,144.36,-38.147
37071,2001-07-03 00:00:00,0.028728627033709,-0.1074756744180208,0.1649329284854389,144.36,-38.147
37072,2001-07-04 00:00:00,0.0192151161926122,-0.1170535212635597,0.1554837536487842,144.36,-38.147
37073,2001-07-05 00:00:00,0.0235969151434707,-0.11294598192568,0.1601398122126215,144.36,-38.147
37074,2001-07-06 00:00:00,0.0929156214053192,-0.043610371037001,0.2294416138476395,144.36,-38.147
37075,2001-07-07 00:00:00,0.0837356734247138,-0.0526777735192273,0.220149120368655,144.36,-38.147
37076,2001-07-08 00:00:00,-0.0009964972656339,-0.1381592295052028,0.1361662349739349,144.36,-38.147
37077,2001-07-09 00:00:00,-0.022096756460604,-0.1589494886597768,0.1147559757385688,144.36,-38.147
37078,2001-07-10 00:00:00,-0.0050599226902437,-0.1415437333643819,0.1314238879838943,144.36,-38.147
37079,2001-07-11 00:00:00,-0.0490316960970936,-0.1854733508191817,0.0874099586249945,144.36,-38.147
37080,2001-07-12 00:00:00,-0.0537777548781026,-0.1902508306121826,0.0826953208559773,144.36,-38.147
37081,2001-07-13 00:00:00,0.025702060580843,-0.1107868006516526,0.1621909218133386,144.36,-38.147
37082,2001-07-14 00:00:00,0.0653248662358928,-0.0709145651425678,0.2015642976143536,144.36,-38.147
37083,2001-07-15 00:00:00,0.2030356643301524,0.0665147145924579,0.3395566140678469,144.36,-38.147
37084,2001-07-16 00:00:00,0.1527967167894515,0.0164540846807304,0.2891393488981725,144.36,-38.147
37085,2001-07-17 00:00:00,0.1521401801379328,0.0156811095330011,0.2885992507428645,144.36,-38.147
37086,2001-07-18 00:00:00,0.0541061876733509,-0.0823650049587607,0.1905773803054625,144.36,-38.147
37087,2001-07-19 00:00:00,0.0043539906641539,-0.1319756825305463,0.1406836638588544,144.36,-38.147
37088,2001-07-20 00:00:00,-0.0230844127541742,-0.1593024919885764,0.1131336664802278,144.36,-38.147
37089,2001-07-21 00:00:00,-0.0379842348287341,-0.1742024946689153,0.0982340250114469,144.36,-38.147
37090,2001-07-22 00:00:00,-0.019785689809622,-0.1559547026343488,0.1163833230151047,144.36,-38.147
37091,2001-07-23 00:00:00,0.0244679158808526,-0.1117207366709058,0.1606565684326111,144.36,-38.147
37092,2001-07-24 00:00:00,-0.0003959782005209,-0.1366506291315996,0.1358586727305578,144.36,-38.147
37093,2001-07-25 00:00:00,-0.0313328548447935,-0.1675384251460621,0.104872715456475,144.36,-38.147
37094,2001-07-26 00:00:00,-0.0024717354654305,-0.138702837567205,0.1337593666363438,144.36,-38.147
37095,2001-07-27 00:00:00,0.0856213953950099,-0.050732981539491,0.2219757723295108,144.36,-38.147
37096,2001-07-28 00:00:00,0.0266349135225757,-0.1098896330698573,0.1631594601150088,144.36,-38.147
37097,2001-07-29 00:00:00,-0.0127686309500445,-0.1490679574099928,0.1235306955099038,144.36,-38.147
37098,2001-07-30 00:00:00,0.0218961005501576,-0.1143316087720626,0.1581238098723779,144.36,-38.147
37099,2001-07-31 00:00:00,0.0100489599766229,-0.1263292771727298,0.1464271971259756,144.36,-38.147
37100,2001-08-01 00:00:00,0.236589933663413,0.0991111110841146,0.3740687562427113,144.36,-38.147
37101,2001-08-02 00:00:00,0.0540711832326301,-0.0823028156701412,0.1904451821354015,144.36,-38.147
37102,2001-08-03 00:00:00,0.0186074765975103,-0.1176043071695956,0.1548192603646164,144.36,-38.147
37103,2001-08-04 00:00:00,0.0445162723810259,-0.0917597657890779,0.1807923105511298,144.36,-38.147
37104,2001-08-05 00:00:00,0.162732680226813,0.025857096472002,0.2996082639816241,144.36,-38.147
37105,2001-08-06 00:00:00,0.231801497179924,0.0951596112656636,0.3684433830941843,144.36,-38.147
37106,2001-08-07 00:00:00,0.0297698761683618,-0.106679263394894,0.1662190157316177,144.36,-38.147
37107,2001-08-08 00:00:00,0.5343979752229238,0.3962739135483237,0.6725220368975238,144.36,-38.147
37108,2001-08-09 00:00:00,0.0626470424630054,-0.0749050599594492,0.2001991448854601,144.36,-38.147
37109,2001-08-10 00:00:00,0.1348809873097006,-0.001699956516744,0.2714619311361454,144.36,-38.147
37110,2001-08-11 00:00:00,0.0425165138702402,-0.0937492363097742,0.1787822640502548,144.36,-38.147
37111,2001-08-12 00:00:00,0.0994938201483904,-0.0367710934392142,0.2357587337359951,144.36,-38.147
37112,2001-08-13 00:00:00,0.0329975164456919,-0.1033293912851422,0.1693244241765261,144.36,-38.147
37113,2001-08-14 00:00:00,-0.0204714803018518,-0.1567998868674499,0.1158569262637462,144.36,-38.147
37114,2001-08-15 00:00:00,0.0503824175756047,-0.0860856084393855,0.186850443590595,144.36,-38.147
37115,2001-08-16 00:00:00,0.1013410225888183,-0.0358434015943408,0.2385254467719776,144.36,-38.147
37116,2001-08-17 00:00:00,0.5831909086954077,0.4422417766691293,0.724140040721686,144.36,-38.147
37117,2001-08-18 00:00:00,0.4215909813152694,0.2803685355041732,0.5628134271263656,144.36,-38.147
37118,2001-08-19 00:00:00,0.113431747071166,-0.0249910740653074,0.2518545682076395,144.36,-38.147
37119,2001-08-20 00:00:00,0.419154224059469,0.2818401085424906,0.5564683395764474,144.36,-38.147
37120,2001-08-21 00:00:00,0.255586356446918,0.1183071353972468,0.3928655774965891,144.36,-38.147
37121,2001-08-22 00:00:00,0.3611108478579725,0.2231314667388375,0.4990902289771076,144.36,-38.147
37122,2001-08-23 00:00:00,0.0109761797212616,-0.1261260708236777,0.148078430266201,144.36,-38.147
37123,2001-08-24 00:00:00,-0.0060665968494856,-0.142470886335491,0.1303376926365196,144.36,-38.147
37124,2001-08-25 00:00:00,0.0844866716868146,-0.0528189206042,0.2217922639778293,144.36,-38.147
37125,2001-08-26 00:00:00,0.2718592294133026,0.1340637567239301,0.4096547021026752,144.36,-38.147
37126,2001-08-27 00:00:00,0.1960253641372252,0.0589611522420245,0.3330895760324259,144.36,-38.147
37127,2001-08-28 00:00:00,0.1268827050309194,-0.0100456933936662,0.263811103455505,144.36,-38.147
37128,2001-08-29 00:00:00,0.0336186039946365,-0.1028369927356932,0.1700742007249663,144.36,-38.147
37129,2001-08-30 00:00:00,0.0321703498322647,-0.1040668947243845,0.1684075943889139,144.36,-38.147
37130,2001-08-31 00:00:00,0.0414375884587328,-0.0947955643671162,0.1776707412845818,144.36,-38.147
37131,2001-09-01 00:00:00,0.0700269514907536,-0.0665844690302211,0.2066383720117284,144.36,-38.147
37132,2001-09-02 00:00:00,0.1556499940695742,0.0190954946976679,0.2922044934414806,144.36,-38.147
37133,2001-09-03 00:00:00,0.1455708012218934,0.0092569916921703,0.2818846107516164,144.36,-38.147
37134,2001-09-04 00:00:00,0.1473857679612927,0.0110945298852315,0.2836770060373539,144.36,-38.147
37135,2001-09-05 00:00:00,0.068668646637432,-0.0675677733152835,0.2049050665901475,144.36,-38.147
37136,2001-09-06 00:00:00,0.019684548680913,-0.116565537341032,0.1559346347028581,144.36,-38.147
37137,2001-09-07 00:00:00,0.0205409675683914,-0.1158893507938843,0.1569712859306671,144.36,-38.147
37138,2001-09-08 00:00:00,0.2443063442060384,0.1061221808351173,0.3824905075769594,144.36,-38.147
37139,2001-09-09 00:00:00,0.4625285823194995,0.3238030293804705,0.6012541352585286,144.36,-38.147
37140,2001-09-10 00:00:00,0.0203722224060017,-0.1162518482725912,0.1569962930845946,144.36,-38.147
37141,2001-09-11 00:00:00,0.0477817498013942,-0.0884840119034337,0.1840475115062222,144.36,-38.147
37142,2001-09-12 00:00:00,0.0800649882102046,-0.0562869690668695,0.2164169454872788,144.36,-38.147
37143,2001-09-13 00:00:00,0.0919931539414053,-0.0442862330902977,0.2282725409731083,144.36,-38.147
37144,2001-09-14 00:00:00,0.126393283631199,-0.009815902672936,0.262602469935334,144.36,-38.147
37145,2001-09-15 00:00:00,0.1327137307622317,-0.0036066068995301,0.2690340684239937,144.36,-38.147
37146,2001-09-16 00:00:00,0.1587691212623332,0.0222164880877932,0.2953217544368732,144.36,-38.147
37147,2001-09-17 00:00:00,0.1312292925955811,-0.0053357244945338,0.267794309685696,144.36,-38.147
37148,2001-09-18 00:00:00,0.0086956140865512,-0.1275203289265692,0.1449115570996718,144.36,-38.147
37149,2001-09-19 00:00:00,0.0192717892457049,-0.1169614911823876,0.1555050696737974,144.36,-38.147
37150,2001-09-20 00:00:00,0.0892930505943744,-0.0471505605413677,0.2257366617301166,144.36,-38.147
37151,2001-09-21 00:00:00,0.0137786580027164,-0.1225938542659861,0.150151170271419,144.36,-38.147
37152,2001-09-22 00:00:00,-0.043340342586021,-0.1796169457573757,0.0929362605853336,144.36,-38.147
37153,2001-09-23 00:00:00,-0.0004480510353841,-0.1368518172720434,0.1359557152012751,144.36,-38.147
37154,2001-09-24 00:00:00,0.0748614041734082,-0.061761001434982,0.2114838097817985,144.36,-38.147
37155,2001-09-25 00:00:00,0.2952254778331873,0.158090273812056,0.4323606818543186,144.36,-38.147
37156,2001-09-26 00:00:00,0.0675450342688054,-0.0690182131824414,0.2041082817200523,144.36,-38.147
37157,2001-09-27 00:00:00,-0.0364727543766447,-0.172828627914706,0.0998831191614165,144.36,-38.147
37158,2001-09-28 00:00:00,-0.0234211513404066,-0.1596200077566081,0.1127777050757947,144.36,-38.147
37159,2001-09-29 00:00:00,0.0484915250885202,-0.0877880112777661,0.1847710614548065,144.36,-38.147
37160,2001-09-30 00:00:00,0.0417946126256146,-0.0952016240298775,0.1787908492811067,144.36,-38.147
37161,2001-10-01 00:00:00,0.1912002302207117,0.0539338465980774,0.3284666138433459,144.36,-38.147
37162,2001-10-02 00:00:00,0.1624688286165138,0.0261146834305525,0.2988229738024751,144.36,-38.147
37163,2001-10-03 00:00:00,0.1287308697860506,-0.0074953742177103,0.2649571137898115,144.36,-38.147
37164,2001-10-04 00:00:00,0.1167124471373142,-0.0195852737549497,0.2530101680295781,144.36,-38.147
37165,2001-10-05 00:00:00,0.0243186675081174,-0.1119296809256125,0.1605670159418473,144.36,-38.147
37166,2001-10-06 00:00:00,0.1047501801148314,-0.0315189773849715,0.2410193376146344,144.36,-38.147
37167,2001-10-07 00:00:00,0.3173771570652105,0.1792429394255268,0.4555113747048942,144.36,-38.147
37168,2001-10-08 00:00:00,0.0743668712465047,-0.0630399481150884,0.2117736906080979,144.36,-38.147
37169,2001-10-09 00:00:00,-0.0249479126109273,-0.1611574833309148,0.1112616581090601,144.36,-38.147
37170,2001-10-10 00:00:00,0.0075565203537706,-0.1286522463757454,0.1437652870832866,144.36,-38.147
37171,2001-10-11 00:00:00,0.1012667221132903,-0.0351716554364862,0.2377050996630669,144.36,-38.147
37172,2001-10-12 00:00:00,0.2551004519649363,0.1180851778395568,0.3921157260903158,144.36,-38.147
37173,2001-10-13 00:00:00,0.1582153446475421,0.0216005011195705,0.2948301881755136,144.36,-38.147
37174,2001-10-14 00:00:00,0.2681363918247877,0.1317062270901487,0.4045665565594266,144.36,-38.147
37175,2001-10-15 00:00:00,0.0946092305586165,-0.0417237341353785,0.2309421952526116,144.36,-38.147
37176,2001-10-16 00:00:00,0.1413762890716815,0.0050632082437342,0.2776893698996288,144.36,-38.147
37177,2001-10-17 00:00:00,0.2014815831299306,0.0652040780297447,0.3377590882301166,144.36,-38.147
37178,2001-10-18 00:00:00,0.3518982863811797,0.215421925672771,0.4883746470895883,144.36,-38.147
37179,2001-10-19 00:00:00,0.139559606399776,0.0031104565599522,0.2760087562395997,144.36,-38.147
37180,2001-10-20 00:00:00,0.0237510393782682,-0.112491898793576,0.1599939775501124,144.36,-38.147
37181,2001-10-21 00:00:00,-0.0058175912056109,-0.142018921244707,0.130383738833485,144.36,-38.147
37182,2001-10-22 00:00:00,0.039812811051121,-0.0964624693466727,0.1760880914489148,144.36,-38.147
37183,2001-10-23 00:00:00,0.0693988124230478,-0.0671133291021953,0.2059109539482909,144.36,-38.147
37184,2001-10-24 00:00:00,0.1934650077789927,0.0567347044487108,0.3301953111092747,144.36,-38.147
37185,2001-10-25 00:00:00,0.1892947040786295,0.0528418582812875,0.3257475498759716,144.36,-38.147
37186,2001-10-26 00:00:00,0.245543372861285,0.1091576490666883,0.3819290966558816,144.36,-38.147
37187,2001-10-27 00:00:00,0.2260928968751889,0.0897756380843506,0.3624101556660271,144.36,-38.147
37188,2001-10-28 00:00:00,0.0816464355797151,-0.0547730174493291,0.2180658886087594,144.36,-38.147
37189,2001-10-29 00:00:00,0.2550109252759569,0.1182409807669087,0.3917808697850051,144.36,-38.147
37190,2001-10-30 00:00:00,0.246757936682463,0.1103090798309873,0.3832067935339386,144.36,-38.147
37191,2001-10-31 00:00:00,0.3160066797648994,0.1794385658693188,0.4525747936604799,144.36,-38.147
37192,2001-11-01 00:00:00,0.1399589513358513,0.0033265460191014,0.2765913566526012,144.36,-38.147
37193,2001-11-02 00:00:00,0.1066365207098718,-0.0296372492762344,0.242910290695978,144.36,-38.147
37194,2001-11-03 00:00:00,0.016977682110309,-0.1192138800417355,0.1531692442623537,144.36,-38.147
37195,2001-11-04 00:00:00,0.00458198953777,-0.1316476379531208,0.1408116170286608,144.36,-38.147
37196,2001-11-05 00:00:00,0.0921200867534821,-0.0441816795314612,0.2284218530384256,144.36,-38.147
37197,2001-11-06 00:00:00,0.0918339868824894,-0.0446065907094988,0.2282745644744777,144.36,-38.147
37198,2001-11-07 00:00:00,0.057738274162558,-0.0786486812801997,0.1941252296053157,144.36,-38.147
37199,2001-11-08 00:00:00,-0.0124374473441306,-0.1487354673010435,0.1238605726127822,144.36,-38.147
37200,2001-11-09 00:00:00,0.0896787722095241,-0.0467186940284994,0.2260762384475477,144.36,-38.147
37201,2001-11-10 00:00:00,0.1666362499836648,0.0301830090530232,0.3030894909143065,144.36,-38.147
37202,2001-11-11 00:00:00,0.1272131025310668,-0.009326165664366,0.2637523707264997,144.36,-38.147
37203,2001-11-12 00:00:00,0.11839664117956,-0.0190488237478738,0.2558421061069938,144.36,-38.147
37204,2001-11-13 00:00:00,0.0980641317525392,-0.0386454569655143,0.2347737204705927,144.36,-38.147
37205,2001-11-14 00:00:00,-0.0072150548611499,-0.1435415440855682,0.1291114343632682,144.36,-38.147
37206,2001-11-15 00:00:00,0.0174397722410807,-0.1187484057497306,0.1536279502318922,144.36,-38.147
37207,2001-11-16 00:00:00,0.0315808099654997,-0.1046927245427181,0.1678543444737175,144.36,-38.147
37208,2001-11-17 00:00:00,-0.0015835840233775,-0.1379836334785186,0.1348164654317635,144.36,-38.147
37209,2001-11-18 00:00:00,0.0988518463955311,-0.0396236612436019,0.2373273540346642,144.36,-38.147
37210,2001-11-19 00:00:00,0.0359303197681754,-0.1021658952796538,0.1740265348160048,144.36,-38.147
37211,2001-11-20 00:00:00,-0.0519496488060767,-0.1884791778531935,0.0845798802410401,144.36,-38.147
37212,2001-11-21 00:00:00,-0.0221875704429011,-0.1584626389822435,0.1140874980964413,144.36,-38.147
37213,2001-11-22 00:00:00,-0.0117877217642332,-0.148025156623747,0.1244497130952806,144.36,-38.147
37214,2001-11-23 00:00:00,0.0332115325327023,-0.1031888271453706,0.1696118922107752,144.36,-38.147
37215,2001-11-24 00:00:00,0.1539463449851106,0.0172249755908995,0.2906677143793217,144.36,-38.147
37216,2001-11-25 00:00:00,0.2363262186253545,0.0996319259012318,0.3730205113494773,144.36,-38.147
37217,2001-11-26 00:00:00,0.2919601197631746,0.1553436710873819,0.4285765684389673,144.36,-38.147
37218,2001-11-27 00:00:00,0.1080605925752001,-0.0282551319783035,0.2443763171287039,144.36,-38.147
37219,2001-11-28 00:00:00,0.0306058312118578,-0.1055711564718065,0.1667828188955221,144.36,-38.147
37220,2001-11-29 00:00:00,0.0669766532907306,-0.0692246964266415,0.2031780030081028,144.36,-38.147
37221,2001-11-30 00:00:00,0.1684943585925519,0.0322390012812142,0.3047497159038896,144.36,-38.147
37222,2001-12-01 00:00:00,0.1745700997463675,0.0382655293847971,0.3108746701079379,144.36,-38.147
37223,2001-12-02 00:00:00,0.0700968769004054,-0.0663451840921347,0.2065389378929457,144.36,-38.147
37224,2001-12-03 00:00:00,0.1066340105995695,-0.0303013811862112,0.2435694023853503,144.36,-38.147
37225,2001-12-04 00:00:00,0.0247102791035611,-0.112230959193771,0.1616515174008933,144.36,-38.147
37226,2001-12-05 00:00:00,0.001686419512454,-0.1348353771639818,0.1382082161888899,144.36,-38.147
37227,2001-12-06 00:00:00,0.0356322548654402,-0.1007225708402602,0.1719870805711407,144.36,-38.147
37228,2001-12-07 00:00:00,0.1183953999774295,-0.0179705616303843,0.2547613615852434,144.36,-38.147
37229,2001-12-08 00:00:00,0.1139555622754838,-0.0223590224421823,0.2502701469931501,144.36,-38.147
37230,2001-12-09 00:00:00,0.0915650611265549,-0.0446894434600056,0.2278195657131155,144.36,-38.147
37231,2001-12-10 00:00:00,0.2959797395399675,0.1594203870549576,0.4325390920249773,144.36,-38.147
37232,2001-12-11 00:00:00,0.1567350669963826,0.0198389398624043,0.293631194130361,144.36,-38.147
37233,2001-12-12 00:00:00,0.0298210963904368,-0.1064625327139432,0.166104725494817,144.36,-38.147
37234,2001-12-13 00:00:00,0.0499241647111439,-0.0862436033602771,0.186091932782565,144.36,-38.147
37235,2001-12-14 00:00:00,0.0465924246849214,-0.0895932564963138,0.1827781058661567,144.36,-38.147
37236,2001-12-15 00:00:00,0.0680064838478723,-0.068211909833431,0.2042248775291758,144.36,-38.147
37237,2001-12-16 00:00:00,0.0701787387174698,-0.0660251808314926,0.2063826582664322,144.36,-38.147
37238,2001-12-17 00:00:00,0.0852817467259541,-0.0508994473376422,0.2214629407895504,144.36,-38.147
37239,2001-12-18 00:00:00,0.089014745386247,-0.0471869261676033,0.2252164169400974,144.36,-38.147
37240,2001-12-19 00:00:00,0.036014815823552,-0.1001838696019425,0.1722135012490466,144.36,-38.147
37241,2001-12-20 00:00:00,0.1066109597365587,-0.0296822794333688,0.2429041989064863,144.36,-38.147
37242,2001-12-21 00:00:00,0.1360133827424385,-0.0003862807909632,0.2724130462758404,144.36,-38.147
37243,2001-12-22 00:00:00,0.1295668457445822,-0.0067046932537266,0.2658383847428912,144.36,-38.147
37244,2001-12-23 00:00:00,0.0834619380153628,-0.0527738353023454,0.2196977113330712,144.36,-38.147
37245,2001-12-24 00:00:00,0.257684687468962,0.1212011572166067,0.3941682177213172,144.36,-38.147
37246,2001-12-25 00:00:00,0.4111948565445038,0.2745335205505745,0.5478561925384331,144.36,-38.147
37247,2001-12-26 00:00:00,0.2349340781977853,0.0978714860846072,0.3719966703109634,144.36,-38.147
37248,2001-12-27 00:00:00,0.1469457397883349,0.0105608874425937,0.2833305921340762,144.36,-38.147
37249,2001-12-28 00:00:00,0.096501620903543,-0.0396997616232049,0.232703003430291,144.36,-38.147
37250,2001-12-29 00:00:00,0.0747987706865087,-0.0614989074408156,0.211096448813833,144.36,-38.147
37251,2001-12-30 00:00:00,0.1969390767796413,0.0604806048573018,0.3333975487019809,144.36,-38.147
37252,2001-12-31 00:00:00,0.1593131605417793,0.0229203975757671,0.2957059235077915,144.36,-38.147
37253,2002-01-01 00:00:00,0.3173894293223883,0.1805741500259259,0.4542047086188506,144.36,-38.147
37254,2002-01-02 00:00:00,0.4398240161551232,0.3029458732990717,0.5767021590111747,144.36,-38.147
37255,2002-01-03 00:00:00,0.2428320252141513,0.1059257706409889,0.3797382797873136,144.36,-38.147
37256,2002-01-04 00:00:00,0.0942275398498592,-0.0421659663150964,0.2306210460148148,144.36,-38.147
