,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
37257,2002-01-05 00:00:00,0.0712236174241837,-0.0649784963809375,0.207425731229305,144.36,-38.147
37258,2002-01-06 00:00:00,0.0171034712788957,-0.119266705600751,0.1534736481585426,144.36,-38.147
37259,2002-01-07 00:00:00,0.3570519625761175,0.2196996008123838,0.4944043243398512,144.36,-38.147
37260,2002-01-08 00:00:00,0.2372212402057557,0.0993807926111628,0.3750616878003487,144.36,-38.147
37261,2002-01-09 00:00:00,0.0176533537961219,-0.1190655663470306,0.1543722739392745,144.36,-38.147
37262,2002-01-10 00:00:00,-0.0064908285321626,-0.1427645755160737,0.1297829184517484,144.36,-38.147
37263,2002-01-11 00:00:00,0.0783572104084482,-0.0581754895532097,0.2148899103701061,144.36,-38.147
37264,2002-01-12 00:00:00,0.2682140430996632,0.1304021708386018,0.4060259153607246,144.36,-38.147
37265,2002-01-13 00:00:00,0.062359794443129,-0.0746363319767115,0.1993559208629696,144.36,-38.147
37266,2002-01-14 00:00:00,0.0379336515237187,-0.0984525378774408,0.1743198409248783,144.36,-38.147
37267,2002-01-15 00:00:00,0.0532134257891888,-0.0830312498170266,0.1894581013954042,144.36,-38.147
37268,2002-01-16 00:00:00,0.0219850980301486,-0.1142539807127194,0.1582241767730167,144.36,-38.147
37269,2002-01-17 00:00:00,0.030083316601302,-0.1061596574573384,0.1663262906599426,144.36,-38.147
37270,2002-01-18 00:00:00,0.0127872708669833,-0.123431001871654,0.1490055436056206,144.36,-38.147
37271,2002-01-19 00:00:00,-0.0161650842331639,-0.1523803147784119,0.1200501463120839,144.36,-38.147
37272,2002-01-20 00:00:00,0.0555759309809733,-0.0806706290320567,0.1918224909940035,144.36,-38.147
37273,2002-01-21 00:00:00,0.0826276383034843,-0.0537746672486856,0.2190299438556542,144.36,-38.147
37274,2002-01-22 00:00:00,0.0675686550382428,-0.0687540267787407,0.2038913368552264,144.36,-38.147
37275,2002-01-23 00:00:00,0.0849348783159579,-0.0513475024678871,0.2212172590998031,144.36,-38.147
37276,2002-01-24 00:00:00,0.0249860983935618,-0.1112512773840021,0.1612234741711258,144.36,-38.147
37277,2002-01-25 00:00:00,-0.0291944591774288,-0.1655807450410082,0.1071918266861506,144.36,-38.147
37278,2002-01-26 00:00:00,0.0268334400211798,-0.1096777127162431,0.1633445927586027,144.36,-38.147
37279,2002-01-27 00:00:00,0.0603631093052651,-0.0760255670075534,0.1967517856180837,144.36,-38.147
37280,2002-01-28 00:00:00,0.1863044879626123,0.0498399555391089,0.3227690203861156,144.36,-38.147
37281,2002-01-29 00:00:00,0.1349801098697673,-0.0014497418105503,0.2714099615500851,144.36,-38.147
37282,2002-01-30 00:00:00,0.0411383430047579,-0.0951412839609239,0.1774179699704398,144.36,-38.147
37283,2002-01-31 00:00:00,0.0762138650038119,-0.0602631839025109,0.2126909139101347,144.36,-38.147
37284,2002-02-01 00:00:00,-0.0270865870247462,-0.1636941197368139,0.1095209456873214,144.36,-38.147
37285,2002-02-02 00:00:00,0.092686172457666,-0.0439361793133758,0.2293085242287079,144.36,-38.147
37286,2002-02-03 00:00:00,0.0755008363058663,-0.0611252931307265,0.2121269657424593,144.36,-38.147
37287,2002-02-04 00:00:00,-0.0072110322838368,-0.1436289337153982,0.1292068691477245,144.36,-38.147
37288,2002-02-05 00:00:00,-0.0318285501055343,-0.1686738120017091,0.1050167117906405,144.36,-38.147
37289,2002-02-06 00:00:00,-0.0091662223293392,-0.1459944458466727,0.1276620011879942,144.36,-38.147
37290,2002-02-07 00:00:00,0.0208868489705467,-0.1154085406024507,0.1571822385435442,144.36,-38.147
37291,2002-02-08 00:00:00,0.2141387708508387,0.0775049187824297,0.3507726229192477,144.36,-38.147
37292,2002-02-09 00:00:00,0.1724752012857167,0.0355683331960252,0.3093820693754082,144.36,-38.147
37293,2002-02-10 00:00:00,0.0044375351306255,-0.1330573383153525,0.1419324085766037,144.36,-38.147
37294,2002-02-11 00:00:00,0.0015444055997652,-0.1353030384929869,0.1383918496925174,144.36,-38.147
37295,2002-02-12 00:00:00,-0.037153233031326,-0.1734516671134678,0.0991452010508158,144.36,-38.147
37296,2002-02-13 00:00:00,0.0206654381378155,-0.1155678631057195,0.1568987393813506,144.36,-38.147
37297,2002-02-14 00:00:00,0.0486234016137739,-0.0876819136205609,0.1849287168481088,144.36,-38.147
37298,2002-02-15 00:00:00,0.0432281987556182,-0.09354419751807,0.1800005950293065,144.36,-38.147
37299,2002-02-16 00:00:00,0.1863395210804747,0.049583555494351,0.3230954866665985,144.36,-38.147
37300,2002-02-17 00:00:00,0.1033621586169909,-0.0329193855212282,0.2396437027552102,144.36,-38.147
37301,2002-02-18 00:00:00,0.0498748958043437,-0.0863710716988114,0.1861208633074989,144.36,-38.147
37302,2002-02-19 00:00:00,-0.0314333983659308,-0.1676956798316975,0.1048288830998359,144.36,-38.147
37303,2002-02-20 00:00:00,0.1199474461127134,-0.0167050285550712,0.2565999207804981,144.36,-38.147
37304,2002-02-21 00:00:00,0.3567126404922834,0.2197248903018655,0.4937003906827014,144.36,-38.147
37305,2002-02-22 00:00:00,0.1010281017313991,-0.0354850982443749,0.2375413017071732,144.36,-38.147
37306,2002-02-23 00:00:00,0.0070825089807912,-0.1291855037051828,0.1433505216667653,144.36,-38.147
37307,2002-02-24 00:00:00,-0.0016234348027875,-0.1378352645581592,0.1345883949525842,144.36,-38.147
37308,2002-02-25 00:00:00,-0.0078345154883723,-0.1440044264612324,0.1283353954844877,144.36,-38.147
37309,2002-02-26 00:00:00,0.0962374389072536,-0.0400343560854136,0.232509233899921,144.36,-38.147
37310,2002-02-27 00:00:00,0.1088334609528608,-0.027429631691562,0.2450965535972837,144.36,-38.147
37311,2002-02-28 00:00:00,0.0714192644287051,-0.0648595679577627,0.2076980968151729,144.36,-38.147
37312,2002-03-01 00:00:00,0.1165202444691795,-0.0199383441508082,0.2529788330891674,144.36,-38.147
37313,2002-03-02 00:00:00,0.0681879855123346,-0.0681242530929905,0.2045002241176599,144.36,-38.147
37314,2002-03-03 00:00:00,0.0487015012010187,-0.0875352781940099,0.1849382805960474,144.36,-38.147
37315,2002-03-04 00:00:00,-0.0216806300351344,-0.1578935591035841,0.1145322990333151,144.36,-38.147
37316,2002-03-05 00:00:00,-0.0015638869770882,-0.1377982870713572,0.1346705131171807,144.36,-38.147
37317,2002-03-06 00:00:00,0.0522709023862447,-0.0840371246254074,0.1885789293978969,144.36,-38.147
37318,2002-03-07 00:00:00,0.1175011617688109,-0.0187988335867694,0.2538011571243913,144.36,-38.147
37319,2002-03-08 00:00:00,0.0436545919468674,-0.0926475283728861,0.179956712266621,144.36,-38.147
37320,2002-03-09 00:00:00,-0.0361579792894071,-0.172494889722675,0.1001789311438607,144.36,-38.147
37321,2002-03-10 00:00:00,-0.0237853492334942,-0.1600801470170581,0.1125094485500695,144.36,-38.147
37322,2002-03-11 00:00:00,0.061682153476069,-0.0749704079416031,0.1983347148937413,144.36,-38.147
37323,2002-03-12 00:00:00,0.1482446702678681,0.0114957959331023,0.284993544602634,144.36,-38.147
37324,2002-03-13 00:00:00,0.0155042502417966,-0.1207849372013437,0.151793437684937,144.36,-38.147
37325,2002-03-14 00:00:00,-0.0090945022884593,-0.1453706086281438,0.1271816040512252,144.36,-38.147
37326,2002-03-15 00:00:00,0.0019513352468936,-0.1343837474184422,0.1382864179122296,144.36,-38.147
37327,2002-03-16 00:00:00,0.0506519043955968,-0.0856343873027026,0.1869381960938964,144.36,-38.147
37328,2002-03-17 00:00:00,0.1596710688144243,0.0232793577247419,0.2960627799041068,144.36,-38.147
37329,2002-03-18 00:00:00,0.062153468653277,-0.0742252613435934,0.1985321986501476,144.36,-38.147
37330,2002-03-19 00:00:00,0.1482379271267366,0.011757012638847,0.2847188416146262,144.36,-38.147
37331,2002-03-20 00:00:00,0.1948389712307787,0.0584545598928217,0.3312233825687357,144.36,-38.147
37332,2002-03-21 00:00:00,0.0862980283151808,-0.0502156914349762,0.2228117480653378,144.36,-38.147
37333,2002-03-22 00:00:00,-0.0193737960746238,-0.1556970821865087,0.116949490037261,144.36,-38.147
37334,2002-03-23 00:00:00,-0.0220294147838376,-0.1582185261458911,0.1141596965782157,144.36,-38.147
37335,2002-03-24 00:00:00,0.0171877863685774,-0.1190242606095679,0.1533998333467228,144.36,-38.147
37336,2002-03-25 00:00:00,0.1239880963952207,-0.0123670207897158,0.2603432135801573,144.36,-38.147
37337,2002-03-26 00:00:00,0.1147102882209625,-0.0216732503099331,0.2510938267518582,144.36,-38.147
37338,2002-03-27 00:00:00,0.0363877146992397,-0.1004133552005534,0.1731887845990329,144.36,-38.147
37339,2002-03-28 00:00:00,0.054512930798189,-0.0820432336548871,0.1910690952512652,144.36,-38.147
37340,2002-03-29 00:00:00,0.0442185794298189,-0.0921651120523123,0.1806022709119502,144.36,-38.147
37341,2002-03-30 00:00:00,0.0206073968865482,-0.1158006011071427,0.1570153948802391,144.36,-38.147
37342,2002-03-31 00:00:00,-0.0349506911307664,-0.171294950357317,0.1013935680957841,144.36,-38.147
37343,2002-04-01 00:00:00,-0.0181333664522259,-0.1543829658078234,0.1181162329033714,144.36,-38.147
37344,2002-04-02 00:00:00,-0.0041430537499274,-0.1403279811380787,0.1320418736382238,144.36,-38.147
37345,2002-04-03 00:00:00,0.0665554066538422,-0.0698124087895568,0.2029232220972413,144.36,-38.147
37346,2002-04-04 00:00:00,0.0871709260265513,-0.0494948474632128,0.2238366995163154,144.36,-38.147
37347,2002-04-05 00:00:00,-0.0247538794078127,-0.1611231214279943,0.1116153626123687,144.36,-38.147
37348,2002-04-06 00:00:00,-0.0201439244177908,-0.1563700567164149,0.1160822078808331,144.36,-38.147
37349,2002-04-07 00:00:00,-0.0435525272166693,-0.1797706991227804,0.0926656446894418,144.36,-38.147
37350,2002-04-08 00:00:00,-0.0333948092707869,-0.1696191030796721,0.1028294845380983,144.36,-38.147
37351,2002-04-09 00:00:00,0.0950257888448321,-0.0412560571275254,0.2313076348171897,144.36,-38.147
37352,2002-04-10 00:00:00,0.0605069760674675,-0.075724809052865,0.1967387611878,144.36,-38.147
37353,2002-04-11 00:00:00,0.0240406486126459,-0.1121994308502801,0.1602807280755719,144.36,-38.147
37354,2002-04-12 00:00:00,0.0152845407373224,-0.1209069724725037,0.1514760539471486,144.36,-38.147
37355,2002-04-13 00:00:00,0.0554996226217172,-0.0807784554258976,0.1917777006693322,144.36,-38.147
37356,2002-04-14 00:00:00,0.0075299577278496,-0.1287198371247385,0.1437797525804377,144.36,-38.147
37357,2002-04-15 00:00:00,-0.0536111057870671,-0.1900003308795301,0.0827781193053958,144.36,-38.147
37358,2002-04-16 00:00:00,-0.0011762979661549,-0.1374584053165238,0.1351058093842138,144.36,-38.147
37359,2002-04-17 00:00:00,0.0082453136186085,-0.1279777203191338,0.1444683475563509,144.36,-38.147
37360,2002-04-18 00:00:00,0.0218953403009459,-0.1143975684819366,0.1581882490838284,144.36,-38.147
37361,2002-04-19 00:00:00,0.0143117890216459,-0.1219581229542309,0.1505817009975227,144.36,-38.147
37362,2002-04-20 00:00:00,0.0304773180921117,-0.1057766868519393,0.1667313230361629,144.36,-38.147
37363,2002-04-21 00:00:00,0.0266051669258551,-0.1096210646859506,0.1628313985376608,144.36,-38.147
37364,2002-04-22 00:00:00,-0.0024193415002021,-0.1387134779493305,0.1338747949489262,144.36,-38.147
37365,2002-04-23 00:00:00,0.0300378134468473,-0.1061825557224031,0.1662581826160978,144.36,-38.147
37366,2002-04-24 00:00:00,0.0827444547381947,-0.0534850191216761,0.2189739285980655,144.36,-38.147
37367,2002-04-25 00:00:00,0.1639664388699942,0.0276963984266339,0.3002364793133546,144.36,-38.147
37368,2002-04-26 00:00:00,0.1308052647915533,-0.0055752186768698,0.2671857482599765,144.36,-38.147
37369,2002-04-27 00:00:00,0.0196209184189756,-0.1167572042032216,0.1559990410411728,144.36,-38.147
37370,2002-04-28 00:00:00,-0.0517049800633232,-0.1879607571915716,0.0845507970649251,144.36,-38.147
37371,2002-04-29 00:00:00,-0.0419693616189698,-0.1781899745181906,0.0942512512802509,144.36,-38.147
37372,2002-04-30 00:00:00,-0.0119034853163002,-0.1481150385019875,0.1243080678693871,144.36,-38.147
37373,2002-05-01 00:00:00,-0.0187762163354658,-0.1549713886466343,0.1174189559757026,144.36,-38.147
37374,2002-05-02 00:00:00,-0.046165770145255,-0.1823600803984111,0.0900285401079011,144.36,-38.147
37375,2002-05-03 00:00:00,-0.0387656964906284,-0.174966105656932,0.097434712675675,144.36,-38.147
37376,2002-05-04 00:00:00,-0.0204796331945159,-0.1566647782800406,0.1157055118910087,144.36,-38.147
37377,2002-05-05 00:00:00,0.0355520768949668,-0.100642704301009,0.1717468580909427,144.36,-38.147
37378,2002-05-06 00:00:00,0.08143656125322,-0.0548191602276955,0.2176922827341355,144.36,-38.147
37379,2002-05-07 00:00:00,0.0451543193746153,-0.0910687037543161,0.1813773425035468,144.36,-38.147
37380,2002-05-08 00:00:00,0.0360943213175277,-0.1001288885769133,0.1723175312119687,144.36,-38.147
37381,2002-05-09 00:00:00,0.0864944309244964,-0.0497915164024043,0.2227803782513971,144.36,-38.147
37382,2002-05-10 00:00:00,0.1598006209972793,0.0233268038141253,0.2962744381804334,144.36,-38.147
37383,2002-05-11 00:00:00,-0.0150343477709586,-0.151335820116201,0.1212671245742837,144.36,-38.147
37384,2002-05-12 00:00:00,0.0499465379999682,-0.0863307941219968,0.1862238701219333,144.36,-38.147
37385,2002-05-13 00:00:00,0.1404526580219168,0.0040910461594669,0.2768142698843667,144.36,-38.147
37386,2002-05-14 00:00:00,0.0362252649448852,-0.0999846719867038,0.1724352018764743,144.36,-38.147
37387,2002-05-15 00:00:00,-0.0095494820507519,-0.1457351068766345,0.1266361427751307,144.36,-38.147
37388,2002-05-16 00:00:00,0.2370737058904832,0.1003891131828927,0.3737582985980736,144.36,-38.147
37389,2002-05-17 00:00:00,0.2506998779417342,0.1138452213988222,0.3875545344846463,144.36,-38.147
37390,2002-05-18 00:00:00,-0.0049295458345582,-0.1413740301465315,0.1315149384774151,144.36,-38.147
37391,2002-05-19 00:00:00,0.2552685534368418,0.1184061732983008,0.3921309335753827,144.36,-38.147
37392,2002-05-20 00:00:00,0.1920889189597433,0.0555211215723852,0.3286567163471015,144.36,-38.147
37393,2002-05-21 00:00:00,0.1969097737188161,0.0602975525335655,0.3335219949040667,144.36,-38.147
37394,2002-05-22 00:00:00,0.0628615466568935,-0.0737809086772068,0.1995040019909939,144.36,-38.147
37395,2002-05-23 00:00:00,-0.0068607632154705,-0.1435011245256652,0.1297795980947241,144.36,-38.147
37396,2002-05-24 00:00:00,-0.0120426935937406,-0.14828736312146,0.1242019759339786,144.36,-38.147
37397,2002-05-25 00:00:00,-0.0171899726378146,-0.1534269890412423,0.1190470437656131,144.36,-38.147
37398,2002-05-26 00:00:00,-0.0302839129300067,-0.1664997699812136,0.1059319441212,144.36,-38.147
37399,2002-05-27 00:00:00,-0.0161703100428916,-0.152380679795676,0.1200400597098927,144.36,-38.147
37400,2002-05-28 00:00:00,0.0070795094363341,-0.1291237171985134,0.1432827360711817,144.36,-38.147
37401,2002-05-29 00:00:00,-0.0012233382323665,-0.1374206707756528,0.1349739943109197,144.36,-38.147
37402,2002-05-30 00:00:00,0.0115931479146774,-0.1246038905282974,0.1477901863576524,144.36,-38.147
37403,2002-05-31 00:00:00,0.0698759486650601,-0.0663695314684444,0.2061214287985647,144.36,-38.147
37404,2002-06-01 00:00:00,0.0121152685809139,-0.1242080240314656,0.1484385611932935,144.36,-38.147
37405,2002-06-02 00:00:00,-0.0352656868988222,-0.1715104763964542,0.1009791025988097,144.36,-38.147
37406,2002-06-03 00:00:00,-0.0107140740526752,-0.1469595540458033,0.1255314059404528,144.36,-38.147
37407,2002-06-04 00:00:00,0.008832497760828,-0.1274059619923796,0.1450709575140357,144.36,-38.147
37408,2002-06-05 00:00:00,0.0268662977345524,-0.1094075725308289,0.1631401679999339,144.36,-38.147
37409,2002-06-06 00:00:00,0.0255672254527102,-0.1109410147106019,0.1620754656160224,144.36,-38.147
37410,2002-06-07 00:00:00,0.1294037522484815,-0.0073438410739977,0.266151345570961,144.36,-38.147
37411,2002-06-08 00:00:00,0.3389139196404755,0.201343747643175,0.4764840916377759,144.36,-38.147
37412,2002-06-09 00:00:00,0.2690957450126978,0.1322323189885177,0.4059591710368779,144.36,-38.147
37413,2002-06-10 00:00:00,0.2960044651579798,0.1590703219130353,0.4329386084029244,144.36,-38.147
37414,2002-06-11 00:00:00,0.147446247202378,0.0105356314555393,0.2843568629492167,144.36,-38.147
37415,2002-06-12 00:00:00,0.1202529695990451,-0.0164700092628242,0.2569759484609145,144.36,-38.147
37416,2002-06-13 00:00:00,0.4813012399021703,0.3445871808348026,0.618015298969538,144.36,-38.147
37417,2002-06-14 00:00:00,0.1290957075874811,-0.007615310801217,0.2658067259761792,144.36,-38.147
37418,2002-06-15 00:00:00,0.1741576015450762,0.0374831714905447,0.3108320315996078,144.36,-38.147
37419,2002-06-16 00:00:00,0.1812374227003549,0.0448722038625679,0.3176026415381419,144.36,-38.147
37420,2002-06-17 00:00:00,0.1006409722230965,-0.0358232794680006,0.2371052239141938,144.36,-38.147
37421,2002-06-18 00:00:00,0.0210113920212846,-0.1154208233050598,0.1574436073476292,144.36,-38.147
37422,2002-06-19 00:00:00,-0.0538931522304768,-0.1903309871712702,0.0825446827103165,144.36,-38.147
37423,2002-06-20 00:00:00,0.1339710799337754,-0.0033522822504579,0.2712944421180088,144.36,-38.147
37424,2002-06-21 00:00:00,0.1579373628895171,0.0210055675851449,0.2948691581938893,144.36,-38.147
37425,2002-06-22 00:00:00,0.1625083988977992,0.0260223844764037,0.2989944133191947,144.36,-38.147
37426,2002-06-23 00:00:00,0.0734418782317701,-0.0628974351922983,0.2097811916558385,144.36,-38.147
37427,2002-06-24 00:00:00,0.0638019588615984,-0.0725786712972934,0.2001825890204903,144.36,-38.147
37428,2002-06-25 00:00:00,0.2110099087099438,0.0733714465464237,0.3486483708734639,144.36,-38.147
37429,2002-06-26 00:00:00,0.1515448093976764,0.0137997931997065,0.2892898255956463,144.36,-38.147
37430,2002-06-27 00:00:00,0.0728263546318213,-0.0645335245830206,0.2101862338466633,144.36,-38.147
37431,2002-06-28 00:00:00,0.3871612647948651,0.2464194077478847,0.5279031218418455,144.36,-38.147
37432,2002-06-29 00:00:00,-0.0442925137306397,-0.1828799182308942,0.0942948907696147,144.36,-38.147
37433,2002-06-30 00:00:00,-0.0825353049133471,-0.2190782650183833,0.0540076551916891,144.36,-38.147
37434,2002-07-01 00:00:00,0.0593650474944846,-0.0770592434630697,0.1957893384520389,144.36,-38.147
37435,2002-07-02 00:00:00,0.0316334811065147,-0.1047466094864045,0.1680135716994339,144.36,-38.147
37436,2002-07-03 00:00:00,0.1588054332874195,0.022220355630173,0.2953905109446659,144.36,-38.147
37437,2002-07-04 00:00:00,0.3187796906513377,0.1820854004390759,0.4554739808635994,144.36,-38.147
37438,2002-07-05 00:00:00,0.3047386146779687,0.1673391214723843,0.4421381078835531,144.36,-38.147
37439,2002-07-06 00:00:00,0.385540261875927,0.2481475235443476,0.5229330002075064,144.36,-38.147
37440,2002-07-07 00:00:00,0.134956647327459,-0.0024014200485799,0.2723147147034979,144.36,-38.147
37441,2002-07-08 00:00:00,0.0911911682510636,-0.0453484780980592,0.2277308146001865,144.36,-38.147
37442,2002-07-09 00:00:00,0.2361571990852475,0.0990918392698847,0.3732225589006103,144.36,-38.147
37443,2002-07-10 00:00:00,0.1018923224878397,-0.0353665790325828,0.2391512240082623,144.36,-38.147
37444,2002-07-11 00:00:00,0.0063604950833678,-0.1302100740779657,0.1429310642447014,144.36,-38.147
37445,2002-07-12 00:00:00,0.0935735174410424,-0.0435624219727273,0.2307094568548121,144.36,-38.147
37446,2002-07-13 00:00:00,0.0934200187172942,-0.0433334739050688,0.2301735113396573,144.36,-38.147
37447,2002-07-14 00:00:00,0.2606679446731949,0.1238955648256438,0.397440324520746,144.36,-38.147
37448,2002-07-15 00:00:00,0.0949353590744774,-0.0414138838780004,0.2312846020269553,144.36,-38.147
37449,2002-07-16 00:00:00,0.1244306053533071,-0.0120168327965763,0.2608780435031907,144.36,-38.147
37450,2002-07-17 00:00:00,0.2330433496924065,0.0964306120600551,0.3696560873247579,144.36,-38.147
37451,2002-07-18 00:00:00,0.0584485792215466,-0.0778768651651985,0.1947740236082918,144.36,-38.147
37452,2002-07-19 00:00:00,0.0399287517471529,-0.0968070598647315,0.1766645633590374,144.36,-38.147
37453,2002-07-20 00:00:00,0.1552815511194488,0.0178695722442701,0.2926935299946274,144.36,-38.147
37454,2002-07-21 00:00:00,0.0495153902941286,-0.0870707830224339,0.1861015636106913,144.36,-38.147
37455,2002-07-22 00:00:00,-0.0288978298272669,-0.1651368403594952,0.1073411807049614,144.36,-38.147
37456,2002-07-23 00:00:00,0.0629078343463236,-0.0734499474687203,0.1992656161613676,144.36,-38.147
37457,2002-07-24 00:00:00,0.0702737237823583,-0.0662863513577602,0.2068337989224768,144.36,-38.147
37458,2002-07-25 00:00:00,-0.0762708926378549,-0.2128334150936742,0.0602916298179644,144.36,-38.147
37459,2002-07-26 00:00:00,0.0764933699687131,-0.0607678135874253,0.2137545535248516,144.36,-38.147
37460,2002-07-27 00:00:00,0.0728544903786217,-0.0634682523068655,0.2091772330641089,144.36,-38.147
37461,2002-07-28 00:00:00,0.1026775411711344,-0.0337864917570897,0.2391415740993586,144.36,-38.147
37462,2002-07-29 00:00:00,0.0784740040740338,-0.0580786574705214,0.2150266656185891,144.36,-38.147
37463,2002-07-30 00:00:00,0.0276268083958815,-0.1086818324725655,0.1639354492643286,144.36,-38.147
37464,2002-07-31 00:00:00,0.0075236156431845,-0.1287294648056508,0.1437766960920199,144.36,-38.147
37465,2002-08-01 00:00:00,0.1083655276181201,-0.0280921658592165,0.2448232210954568,144.36,-38.147
37466,2002-08-02 00:00:00,0.0763846347199073,-0.0599982424213065,0.2127675118611212,144.36,-38.147
37467,2002-08-03 00:00:00,0.1283353286043533,-0.0079229205305058,0.2645935777392125,144.36,-38.147
37468,2002-08-04 00:00:00,0.1611164024309022,0.0246382296023122,0.2975945752594922,144.36,-38.147
37469,2002-08-05 00:00:00,-0.0007739136908056,-0.1372160643777168,0.1356682369961056,144.36,-38.147
37470,2002-08-06 00:00:00,0.2952924587862083,0.1578113760274126,0.4327735415450041,144.36,-38.147
37471,2002-08-07 00:00:00,0.2864329471750386,0.1487207505234079,0.4241451438266693,144.36,-38.147
37472,2002-08-08 00:00:00,0.0382812851341365,-0.0983117153885512,0.1748742856568243,144.36,-38.147
37473,2002-08-09 00:00:00,0.0179037520838927,-0.1183007618465648,0.1541082660143503,144.36,-38.147
37474,2002-08-10 00:00:00,0.0334929872750113,-0.1028078502903945,0.1697938248404172,144.36,-38.147
37475,2002-08-11 00:00:00,0.2097783631575122,0.0730710554124379,0.3464856709025865,144.36,-38.147
37476,2002-08-12 00:00:00,0.31893342452399,0.1814217068476937,0.4564451422002863,144.36,-38.147
37477,2002-08-13 00:00:00,0.1334959731200192,-0.0036462213472847,0.2706381675873233,144.36,-38.147
37478,2002-08-14 00:00:00,-0.0228768631047516,-0.1595895531438479,0.1138358269343446,144.36,-38.147
37479,2002-08-15 00:00:00,-0.0289535066031702,-0.165347678357918,0.1074406651515776,144.36,-38.147
37480,2002-08-16 00:00:00,-0.0173418800892616,-0.1535341925811027,0.1188504324025794,144.36,-38.147
37481,2002-08-17 00:00:00,0.0221471379685898,-0.114059318782821,0.1583535947200007,144.36,-38.147
37482,2002-08-18 00:00:00,0.0272259864302355,-0.10897461084126,0.1634265837017311,144.36,-38.147
37483,2002-08-19 00:00:00,0.0273043991408652,-0.1089051614961811,0.1635139597779115,144.36,-38.147
37484,2002-08-20 00:00:00,0.050144809678735,-0.0860432447368959,0.186332864094366,144.36,-38.147
37485,2002-08-21 00:00:00,0.0794548841975137,-0.0567601472816026,0.2156699156766301,144.36,-38.147
37486,2002-08-22 00:00:00,0.105962950683331,-0.0302983993292162,0.2422243006958784,144.36,-38.147
37487,2002-08-23 00:00:00,0.0256061715916681,-0.1107126694717698,0.1619250126551061,144.36,-38.147
37488,2002-08-24 00:00:00,-0.05570285624454,-0.1919474868595367,0.0805417743704567,144.36,-38.147
37489,2002-08-25 00:00:00,-0.0402599619792192,-0.1764508626234397,0.0959309386650013,144.36,-38.147
37490,2002-08-26 00:00:00,-0.046359238532204,-0.1825481448291887,0.0898296677647806,144.36,-38.147
37491,2002-08-27 00:00:00,-0.0030032696201696,-0.1392288117254071,0.1332222724850677,144.36,-38.147
37492,2002-08-28 00:00:00,-0.0002904074313282,-0.136713872790888,0.1361330579282316,144.36,-38.147
37493,2002-08-29 00:00:00,0.0848484402108184,-0.0516127252115275,0.2213096056331643,144.36,-38.147
37494,2002-08-30 00:00:00,0.2180566476743542,0.0813897303539765,0.3547235649947319,144.36,-38.147
37495,2002-08-31 00:00:00,0.1083744615716274,-0.028042017373254,0.2447909405165089,144.36,-38.147
37496,2002-09-01 00:00:00,0.1262955329978221,-0.0099847393202787,0.2625758053159231,144.36,-38.147
37497,2002-09-02 00:00:00,0.0238856352369911,-0.1130543208686068,0.160825591342589,144.36,-38.147
37498,2002-09-03 00:00:00,0.3662949856847466,0.2279739008747148,0.5046160704947784,144.36,-38.147
37499,2002-09-04 00:00:00,0.3800756093447953,0.2424029291420036,0.5177482895475869,144.36,-38.147
37500,2002-09-05 00:00:00,0.1050668968214139,-0.0317621083558557,0.2418959019986836,144.36,-38.147
37501,2002-09-06 00:00:00,0.2181094968341376,0.0815346374445701,0.354684356223705,144.36,-38.147
37502,2002-09-07 00:00:00,0.3513074939848805,0.2144966867495114,0.4881183012202496,144.36,-38.147
37503,2002-09-08 00:00:00,0.136201630178747,-0.000402844527742,0.272806104885236,144.36,-38.147
37504,2002-09-09 00:00:00,0.3632380604441977,0.2259761472517218,0.5004999736366736,144.36,-38.147
37505,2002-09-10 00:00:00,0.1071623918303735,-0.0297095189444554,0.2440343026052026,144.36,-38.147
37506,2002-09-11 00:00:00,0.0483047456911275,-0.0879427278598827,0.1845522192421377,144.36,-38.147
37507,2002-09-12 00:00:00,-0.0234595393288706,-0.1596714825911256,0.1127524039333844,144.36,-38.147
37508,2002-09-13 00:00:00,0.0262390047101273,-0.1099770304149546,0.1624550398352093,144.36,-38.147
