,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
37509,2002-09-14 00:00:00,0.0551105498716223,-0.0812076622922966,0.1914287620355413,144.36,-38.147
37510,2002-09-15 00:00:00,0.0274924054831094,-0.1094353497924232,0.1644201607586422,144.36,-38.147
37511,2002-09-16 00:00:00,0.1283693467260084,-0.010822712465977,0.2675614059179939,144.36,-38.147
37512,2002-09-17 00:00:00,0.2210668653946325,0.0832726822445433,0.3588610485447217,144.36,-38.147
37513,2002-09-18 00:00:00,0.361306881086592,0.2237040957229594,0.4989096664502245,144.36,-38.147
37514,2002-09-19 00:00:00,0.3192695330895128,0.180636617077633,0.4579024491013925,144.36,-38.147
37515,2002-09-20 00:00:00,0.0346067876653205,-0.1018846033285371,0.1710981786591782,144.36,-38.147
37516,2002-09-21 00:00:00,0.1434312173218188,0.0071057612918145,0.2797566733518231,144.36,-38.147
37517,2002-09-22 00:00:00,0.1238839483344265,-0.0124590755370078,0.2602269722058609,144.36,-38.147
37518,2002-09-23 00:00:00,0.0679524988219,-0.068433293401812,0.204338291045612,144.36,-38.147
37519,2002-09-24 00:00:00,0.0629926332838748,-0.0735755407832277,0.1995608073509774,144.36,-38.147
37520,2002-09-25 00:00:00,0.1558475578019776,0.0193241392250458,0.2923709763789094,144.36,-38.147
37521,2002-09-26 00:00:00,0.2042831364579197,0.0670091172023999,0.3415571557134395,144.36,-38.147
37522,2002-09-27 00:00:00,0.1429019151758419,0.006312766173473,0.2794910641782107,144.36,-38.147
37523,2002-09-28 00:00:00,0.2330163742762231,0.0962570311615939,0.3697757173908524,144.36,-38.147
37524,2002-09-29 00:00:00,0.1084928342878403,-0.0282500046750929,0.2452356732507737,144.36,-38.147
37525,2002-09-30 00:00:00,0.0190577009396357,-0.1172764075652713,0.1553918094445428,144.36,-38.147
37526,2002-10-01 00:00:00,0.0124266203974471,-0.1237827723720343,0.1486360131669287,144.36,-38.147
37527,2002-10-02 00:00:00,0.0675280469798357,-0.0689533530545364,0.2040094470142079,144.36,-38.147
37528,2002-10-03 00:00:00,0.0805615979267369,-0.056129144965585,0.2172523408190588,144.36,-38.147
37529,2002-10-04 00:00:00,0.0843056860956391,-0.0520957987027499,0.2207071708940282,144.36,-38.147
37530,2002-10-05 00:00:00,0.0285302951494534,-0.1080382135570721,0.1650988038559789,144.36,-38.147
37531,2002-10-06 00:00:00,0.0684113916528341,-0.0680114668745162,0.2048342501801845,144.36,-38.147
37532,2002-10-07 00:00:00,0.1349263133446074,-0.0018347599431966,0.2716873866324114,144.36,-38.147
37533,2002-10-08 00:00:00,0.4180263803029923,0.2806076182119092,0.5554451423940754,144.36,-38.147
37534,2002-10-09 00:00:00,0.1542944620204664,0.0175857867293511,0.2910031373115819,144.36,-38.147
37535,2002-10-10 00:00:00,0.0275885471195965,-0.1087461354384119,0.1639232296776049,144.36,-38.147
37536,2002-10-11 00:00:00,-0.0474388653896424,-0.1836995952680044,0.0888218644887195,144.36,-38.147
37537,2002-10-12 00:00:00,-0.0393701767476486,-0.1756079232905584,0.0968675697952612,144.36,-38.147
37538,2002-10-13 00:00:00,0.2566632026134973,0.1199061670559937,0.3934202381710008,144.36,-38.147
37539,2002-10-14 00:00:00,0.2976133207104356,0.160212304303672,0.4350143371171991,144.36,-38.147
37540,2002-10-15 00:00:00,0.1520289477595191,0.0152409479262692,0.288816947592769,144.36,-38.147
37541,2002-10-16 00:00:00,0.084204912245734,-0.0522495797543982,0.2206594042458663,144.36,-38.147
37542,2002-10-17 00:00:00,0.2031127089540595,0.0664811851493658,0.3397442327587532,144.36,-38.147
37543,2002-10-18 00:00:00,0.0452267704943238,-0.0913601953582693,0.181813736346917,144.36,-38.147
37544,2002-10-19 00:00:00,0.3663446724659625,0.2276629345574161,0.5050264103745088,144.36,-38.147
37545,2002-10-20 00:00:00,0.1757474494672884,0.0390731092680153,0.3124217896665616,144.36,-38.147
37546,2002-10-21 00:00:00,0.1021368804179242,-0.0341944986940451,0.2384682595298937,144.36,-38.147
37547,2002-10-22 00:00:00,0.0566137427047404,-0.0796785980941877,0.1929060835036686,144.36,-38.147
37548,2002-10-23 00:00:00,0.4601990021075665,0.3231266433234005,0.5972713608917324,144.36,-38.147
37549,2002-10-24 00:00:00,0.219533776152454,0.0828499611304178,0.3562175911744902,144.36,-38.147
37550,2002-10-25 00:00:00,0.109350876016854,-0.027136300324889,0.2458380523585971,144.36,-38.147
37551,2002-10-26 00:00:00,0.0981083429735948,-0.0384880178563123,0.234704703803502,144.36,-38.147
37552,2002-10-27 00:00:00,-0.0159303510851597,-0.1523325148837646,0.1204718127134451,144.36,-38.147
37553,2002-10-28 00:00:00,-0.0100573517208311,-0.146329611848985,0.1262149084073227,144.36,-38.147
37554,2002-10-29 00:00:00,-0.0240412516283847,-0.1602618629872228,0.1121793597304533,144.36,-38.147
37555,2002-10-30 00:00:00,0.1493195613939881,0.0127203396078856,0.2859187831800907,144.36,-38.147
37556,2002-10-31 00:00:00,0.3025467724323903,0.1657664174042228,0.4393271274605577,144.36,-38.147
37557,2002-11-01 00:00:00,0.0351154091981103,-0.1013657889066327,0.1715966073028534,144.36,-38.147
37558,2002-11-02 00:00:00,-0.0352669451437915,-0.171751044732195,0.1012171544446119,144.36,-38.147
37559,2002-11-03 00:00:00,0.3285299432023438,0.1915811502367599,0.4654787361679276,144.36,-38.147
37560,2002-11-04 00:00:00,0.2421581526864991,0.1055719950497799,0.3787443103232183,144.36,-38.147
37561,2002-11-05 00:00:00,0.0890117420556782,-0.0473236297977931,0.2253471139091497,144.36,-38.147
37562,2002-11-06 00:00:00,0.0468074430187427,-0.0894683635744563,0.1830832496119419,144.36,-38.147
37563,2002-11-07 00:00:00,0.0162352102131152,-0.1200900932521968,0.1525605136784272,144.36,-38.147
37564,2002-11-08 00:00:00,0.1713458110921523,0.0348627372415544,0.3078288849427503,144.36,-38.147
37565,2002-11-09 00:00:00,0.1818097023809068,0.045355566663144,0.3182638380986696,144.36,-38.147
37566,2002-11-10 00:00:00,0.0821569577790864,-0.0543086102646531,0.218622525822826,144.36,-38.147
37567,2002-11-11 00:00:00,-0.0324301677373464,-0.1688372363901985,0.1039769009155055,144.36,-38.147
37568,2002-11-12 00:00:00,-0.0040897002886031,-0.140871959495249,0.1326925589180427,144.36,-38.147
37569,2002-11-13 00:00:00,0.3140962411325176,0.1764652169549733,0.451727265310062,144.36,-38.147
37570,2002-11-14 00:00:00,0.0903604172443369,-0.0461535276009885,0.2268743620896624,144.36,-38.147
37571,2002-11-15 00:00:00,0.0535136351996486,-0.0828318023575659,0.1898590727568632,144.36,-38.147
37572,2002-11-16 00:00:00,-0.0788449522841739,-0.2152023996222201,0.0575124950538721,144.36,-38.147
37573,2002-11-17 00:00:00,0.0082519603926351,-0.1280868105637816,0.1445907313490519,144.36,-38.147
37574,2002-11-18 00:00:00,0.1028795667780659,-0.0334480187624908,0.2392071523186227,144.36,-38.147
37575,2002-11-19 00:00:00,0.0453003180463638,-0.0909683815759248,0.1815690176686524,144.36,-38.147
37576,2002-11-20 00:00:00,0.0851232796568669,-0.0511718391296746,0.2214183984434085,144.36,-38.147
37577,2002-11-21 00:00:00,-0.0077345924759828,-0.1439954401418031,0.1285262551898374,144.36,-38.147
37578,2002-11-22 00:00:00,0.003622511528391,-0.1326268874729724,0.1398719105297545,144.36,-38.147
37579,2002-11-23 00:00:00,-0.0027456258804693,-0.13907811322707,0.1335868614661312,144.36,-38.147
37580,2002-11-24 00:00:00,0.0994907553667683,-0.0369321359398912,0.2359136466734278,144.36,-38.147
37581,2002-11-25 00:00:00,0.1248306402062008,-0.0116460881720227,0.2613073685844244,144.36,-38.147
37582,2002-11-26 00:00:00,0.1083844887285041,-0.0281293418654173,0.2448983193224256,144.36,-38.147
37583,2002-11-27 00:00:00,0.1588251049922606,0.0223374423949903,0.2953127675895308,144.36,-38.147
37584,2002-11-28 00:00:00,0.0440019316805308,-0.0921987684705334,0.180202631831595,144.36,-38.147
37585,2002-11-29 00:00:00,0.0654911008121442,-0.0707852083155763,0.2017674099398648,144.36,-38.147
37586,2002-11-30 00:00:00,0.1271091984481124,-0.0093377936063522,0.2635561905025772,144.36,-38.147
37587,2002-12-01 00:00:00,-0.0007933101490723,-0.1372124270701559,0.1356258067720111,144.36,-38.147
37588,2002-12-02 00:00:00,0.0074491774519394,-0.129099303086957,0.143997657990836,144.36,-38.147
37589,2002-12-03 00:00:00,0.113951352765561,-0.0228740060325539,0.250776711563676,144.36,-38.147
37590,2002-12-04 00:00:00,0.2700455540587304,0.1333096864582678,0.406781421659193,144.36,-38.147
37591,2002-12-05 00:00:00,0.4334272560144774,0.295882789019314,0.5709717230096407,144.36,-38.147
37592,2002-12-06 00:00:00,0.2218433217015179,0.0838652409750926,0.3598214024279431,144.36,-38.147
37593,2002-12-07 00:00:00,0.0126990912590844,-0.12392765370249,0.1493258362206589,144.36,-38.147
37594,2002-12-08 00:00:00,0.1119261938100762,-0.0243801189358353,0.2482325065559879,144.36,-38.147
37595,2002-12-09 00:00:00,0.1552216162664692,0.0188101290540357,0.2916331034789026,144.36,-38.147
37596,2002-12-10 00:00:00,0.0955972683184221,-0.0408399996595427,0.232034536296387,144.36,-38.147
37597,2002-12-11 00:00:00,0.0463733323980991,-0.0901432357857735,0.1828899005819719,144.36,-38.147
37598,2002-12-12 00:00:00,0.089937716794177,-0.0464359266607127,0.2263113602490669,144.36,-38.147
37599,2002-12-13 00:00:00,0.076696001196147,-0.0596002557690518,0.2129922581613459,144.36,-38.147
37600,2002-12-14 00:00:00,0.0407956766388491,-0.0954106026748795,0.1770019559525777,144.36,-38.147
37601,2002-12-15 00:00:00,0.0392439659870866,-0.0969541061525498,0.1754420381267231,144.36,-38.147
37602,2002-12-16 00:00:00,0.0250688720040124,-0.111223569327839,0.1613613133358639,144.36,-38.147
37603,2002-12-17 00:00:00,-0.0216185669060164,-0.157924277168858,0.1146871433568252,144.36,-38.147
37604,2002-12-18 00:00:00,0.0020008683398874,-0.1344260577738939,0.1384277944536689,144.36,-38.147
37605,2002-12-19 00:00:00,-0.0149191075246639,-0.1512661257031093,0.1214279106537814,144.36,-38.147
37606,2002-12-20 00:00:00,0.0338573529156851,-0.1024298856142427,0.1701445914456129,144.36,-38.147
37607,2002-12-21 00:00:00,0.0404454722805096,-0.0958159285402318,0.1767068731012512,144.36,-38.147
37608,2002-12-22 00:00:00,0.0843770215235805,-0.0522055009859787,0.2209595440331397,144.36,-38.147
37609,2002-12-23 00:00:00,0.0738379659516617,-0.0627710152413076,0.2104469471446312,144.36,-38.147
37610,2002-12-24 00:00:00,0.0354070671280496,-0.1011801517724624,0.1719942860285618,144.36,-38.147
37611,2002-12-25 00:00:00,0.0194358567899328,-0.1171858870798702,0.1560576006597358,144.36,-38.147
37612,2002-12-26 00:00:00,-0.0050097000304592,-0.141466581612616,0.1314471815516976,144.36,-38.147
37613,2002-12-27 00:00:00,0.0045829329738337,-0.1316588587794962,0.1408247247271637,144.36,-38.147
37614,2002-12-28 00:00:00,-0.0316659145571886,-0.1679338523865816,0.1046020232722044,144.36,-38.147
37615,2002-12-29 00:00:00,-0.0143347736823437,-0.1511264098127575,0.1224568624480699,144.36,-38.147
37616,2002-12-30 00:00:00,0.0710983223201306,-0.0661796400281238,0.2083762846683851,144.36,-38.147
37617,2002-12-31 00:00:00,0.086459534572537,-0.0513171017574881,0.2242361709025622,144.36,-38.147
37618,2003-01-01 00:00:00,0.4039087879960255,0.2660205890475267,0.5417969869445244,144.36,-38.147
37619,2003-01-02 00:00:00,0.2273737795182982,0.0907302936941391,0.3640172653424573,144.36,-38.147
37620,2003-01-03 00:00:00,0.1027137116013818,-0.0334831239017591,0.2389105471045228,144.36,-38.147
37621,2003-01-04 00:00:00,0.0889538130650524,-0.0473030376199195,0.2252106637500245,144.36,-38.147
37622,2003-01-05 00:00:00,0.016525700935249,-0.1197080645525397,0.1527594664230378,144.36,-38.147
37623,2003-01-06 00:00:00,-0.0078566474153925,-0.1440815963199257,0.1283683014891405,144.36,-38.147
37624,2003-01-07 00:00:00,0.0589734209667324,-0.077346590968265,0.1952934329017298,144.36,-38.147
37625,2003-01-08 00:00:00,0.1922998485203276,0.0556012255165095,0.3289984715241457,144.36,-38.147
37626,2003-01-09 00:00:00,0.0805682743948799,-0.0560029320193797,0.2171394808091396,144.36,-38.147
37627,2003-01-10 00:00:00,0.0111919861750542,-0.1250738578690347,0.1474578302191433,144.36,-38.147
37628,2003-01-11 00:00:00,-0.0288438372785444,-0.165114588310168,0.1074269137530791,144.36,-38.147
37629,2003-01-12 00:00:00,-0.0370391039097482,-0.173399947904883,0.0993217400853866,144.36,-38.147
37630,2003-01-13 00:00:00,-0.0232443208151428,-0.1599546848176761,0.1134660431873904,144.36,-38.147
37631,2003-01-14 00:00:00,0.1482001185058613,0.0109748187904751,0.2854254182212474,144.36,-38.147
37632,2003-01-15 00:00:00,0.059246028769869,-0.077333495658863,0.1958255531986011,144.36,-38.147
37633,2003-01-16 00:00:00,-0.0001906898344406,-0.1365361536364976,0.1361547739676162,144.36,-38.147
37634,2003-01-17 00:00:00,0.0256628306862956,-0.1106632053207528,0.1619888666933441,144.36,-38.147
37635,2003-01-18 00:00:00,0.109859762987608,-0.0265784860042387,0.2462980119794547,144.36,-38.147
37636,2003-01-19 00:00:00,0.0723966277566228,-0.0639610177777707,0.2087542732910163,144.36,-38.147
37637,2003-01-20 00:00:00,0.0292437461977352,-0.1072389910832279,0.1657264834786984,144.36,-38.147
37638,2003-01-21 00:00:00,0.1948034945138207,0.0583594210356606,0.3312475679919808,144.36,-38.147
37639,2003-01-22 00:00:00,0.0734572418719492,-0.0629614307666609,0.2098759145105594,144.36,-38.147
37640,2003-01-23 00:00:00,-0.0355039097436852,-0.1719125923750152,0.1009047728876447,144.36,-38.147
37641,2003-01-24 00:00:00,-0.018939773888247,-0.1551922994418051,0.1173127516653111,144.36,-38.147
37642,2003-01-25 00:00:00,0.041187252897339,-0.0953983819855334,0.1777728877802116,144.36,-38.147
37643,2003-01-26 00:00:00,0.1225525372118165,-0.0141173454123259,0.259222419835959,144.36,-38.147
37644,2003-01-27 00:00:00,0.1305112031079103,-0.0062458328949183,0.2672682391107391,144.36,-38.147
37645,2003-01-28 00:00:00,0.0040350807016026,-0.1324123380729517,0.140482499476157,144.36,-38.147
37646,2003-01-29 00:00:00,0.0114871571525551,-0.1247946937684313,0.1477690080735415,144.36,-38.147
37647,2003-01-30 00:00:00,0.2383550947309444,0.1017868012835198,0.374923388178369,144.36,-38.147
37648,2003-01-31 00:00:00,0.3304739651600108,0.1934030454927333,0.4675448848272883,144.36,-38.147
37649,2003-02-01 00:00:00,0.0539128481352265,-0.0826643670976175,0.1904900633680705,144.36,-38.147
37650,2003-02-02 00:00:00,-0.0061291735566335,-0.1424401237066711,0.1301817765934039,144.36,-38.147
37651,2003-02-03 00:00:00,-0.0335391067434822,-0.1697519475998977,0.1026737341129333,144.36,-38.147
37652,2003-02-04 00:00:00,-0.0082278141272592,-0.1444735000428565,0.1280178717883381,144.36,-38.147
37653,2003-02-05 00:00:00,0.0766209422025042,-0.0597402902951035,0.2129821747001119,144.36,-38.147
37654,2003-02-06 00:00:00,0.0425961295791729,-0.093836976296022,0.1790292354543679,144.36,-38.147
37655,2003-02-07 00:00:00,-0.0192548883423032,-0.1556845646101018,0.1171747879254953,144.36,-38.147
37656,2003-02-08 00:00:00,0.0726147765988464,-0.063974931211745,0.2092044844094378,144.36,-38.147
37657,2003-02-09 00:00:00,-0.0335491083567201,-0.170102184872531,0.1030039681590907,144.36,-38.147
37658,2003-02-10 00:00:00,0.0251669534872461,-0.1111977340610172,0.1615316410355094,144.36,-38.147
37659,2003-02-11 00:00:00,0.0420686555892446,-0.094184336875772,0.1783216480542613,144.36,-38.147
37660,2003-02-12 00:00:00,0.063292639499796,-0.0729172430527202,0.1995025220523122,144.36,-38.147
37661,2003-02-13 00:00:00,0.0709726415582214,-0.065316461724632,0.2072617448410749,144.36,-38.147
37662,2003-02-14 00:00:00,0.0453060880828718,-0.0909424135275637,0.1815545896933074,144.36,-38.147
37663,2003-02-15 00:00:00,0.0154022070058181,-0.1208453524328065,0.1516497664444429,144.36,-38.147
37664,2003-02-16 00:00:00,0.0645772204507137,-0.0716594748687592,0.2008139157701868,144.36,-38.147
37665,2003-02-17 00:00:00,0.0257398905796684,-0.1106952976648747,0.1621750788242116,144.36,-38.147
37666,2003-02-18 00:00:00,-0.0326623876781618,-0.1691193446894544,0.1037945693331308,144.36,-38.147
37667,2003-02-19 00:00:00,-0.0107793070653579,-0.1472306703561552,0.1256720562254393,144.36,-38.147
37668,2003-02-20 00:00:00,-0.0225183075539734,-0.1590773945855085,0.1140407794775615,144.36,-38.147
37669,2003-02-21 00:00:00,0.0278717260874872,-0.1086750296308772,0.1644184818058516,144.36,-38.147
37670,2003-02-22 00:00:00,0.0795493201598392,-0.0568280569777423,0.2159266972974208,144.36,-38.147
37671,2003-02-23 00:00:00,0.0281014381718392,-0.108369219431406,0.1645720957750845,144.36,-38.147
37672,2003-02-24 00:00:00,0.0705741929493164,-0.0659273326642306,0.2070757185628635,144.36,-38.147
37673,2003-02-25 00:00:00,0.0846563722655253,-0.0516907324473394,0.22100347697839,144.36,-38.147
37674,2003-02-26 00:00:00,0.0371135023826156,-0.0991805998243737,0.173407604589605,144.36,-38.147
37675,2003-02-27 00:00:00,0.0549559919050123,-0.0813163423044074,0.191228326114432,144.36,-38.147
37676,2003-02-28 00:00:00,0.1986902187460652,0.0623643031768657,0.3350161343152648,144.36,-38.147
37677,2003-03-01 00:00:00,0.2601406472887025,0.1237011702755152,0.3965801243018898,144.36,-38.147
37678,2003-03-02 00:00:00,0.0970670165475313,-0.0396483773832404,0.2337824104783031,144.36,-38.147
37679,2003-03-03 00:00:00,0.0001781154972919,-0.1364182945431483,0.1367745255377321,144.36,-38.147
37680,2003-03-04 00:00:00,0.0440789867466357,-0.0921314301778354,0.1802894036711069,144.36,-38.147
37681,2003-03-05 00:00:00,0.0665738128932099,-0.0696415268645327,0.2027891526509526,144.36,-38.147
37682,2003-03-06 00:00:00,0.0080369970238429,-0.1281597151959605,0.1442337092436463,144.36,-38.147
37683,2003-03-07 00:00:00,0.0222387915557911,-0.1139469263645057,0.1584245094760879,144.36,-38.147
37684,2003-03-08 00:00:00,0.0591605843468897,-0.077267655383269,0.1955888240770486,144.36,-38.147
37685,2003-03-09 00:00:00,0.012278421944939,-0.1241728323952319,0.14872967628511,144.36,-38.147
37686,2003-03-10 00:00:00,-0.0359406959996013,-0.1723412181965979,0.1004598261973951,144.36,-38.147
37687,2003-03-11 00:00:00,-0.0189534433314844,-0.1552447965456266,0.1173379098826578,144.36,-38.147
37688,2003-03-12 00:00:00,-0.0172001549119658,-0.1534595195341657,0.1190592097102339,144.36,-38.147
37689,2003-03-13 00:00:00,0.0833918585109245,-0.0528857999886081,0.2196695170104572,144.36,-38.147
37690,2003-03-14 00:00:00,0.0483031336884512,-0.0881087710824643,0.1847150384593667,144.36,-38.147
37691,2003-03-15 00:00:00,0.0273179168768578,-0.1089326736323454,0.1635685073860611,144.36,-38.147
37692,2003-03-16 00:00:00,0.0234189998445153,-0.1128701405956846,0.1597081402847154,144.36,-38.147
37693,2003-03-17 00:00:00,-0.0043464915918462,-0.1406740011688462,0.1319810179851536,144.36,-38.147
37694,2003-03-18 00:00:00,0.0429728959629004,-0.0934040345553261,0.1793498264811271,144.36,-38.147
37695,2003-03-19 00:00:00,0.038560144520084,-0.0996140638136645,0.1767343528538327,144.36,-38.147
37696,2003-03-20 00:00:00,0.3133852098939953,0.1729076104084157,0.4538628093795749,144.36,-38.147
37697,2003-03-21 00:00:00,0.0414715847904069,-0.0955188082196565,0.1784619778004703,144.36,-38.147
37698,2003-03-22 00:00:00,0.0121876504030989,-0.1242873587177728,0.1486626595239707,144.36,-38.147
37699,2003-03-23 00:00:00,-0.0056860695548775,-0.142122114789228,0.130749975679473,144.36,-38.147
37700,2003-03-24 00:00:00,-0.0305166519066502,-0.1667696752506443,0.1057363714373437,144.36,-38.147
37701,2003-03-25 00:00:00,0.0116970341989327,-0.1244929432482097,0.1478870116460753,144.36,-38.147
37702,2003-03-26 00:00:00,0.0329924849296389,-0.1032639208351981,0.169248890694476,144.36,-38.147
37703,2003-03-27 00:00:00,0.0134946444478908,-0.1228038548571589,0.1497931437529406,144.36,-38.147
37704,2003-03-28 00:00:00,0.0135116775378013,-0.1228829241984046,0.1499062792740072,144.36,-38.147
37705,2003-03-29 00:00:00,0.0082181211218501,-0.1282116000832677,0.144647842326968,144.36,-38.147
37706,2003-03-30 00:00:00,0.0221348367158565,-0.1142480400485648,0.1585177134802778,144.36,-38.147
37707,2003-03-31 00:00:00,0.0137110658311551,-0.1225611201475483,0.1499832518098585,144.36,-38.147
37708,2003-04-01 00:00:00,0.0061897757915564,-0.1299893624727546,0.1423689140558676,144.36,-38.147
37709,2003-04-02 00:00:00,0.0489443926523515,-0.0872987730107502,0.1851875583154533,144.36,-38.147
37710,2003-04-03 00:00:00,0.0065803371561445,-0.1300300484038742,0.1431907227161632,144.36,-38.147
37711,2003-04-04 00:00:00,-0.0566211007712567,-0.1930356260167633,0.0797934244742498,144.36,-38.147
37712,2003-04-05 00:00:00,-0.009749943517306,-0.1460231784431037,0.1265232914084916,144.36,-38.147
37713,2003-04-06 00:00:00,-0.0080457341860411,-0.1442182545279313,0.1281267861558492,144.36,-38.147
37714,2003-04-07 00:00:00,0.022910415404724,-0.113391921141042,0.1592127519504901,144.36,-38.147
37715,2003-04-08 00:00:00,0.0991965126220668,-0.0372553784938222,0.2356484037379559,144.36,-38.147
37716,2003-04-09 00:00:00,0.0393305892906026,-0.0970482530718229,0.1757094316530283,144.36,-38.147
37717,2003-04-10 00:00:00,-0.0215937454095386,-0.157910589959044,0.1147230991399667,144.36,-38.147
37718,2003-04-11 00:00:00,-0.0122957487831559,-0.1488392594269103,0.1242477618605984,144.36,-38.147
37719,2003-04-12 00:00:00,0.0386440090901938,-0.0979906537335512,0.1752786719139388,144.36,-38.147
37720,2003-04-13 00:00:00,0.1006270614839034,-0.0360064234866449,0.2372605464544517,144.36,-38.147
37721,2003-04-14 00:00:00,0.3126562451179147,0.1750017726606859,0.4503107175751434,144.36,-38.147
37722,2003-04-15 00:00:00,0.2948842457441834,0.1577535862712884,0.4320149052170784,144.36,-38.147
37723,2003-04-16 00:00:00,0.0301293211413274,-0.1064457637119043,0.1667044059945592,144.36,-38.147
37724,2003-04-17 00:00:00,-0.0776049059668998,-0.2138841120305502,0.0586743000967505,144.36,-38.147
37725,2003-04-18 00:00:00,-0.0614096660401311,-0.1977432801299646,0.0749239480497023,144.36,-38.147
37726,2003-04-19 00:00:00,-0.0528208619667249,-0.1891009665904965,0.0834592426570467,144.36,-38.147
37727,2003-04-20 00:00:00,-0.0233612720430386,-0.1595752041742117,0.1128526600881345,144.36,-38.147
37728,2003-04-21 00:00:00,-0.0278007145833219,-0.1640104598221484,0.1084090306555045,144.36,-38.147
37729,2003-04-22 00:00:00,-0.0468964206826921,-0.1830960495472157,0.0893032081818314,144.36,-38.147
37730,2003-04-23 00:00:00,-0.0179448930332579,-0.1541500529030867,0.1182602668365707,144.36,-38.147
37731,2003-04-24 00:00:00,-0.0136611990369007,-0.1499072021891563,0.1225848041153548,144.36,-38.147
37732,2003-04-25 00:00:00,-0.077641526912568,-0.2141770471435739,0.0588939933184379,144.36,-38.147
37733,2003-04-26 00:00:00,-0.0439207693722625,-0.1802146849046532,0.092373146160128,144.36,-38.147
37734,2003-04-27 00:00:00,-0.0074899209177532,-0.1437076874224167,0.1287278455869103,144.36,-38.147
37735,2003-04-28 00:00:00,0.0539444362033637,-0.0822366988725519,0.1901255712792795,144.36,-38.147
37736,2003-04-29 00:00:00,0.149041683046568,0.0127652562937382,0.2853181097993978,144.36,-38.147
37737,2003-04-30 00:00:00,0.0837400673268396,-0.0525860440594558,0.2200661787131351,144.36,-38.147
37738,2003-05-01 00:00:00,0.0351577104424515,-0.1012693450453602,0.1715847659302634,144.36,-38.147
37739,2003-05-02 00:00:00,0.0588590954054841,-0.0774481932459337,0.1951663840569021,144.36,-38.147
37740,2003-05-03 00:00:00,0.0193693720215856,-0.1169805230291442,0.1557192670723155,144.36,-38.147
37741,2003-05-04 00:00:00,-0.0336128003785906,-0.1707975719068276,0.1035719711496464,144.36,-38.147
37742,2003-05-05 00:00:00,-0.1026238277127879,-0.2390000299703223,0.0337523745447465,144.36,-38.147
37743,2003-05-06 00:00:00,-0.0323974153848731,-0.1686471373924841,0.1038523066227379,144.36,-38.147
37744,2003-05-07 00:00:00,-0.0422529527384818,-0.1784865333594954,0.0939806278825317,144.36,-38.147
37745,2003-05-08 00:00:00,0.020025288277913,-0.1161798216295827,0.1562303981854088,144.36,-38.147
37746,2003-05-09 00:00:00,0.124702908573631,-0.0115370284021667,0.2609428455494288,144.36,-38.147
37747,2003-05-10 00:00:00,0.0496687320331796,-0.0867019887712064,0.1860394528375657,144.36,-38.147
37748,2003-05-11 00:00:00,-0.0075859002096954,-0.1438323557559271,0.1286605553365361,144.36,-38.147
37749,2003-05-12 00:00:00,0.004486952277816,-0.13174892046813,0.140722825023762,144.36,-38.147
37750,2003-05-13 00:00:00,-0.0030196507099339,-0.1392463346720547,0.1332070332521868,144.36,-38.147
37751,2003-05-14 00:00:00,-0.0065766533047567,-0.1428349186567355,0.1296816120472219,144.36,-38.147
37752,2003-05-15 00:00:00,0.016167951522533,-0.1200942267398292,0.1524301297848953,144.36,-38.147
37753,2003-05-16 00:00:00,0.0525827600979024,-0.0836337927002574,0.1887993128960622,144.36,-38.147
37754,2003-05-17 00:00:00,0.0259684086073061,-0.1102412758352535,0.1621780930498658,144.36,-38.147
37755,2003-05-18 00:00:00,0.0726301817339196,-0.0638698052420961,0.2091301687099353,144.36,-38.147
37756,2003-05-19 00:00:00,0.2522853842294622,0.1158215321990552,0.388749236259869,144.36,-38.147
37757,2003-05-20 00:00:00,0.2631075545880228,0.1267162361227578,0.3994988730532878,144.36,-38.147
37758,2003-05-21 00:00:00,0.2183047333037543,0.0815583138168921,0.3550511527906166,144.36,-38.147
37759,2003-05-22 00:00:00,0.0532125162307707,-0.0833920970760498,0.1898171295375913,144.36,-38.147
37760,2003-05-23 00:00:00,0.0054300910429966,-0.130859917728461,0.1417200998144543,144.36,-38.147
