,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
37761,2003-05-24 00:00:00,0.0797340088572022,-0.0565182631624228,0.2159862808768272,144.36,-38.147
37762,2003-05-25 00:00:00,0.0530339782204979,-0.083206788579377,0.1892747450203729,144.36,-38.147
37763,2003-05-26 00:00:00,0.0047603549682958,-0.1314763881094764,0.140997098046068,144.36,-38.147
37764,2003-05-27 00:00:00,-0.0284284128806676,-0.1646449873005611,0.1077881615392258,144.36,-38.147
37765,2003-05-28 00:00:00,-0.0270541435132179,-0.1632551847503645,0.1091468977239287,144.36,-38.147
37766,2003-05-29 00:00:00,0.0093961205194666,-0.1268532315386954,0.1456454725776287,144.36,-38.147
37767,2003-05-30 00:00:00,0.0062003712463525,-0.1300625080937739,0.1424632505864791,144.36,-38.147
37768,2003-05-31 00:00:00,0.0427173303965575,-0.0936316086107315,0.1790662694038466,144.36,-38.147
37769,2003-06-01 00:00:00,0.09522080187139,-0.0412046152828735,0.2316462190256537,144.36,-38.147
37770,2003-06-02 00:00:00,0.1083192769710858,-0.0280955900650233,0.2447341440071949,144.36,-38.147
37771,2003-06-03 00:00:00,0.2439645889380877,0.1074959084817336,0.3804332693944418,144.36,-38.147
37772,2003-06-04 00:00:00,0.1149655062781245,-0.0215440823053577,0.2514750948616068,144.36,-38.147
37773,2003-06-05 00:00:00,0.2873605779801267,0.1506939229261961,0.4240272330340573,144.36,-38.147
37774,2003-06-06 00:00:00,0.2469766119854789,0.1059000869266857,0.3880531370442721,144.36,-38.147
37775,2003-06-07 00:00:00,0.3910185297837761,0.2510827635328693,0.5309542960346829,144.36,-38.147
37776,2003-06-08 00:00:00,0.0932751547514788,-0.0432344504669291,0.2297847599698869,144.36,-38.147
37777,2003-06-09 00:00:00,0.0221097035718899,-0.1140970206518447,0.1583164277956246,144.36,-38.147
37778,2003-06-10 00:00:00,0.0160741844730617,-0.1201476728476991,0.1522960417938225,144.36,-38.147
37779,2003-06-11 00:00:00,0.0337182922207168,-0.1026446392621598,0.1700812237035935,144.36,-38.147
37780,2003-06-12 00:00:00,0.0840211457770269,-0.0528050102161258,0.2208473017701798,144.36,-38.147
37781,2003-06-13 00:00:00,0.2407706422636113,0.1030946827684799,0.3784466017587428,144.36,-38.147
37782,2003-06-14 00:00:00,0.2974843806717028,0.1603130592131206,0.434655702130285,144.36,-38.147
37783,2003-06-15 00:00:00,0.0638994154161723,-0.0725680689924511,0.2003668998247959,144.36,-38.147
37784,2003-06-16 00:00:00,0.0809590845506738,-0.0553250408277997,0.2172432099291473,144.36,-38.147
37785,2003-06-17 00:00:00,0.0190556889423801,-0.1172277360582343,0.1553391139429946,144.36,-38.147
37786,2003-06-18 00:00:00,-0.0110816781661083,-0.1473383263148617,0.125174969982645,144.36,-38.147
37787,2003-06-19 00:00:00,0.018278616437056,-0.1179465726050935,0.1545038054792055,144.36,-38.147
37788,2003-06-20 00:00:00,0.0250385629621255,-0.111157734591457,0.1612348605157081,144.36,-38.147
37789,2003-06-21 00:00:00,0.0619229234469864,-0.0742974004130707,0.1981432473070437,144.36,-38.147
37790,2003-06-22 00:00:00,0.150752469587262,0.0143365521859345,0.2871683869885895,144.36,-38.147
37791,2003-06-23 00:00:00,0.1005236934826803,-0.0360378368975795,0.2370852238629401,144.36,-38.147
37792,2003-06-24 00:00:00,0.0094713331270526,-0.1267954971932438,0.1457381634473491,144.36,-38.147
37793,2003-06-25 00:00:00,0.0063785525257139,-0.1298561002418843,0.1426132052933122,144.36,-38.147
37794,2003-06-26 00:00:00,0.0299995646063742,-0.1063621780868839,0.1663613072996324,144.36,-38.147
37795,2003-06-27 00:00:00,0.0898980873699758,-0.0468129623968804,0.2266091371368321,144.36,-38.147
37796,2003-06-28 00:00:00,0.2209382616969887,0.0844875130200472,0.3573890103739303,144.36,-38.147
37797,2003-06-29 00:00:00,0.1595083471621359,0.0231088831988167,0.2959078111254551,144.36,-38.147
37798,2003-06-30 00:00:00,0.0987442222144657,-0.0381270314534934,0.2356154758824249,144.36,-38.147
37799,2003-07-01 00:00:00,0.0185553430039062,-0.1182216352161598,0.1553323212239724,144.36,-38.147
37800,2003-07-02 00:00:00,0.0109123889993557,-0.1256169815872205,0.1474417595859321,144.36,-38.147
37801,2003-07-03 00:00:00,0.0229019243849874,-0.1133469049194716,0.1591507536894464,144.36,-38.147
37802,2003-07-04 00:00:00,0.0224255238629195,-0.1137715277379839,0.1586225754638229,144.36,-38.147
37803,2003-07-05 00:00:00,0.0745014502337007,-0.0619185824136593,0.2109214828810608,144.36,-38.147
37804,2003-07-06 00:00:00,0.058264878472702,-0.0782174278589001,0.1947471848043043,144.36,-38.147
37805,2003-07-07 00:00:00,0.1178795906523259,-0.0190174615213206,0.2547766428259725,144.36,-38.147
37806,2003-07-08 00:00:00,0.1037189120195644,-0.0331265622449301,0.240564386284059,144.36,-38.147
37807,2003-07-09 00:00:00,0.0682464377415465,-0.0679844864707603,0.2044773619538533,144.36,-38.147
37808,2003-07-10 00:00:00,0.0144113610102908,-0.1217947899544333,0.150617511975015,144.36,-38.147
37809,2003-07-11 00:00:00,0.0413317545551502,-0.0950427132111473,0.1777062223214479,144.36,-38.147
37810,2003-07-12 00:00:00,0.3635387265622117,0.2248867860517815,0.5021906670726419,144.36,-38.147
37811,2003-07-13 00:00:00,0.0927670828983865,-0.0439742488969193,0.2295084146936925,144.36,-38.147
37812,2003-07-14 00:00:00,0.0145971909516923,-0.1218259752305428,0.1510203571339275,144.36,-38.147
37813,2003-07-15 00:00:00,0.0850559080229109,-0.0528294607978398,0.2229412768436617,144.36,-38.147
37814,2003-07-16 00:00:00,0.1290224151949492,-0.0081090341719879,0.2661538645618865,144.36,-38.147
37815,2003-07-17 00:00:00,0.0464077898150867,-0.0898191794387219,0.1826347590688954,144.36,-38.147
37816,2003-07-18 00:00:00,-0.0042099749713868,-0.1404369186846326,0.132016968741859,144.36,-38.147
37817,2003-07-19 00:00:00,-0.0493344888347545,-0.1855457492083692,0.08687677153886,144.36,-38.147
37818,2003-07-20 00:00:00,-0.0600076174571329,-0.1962017749731865,0.0761865400589206,144.36,-38.147
37819,2003-07-21 00:00:00,-0.0355853452557627,-0.1718170842256745,0.100646393714149,144.36,-38.147
37820,2003-07-22 00:00:00,0.0955354503113638,-0.0409478131227027,0.2320187137454304,144.36,-38.147
37821,2003-07-23 00:00:00,0.1152911750970651,-0.0212383040174752,0.2518206542116055,144.36,-38.147
37822,2003-07-24 00:00:00,0.3613628693339447,0.2228077267719916,0.4999180118958977,144.36,-38.147
37823,2003-07-25 00:00:00,0.256203953608634,0.1181277526761628,0.3942801545411052,144.36,-38.147
37824,2003-07-26 00:00:00,0.1816753373368995,0.0449978989694792,0.3183527757043198,144.36,-38.147
37825,2003-07-27 00:00:00,0.0168732286972088,-0.1195552617898722,0.1533017191842899,144.36,-38.147
37826,2003-07-28 00:00:00,0.0987054708673512,-0.0383958101019802,0.2358067518366826,144.36,-38.147
37827,2003-07-29 00:00:00,0.3904750438851228,0.2525668133681453,0.5283832744021002,144.36,-38.147
37828,2003-07-30 00:00:00,0.0202597583012452,-0.1166068133327509,0.1571263299352414,144.36,-38.147
37829,2003-07-31 00:00:00,-0.025360319616258,-0.1618875128424655,0.1111668736099494,144.36,-38.147
37830,2003-08-01 00:00:00,-0.0227860571142701,-0.159133332221168,0.1135612179926278,144.36,-38.147
37831,2003-08-02 00:00:00,0.0614982248351493,-0.0748520561431997,0.1978485058134985,144.36,-38.147
37832,2003-08-03 00:00:00,0.032543794609773,-0.1039540706489658,0.1690416598685119,144.36,-38.147
37833,2003-08-04 00:00:00,0.0865065672235806,-0.0510999354519784,0.2241130698991397,144.36,-38.147
37834,2003-08-05 00:00:00,0.1283136415779256,-0.0096852405758894,0.2663125237317407,144.36,-38.147
37835,2003-08-06 00:00:00,0.3441819397309507,0.2066226896034591,0.4817411898584422,144.36,-38.147
37836,2003-08-07 00:00:00,0.1264969281305489,-0.0101579592854257,0.2631518155465235,144.36,-38.147
37837,2003-08-08 00:00:00,0.1208782201765879,-0.0154924571141142,0.25724889746729,144.36,-38.147
37838,2003-08-09 00:00:00,0.1136819833493747,-0.0228372018320606,0.2502011685308102,144.36,-38.147
37839,2003-08-10 00:00:00,-0.0158983541535422,-0.1522510503553739,0.1204543420482894,144.36,-38.147
37840,2003-08-11 00:00:00,-0.015628368439957,-0.1519851932244914,0.1207284563445773,144.36,-38.147
37841,2003-08-12 00:00:00,0.0605855806053043,-0.0758878680552063,0.1970590292658149,144.36,-38.147
37842,2003-08-13 00:00:00,0.1621604464824901,0.0258166149854195,0.2985042779795606,144.36,-38.147
37843,2003-08-14 00:00:00,0.2209161419339381,0.0842867730387709,0.3575455108291053,144.36,-38.147
37844,2003-08-15 00:00:00,0.028492241508364,-0.1078635887325254,0.1648480717492534,144.36,-38.147
37845,2003-08-16 00:00:00,0.0127817196261485,-0.123413614486611,0.1489770537389081,144.36,-38.147
37846,2003-08-17 00:00:00,0.0521492275274906,-0.0841164651647936,0.1884149202197749,144.36,-38.147
37847,2003-08-18 00:00:00,0.1361672735346161,-0.0011860229755514,0.2735205700447837,144.36,-38.147
37848,2003-08-19 00:00:00,-0.0383210759042516,-0.1750868961501173,0.098444744341614,144.36,-38.147
37849,2003-08-20 00:00:00,-0.0375862744249699,-0.173772286317417,0.0985997374674771,144.36,-38.147
37850,2003-08-21 00:00:00,-0.0119125016599368,-0.1483914978188262,0.1245664944989524,144.36,-38.147
37851,2003-08-22 00:00:00,0.0999479045011267,-0.0368444000845348,0.2367402090867882,144.36,-38.147
37852,2003-08-23 00:00:00,0.1133125443388541,-0.023288477135718,0.2499135658134263,144.36,-38.147
37853,2003-08-24 00:00:00,0.1932032110302425,0.0542009577503351,0.3322054643101499,144.36,-38.147
37854,2003-08-25 00:00:00,0.4297978433856583,0.2899932201343476,0.569602466636969,144.36,-38.147
37855,2003-08-26 00:00:00,0.1293200155591628,-0.0072488680083506,0.2658888991266764,144.36,-38.147
37856,2003-08-27 00:00:00,0.1146895087428425,-0.0216750903907908,0.251054107876476,144.36,-38.147
37857,2003-08-28 00:00:00,0.0386203788778084,-0.0976485562675473,0.1748893140231643,144.36,-38.147
37858,2003-08-29 00:00:00,0.020232202955629,-0.116348001063601,0.1568124069748591,144.36,-38.147
37859,2003-08-30 00:00:00,0.2097153779603522,0.0708205384585448,0.3486102174621597,144.36,-38.147
37860,2003-08-31 00:00:00,0.1250788669372764,-0.0133480733105217,0.2635058071850745,144.36,-38.147
37861,2003-09-01 00:00:00,0.1474421678376482,0.0100242661632683,0.2848600695120281,144.36,-38.147
37862,2003-09-02 00:00:00,0.0829943146690016,-0.0533405680084571,0.2193291973464605,144.36,-38.147
37863,2003-09-03 00:00:00,0.0859603608587613,-0.0507430390122584,0.2226637607297811,144.36,-38.147
37864,2003-09-04 00:00:00,-0.0510431735414347,-0.1877890736741086,0.0857027265912391,144.36,-38.147
37865,2003-09-05 00:00:00,0.1611386717376851,0.0244737600606005,0.2978035834147696,144.36,-38.147
37866,2003-09-06 00:00:00,0.0918247734927502,-0.0446740499918159,0.2283235969773163,144.36,-38.147
37867,2003-09-07 00:00:00,0.037431102070687,-0.0988971318925299,0.1737593360339039,144.36,-38.147
37868,2003-09-08 00:00:00,-0.0479216468185162,-0.1842417043154076,0.088398410678375,144.36,-38.147
37869,2003-09-09 00:00:00,-0.0211084713114714,-0.1575247926730471,0.1153078500501041,144.36,-38.147
37870,2003-09-10 00:00:00,0.1435096302124812,0.0069676798811218,0.2800515805438405,144.36,-38.147
37871,2003-09-11 00:00:00,0.1068973421847568,-0.0293982956308376,0.2431929800003513,144.36,-38.147
37872,2003-09-12 00:00:00,0.2409570472973198,0.1041633095622107,0.377750785032429,144.36,-38.147
37873,2003-09-13 00:00:00,0.1160781866634187,-0.0207833719484238,0.2529397452752614,144.36,-38.147
37874,2003-09-14 00:00:00,0.3594460542826301,0.2223447436357006,0.4965473649295597,144.36,-38.147
37875,2003-09-15 00:00:00,0.4397244736516287,0.3024601095972763,0.5769888377059812,144.36,-38.147
37876,2003-09-16 00:00:00,0.3591323990628924,0.2218814543415623,0.4963833437842225,144.36,-38.147
37877,2003-09-17 00:00:00,0.3239686745879281,0.1866245997099498,0.4613127494659065,144.36,-38.147
37878,2003-09-18 00:00:00,0.3169805124689269,0.1793665789271959,0.4545944460106579,144.36,-38.147
37879,2003-09-19 00:00:00,0.2483437318777875,0.1102630009145657,0.3864244628410093,144.36,-38.147
37880,2003-09-20 00:00:00,0.1052084270071366,-0.0335526392884245,0.2439694933026978,144.36,-38.147
37881,2003-09-21 00:00:00,0.1486323328075756,0.0108357237729563,0.286428941842195,144.36,-38.147
37882,2003-09-22 00:00:00,0.1137876672909301,-0.0237913660037704,0.2513667005856309,144.36,-38.147
37883,2003-09-23 00:00:00,0.1508856367226527,0.0135604460439714,0.2882108274013341,144.36,-38.147
37884,2003-09-24 00:00:00,0.4343603151337113,0.2969311181242996,0.571789512143123,144.36,-38.147
37885,2003-09-25 00:00:00,0.3517998121805523,0.2128860338052758,0.4907135905558287,144.36,-38.147
37886,2003-09-26 00:00:00,0.2264758912329592,0.0892436265332574,0.363708155932661,144.36,-38.147
37887,2003-09-27 00:00:00,0.3176201070371138,0.180359383679302,0.4548808303949255,144.36,-38.147
37888,2003-09-28 00:00:00,0.0027725945829426,-0.1342561842423367,0.139801373408222,144.36,-38.147
37889,2003-09-29 00:00:00,0.1759647540368505,0.0392487352856614,0.3126807727880397,144.36,-38.147
37890,2003-09-30 00:00:00,0.012399776075942,-0.12389601115281,0.1486955633046942,144.36,-38.147
37891,2003-10-01 00:00:00,0.023334189888534,-0.113103822136718,0.1597722019137861,144.36,-38.147
37892,2003-10-02 00:00:00,0.0895267630223005,-0.0472669365232451,0.2263204625678463,144.36,-38.147
37893,2003-10-03 00:00:00,0.0793464604889722,-0.0574308008781591,0.2161237218561036,144.36,-38.147
37894,2003-10-04 00:00:00,0.0327042683375337,-0.1035833650870152,0.1689919017620826,144.36,-38.147
37895,2003-10-05 00:00:00,0.0282580952928739,-0.1079173861298872,0.1644335767156352,144.36,-38.147
37896,2003-10-06 00:00:00,0.0676020947538861,-0.0685814054877386,0.2037855949955109,144.36,-38.147
37897,2003-10-07 00:00:00,0.086150820793586,-0.050068804439492,0.2223704460266642,144.36,-38.147
37898,2003-10-08 00:00:00,0.1782542037523725,0.0418918819446243,0.3146165255601207,144.36,-38.147
37899,2003-10-09 00:00:00,0.0834962664714704,-0.0528525098352725,0.2198450427782134,144.36,-38.147
37900,2003-10-10 00:00:00,0.0553281536771063,-0.0818601718475413,0.192516479201754,144.36,-38.147
37901,2003-10-11 00:00:00,-0.0386662451766174,-0.1758912590088048,0.09855876865557,144.36,-38.147
37902,2003-10-12 00:00:00,-0.0807173660715245,-0.216983016383719,0.0555482842406699,144.36,-38.147
37903,2003-10-13 00:00:00,-0.0629359860236107,-0.19914708617912,0.0732751141318985,144.36,-38.147
37904,2003-10-14 00:00:00,-0.0308172312519517,-0.167044081833786,0.1054096193298826,144.36,-38.147
37905,2003-10-15 00:00:00,0.0589897173541123,-0.0774509913001215,0.1954304260083462,144.36,-38.147
37906,2003-10-16 00:00:00,0.1373037146262517,0.0008723752211839,0.2737350540313195,144.36,-38.147
37907,2003-10-17 00:00:00,0.0384750475309778,-0.0977459399801584,0.1746960350421141,144.36,-38.147
37908,2003-10-18 00:00:00,0.0064526801716043,-0.1297729010442305,0.1426782613874393,144.36,-38.147
37909,2003-10-19 00:00:00,0.2487576062565636,0.1119077844262222,0.3856074280869051,144.36,-38.147
37910,2003-10-20 00:00:00,0.2022584527070956,0.0654289675723819,0.3390879378418093,144.36,-38.147
37911,2003-10-21 00:00:00,0.2416411166326039,0.1049894496301981,0.3782927836350097,144.36,-38.147
37912,2003-10-22 00:00:00,0.1769841155601675,0.0405658318845417,0.3134023992357933,144.36,-38.147
37913,2003-10-23 00:00:00,0.0948156167143856,-0.0416514053593718,0.2312826387881432,144.36,-38.147
37914,2003-10-24 00:00:00,0.0716608360082773,-0.0648401975052685,0.2081618695218233,144.36,-38.147
37915,2003-10-25 00:00:00,0.0538127318117364,-0.0824172537885071,0.1900427174119801,144.36,-38.147
37916,2003-10-26 00:00:00,0.0820504495505845,-0.0543466704307976,0.2184475695319667,144.36,-38.147
37917,2003-10-27 00:00:00,0.0419574451861726,-0.0944301291908977,0.1783450195632431,144.36,-38.147
37918,2003-10-28 00:00:00,0.0303187036258646,-0.1060985458691906,0.16673595312092,144.36,-38.147
37919,2003-10-29 00:00:00,0.2244950546382705,0.0875912765209281,0.361398832755613,144.36,-38.147
37920,2003-10-30 00:00:00,0.1385526937520861,0.0018633572307726,0.2752420302733997,144.36,-38.147
37921,2003-10-31 00:00:00,0.1842762575503908,0.047753693546957,0.3207988215538246,144.36,-38.147
37922,2003-11-01 00:00:00,0.3508882968537213,0.2140656674789845,0.487710926228458,144.36,-38.147
37923,2003-11-02 00:00:00,0.0769064267641542,-0.0598209970655929,0.2136338505939015,144.36,-38.147
37924,2003-11-03 00:00:00,0.0424381888968776,-0.0942859046031488,0.1791622823969042,144.36,-38.147
37925,2003-11-04 00:00:00,0.0065654296923065,-0.1296466469902103,0.1427775063748233,144.36,-38.147
37926,2003-11-05 00:00:00,0.0739411290942331,-0.0623153046050982,0.2101975627935645,144.36,-38.147
37927,2003-11-06 00:00:00,0.0772339232368978,-0.059100741130667,0.2135685876044626,144.36,-38.147
37928,2003-11-07 00:00:00,0.0593087415998521,-0.0770141359274072,0.1956316191271116,144.36,-38.147
37929,2003-11-08 00:00:00,0.016745686357305,-0.1194473413041306,0.1529387140187407,144.36,-38.147
37930,2003-11-09 00:00:00,0.0254536657060862,-0.1107298592304022,0.1616371906425747,144.36,-38.147
37931,2003-11-10 00:00:00,0.0348687588013482,-0.1013167818409041,0.1710542994436006,144.36,-38.147
37932,2003-11-11 00:00:00,0.058724866386336,-0.0774936015937387,0.1949433343664108,144.36,-38.147
37933,2003-11-12 00:00:00,0.0470734184799335,-0.0892622122639857,0.1834090492238528,144.36,-38.147
37934,2003-11-13 00:00:00,-0.0209859057485505,-0.1573307920833945,0.1153589805862935,144.36,-38.147
37935,2003-11-14 00:00:00,-0.000459133035929,-0.1367276046131743,0.1358093385413162,144.36,-38.147
37936,2003-11-15 00:00:00,0.0901284304841171,-0.0463316122117026,0.2265884731799369,144.36,-38.147
37937,2003-11-16 00:00:00,0.0754321845316718,-0.061565827477065,0.2124301965404087,144.36,-38.147
37938,2003-11-17 00:00:00,-0.1064665963372799,-0.2436992429194168,0.030766050244857,144.36,-38.147
37939,2003-11-18 00:00:00,-0.0130784340391176,-0.1501399835113403,0.1239831154331049,144.36,-38.147
37940,2003-11-19 00:00:00,0.0666292337424696,-0.0698263833965757,0.203084850881515,144.36,-38.147
37941,2003-11-20 00:00:00,0.143692788341412,0.0073000959430809,0.280085480739743,144.36,-38.147
37942,2003-11-21 00:00:00,0.1069120922945018,-0.0293981464674528,0.2432223310564564,144.36,-38.147
37943,2003-11-22 00:00:00,0.0216884889280503,-0.1147800144381291,0.1581569922942297,144.36,-38.147
37944,2003-11-23 00:00:00,0.0447574929244062,-0.0918677100350502,0.1813826958838627,144.36,-38.147
37945,2003-11-24 00:00:00,0.0177819984442496,-0.1186585941262709,0.1542225910147701,144.36,-38.147
37946,2003-11-25 00:00:00,-0.0140649585673706,-0.1502758666745229,0.1221459495397816,144.36,-38.147
37947,2003-11-26 00:00:00,-0.0168864382908512,-0.1531198211820393,0.1193469446003367,144.36,-38.147
37948,2003-11-27 00:00:00,-0.0211786899700192,-0.1574633535973687,0.1151059736573302,144.36,-38.147
37949,2003-11-28 00:00:00,-0.0232768266207655,-0.1595389624390568,0.1129853091975256,144.36,-38.147
37950,2003-11-29 00:00:00,0.0032244332126007,-0.1330579542644686,0.1395068206896701,144.36,-38.147
37951,2003-11-30 00:00:00,0.0608486973727055,-0.0756995298415268,0.197396924586938,144.36,-38.147
37952,2003-12-01 00:00:00,0.0718571360982942,-0.06481960905279,0.2085338812493785,144.36,-38.147
37953,2003-12-02 00:00:00,-0.049523717862831,-0.1860132339234054,0.0869657981977434,144.36,-38.147
37954,2003-12-03 00:00:00,0.0712498575098291,-0.0651399320695007,0.207639647089159,144.36,-38.147
37955,2003-12-04 00:00:00,0.0695287338000531,-0.0667014108093865,0.2057588784094928,144.36,-38.147
37956,2003-12-05 00:00:00,0.0848654700943872,-0.0518779904718946,0.221608930660669,144.36,-38.147
37957,2003-12-06 00:00:00,-0.0136445338863908,-0.1501691443701627,0.1228800765973811,144.36,-38.147
37958,2003-12-07 00:00:00,-0.0120688875705193,-0.1483060721994879,0.1241682970584492,144.36,-38.147
37959,2003-12-08 00:00:00,0.0262058382930238,-0.1100249313817308,0.1624366079677786,144.36,-38.147
37960,2003-12-09 00:00:00,0.052826391919941,-0.0835453848474396,0.1891981686873218,144.36,-38.147
37961,2003-12-10 00:00:00,0.1412158301980898,0.0042408576113515,0.2781908027848281,144.36,-38.147
37962,2003-12-11 00:00:00,0.303796717590091,0.1667634165113675,0.4408300186688144,144.36,-38.147
37963,2003-12-12 00:00:00,0.1646662360459519,0.0280191829968662,0.3013132890950377,144.36,-38.147
37964,2003-12-13 00:00:00,0.3000388549256095,0.1634163907935924,0.4366613190576267,144.36,-38.147
37965,2003-12-14 00:00:00,0.0817954358283178,-0.0546070471416904,0.218197918798326,144.36,-38.147
37966,2003-12-15 00:00:00,0.0138440123693101,-0.1223740561889714,0.1500620809275917,144.36,-38.147
37967,2003-12-16 00:00:00,0.0030975104120626,-0.1331816953987331,0.1393767162228584,144.36,-38.147
37968,2003-12-17 00:00:00,0.0647200214492253,-0.0717729376173658,0.2012129805158165,144.36,-38.147
37969,2003-12-18 00:00:00,0.0037940438641521,-0.1326675695944222,0.1402556573227266,144.36,-38.147
37970,2003-12-19 00:00:00,0.0723791582340807,-0.0640681213175546,0.2088264377857161,144.36,-38.147
37971,2003-12-20 00:00:00,0.0710966410943477,-0.0651583622346174,0.2073516444233129,144.36,-38.147
37972,2003-12-21 00:00:00,0.0281796833793803,-0.1081753060342321,0.1645346727929928,144.36,-38.147
37973,2003-12-22 00:00:00,0.6638152850049999,0.5212334489804595,0.8063971210295402,144.36,-38.147
37974,2003-12-23 00:00:00,0.0772073830829964,-0.0628365474138864,0.2172513135798794,144.36,-38.147
37975,2003-12-24 00:00:00,0.0368849310637209,-0.0993857144842548,0.1731555766116969,144.36,-38.147
37976,2003-12-25 00:00:00,0.1948866600496352,0.0585755230469857,0.3311977970522848,144.36,-38.147
37977,2003-12-26 00:00:00,0.153328532662951,0.0169742932017624,0.2896827721241395,144.36,-38.147
37978,2003-12-27 00:00:00,0.1267523439315104,-0.009556121659502,0.263060809522523,144.36,-38.147
37979,2003-12-28 00:00:00,0.0353078381327692,-0.1009905264122628,0.1716062026778013,144.36,-38.147
37980,2003-12-29 00:00:00,-0.004748306665226,-0.141058359881025,0.131561746550573,144.36,-38.147
37981,2003-12-30 00:00:00,0.0812921615030046,-0.0551890657815221,0.2177733887875314,144.36,-38.147
37982,2003-12-31 00:00:00,0.1595535503759763,0.0231711467227874,0.2959359540291653,144.36,-38.147
37983,2004-01-01 00:00:00,0.1290919414637622,-0.0071457710574976,0.2653296539850222,144.36,-38.147
37984,2004-01-02 00:00:00,0.1077921067533827,-0.0284352626901924,0.244019476196958,144.36,-38.147
37985,2004-01-03 00:00:00,0.0990367872696204,-0.0372107485650081,0.235284323104249,144.36,-38.147
37986,2004-01-04 00:00:00,0.0909789881456149,-0.0454509449286898,0.2274089212199198,144.36,-38.147
37987,2004-01-05 00:00:00,0.1389613543351572,0.0024005771601623,0.2755221315101521,144.36,-38.147
37988,2004-01-06 00:00:00,0.0917256133551815,-0.0445173970253153,0.2279686237356783,144.36,-38.147
37989,2004-01-07 00:00:00,0.3192134036938019,0.1825231425922208,0.4559036647953831,144.36,-38.147
37990,2004-01-08 00:00:00,0.5272753860375554,0.389923683974002,0.6646270881011088,144.36,-38.147
37991,2004-01-09 00:00:00,0.1513715122493689,0.0143851905065938,0.288357833992144,144.36,-38.147
37992,2004-01-10 00:00:00,0.1764145214873897,0.0400655196520515,0.3127635233227279,144.36,-38.147
37993,2004-01-11 00:00:00,0.2002733727567975,0.0639390617052019,0.3366076838083932,144.36,-38.147
37994,2004-01-12 00:00:00,0.0525816191937879,-0.0836120932828023,0.1887753316703781,144.36,-38.147
37995,2004-01-13 00:00:00,0.0507903721397828,-0.0854595894131637,0.1870403336927294,144.36,-38.147
37996,2004-01-14 00:00:00,0.1611364630121721,0.0246659812585701,0.2976069447657741,144.36,-38.147
37997,2004-01-15 00:00:00,0.0365765571389911,-0.0997658409986966,0.172918955276679,144.36,-38.147
37998,2004-01-16 00:00:00,0.0416999474572388,-0.0945415229643977,0.1779414178788754,144.36,-38.147
37999,2004-01-17 00:00:00,0.192366626906921,0.0559122540714848,0.3288209997423572,144.36,-38.147
38000,2004-01-18 00:00:00,0.1032313532271966,-0.0332172120903044,0.2396799185446977,144.36,-38.147
38001,2004-01-19 00:00:00,-0.077779727919468,-0.2141079544943989,0.0585484986554628,144.36,-38.147
38002,2004-01-20 00:00:00,0.068164375736158,-0.0686330592411237,0.2049618107134398,144.36,-38.147
38003,2004-01-21 00:00:00,0.1658696262642096,0.0290814227810945,0.3026578297473248,144.36,-38.147
38004,2004-01-22 00:00:00,0.209202641761503,0.0726704456004835,0.3457348379225224,144.36,-38.147
38005,2004-01-23 00:00:00,0.0692848012613512,-0.0669194978703397,0.2054891003930421,144.36,-38.147
38006,2004-01-24 00:00:00,0.0647908525375827,-0.0714179354269818,0.2009996405021473,144.36,-38.147
38007,2004-01-25 00:00:00,0.0715135227104582,-0.0647265800129974,0.2077536254339139,144.36,-38.147
38008,2004-01-26 00:00:00,0.0234593011866096,-0.1129211026042342,0.1598397049774536,144.36,-38.147
38009,2004-01-27 00:00:00,0.0537826775761778,-0.0825509851794818,0.1901163403318375,144.36,-38.147
38010,2004-01-28 00:00:00,0.1403339433161639,0.0039395997776464,0.2767282868546813,144.36,-38.147
38011,2004-01-29 00:00:00,0.1508775262182528,0.0145039422662535,0.2872511101702522,144.36,-38.147
38012,2004-01-30 00:00:00,0.1158595520062663,-0.0204581692139466,0.2521772732264793,144.36,-38.147
38013,2004-01-31 00:00:00,0.1173846025390013,-0.0189519396556381,0.2537211447336409,144.36,-38.147
