,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
38014,2004-02-01 00:00:00,0.1307889749759128,-0.0054560789100164,0.2670340288618421,144.36,-38.147
38015,2004-02-02 00:00:00,0.1177519726713105,-0.0185332320025691,0.2540371773451902,144.36,-38.147
38016,2004-02-03 00:00:00,0.070592519943544,-0.0656964706207684,0.2068815105078565,144.36,-38.147
38017,2004-02-04 00:00:00,0.0351238438827773,-0.1011086101270067,0.1713562978925614,144.36,-38.147
38018,2004-02-05 00:00:00,0.0408955364920177,-0.0953171571107084,0.1771082300947438,144.36,-38.147
38019,2004-02-06 00:00:00,0.1116345464917425,-0.0246405513645412,0.2479096443480262,144.36,-38.147
38020,2004-02-07 00:00:00,0.0353213829688461,-0.1009589406457089,0.1716017065834011,144.36,-38.147
38021,2004-02-08 00:00:00,0.0070181207854925,-0.1293153421567151,0.1433515837277002,144.36,-38.147
38022,2004-02-09 00:00:00,0.1311961611015575,-0.0053795157656382,0.2677718379687532,144.36,-38.147
38023,2004-02-10 00:00:00,0.0468472992734991,-0.0894261120104198,0.1831207105574182,144.36,-38.147
38024,2004-02-11 00:00:00,0.0996330866899375,-0.0367623177327667,0.2360284911126419,144.36,-38.147
38025,2004-02-12 00:00:00,0.0642038084428947,-0.0722075929124136,0.2006152097982032,144.36,-38.147
38026,2004-02-13 00:00:00,0.0530283058894942,-0.0833105384292252,0.1893671502082138,144.36,-38.147
38027,2004-02-14 00:00:00,-0.0240371909893585,-0.160445246918865,0.112370864940148,144.36,-38.147
38028,2004-02-15 00:00:00,0.1075348433751815,-0.0288730562292632,0.2439427429796264,144.36,-38.147
38029,2004-02-16 00:00:00,0.1107675680605598,-0.0258771320981254,0.247412268219245,144.36,-38.147
38030,2004-02-17 00:00:00,-0.0237192467261901,-0.1602378007320635,0.1127993072796832,144.36,-38.147
38031,2004-02-18 00:00:00,0.0727250726597881,-0.0636668649226331,0.2091170102422093,144.36,-38.147
38032,2004-02-19 00:00:00,0.0485194462782788,-0.0879665055663752,0.1850053981229329,144.36,-38.147
38033,2004-02-20 00:00:00,0.0554732010559794,-0.081044197853879,0.1919905999658378,144.36,-38.147
38034,2004-02-21 00:00:00,0.2003083453082524,0.06354853665513,0.3370681539613749,144.36,-38.147
38035,2004-02-22 00:00:00,0.2047364996522284,0.0683483754548695,0.3411246238495874,144.36,-38.147
38036,2004-02-23 00:00:00,0.1155587091807906,-0.0209400516038366,0.2520574699654178,144.36,-38.147
38037,2004-02-24 00:00:00,0.0050707276369322,-0.1313133031842958,0.1414547584581604,144.36,-38.147
38038,2004-02-25 00:00:00,-0.0310650398891917,-0.1673779386795811,0.1052478589011975,144.36,-38.147
38039,2004-02-26 00:00:00,0.0004359465986305,-0.1358408158478329,0.136712709045094,144.36,-38.147
38040,2004-02-27 00:00:00,0.0992440204496501,-0.0370682337251157,0.235556274624416,144.36,-38.147
38041,2004-02-28 00:00:00,0.0760438338525193,-0.0601797698777992,0.2122674375828379,144.36,-38.147
38042,2004-02-29 00:00:00,0.2124455388434003,0.0757160994047733,0.3491749782820273,144.36,-38.147
38043,2004-03-01 00:00:00,-0.0205594683338133,-0.1570845062629853,0.1159655695953586,144.36,-38.147
38044,2004-03-02 00:00:00,-0.0494840163839782,-0.1857245369859452,0.0867565042179888,144.36,-38.147
38045,2004-03-03 00:00:00,0.002808309193257,-0.1334514824535051,0.1390681008400193,144.36,-38.147
38046,2004-03-04 00:00:00,-0.0024398813794157,-0.1393605831666071,0.1344808204077755,144.36,-38.147
38047,2004-03-05 00:00:00,0.0839362508629446,-0.0534646107776406,0.2213371125035299,144.36,-38.147
38048,2004-03-06 00:00:00,0.0226489246586325,-0.1137268752445317,0.1590247245617969,144.36,-38.147
38049,2004-03-07 00:00:00,0.0854172387987057,-0.0511591090961893,0.2219935866936008,144.36,-38.147
38050,2004-03-08 00:00:00,0.0932643800062424,-0.0430648160358882,0.229593576048373,144.36,-38.147
38051,2004-03-09 00:00:00,0.1535983882288304,0.0172304594207188,0.289966317036942,144.36,-38.147
38052,2004-03-10 00:00:00,0.1208243639139447,-0.0156843900431976,0.257333117871087,144.36,-38.147
38053,2004-03-11 00:00:00,-0.0212690149418855,-0.1575158903236679,0.1149778604398969,144.36,-38.147
38054,2004-03-12 00:00:00,0.045982787804838,-0.0902566795205253,0.1822222551302014,144.36,-38.147
38055,2004-03-13 00:00:00,0.0631791871616795,-0.0730067066716036,0.1993650809949628,144.36,-38.147
38056,2004-03-14 00:00:00,0.0271547429552976,-0.1090143022907535,0.1633237882013488,144.36,-38.147
38057,2004-03-15 00:00:00,0.0610697233179,-0.0751248765596439,0.1972643231954439,144.36,-38.147
38058,2004-03-16 00:00:00,0.0520675915455973,-0.084140421796892,0.1882756048880867,144.36,-38.147
38059,2004-03-17 00:00:00,0.0451824608271903,-0.0909912454634879,0.1813561671178686,144.36,-38.147
38060,2004-03-18 00:00:00,0.058349749645204,-0.0778780186617041,0.1945775179521123,144.36,-38.147
38061,2004-03-19 00:00:00,0.0761348502874914,-0.060151668103044,0.2124213686780268,144.36,-38.147
38062,2004-03-20 00:00:00,0.1022665972618371,-0.0339776177695589,0.2385108122932332,144.36,-38.147
38063,2004-03-21 00:00:00,0.0614403463220218,-0.0748922152330071,0.1977729078770507,144.36,-38.147
38064,2004-03-22 00:00:00,-0.017625586829971,-0.1539053383916714,0.1186541647317293,144.36,-38.147
38065,2004-03-23 00:00:00,-0.0048148127260391,-0.1410789826107113,0.131449357158633,144.36,-38.147
38066,2004-03-24 00:00:00,-0.0082218485124411,-0.1444122667117392,0.1279685696868569,144.36,-38.147
38067,2004-03-25 00:00:00,0.1089974491553788,-0.0272945403426486,0.2452894386534063,144.36,-38.147
38068,2004-03-26 00:00:00,0.143159399673911,0.0067559971573764,0.2795628021904456,144.36,-38.147
38069,2004-03-27 00:00:00,0.0360613136279225,-0.10019907066317,0.1723216979190152,144.36,-38.147
38070,2004-03-28 00:00:00,-0.0200992655276799,-0.1563801050997442,0.1161815740443842,144.36,-38.147
38071,2004-03-29 00:00:00,0.164429187518745,0.0277182759554235,0.3011400990820664,144.36,-38.147
38072,2004-03-30 00:00:00,0.1901770208184832,0.0533280628125137,0.3270259788244528,144.36,-38.147
38073,2004-03-31 00:00:00,0.0454907178266065,-0.0908229571660073,0.1818043928192204,144.36,-38.147
38074,2004-04-01 00:00:00,0.1985926845757289,0.0618737087529141,0.3353116603985439,144.36,-38.147
38075,2004-04-02 00:00:00,0.0669254258527187,-0.0698623693617069,0.2037132210671444,144.36,-38.147
38076,2004-04-03 00:00:00,0.0140458110610993,-0.1222050410029897,0.1502966631251884,144.36,-38.147
38077,2004-04-04 00:00:00,-0.036459899488781,-0.1727466413165009,0.0998268423389388,144.36,-38.147
38078,2004-04-05 00:00:00,-0.1236374564801441,-0.2603578521446412,0.0130829391843528,144.36,-38.147
38079,2004-04-06 00:00:00,0.0643808614518303,-0.0725734926711128,0.2013352155747734,144.36,-38.147
38080,2004-04-07 00:00:00,-0.0042703894506537,-0.1407829358038434,0.1322421569025358,144.36,-38.147
38081,2004-04-08 00:00:00,-0.0565410423109963,-0.192767221060977,0.0796851364389843,144.36,-38.147
38082,2004-04-09 00:00:00,0.0007480052884565,-0.1354368736158083,0.1369328841927215,144.36,-38.147
38083,2004-04-10 00:00:00,-0.0203614624417028,-0.1565847343356139,0.1158618094522082,144.36,-38.147
38084,2004-04-11 00:00:00,0.062530704389139,-0.0738408723088709,0.1989022810871489,144.36,-38.147
38085,2004-04-12 00:00:00,0.0230903495204856,-0.1132217329717919,0.1594024320127632,144.36,-38.147
38086,2004-04-13 00:00:00,-0.0223398300839725,-0.1585332327181277,0.1138535725501826,144.36,-38.147
38087,2004-04-14 00:00:00,0.0614554414235389,-0.0748553588426584,0.1977662416897363,144.36,-38.147
38088,2004-04-15 00:00:00,0.1484343490743863,0.0120184896241896,0.284850208524583,144.36,-38.147
38089,2004-04-16 00:00:00,0.088808064756345,-0.0475500306992,0.2251661602118902,144.36,-38.147
38090,2004-04-17 00:00:00,0.1538846584157461,0.0172325223756706,0.2905367944558216,144.36,-38.147
38091,2004-04-18 00:00:00,0.0346866853778816,-0.1017784073920779,0.1711517781478412,144.36,-38.147
38092,2004-04-19 00:00:00,0.0037271586500156,-0.1324804300826846,0.139934747382716,144.36,-38.147
38093,2004-04-20 00:00:00,0.0173127085155987,-0.1188649714114073,0.1534903884426048,144.36,-38.147
38094,2004-04-21 00:00:00,0.0257954610592597,-0.1104042602855563,0.1619951824040758,144.36,-38.147
38095,2004-04-22 00:00:00,0.045050164020381,-0.091217443179531,0.1813177712202932,144.36,-38.147
38096,2004-04-23 00:00:00,0.1183752657126733,-0.0182476346264174,0.254998166051764,144.36,-38.147
38097,2004-04-24 00:00:00,-0.0330654149641207,-0.1711173892094426,0.1049865592812011,144.36,-38.147
38098,2004-04-25 00:00:00,-0.0515166945250453,-0.1889125602079017,0.085879171157811,144.36,-38.147
38099,2004-04-26 00:00:00,0.0238921808166569,-0.1123234507797657,0.1601078124130796,144.36,-38.147
38100,2004-04-27 00:00:00,-0.0030515795710683,-0.1392998353092221,0.1331966761670854,144.36,-38.147
38101,2004-04-28 00:00:00,-0.0538484039580507,-0.1900843648512851,0.0823875569351836,144.36,-38.147
38102,2004-04-29 00:00:00,0.0572428704620134,-0.0790727730491745,0.1935585139732013,144.36,-38.147
38103,2004-04-30 00:00:00,0.222919871544496,0.0866183399722834,0.3592214031167086,144.36,-38.147
38104,2004-05-01 00:00:00,0.2260509259110546,0.0895785756796376,0.3625232761424716,144.36,-38.147
38105,2004-05-02 00:00:00,0.1520036347244132,0.0153977308604177,0.2886095385884086,144.36,-38.147
38106,2004-05-03 00:00:00,0.0913740049771499,-0.0456259262398909,0.2283739361941908,144.36,-38.147
38107,2004-05-04 00:00:00,0.1377873114769557,0.0007707655863024,0.2748038573676089,144.36,-38.147
38108,2004-05-05 00:00:00,0.0764633758952429,-0.0602534430715065,0.2131801948619925,144.36,-38.147
38109,2004-05-06 00:00:00,0.0109795743144323,-0.125283773825164,0.1472429224540287,144.36,-38.147
38110,2004-05-07 00:00:00,0.0286244820258851,-0.1075677097142649,0.1648166737660351,144.36,-38.147
38111,2004-05-08 00:00:00,0.0410347502605069,-0.0951227702076127,0.1771922707286266,144.36,-38.147
38112,2004-05-09 00:00:00,0.0021868740436261,-0.1340139231531724,0.1383876712404248,144.36,-38.147
38113,2004-05-10 00:00:00,-0.0344013241458724,-0.1706454629986566,0.1018428147069117,144.36,-38.147
38114,2004-05-11 00:00:00,-0.0294711784489267,-0.1657883674917397,0.1068460105938863,144.36,-38.147
38115,2004-05-12 00:00:00,-0.0119443306947341,-0.1483198043067789,0.1244311429173107,144.36,-38.147
38116,2004-05-13 00:00:00,0.0144020754555505,-0.12185849977114,0.1506626506822411,144.36,-38.147
38117,2004-05-14 00:00:00,0.0470830530561946,-0.0891626027956925,0.1833287089080817,144.36,-38.147
38118,2004-05-15 00:00:00,0.0670811163657929,-0.0691349374433918,0.2032971701749777,144.36,-38.147
38119,2004-05-16 00:00:00,0.263363744534741,0.1269538007141783,0.3997736883553036,144.36,-38.147
38120,2004-05-17 00:00:00,0.0518621599375376,-0.0845158426078948,0.1882401624829701,144.36,-38.147
38121,2004-05-18 00:00:00,0.1142493822050151,-0.0225996631329455,0.2510984275429759,144.36,-38.147
38122,2004-05-19 00:00:00,0.1786721331821816,0.0415067255022879,0.3158375408620752,144.36,-38.147
38123,2004-05-20 00:00:00,0.1247321792601713,-0.0117940445470507,0.2612584030673934,144.36,-38.147
38124,2004-05-21 00:00:00,0.0692388047808519,-0.0673461777599843,0.2058237873216882,144.36,-38.147
38125,2004-05-22 00:00:00,0.0009188833400928,-0.1352969276498124,0.1371346943299982,144.36,-38.147
38126,2004-05-23 00:00:00,0.0020767860893135,-0.1343902519461307,0.1385438241247578,144.36,-38.147
38127,2004-05-24 00:00:00,0.1131788424642681,-0.0233501417811389,0.2497078267096752,144.36,-38.147
38128,2004-05-25 00:00:00,0.1355746222525331,-0.0007774208032619,0.2719266653083282,144.36,-38.147
38129,2004-05-26 00:00:00,0.1006947197982641,-0.0355136117638625,0.2369030513603907,144.36,-38.147
38130,2004-05-27 00:00:00,0.0967327818103118,-0.0395348504402879,0.2330004140609115,144.36,-38.147
38131,2004-05-28 00:00:00,0.1104977661007021,-0.0259570685545871,0.2469526007559913,144.36,-38.147
38132,2004-05-29 00:00:00,0.1105569431649535,-0.0260169351282988,0.247130821458206,144.36,-38.147
38133,2004-05-30 00:00:00,0.0472206804880355,-0.0891415645472797,0.1835829255233508,144.36,-38.147
38134,2004-05-31 00:00:00,0.05936990715381,-0.0771975613999669,0.1959373757075871,144.36,-38.147
38135,2004-06-01 00:00:00,0.114267603215474,-0.0226292137633177,0.2511644201942658,144.36,-38.147
38136,2004-06-02 00:00:00,0.1017494942472878,-0.0349417094139194,0.2384406979084952,144.36,-38.147
38137,2004-06-03 00:00:00,0.1859496813493836,0.0494340520746495,0.3224653106241177,144.36,-38.147
38138,2004-06-04 00:00:00,0.1131496479841337,-0.0234649642840814,0.249764260252349,144.36,-38.147
38139,2004-06-05 00:00:00,0.0029860161037329,-0.1334159943620621,0.139388026569528,144.36,-38.147
38140,2004-06-06 00:00:00,-0.0174163159696672,-0.1536595841847879,0.1188269522454534,144.36,-38.147
38141,2004-06-07 00:00:00,0.0305779916097399,-0.1056844708856504,0.1668404541051303,144.36,-38.147
38142,2004-06-08 00:00:00,0.0835616239516312,-0.05270699336148,0.2198302412647424,144.36,-38.147
38143,2004-06-09 00:00:00,0.1031225478400402,-0.0335910143093249,0.2398361099894053,144.36,-38.147
38144,2004-06-10 00:00:00,0.1893322673424204,0.0525668771522273,0.3260976575326135,144.36,-38.147
38145,2004-06-11 00:00:00,0.002117711350011,-0.1342051971827828,0.1384406198828048,144.36,-38.147
38146,2004-06-12 00:00:00,-0.0315875290178549,-0.167892358374927,0.1047173003392171,144.36,-38.147
38147,2004-06-13 00:00:00,0.0239626598830356,-0.1127218145933506,0.1606471343594219,144.36,-38.147
38148,2004-06-14 00:00:00,0.2330465391170413,0.0958861880649919,0.3702068901690907,144.36,-38.147
38149,2004-06-15 00:00:00,0.3721967728496895,0.2340195946886284,0.5103739510107506,144.36,-38.147
38150,2004-06-16 00:00:00,0.0721510322116745,-0.0647663819793542,0.2090684464027033,144.36,-38.147
38151,2004-06-17 00:00:00,-0.0056572407624489,-0.1420513495012158,0.1307368679763178,144.36,-38.147
38152,2004-06-18 00:00:00,0.211462058475854,0.0735552777829074,0.3493688391688005,144.36,-38.147
38153,2004-06-19 00:00:00,0.3715203668469705,0.2338547231615734,0.5091860105323676,144.36,-38.147
38154,2004-06-20 00:00:00,0.2529597773327636,0.1153669784298844,0.3905525762356427,144.36,-38.147
38155,2004-06-21 00:00:00,0.08050261440353,-0.0560504057429039,0.217055634549964,144.36,-38.147
38156,2004-06-22 00:00:00,0.0007065452520921,-0.1355747110114153,0.1369878015155996,144.36,-38.147
38157,2004-06-23 00:00:00,0.0025975530004507,-0.1338802079005449,0.1390753139014465,144.36,-38.147
38158,2004-06-24 00:00:00,0.2264732072277817,0.0893447300058188,0.3636016844497446,144.36,-38.147
38159,2004-06-25 00:00:00,0.173601151971739,0.0361071017466993,0.3110952021967786,144.36,-38.147
38160,2004-06-26 00:00:00,0.2879733492882766,0.1502243214528768,0.4257223771236765,144.36,-38.147
38161,2004-06-27 00:00:00,0.0118268604089603,-0.1247294798668936,0.1483832006848143,144.36,-38.147
38162,2004-06-28 00:00:00,0.0979996283738751,-0.0393388847568776,0.235338141504628,144.36,-38.147
38163,2004-06-29 00:00:00,0.2271140907303277,0.0899063503974554,0.3643218310632001,144.36,-38.147
38164,2004-06-30 00:00:00,0.1996036181336629,0.0618181051250697,0.337389131142256,144.36,-38.147
38165,2004-07-01 00:00:00,0.190673570032929,0.0519766882133314,0.3293704518525266,144.36,-38.147
38166,2004-07-02 00:00:00,0.0889829045737461,-0.0493437674956981,0.2273095766431904,144.36,-38.147
38167,2004-07-03 00:00:00,0.0487656889042451,-0.0879383701391406,0.1854697479476309,144.36,-38.147
38168,2004-07-04 00:00:00,0.3148149122760015,0.1776026391522251,0.4520271853997779,144.36,-38.147
38169,2004-07-05 00:00:00,0.2909917662109603,0.1530530021714879,0.4289305302504327,144.36,-38.147
38170,2004-07-06 00:00:00,0.1048812189228522,-0.0322798002394237,0.2420422380851283,144.36,-38.147
38171,2004-07-07 00:00:00,0.1668402680785221,0.0296852807240942,0.3039952554329499,144.36,-38.147
38172,2004-07-08 00:00:00,-0.0001482907745859,-0.136936826753985,0.1366402452048131,144.36,-38.147
38173,2004-07-09 00:00:00,-0.0124344940036145,-0.1491887588967595,0.1243197708895303,144.36,-38.147
38174,2004-07-10 00:00:00,0.0370152821531018,-0.1001648745824449,0.1741954388886485,144.36,-38.147
38175,2004-07-11 00:00:00,0.0837704343779259,-0.0528260817444919,0.2203669505003438,144.36,-38.147
38176,2004-07-12 00:00:00,0.1958023665875405,0.0593975783835098,0.3322071547915711,144.36,-38.147
38177,2004-07-13 00:00:00,0.069565104048763,-0.0667429316026353,0.2058731397001614,144.36,-38.147
38178,2004-07-14 00:00:00,0.0724018111593311,-0.064315924115412,0.2091195464340742,144.36,-38.147
38179,2004-07-15 00:00:00,0.0295608710557288,-0.1069080905426583,0.1660298326541161,144.36,-38.147
38180,2004-07-16 00:00:00,0.0874152794292913,-0.0493272077669615,0.2241577666255441,144.36,-38.147
38181,2004-07-17 00:00:00,0.0744289098376178,-0.0636076277608717,0.2124654474361074,144.36,-38.147
38182,2004-07-18 00:00:00,-0.1095565922653908,-0.2469727108389887,0.027859526308207,144.36,-38.147
38183,2004-07-19 00:00:00,-0.0608961215881526,-0.197342263971367,0.0755500207950617,144.36,-38.147
38184,2004-07-20 00:00:00,-0.0242604614894856,-0.1605136744392983,0.1119927514603269,144.36,-38.147
38185,2004-07-21 00:00:00,0.0016045019858007,-0.134610865297469,0.1378198692690704,144.36,-38.147
38186,2004-07-22 00:00:00,-0.0479246280874384,-0.1841256808187593,0.0882764246438823,144.36,-38.147
38187,2004-07-23 00:00:00,-0.0195667585683446,-0.1558068905974978,0.1166733734608085,144.36,-38.147
38188,2004-07-24 00:00:00,0.0484974906749113,-0.0878192264731854,0.1848142078230082,144.36,-38.147
38189,2004-07-25 00:00:00,0.1954738522331984,0.0589702083655217,0.331977496100875,144.36,-38.147
38190,2004-07-26 00:00:00,0.1471501556411504,0.0106732647769284,0.2836270465053724,144.36,-38.147
38191,2004-07-27 00:00:00,0.1190654414682861,-0.0175372718848212,0.2556681548213935,144.36,-38.147
38192,2004-07-28 00:00:00,0.1496988104219142,0.0129674468048931,0.2864301740389353,144.36,-38.147
38193,2004-07-29 00:00:00,0.0754986055549477,-0.0608091684671979,0.2118063795770934,144.36,-38.147
38194,2004-07-30 00:00:00,0.0701298469629566,-0.0660711544166422,0.2063308483425555,144.36,-38.147
38195,2004-07-31 00:00:00,0.0246047021145458,-0.1116067511019116,0.1608161553310033,144.36,-38.147
38196,2004-08-01 00:00:00,0.023773146408666,-0.1124607206074694,0.1600070134248015,144.36,-38.147
38197,2004-08-02 00:00:00,0.0751716512042786,-0.0610771311136894,0.2114204335222466,144.36,-38.147
38198,2004-08-03 00:00:00,0.301713926374458,0.1652637420724216,0.4381641106764944,144.36,-38.147
38199,2004-08-04 00:00:00,0.29271334362604,0.1562283254803307,0.4291983617717494,144.36,-38.147
38200,2004-08-05 00:00:00,0.196384910812121,0.0600634737993889,0.3327063478248531,144.36,-38.147
38201,2004-08-06 00:00:00,0.151160238866834,0.0149103157189795,0.2874101620146885,144.36,-38.147
38202,2004-08-07 00:00:00,0.1019283207508017,-0.0342717726719428,0.2381284141735463,144.36,-38.147
38203,2004-08-08 00:00:00,0.108165431672766,-0.0280848543338061,0.2444157176793381,144.36,-38.147
38204,2004-08-09 00:00:00,0.2000300357764057,0.0634453235234645,0.3366147480293469,144.36,-38.147
38205,2004-08-10 00:00:00,0.1726576750848655,0.0360507590793111,0.3092645910904199,144.36,-38.147
38206,2004-08-11 00:00:00,0.1303158945660324,-0.006091899667847,0.2667236887999119,144.36,-38.147
38207,2004-08-12 00:00:00,0.1254771595400902,-0.0111110123128447,0.2620653313930252,144.36,-38.147
38208,2004-08-13 00:00:00,0.0724646728147338,-0.0654771700176224,0.2104065156470902,144.36,-38.147
38209,2004-08-14 00:00:00,0.3967258752754837,0.258483810114274,0.5349679404366934,144.36,-38.147
38210,2004-08-15 00:00:00,0.1059254191151427,-0.0309582053300195,0.242809043560305,144.36,-38.147
38211,2004-08-16 00:00:00,0.0116882477736901,-0.124561828569326,0.1479383241167064,144.36,-38.147
38212,2004-08-17 00:00:00,0.0242796363444219,-0.1119043952648462,0.1604636679536901,144.36,-38.147
38213,2004-08-18 00:00:00,0.049796274993641,-0.0864145879837752,0.1860071379710574,144.36,-38.147
38214,2004-08-19 00:00:00,0.0390643548876922,-0.0971382807140266,0.175266990489411,144.36,-38.147
38215,2004-08-20 00:00:00,0.0907523000993938,-0.0455219122426075,0.2270265124413952,144.36,-38.147
38216,2004-08-21 00:00:00,0.1645346174795838,0.028079459210617,0.3009897757485507,144.36,-38.147
38217,2004-08-22 00:00:00,0.1555677841939656,0.0191816795968619,0.2919538887910693,144.36,-38.147
38218,2004-08-23 00:00:00,0.0950082741663617,-0.0412273037176642,0.2312438520503877,144.36,-38.147
38219,2004-08-24 00:00:00,0.0456065529366111,-0.0906235574770896,0.1818366633503119,144.36,-38.147
38220,2004-08-25 00:00:00,0.0717687986393149,-0.0646924867757034,0.2082300840543333,144.36,-38.147
38221,2004-08-26 00:00:00,0.0731890630730433,-0.0638890990329438,0.2102672251790305,144.36,-38.147
38222,2004-08-27 00:00:00,0.1362103040896679,-0.0006846158625089,0.2731052240418448,144.36,-38.147
38223,2004-08-28 00:00:00,0.0606938387714594,-0.0756663333594192,0.1970540109023381,144.36,-38.147
38224,2004-08-29 00:00:00,0.0641860750119459,-0.0721234179646948,0.2004955679885866,144.36,-38.147
38225,2004-08-30 00:00:00,0.1201662400155594,-0.0162784821692981,0.256610962200417,144.36,-38.147
38226,2004-08-31 00:00:00,0.073554153669627,-0.0632498436300449,0.210358150969299,144.36,-38.147
38227,2004-09-01 00:00:00,0.0302462725951421,-0.1061710995118132,0.1666636447020975,144.36,-38.147
38228,2004-09-02 00:00:00,0.0292492781489558,-0.1069355663028402,0.1654341226007518,144.36,-38.147
38229,2004-09-03 00:00:00,0.0348269609053808,-0.1013566015208473,0.171010523331609,144.36,-38.147
38230,2004-09-04 00:00:00,0.0729977934867552,-0.0633480187127052,0.2093436056862156,144.36,-38.147
38231,2004-09-05 00:00:00,-0.0135789964594137,-0.1498487375843697,0.1226907446655422,144.36,-38.147
38232,2004-09-06 00:00:00,0.0039880597628836,-0.1322003031478551,0.1401764226736225,144.36,-38.147
38233,2004-09-07 00:00:00,0.005229353403342,-0.1312023373630835,0.1416610441697676,144.36,-38.147
38234,2004-09-08 00:00:00,0.1956386195528176,0.058890306994919,0.3323869321107162,144.36,-38.147
38235,2004-09-09 00:00:00,0.2072236373070244,0.0708246691684849,0.343622605445564,144.36,-38.147
38236,2004-09-10 00:00:00,0.1268464937126297,-0.0094535100964457,0.2631464975217052,144.36,-38.147
38237,2004-09-11 00:00:00,0.2103273531864659,0.073830519198461,0.3468241871744709,144.36,-38.147
38238,2004-09-12 00:00:00,0.1199747256946619,-0.0167214752332393,0.2566709266225632,144.36,-38.147
38239,2004-09-13 00:00:00,0.0564599857348997,-0.0800736701815764,0.1929936416513758,144.36,-38.147
38240,2004-09-14 00:00:00,0.0567082423180994,-0.0796731406013866,0.1930896252375855,144.36,-38.147
38241,2004-09-15 00:00:00,0.144010637768868,0.00740811557958,0.2806131599581559,144.36,-38.147
38242,2004-09-16 00:00:00,0.0925132815906898,-0.0440335648927071,0.2290601280740868,144.36,-38.147
38243,2004-09-17 00:00:00,0.0760884154224238,-0.0601944333701145,0.2123712642149621,144.36,-38.147
38244,2004-09-18 00:00:00,0.0425254484197294,-0.0936733093692087,0.1787242062086677,144.36,-38.147
38245,2004-09-19 00:00:00,0.0273835196639765,-0.1087911250642842,0.1635581643922373,144.36,-38.147
38246,2004-09-20 00:00:00,-0.0215259929567753,-0.1577436138944314,0.1146916279808807,144.36,-38.147
38247,2004-09-21 00:00:00,0.0013943808876899,-0.1348580036234068,0.1376467653987866,144.36,-38.147
38248,2004-09-22 00:00:00,0.0517733902113678,-0.0846601717359198,0.1882069521586555,144.36,-38.147
38249,2004-09-23 00:00:00,0.2399391428148239,0.1033479446590117,0.3765303409706361,144.36,-38.147
38250,2004-09-24 00:00:00,0.0997201484555525,-0.036517924975249,0.235958221886354,144.36,-38.147
38251,2004-09-25 00:00:00,0.0835220505488182,-0.0526466745953399,0.2196907756929764,144.36,-38.147
38252,2004-09-26 00:00:00,0.0533729789829951,-0.0829239629796588,0.1896699209456492,144.36,-38.147
38253,2004-09-27 00:00:00,0.1804672549486516,0.0433019371089468,0.3176325727883565,144.36,-38.147
38254,2004-09-28 00:00:00,0.0538164814136784,-0.0824682906618658,0.1901012534892228,144.36,-38.147
38255,2004-09-29 00:00:00,0.1071834806971718,-0.0290718697138579,0.2434388311082017,144.36,-38.147
38256,2004-09-30 00:00:00,0.0723089120358563,-0.0639745819154489,0.2085924059871615,144.36,-38.147
38257,2004-10-01 00:00:00,0.0184526102694108,-0.1178294420176698,0.1547346625564915,144.36,-38.147
38258,2004-10-02 00:00:00,0.0837543714059199,-0.0526781784711707,0.2201869212830107,144.36,-38.147
38259,2004-10-03 00:00:00,0.1103053671269441,-0.0260451279834571,0.2466558622373454,144.36,-38.147
38260,2004-10-04 00:00:00,0.14640104742133,0.0101023043123696,0.2826997905302904,144.36,-38.147
38261,2004-10-05 00:00:00,0.1051766400623495,-0.0310684580944571,0.2414217382191562,144.36,-38.147
38262,2004-10-06 00:00:00,0.0473818004464944,-0.0888433735450003,0.1836069744379891,144.36,-38.147
38263,2004-10-07 00:00:00,0.0211351121041026,-0.1156679999853075,0.1579382241935129,144.36,-38.147
38264,2004-10-08 00:00:00,0.3495741729014462,0.2114498768549247,0.4876984689479677,144.36,-38.147
38265,2004-10-09 00:00:00,0.0450959938479048,-0.0913652039623548,0.1815571916581646,144.36,-38.147
