,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
38266,2004-10-10 00:00:00,-0.0040094597531534,-0.1402221571916115,0.1322032376853046,144.36,-38.147
38267,2004-10-11 00:00:00,0.0484557069294595,-0.0883045298588032,0.1852159437177223,144.36,-38.147
38268,2004-10-12 00:00:00,0.1158675308449687,-0.0209951908814139,0.2527302525713513,144.36,-38.147
38269,2004-10-13 00:00:00,0.2126310290207798,0.0759443021314565,0.349317755910103,144.36,-38.147
38270,2004-10-14 00:00:00,0.2102636601767737,0.0738569339729149,0.3466703863806324,144.36,-38.147
38271,2004-10-15 00:00:00,0.2036027456490634,0.0670173718683801,0.3401881194297468,144.36,-38.147
38272,2004-10-16 00:00:00,0.0039308023297849,-0.1324532197723567,0.1403148244319266,144.36,-38.147
38273,2004-10-17 00:00:00,-0.0008491201106707,-0.1370476295795709,0.1353493893582295,144.36,-38.147
38274,2004-10-18 00:00:00,0.0052148811387559,-0.1310051838615624,0.1414349461390743,144.36,-38.147
38275,2004-10-19 00:00:00,-0.046706575830191,-0.182948966425851,0.089535814765469,144.36,-38.147
38276,2004-10-20 00:00:00,-0.0372567729261586,-0.1734747548728833,0.098961209020566,144.36,-38.147
38277,2004-10-21 00:00:00,0.0108237671330394,-0.1253998260994606,0.1470473603655395,144.36,-38.147
38278,2004-10-22 00:00:00,0.0622318135633878,-0.074138179327502,0.1986018064542778,144.36,-38.147
38279,2004-10-23 00:00:00,0.0920128994792024,-0.0443216613621964,0.2283474603206013,144.36,-38.147
38280,2004-10-24 00:00:00,0.0985345285859545,-0.0379001390991493,0.2349691962710585,144.36,-38.147
38281,2004-10-25 00:00:00,0.0305653196129208,-0.1057504057863598,0.1668810450122016,144.36,-38.147
38282,2004-10-26 00:00:00,0.0290466385297192,-0.1072059520172453,0.1652992290766838,144.36,-38.147
38283,2004-10-27 00:00:00,0.2442694470317072,0.107031697660609,0.3815071964028054,144.36,-38.147
38284,2004-10-28 00:00:00,0.0743300126316892,-0.063095762971798,0.2117557882351765,144.36,-38.147
38285,2004-10-29 00:00:00,-0.0509244222377114,-0.1873590377926404,0.0855101933172175,144.36,-38.147
38286,2004-10-30 00:00:00,-0.0691513744726617,-0.2053671707563103,0.0670644218109868,144.36,-38.147
38287,2004-10-31 00:00:00,-0.0263400606264731,-0.1625786769719835,0.1098985557190373,144.36,-38.147
38288,2004-11-01 00:00:00,0.1345888454659786,-0.0020433559898856,0.2712210469218429,144.36,-38.147
38289,2004-11-02 00:00:00,0.1793128648815152,0.0426092733223616,0.3160164564406688,144.36,-38.147
38290,2004-11-03 00:00:00,0.2196386632557612,0.0820205642875055,0.357256762224017,144.36,-38.147
38291,2004-11-04 00:00:00,-0.0259290341966885,-0.1629592702303012,0.1111012018369241,144.36,-38.147
38292,2004-11-05 00:00:00,0.0845847836858193,-0.0519332208105002,0.2211027881821389,144.36,-38.147
38293,2004-11-06 00:00:00,0.1921387134680791,0.0554644306273647,0.3288129963087935,144.36,-38.147
38294,2004-11-07 00:00:00,0.1112718953622286,-0.0252311516856405,0.2477749424100979,144.36,-38.147
38295,2004-11-08 00:00:00,0.0164258134505534,-0.1198834671812482,0.1527350940823552,144.36,-38.147
38296,2004-11-09 00:00:00,0.0031451262405257,-0.1330590786138911,0.1393493310949426,144.36,-38.147
38297,2004-11-10 00:00:00,-0.031412270222416,-0.1676605551186534,0.1048360146738212,144.36,-38.147
38298,2004-11-11 00:00:00,0.0289054918670358,-0.1074652203878834,0.1652762041219551,144.36,-38.147
38299,2004-11-12 00:00:00,0.1736506296928914,0.0365605614753834,0.3107406979103995,144.36,-38.147
38300,2004-11-13 00:00:00,0.4098751293021815,0.272770535334129,0.546979723270234,144.36,-38.147
38301,2004-11-14 00:00:00,0.2725402452855918,0.1355785285978318,0.4095019619733518,144.36,-38.147
38302,2004-11-15 00:00:00,0.1787316953450399,0.0422953673365407,0.3151680233535391,144.36,-38.147
38303,2004-11-16 00:00:00,0.0536356664247116,-0.0826474378030503,0.1899187706524737,144.36,-38.147
38304,2004-11-17 00:00:00,0.0152185919299007,-0.1210675916988713,0.1515047755586729,144.36,-38.147
38305,2004-11-18 00:00:00,0.1451800436457234,0.0081454276079624,0.2822146596834844,144.36,-38.147
38306,2004-11-19 00:00:00,0.360248346342069,0.2227627576203719,0.497733935063766,144.36,-38.147
38307,2004-11-20 00:00:00,0.0495641458817052,-0.0872496361227233,0.1863779278861338,144.36,-38.147
38308,2004-11-21 00:00:00,0.006397822723996,-0.1298648999148874,0.1426605453628796,144.36,-38.147
38309,2004-11-22 00:00:00,0.0133410592718937,-0.1231263345197682,0.1498084530635557,144.36,-38.147
38310,2004-11-23 00:00:00,-0.0828883949799501,-0.2193818455585052,0.053605055598605,144.36,-38.147
38311,2004-11-24 00:00:00,-0.0581112453722805,-0.1943816197149407,0.0781591289703796,144.36,-38.147
38312,2004-11-25 00:00:00,-0.040714030211784,-0.1769127209952009,0.0954846605716328,144.36,-38.147
38313,2004-11-26 00:00:00,-0.0281738470376893,-0.1644019843795354,0.1080542903041566,144.36,-38.147
38314,2004-11-27 00:00:00,0.0637731747145045,-0.0725317310145093,0.2000780804435184,144.36,-38.147
38315,2004-11-28 00:00:00,0.1263332498880835,-0.0099976987429445,0.2626641985191116,144.36,-38.147
38316,2004-11-29 00:00:00,0.0603695425993298,-0.0759234499381722,0.1966625351368319,144.36,-38.147
38317,2004-11-30 00:00:00,0.1170127532533102,-0.0193555638974854,0.2533810704041059,144.36,-38.147
38318,2004-12-01 00:00:00,0.4120665855924282,0.2752718192722315,0.548861351912625,144.36,-38.147
38319,2004-12-02 00:00:00,0.1014183616115198,-0.0350653625316191,0.2379020857546588,144.36,-38.147
38320,2004-12-03 00:00:00,0.0129511748952689,-0.1232552550689999,0.1491576048595378,144.36,-38.147
38321,2004-12-04 00:00:00,0.0055746050378875,-0.1306964928956348,0.1418457029714099,144.36,-38.147
38322,2004-12-05 00:00:00,0.0399763973780916,-0.0963504090576846,0.1763032038138679,144.36,-38.147
38323,2004-12-06 00:00:00,-0.0251522605346866,-0.1616626583882955,0.1113581373189222,144.36,-38.147
38324,2004-12-07 00:00:00,0.0665467356149294,-0.0700942994561345,0.2031877706859934,144.36,-38.147
38325,2004-12-08 00:00:00,-0.0111202841501011,-0.1488992594838093,0.1266586911836071,144.36,-38.147
38326,2004-12-09 00:00:00,-0.0372717185059858,-0.1749122495764345,0.1003688125644629,144.36,-38.147
38327,2004-12-10 00:00:00,0.0174034192396109,-0.1199410640969106,0.1547479025761325,144.36,-38.147
38328,2004-12-11 00:00:00,0.0743266413152249,-0.0620535190868059,0.2107068017172557,144.36,-38.147
38329,2004-12-12 00:00:00,0.1120442415750204,-0.0241872590824376,0.2482757422324784,144.36,-38.147
38330,2004-12-13 00:00:00,0.131323593476432,-0.0049526319944576,0.2675998189473217,144.36,-38.147
38331,2004-12-14 00:00:00,0.1412572008009504,0.0048460977428148,0.277668303859086,144.36,-38.147
38332,2004-12-15 00:00:00,0.0789911073252962,-0.0573621494917825,0.215344364142375,144.36,-38.147
38333,2004-12-16 00:00:00,0.0139695859870575,-0.122277440021026,0.150216611995141,144.36,-38.147
38334,2004-12-17 00:00:00,0.0112644592941033,-0.1249385144414982,0.1474674330297049,144.36,-38.147
38335,2004-12-18 00:00:00,-0.0040985438850643,-0.1403542441888369,0.1321571564187083,144.36,-38.147
38336,2004-12-19 00:00:00,0.2468781082426241,0.1101826833790566,0.3835735331061917,144.36,-38.147
38337,2004-12-20 00:00:00,0.1257219432757399,-0.01091522492207,0.2623591114735498,144.36,-38.147
38338,2004-12-21 00:00:00,0.0176604360784083,-0.118573445236709,0.1538943173935256,144.36,-38.147
38339,2004-12-22 00:00:00,0.0360456513092306,-0.1002084009584342,0.1722997035768955,144.36,-38.147
38340,2004-12-23 00:00:00,0.0314490379031211,-0.1049078488100865,0.1678059246163288,144.36,-38.147
38341,2004-12-24 00:00:00,0.1982411694681597,0.0614911907009965,0.334991148235323,144.36,-38.147
38342,2004-12-25 00:00:00,0.1215364819923996,-0.0150495719469765,0.2581225359317758,144.36,-38.147
38343,2004-12-26 00:00:00,0.029497754427682,-0.1069341522522065,0.1659296611075706,144.36,-38.147
38344,2004-12-27 00:00:00,0.1264095603523514,-0.0100470755517301,0.2628661962564329,144.36,-38.147
38345,2004-12-28 00:00:00,0.0428477892270332,-0.0946192839310896,0.1803148623851561,144.36,-38.147
38346,2004-12-29 00:00:00,-0.0459625865355834,-0.1831741679388225,0.0912489948676557,144.36,-38.147
38347,2004-12-30 00:00:00,-0.0360866526230417,-0.1723661468474799,0.1001928416013964,144.36,-38.147
38348,2004-12-31 00:00:00,0.0126502628668818,-0.1235822133150587,0.1488827390488223,144.36,-38.147
38349,2005-01-01 00:00:00,0.0948666927268547,-0.0416250415649802,0.2313584270186896,144.36,-38.147
38350,2005-01-02 00:00:00,0.1104744181179772,-0.0260778413063945,0.247026677542349,144.36,-38.147
38351,2005-01-03 00:00:00,0.0462099039696721,-0.0901114873110435,0.1825312952503877,144.36,-38.147
38352,2005-01-04 00:00:00,0.158608990493877,0.0211789717341973,0.2960390092535566,144.36,-38.147
38353,2005-01-05 00:00:00,0.4661115484900917,0.3282155766817287,0.6040075202984547,144.36,-38.147
38354,2005-01-06 00:00:00,0.2662429416303521,0.1295115117104627,0.4029743715502416,144.36,-38.147
38355,2005-01-07 00:00:00,0.1235200566073032,-0.0130362289832004,0.2600763421978069,144.36,-38.147
38356,2005-01-08 00:00:00,0.0234408816555532,-0.1129993442402991,0.1598811075514056,144.36,-38.147
38357,2005-01-09 00:00:00,-0.0254300064421468,-0.161650569886805,0.1107905570025113,144.36,-38.147
38358,2005-01-10 00:00:00,-0.0221987143072289,-0.1585741437807684,0.1141767151663105,144.36,-38.147
38359,2005-01-11 00:00:00,-0.0140204277511653,-0.1508439022916373,0.1228030467893067,144.36,-38.147
38360,2005-01-12 00:00:00,0.217915094425486,0.0809890823888245,0.3548411064621475,144.36,-38.147
38361,2005-01-13 00:00:00,0.1124432564305643,-0.0239606104301487,0.2488471232912774,144.36,-38.147
38362,2005-01-14 00:00:00,0.1773617609910617,0.0410238014963631,0.3136997204857604,144.36,-38.147
38363,2005-01-15 00:00:00,0.1276553332027459,-0.008764470121028,0.26407513652652,144.36,-38.147
38364,2005-01-16 00:00:00,0.2153122460004982,0.0788373560353721,0.3517871359656243,144.36,-38.147
38365,2005-01-17 00:00:00,0.0690594437104492,-0.0672063362714004,0.2053252236922989,144.36,-38.147
38366,2005-01-18 00:00:00,-0.0074433508346112,-0.1436494558333589,0.1287627541641364,144.36,-38.147
38367,2005-01-19 00:00:00,0.0118594224594179,-0.1244828099506948,0.1482016548695306,144.36,-38.147
38368,2005-01-20 00:00:00,0.0770755657217356,-0.0594039874087004,0.2135551188521716,144.36,-38.147
38369,2005-01-21 00:00:00,0.1020353482291228,-0.0345075223869247,0.2385782188451704,144.36,-38.147
38370,2005-01-22 00:00:00,0.1144022865967325,-0.0218668061251594,0.2506713793186246,144.36,-38.147
38371,2005-01-23 00:00:00,0.0635977976368599,-0.0726061998114751,0.199801795085195,144.36,-38.147
38372,2005-01-24 00:00:00,0.0186206475936008,-0.1176798356760613,0.154921130863263,144.36,-38.147
38373,2005-01-25 00:00:00,-0.049385134348485,-0.1856753740817528,0.0869051053847828,144.36,-38.147
38374,2005-01-26 00:00:00,0.0226196730160841,-0.113701697438675,0.1589410434708433,144.36,-38.147
38375,2005-01-27 00:00:00,0.1106008107660723,-0.0258610300609181,0.2470626515930628,144.36,-38.147
38376,2005-01-28 00:00:00,0.0606693865417274,-0.0756338438351173,0.1969726169185721,144.36,-38.147
38377,2005-01-29 00:00:00,0.1560433871657018,0.0197453579552099,0.2923414163761938,144.36,-38.147
38378,2005-01-30 00:00:00,0.150352475610256,0.0140704649025827,0.2866344863179293,144.36,-38.147
38379,2005-01-31 00:00:00,0.0910873860970389,-0.0451615641273573,0.2273363363214353,144.36,-38.147
38380,2005-02-01 00:00:00,0.1521732435612926,0.0157888980955511,0.288557589027034,144.36,-38.147
38381,2005-02-02 00:00:00,0.2555261161322933,0.1182389093068761,0.3928133229577105,144.36,-38.147
38382,2005-02-03 00:00:00,0.2482283396304583,0.1021362374704303,0.3943204417904864,144.36,-38.147
38383,2005-02-04 00:00:00,0.1605949168760293,0.0165929147154599,0.3045969190365987,144.36,-38.147
38384,2005-02-05 00:00:00,0.1948579295909034,0.0584070570631626,0.3313088021186443,144.36,-38.147
38385,2005-02-06 00:00:00,0.1291180766358549,-0.0071868977658511,0.2654230510375611,144.36,-38.147
38386,2005-02-07 00:00:00,0.0441917696298559,-0.0924034994648575,0.1807870387245694,144.36,-38.147
38387,2005-02-08 00:00:00,0.2498159059403796,0.1128897637798095,0.3867420481009497,144.36,-38.147
38388,2005-02-09 00:00:00,0.197616811137347,0.0612769908755544,0.3339566313991396,144.36,-38.147
38389,2005-02-10 00:00:00,0.1651117818204205,0.028718479109916,0.301505084530925,144.36,-38.147
38390,2005-02-11 00:00:00,0.0864793873806354,-0.049773825513275,0.2227326002745459,144.36,-38.147
38391,2005-02-12 00:00:00,0.1126694440278692,-0.0236434099210567,0.2489822979767953,144.36,-38.147
38392,2005-02-13 00:00:00,0.0075513522811523,-0.1286520243754549,0.1437547289377596,144.36,-38.147
38393,2005-02-14 00:00:00,-0.0054744048990767,-0.1417100375312549,0.1307612277331014,144.36,-38.147
38394,2005-02-15 00:00:00,0.1386461110861643,0.0022403804549729,0.2750518417173556,144.36,-38.147
38395,2005-02-16 00:00:00,0.0846213926980301,-0.05183078435166,0.2210735697477202,144.36,-38.147
38396,2005-02-17 00:00:00,0.016445164252841,-0.1198560761481904,0.1527464046538725,144.36,-38.147
38397,2005-02-18 00:00:00,0.0177497954075764,-0.1185307771070767,0.1540303679222296,144.36,-38.147
38398,2005-02-19 00:00:00,0.166617564798347,0.0301190884611463,0.3031160411355477,144.36,-38.147
38399,2005-02-20 00:00:00,0.0447412105984599,-0.0916670323016972,0.1811494534986172,144.36,-38.147
38400,2005-02-21 00:00:00,0.0156287984642964,-0.1208378194858194,0.1520954164144124,144.36,-38.147
38401,2005-02-22 00:00:00,0.0234889389024423,-0.112742707358851,0.1597205851637358,144.36,-38.147
38402,2005-02-23 00:00:00,0.0125037297512559,-0.1236720940651422,0.1486795535676542,144.36,-38.147
38403,2005-02-24 00:00:00,0.1214834038475462,-0.0148976268103327,0.2578644345054253,144.36,-38.147
38404,2005-02-25 00:00:00,0.1056702602730858,-0.0308364661519945,0.2421769866981662,144.36,-38.147
38405,2005-02-26 00:00:00,0.0599082056464237,-0.0763537551264694,0.1961701664193168,144.36,-38.147
38406,2005-02-27 00:00:00,0.0052143291325527,-0.1310411657468566,0.1414698240119622,144.36,-38.147
38407,2005-02-28 00:00:00,-0.0260698704919634,-0.1623366102486208,0.1101968692646939,144.36,-38.147
38408,2005-03-01 00:00:00,0.0362832425374803,-0.1000463936547954,0.1726128787297561,144.36,-38.147
38409,2005-03-02 00:00:00,0.1185125037474491,-0.018093306946542,0.2551183144414403,144.36,-38.147
38410,2005-03-03 00:00:00,0.0049787137860131,-0.1315112573660417,0.141468684938068,144.36,-38.147
38411,2005-03-04 00:00:00,0.084922015058389,-0.0512932854399493,0.2211373155567275,144.36,-38.147
38412,2005-03-05 00:00:00,0.2798351634919275,0.1432107691040434,0.4164595578798115,144.36,-38.147
38413,2005-03-06 00:00:00,0.1081212018604063,-0.0286676520964171,0.2449100558172298,144.36,-38.147
38414,2005-03-07 00:00:00,0.0594391367005437,-0.0768454224850595,0.195723695886147,144.36,-38.147
38415,2005-03-08 00:00:00,0.0425101099941057,-0.0937634197886903,0.1787836397769018,144.36,-38.147
38416,2005-03-09 00:00:00,0.0409522185129142,-0.0952264363631024,0.177130873388931,144.36,-38.147
38417,2005-03-10 00:00:00,0.0382404735136432,-0.0979304274793564,0.1744113745066429,144.36,-38.147
38418,2005-03-11 00:00:00,-0.0085254477511862,-0.1446848060205642,0.1276339105181917,144.36,-38.147
38419,2005-03-12 00:00:00,0.0181194646230192,-0.1180786833292599,0.1543176125752984,144.36,-38.147
38420,2005-03-13 00:00:00,0.081442838563082,-0.0549039440304672,0.2177896211566314,144.36,-38.147
38421,2005-03-14 00:00:00,0.0644174169201757,-0.0719019556555414,0.200736789495893,144.36,-38.147
38422,2005-03-15 00:00:00,0.0861722840024659,-0.0502858588428053,0.2226304268477371,144.36,-38.147
38423,2005-03-16 00:00:00,0.0786018687967623,-0.0578266822821294,0.215030419875654,144.36,-38.147
38424,2005-03-17 00:00:00,0.024479406464767,-0.1118886984862943,0.1608475114158284,144.36,-38.147
38425,2005-03-18 00:00:00,-0.0485495461306447,-0.1850163634735362,0.0879172712122467,144.36,-38.147
38426,2005-03-19 00:00:00,-0.0070379387670171,-0.1433293290416342,0.1292534515075999,144.36,-38.147
38427,2005-03-20 00:00:00,0.0317524177802538,-0.1044801687945119,0.1679850043550195,144.36,-38.147
38428,2005-03-21 00:00:00,0.0011207997140507,-0.1351511875779623,0.1373927870060637,144.36,-38.147
38429,2005-03-22 00:00:00,-0.003562014383926,-0.1399060706751283,0.1327820419072761,144.36,-38.147
38430,2005-03-23 00:00:00,-0.0093681716124565,-0.1457450543980618,0.1270087111731487,144.36,-38.147
38431,2005-03-24 00:00:00,0.0207901015798044,-0.115497920627798,0.1570781237874069,144.36,-38.147
38432,2005-03-25 00:00:00,0.0169201950284561,-0.1194596235273962,0.1533000135843085,144.36,-38.147
38433,2005-03-26 00:00:00,-0.0459291747733699,-0.1823141615013811,0.0904558119546412,144.36,-38.147
38434,2005-03-27 00:00:00,0.0459307711873885,-0.0902947842028268,0.182156326577604,144.36,-38.147
38435,2005-03-28 00:00:00,0.0384663734129479,-0.097793290190828,0.174726037016724,144.36,-38.147
38436,2005-03-29 00:00:00,-0.0454299190518007,-0.1817266714844855,0.0908668333808841,144.36,-38.147
38437,2005-03-30 00:00:00,-0.0182907596631484,-0.1546018740048281,0.1180203546785312,144.36,-38.147
38438,2005-03-31 00:00:00,-0.0094395443784222,-0.1457177834199725,0.1268386946631279,144.36,-38.147
38439,2005-04-01 00:00:00,0.0539126046920619,-0.0824091122120387,0.1902343215961626,144.36,-38.147
38440,2005-04-02 00:00:00,0.0569267604130552,-0.0795760705873375,0.1934295914134481,144.36,-38.147
38441,2005-04-03 00:00:00,0.1826637776510703,0.0451093432052232,0.3202182120969175,144.36,-38.147
38442,2005-04-04 00:00:00,0.1271559695826392,-0.0105797598064552,0.2648916989717337,144.36,-38.147
38443,2005-04-05 00:00:00,-0.0661620425647824,-0.2024428860038078,0.0701188008742429,144.36,-38.147
38444,2005-04-06 00:00:00,0.005181781649839,-0.1310792668160963,0.1414428301157744,144.36,-38.147
38445,2005-04-07 00:00:00,-0.0392509442938327,-0.1757680312531334,0.097266142665468,144.36,-38.147
38446,2005-04-08 00:00:00,-0.0691542900404723,-0.2058295738357924,0.0675209937548476,144.36,-38.147
38447,2005-04-09 00:00:00,0.0474004588641189,-0.0891123348311785,0.1839132525594165,144.36,-38.147
38448,2005-04-10 00:00:00,0.0746192417686429,-0.0620365429716525,0.2112750265089383,144.36,-38.147
38449,2005-04-11 00:00:00,0.0965141378302086,-0.0399704274973218,0.232998703157739,144.36,-38.147
38450,2005-04-12 00:00:00,0.0166412598117729,-0.1195524666576375,0.1528349862811834,144.36,-38.147
38451,2005-04-13 00:00:00,-0.0220307286344886,-0.1582618804740993,0.1142004232051221,144.36,-38.147
38452,2005-04-14 00:00:00,0.0837669422919094,-0.0528205522846154,0.2203544368684342,144.36,-38.147
38453,2005-04-15 00:00:00,-0.0147180977078403,-0.1513260955599133,0.1218899001442325,144.36,-38.147
38454,2005-04-16 00:00:00,0.0098789394914451,-0.1263650623618268,0.146122941344717,144.36,-38.147
38455,2005-04-17 00:00:00,0.0117613745860955,-0.1244687574414921,0.1479915066136833,144.36,-38.147
38456,2005-04-18 00:00:00,0.2902688224183509,0.1537071039409357,0.4268305408957661,144.36,-38.147
38457,2005-04-19 00:00:00,0.1162694734482375,-0.0200785965100695,0.2526175434065446,144.36,-38.147
38458,2005-04-20 00:00:00,0.0358571169197412,-0.100378792232833,0.1720930260723154,144.36,-38.147
38459,2005-04-21 00:00:00,-0.0392320320610107,-0.1754265691033032,0.0969625049812817,144.36,-38.147
38460,2005-04-22 00:00:00,0.0004761899931349,-0.1357318542216015,0.1366842342078714,144.36,-38.147
38461,2005-04-23 00:00:00,-0.0286010554664816,-0.1648008901876782,0.1075987792547148,144.36,-38.147
38462,2005-04-24 00:00:00,-0.0263216883121782,-0.1626658284865104,0.110022451862154,144.36,-38.147
38463,2005-04-25 00:00:00,0.0909326997494663,-0.0454867853852889,0.2273521848842216,144.36,-38.147
38464,2005-04-26 00:00:00,0.0243544131046734,-0.1118890778735877,0.1605979040829346,144.36,-38.147
38465,2005-04-27 00:00:00,-0.0138105577383172,-0.1500191501878768,0.1223980347112423,144.36,-38.147
38466,2005-04-28 00:00:00,-0.0045595357961662,-0.1408374878306691,0.1317184162383366,144.36,-38.147
38467,2005-04-29 00:00:00,0.1765652987612664,0.0399758910594026,0.3131547064631302,144.36,-38.147
38468,2005-04-30 00:00:00,0.1007748633216742,-0.0356598565772692,0.2372095832206177,144.36,-38.147
38469,2005-05-01 00:00:00,0.2041295005038182,0.0675087132233405,0.3407502877842959,144.36,-38.147
38470,2005-05-02 00:00:00,0.0089566946616215,-0.1274032689014488,0.1453166582246918,144.36,-38.147
38471,2005-05-03 00:00:00,0.0519461883750549,-0.0843984700888661,0.188290846838976,144.36,-38.147
38472,2005-05-04 00:00:00,0.055636326506588,-0.0807339645119669,0.192006617525143,144.36,-38.147
38473,2005-05-05 00:00:00,0.1189328559499166,-0.0174865406304132,0.2553522525302465,144.36,-38.147
38474,2005-05-06 00:00:00,0.0470373629792292,-0.0894843486650349,0.1835590746234935,144.36,-38.147
38475,2005-05-07 00:00:00,-0.0050732774219409,-0.1413518203567426,0.1312052655128606,144.36,-38.147
38476,2005-05-08 00:00:00,-0.045405912070668,-0.1816208421305273,0.090809017989191,144.36,-38.147
38477,2005-05-09 00:00:00,0.0264630228997109,-0.1098301921262788,0.1627562379257007,144.36,-38.147
38478,2005-05-10 00:00:00,0.0755364239000618,-0.0607048147571343,0.211777662557258,144.36,-38.147
38479,2005-05-11 00:00:00,0.0937709714654095,-0.0424661831226547,0.2300081260534737,144.36,-38.147
38480,2005-05-12 00:00:00,0.0461520467123295,-0.0900376383276829,0.182341731752342,144.36,-38.147
38481,2005-05-13 00:00:00,0.0322735566915267,-0.103885128232131,0.1684322416151845,144.36,-38.147
38482,2005-05-14 00:00:00,0.0577238787931768,-0.0784591613551935,0.1939069189415472,144.36,-38.147
38483,2005-05-15 00:00:00,0.0699395017473527,-0.0662973347776243,0.2061763382723299,144.36,-38.147
38484,2005-05-16 00:00:00,0.0141417158410179,-0.1221143747445948,0.1503978064266307,144.36,-38.147
38485,2005-05-17 00:00:00,-0.0390782201265327,-0.1753783017260485,0.097221861472983,144.36,-38.147
38486,2005-05-18 00:00:00,0.0099006503511189,-0.1263869622467006,0.1461882629489385,144.36,-38.147
38487,2005-05-19 00:00:00,-0.0168503167461254,-0.1530664289991015,0.1193657955068507,144.36,-38.147
38488,2005-05-20 00:00:00,-0.0016633070124473,-0.1378646421212938,0.1345380280963991,144.36,-38.147
38489,2005-05-21 00:00:00,0.0689362979420596,-0.0672868416163213,0.2051594375004406,144.36,-38.147
38490,2005-05-22 00:00:00,0.0971169460037688,-0.0391571395980313,0.2333910316055689,144.36,-38.147
38491,2005-05-23 00:00:00,0.0930509222594476,-0.0432744708425249,0.2293763153614202,144.36,-38.147
38492,2005-05-24 00:00:00,0.0597197659908587,-0.076609830737824,0.1960493627195415,144.36,-38.147
38493,2005-05-25 00:00:00,0.1651897282182292,0.0287262587929625,0.3016531976434959,144.36,-38.147
38494,2005-05-26 00:00:00,0.011094683091592,-0.1252423397155372,0.1474317058987213,144.36,-38.147
38495,2005-05-27 00:00:00,0.1501852385828434,0.0128344604196493,0.2875360167460376,144.36,-38.147
38496,2005-05-28 00:00:00,0.0785850720942899,-0.0586540090999488,0.2158241532885287,144.36,-38.147
38497,2005-05-29 00:00:00,0.0284118732770673,-0.1082237915812345,0.1650475381353692,144.36,-38.147
38498,2005-05-30 00:00:00,0.0003779244239042,-0.1359425301561693,0.1366983790039778,144.36,-38.147
38499,2005-05-31 00:00:00,0.0567922274623819,-0.0797157480720897,0.1933002029968537,144.36,-38.147
38500,2005-06-01 00:00:00,-0.0322209681164097,-0.1685287149744993,0.1040867787416799,144.36,-38.147
38501,2005-06-02 00:00:00,-0.023077938826325,-0.1593562943481119,0.1132004166954618,144.36,-38.147
38502,2005-06-03 00:00:00,-0.0187509876849463,-0.1549682429595107,0.117466267589618,144.36,-38.147
38503,2005-06-04 00:00:00,0.0383655944570178,-0.0978339898950957,0.1745651788091314,144.36,-38.147
38504,2005-06-05 00:00:00,0.064982827057213,-0.0713600902691985,0.2013257443836246,144.36,-38.147
38505,2005-06-06 00:00:00,-0.0085249947518094,-0.1447428664406402,0.1276928769370213,144.36,-38.147
38506,2005-06-07 00:00:00,0.0300830656812284,-0.1061431548510801,0.1663092862135371,144.36,-38.147
38507,2005-06-08 00:00:00,0.0152160976002864,-0.1210077514099745,0.1514399466105473,144.36,-38.147
38508,2005-06-09 00:00:00,0.0419209529866243,-0.0943755304083434,0.1782174363815922,144.36,-38.147
38509,2005-06-10 00:00:00,0.0499771504556052,-0.0862819192862316,0.1862362201974421,144.36,-38.147
38510,2005-06-11 00:00:00,0.1472416285879288,0.0094151695980194,0.2850680875778383,144.36,-38.147
38511,2005-06-12 00:00:00,0.1030950335112267,-0.0343629157783766,0.2405529828008301,144.36,-38.147
38512,2005-06-13 00:00:00,0.0844743547195132,-0.0521756925508409,0.2211244019898673,144.36,-38.147
38513,2005-06-14 00:00:00,0.1550239910899169,0.0182458842068003,0.2918020979730336,144.36,-38.147
38514,2005-06-15 00:00:00,0.1775938856181453,0.0410721080267681,0.3141156632095225,144.36,-38.147
38515,2005-06-16 00:00:00,0.2841344040951125,0.1476596514243096,0.4206091567659153,144.36,-38.147
38516,2005-06-17 00:00:00,0.1604456666936419,0.0239545284343055,0.2969368049529782,144.36,-38.147
38517,2005-06-18 00:00:00,0.053425283007819,-0.0828903951128896,0.1897409611285277,144.36,-38.147
