,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
38518,2005-06-19 00:00:00,0.0773758162139262,-0.0592361730061943,0.2139878054340468,144.36,-38.147
38519,2005-06-20 00:00:00,0.178565363507186,0.0415361421494548,0.3155945848649173,144.36,-38.147
38520,2005-06-21 00:00:00,0.304144497681747,0.1672457234604895,0.4410432719030044,144.36,-38.147
38521,2005-06-22 00:00:00,0.191842300132687,0.0554239387216979,0.3282606615436761,144.36,-38.147
38522,2005-06-23 00:00:00,0.111859861991158,-0.024784534627706,0.2485042586100221,144.36,-38.147
38523,2005-06-24 00:00:00,-0.031411135866456,-0.1679279900304164,0.1051057182975044,144.36,-38.147
38524,2005-06-25 00:00:00,-0.0363491454585682,-0.1725725593309686,0.0998742684138321,144.36,-38.147
38525,2005-06-26 00:00:00,-0.0183637453743406,-0.1545915141006371,0.1178640233519558,144.36,-38.147
38526,2005-06-27 00:00:00,-0.0039889317153788,-0.140223314980722,0.1322454515499644,144.36,-38.147
38527,2005-06-28 00:00:00,-0.0149203594201182,-0.1511560718166533,0.1213153529764169,144.36,-38.147
38528,2005-06-29 00:00:00,-0.0250091381211536,-0.1612870908497974,0.1112688146074902,144.36,-38.147
38529,2005-06-30 00:00:00,-0.0690742429312063,-0.2055240411058408,0.0673755552434282,144.36,-38.147
38530,2005-07-01 00:00:00,0.0236272713604804,-0.1128994322640418,0.1601539749850028,144.36,-38.147
38531,2005-07-02 00:00:00,0.1724837081875756,0.0360314347932713,0.3089359815818798,144.36,-38.147
38532,2005-07-03 00:00:00,0.0862498627368682,-0.0500076807866988,0.2225074062604352,144.36,-38.147
38533,2005-07-04 00:00:00,-0.0029740585110694,-0.1391956408190515,0.1332475237969127,144.36,-38.147
38534,2005-07-05 00:00:00,0.0146564222319825,-0.1216762957615867,0.1509891402255519,144.36,-38.147
38535,2005-07-06 00:00:00,0.0877766466509449,-0.0486364674309985,0.2241897607328885,144.36,-38.147
38536,2005-07-07 00:00:00,0.126217760936194,-0.0100381061658246,0.2624736280382126,144.36,-38.147
38537,2005-07-08 00:00:00,0.0544119832112595,-0.0817834086547601,0.1906073750772793,144.36,-38.147
38538,2005-07-09 00:00:00,0.0338287750797161,-0.1025694267280587,0.170226976887491,144.36,-38.147
38539,2005-07-10 00:00:00,0.0551092229820727,-0.0815356683217822,0.1917541142859278,144.36,-38.147
38540,2005-07-11 00:00:00,-0.0375099347856501,-0.173906005047652,0.0988861354763517,144.36,-38.147
38541,2005-07-12 00:00:00,-0.0344776588879109,-0.1707024733845286,0.1017471556087066,144.36,-38.147
38542,2005-07-13 00:00:00,0.0452029877593763,-0.091076704936623,0.1814826804553756,144.36,-38.147
38543,2005-07-14 00:00:00,0.0973224965544757,-0.0389036147134139,0.2335486078223654,144.36,-38.147
38544,2005-07-15 00:00:00,0.1199697757711699,-0.0162968478553184,0.2562363993976584,144.36,-38.147
38545,2005-07-16 00:00:00,0.0722050065931396,-0.0645303543691026,0.2089403675553819,144.36,-38.147
38546,2005-07-17 00:00:00,0.2534229563096895,0.1155947261131608,0.3912511865062182,144.36,-38.147
38547,2005-07-18 00:00:00,0.0367518157750941,-0.0997514843549783,0.1732551159051666,144.36,-38.147
38548,2005-07-19 00:00:00,0.0145676373498623,-0.1216681421652585,0.1508034168649833,144.36,-38.147
38549,2005-07-20 00:00:00,-0.0461924483896903,-0.1824338600651302,0.0900489632857494,144.36,-38.147
38550,2005-07-21 00:00:00,-0.0654369542471422,-0.2017468171737227,0.0708729086794382,144.36,-38.147
38551,2005-07-22 00:00:00,0.0314233494556758,-0.1051747131686503,0.168021412080002,144.36,-38.147
38552,2005-07-23 00:00:00,0.06198351006441,-0.0747486797282458,0.1987156998570659,144.36,-38.147
38553,2005-07-24 00:00:00,0.1233483460745197,-0.0133025679841008,0.2599992601331403,144.36,-38.147
38554,2005-07-25 00:00:00,0.2357796814616959,0.0990464399792902,0.3725129229441017,144.36,-38.147
38555,2005-07-26 00:00:00,0.3345271879283282,0.1968479479705621,0.4722064278860944,144.36,-38.147
38556,2005-07-27 00:00:00,0.1196016778747176,-0.0172274172446221,0.2564307729940575,144.36,-38.147
38557,2005-07-28 00:00:00,0.122795934664831,-0.0134703697986626,0.2590622391283247,144.36,-38.147
38558,2005-07-29 00:00:00,0.1590953257178361,0.0227072980955924,0.2954833533400797,144.36,-38.147
38559,2005-07-30 00:00:00,0.1085470250837944,-0.0278521831571982,0.2449462333247871,144.36,-38.147
38560,2005-07-31 00:00:00,0.1152212836432347,-0.0210636537342457,0.2515062210207152,144.36,-38.147
38561,2005-08-01 00:00:00,0.0361464337405011,-0.1000702733413657,0.1723631408223679,144.36,-38.147
38562,2005-08-02 00:00:00,0.0095754425962883,-0.1266569174410107,0.1458078026335873,144.36,-38.147
38563,2005-08-03 00:00:00,0.0599971721879951,-0.076526212702988,0.1965205570789783,144.36,-38.147
38564,2005-08-04 00:00:00,0.223067064097087,0.0862322106364099,0.359901917557764,144.36,-38.147
38565,2005-08-05 00:00:00,0.0792954604076032,-0.0571322054588045,0.215723126274011,144.36,-38.147
38566,2005-08-06 00:00:00,0.0363005934284489,-0.1000733274475677,0.1726745143044657,144.36,-38.147
38567,2005-08-07 00:00:00,0.1434913111844693,0.006727380737649,0.2802552416312896,144.36,-38.147
38568,2005-08-08 00:00:00,0.0958002109502561,-0.0407014163553452,0.2323018382558574,144.36,-38.147
38569,2005-08-09 00:00:00,0.0888503742737936,-0.0482045845474621,0.2259053330950494,144.36,-38.147
38570,2005-08-10 00:00:00,0.2803665728028011,0.1426401709181339,0.4180929746874683,144.36,-38.147
38571,2005-08-11 00:00:00,0.1174609479250429,-0.0189749993618632,0.253896895211949,144.36,-38.147
38572,2005-08-12 00:00:00,0.0760076482080112,-0.0603543770230263,0.2123696734390489,144.36,-38.147
38573,2005-08-13 00:00:00,0.051929851861468,-0.0843354301988625,0.1881951339217987,144.36,-38.147
38574,2005-08-14 00:00:00,0.0088179289244039,-0.1276987647943515,0.1453346226431593,144.36,-38.147
38575,2005-08-15 00:00:00,0.240581492143344,0.1029338090413866,0.3782291752453014,144.36,-38.147
38576,2005-08-16 00:00:00,0.0974445311745428,-0.0396120222217636,0.2345010845708494,144.36,-38.147
38577,2005-08-17 00:00:00,-0.0116576760298387,-0.1480299063341488,0.1247145542744713,144.36,-38.147
38578,2005-08-18 00:00:00,0.0327096410975146,-0.1037431292070875,0.1691624114021169,144.36,-38.147
38579,2005-08-19 00:00:00,0.0725858945190141,-0.0640914064350346,0.209263195473063,144.36,-38.147
38580,2005-08-20 00:00:00,0.226736485524816,0.0899086210558356,0.3635643499937965,144.36,-38.147
38581,2005-08-21 00:00:00,0.222114481210492,0.0854438973486526,0.3587850650723314,144.36,-38.147
38582,2005-08-22 00:00:00,0.1264738906182921,-0.0105945240228071,0.2635423052593914,144.36,-38.147
38583,2005-08-23 00:00:00,-0.0298359982591931,-0.1661676911398378,0.1064956946214514,144.36,-38.147
38584,2005-08-24 00:00:00,-0.0281874579214943,-0.1644293215605888,0.1080544057176,144.36,-38.147
38585,2005-08-25 00:00:00,-0.0380976551585319,-0.1743040524961265,0.0981087421790627,144.36,-38.147
38586,2005-08-26 00:00:00,-0.029782998728675,-0.1660577727069508,0.1064917752496008,144.36,-38.147
38587,2005-08-27 00:00:00,-0.0839652953933278,-0.2202320040826505,0.0523014132959949,144.36,-38.147
38588,2005-08-28 00:00:00,-0.0160554221829204,-0.1523416219002505,0.1202307775344096,144.36,-38.147
38589,2005-08-29 00:00:00,0.0315955705848353,-0.1048692821398661,0.1680604233095368,144.36,-38.147
38590,2005-08-30 00:00:00,0.0581592585600823,-0.0796235302074094,0.1959420473275741,144.36,-38.147
38591,2005-08-31 00:00:00,0.4964245060253128,0.3517455985560913,0.6411034134945343,144.36,-38.147
38592,2005-09-01 00:00:00,0.1423793546384564,0.0037351498727721,0.2810235594041408,144.36,-38.147
38593,2005-09-02 00:00:00,0.0101277424911368,-0.1260955109346603,0.1463509959169341,144.36,-38.147
38594,2005-09-03 00:00:00,0.0188012309062064,-0.117415092045508,0.1550175538579208,144.36,-38.147
38595,2005-09-04 00:00:00,0.0792677665784795,-0.0570022457257802,0.2155377788827393,144.36,-38.147
38596,2005-09-05 00:00:00,0.0802128779767792,-0.0560293149729185,0.2164550709264771,144.36,-38.147
38597,2005-09-06 00:00:00,0.0392424515979339,-0.0969664515640875,0.1754513547599554,144.36,-38.147
38598,2005-09-07 00:00:00,0.0562223668096288,-0.0803389535737852,0.192783687193043,144.36,-38.147
38599,2005-09-08 00:00:00,0.1090080720066521,-0.0276450107068204,0.2456611547201247,144.36,-38.147
38600,2005-09-09 00:00:00,0.1157019931378716,-0.0209517291379264,0.2523557154136698,144.36,-38.147
38601,2005-09-10 00:00:00,0.1124318791327137,-0.0245925221331227,0.2494562803985502,144.36,-38.147
38602,2005-09-11 00:00:00,0.2112745051409109,0.0737263509184212,0.3488226593634007,144.36,-38.147
38603,2005-09-12 00:00:00,0.1895127025753635,0.0504499526426628,0.3285754525080642,144.36,-38.147
38604,2005-09-13 00:00:00,0.0282948332752371,-0.1092202026225446,0.165809869173019,144.36,-38.147
38605,2005-09-14 00:00:00,0.0664086303594479,-0.0700076373728698,0.2028248980917657,144.36,-38.147
38606,2005-09-15 00:00:00,0.2231652998132972,0.0866324176547297,0.3596981819718646,144.36,-38.147
38607,2005-09-16 00:00:00,0.1197537047642113,-0.0170319570206806,0.2565393665491034,144.36,-38.147
38608,2005-09-17 00:00:00,0.2848139842407391,0.1473755094775191,0.4222524590039591,144.36,-38.147
38609,2005-09-18 00:00:00,0.0857577034699529,-0.0513248298227427,0.2228402367626486,144.36,-38.147
38610,2005-09-19 00:00:00,0.1240453907756957,-0.0124279163863652,0.2605186979377568,144.36,-38.147
38611,2005-09-20 00:00:00,0.1157878678357572,-0.0205521597547648,0.2521278954262794,144.36,-38.147
38612,2005-09-21 00:00:00,-0.0049812126558408,-0.1412163282498447,0.131253902938163,144.36,-38.147
38613,2005-09-22 00:00:00,0.0118558751388208,-0.1244548664970897,0.1481666167747314,144.36,-38.147
38614,2005-09-23 00:00:00,0.1172864667838346,-0.0190177134172832,0.2535906469849525,144.36,-38.147
38615,2005-09-24 00:00:00,0.0604407726062648,-0.0757391441400043,0.1966206893525341,144.36,-38.147
38616,2005-09-25 00:00:00,0.0188048026740961,-0.1173686668461419,0.1549782721943342,144.36,-38.147
38617,2005-09-26 00:00:00,0.0540175284345206,-0.0822437242690612,0.1902787811381025,144.36,-38.147
38618,2005-09-27 00:00:00,0.0511499557391495,-0.0852105932342993,0.1875105047125984,144.36,-38.147
38619,2005-09-28 00:00:00,-0.0172602217546258,-0.1537829229845066,0.1192624794752549,144.36,-38.147
38620,2005-09-29 00:00:00,0.4806002547206991,0.3426050114851344,0.618595497956264,144.36,-38.147
38621,2005-09-30 00:00:00,0.0959386673073948,-0.0415223895437087,0.2333997241584984,144.36,-38.147
38622,2005-10-01 00:00:00,0.0895486718818024,-0.0468822625659114,0.2259796063295164,144.36,-38.147
38623,2005-10-02 00:00:00,0.1949268100535385,0.0584728968537317,0.3313807232533454,144.36,-38.147
38624,2005-10-03 00:00:00,0.297815351132073,0.1608623763467561,0.4347683259173899,144.36,-38.147
38625,2005-10-04 00:00:00,0.0737576210572006,-0.0632374900577332,0.2107527321721344,144.36,-38.147
38626,2005-10-05 00:00:00,0.1286561905143299,-0.0086809725796817,0.2659933536083416,144.36,-38.147
38627,2005-10-06 00:00:00,0.1888957194900238,0.0516587982653392,0.3261326407147082,144.36,-38.147
38628,2005-10-07 00:00:00,0.0691637176423519,-0.0676314929054242,0.2059589281901282,144.36,-38.147
38629,2005-10-08 00:00:00,0.2583102273028723,0.1214341829152215,0.395186271690523,144.36,-38.147
38630,2005-10-09 00:00:00,0.3502936217720457,0.2134962591425773,0.487090984401514,144.36,-38.147
38631,2005-10-10 00:00:00,0.0335126075933996,-0.1031485906967826,0.170173805883582,144.36,-38.147
38632,2005-10-11 00:00:00,0.2071603464786962,0.07073929690575,0.3435813960516425,144.36,-38.147
38633,2005-10-12 00:00:00,0.0588411599360812,-0.0774298914353484,0.195112211307511,144.36,-38.147
38634,2005-10-13 00:00:00,0.0663916837128813,-0.0699349469808254,0.2027183144065881,144.36,-38.147
38635,2005-10-14 00:00:00,0.1489028409195964,0.0123250319165214,0.2854806499226713,144.36,-38.147
38636,2005-10-15 00:00:00,0.042530864396432,-0.0937170804035691,0.1787788091964332,144.36,-38.147
38637,2005-10-16 00:00:00,0.0189169994488569,-0.1172822451129668,0.1551162440106807,144.36,-38.147
38638,2005-10-17 00:00:00,-0.0070853773228153,-0.1432842377583418,0.1291134831127111,144.36,-38.147
38639,2005-10-18 00:00:00,-0.0145065099014441,-0.1507508835484439,0.1217378637455556,144.36,-38.147
38640,2005-10-19 00:00:00,-0.0204831127857063,-0.157014472743672,0.1160482471722592,144.36,-38.147
38641,2005-10-20 00:00:00,0.0369577118445885,-0.0995538675152086,0.1734692912043857,144.36,-38.147
38642,2005-10-21 00:00:00,0.1101398842517173,-0.0262170262237239,0.2464967947271586,144.36,-38.147
38643,2005-10-22 00:00:00,0.1538856792343048,0.0175813411245216,0.290190017344088,144.36,-38.147
38644,2005-10-23 00:00:00,0.072888417677765,-0.0634760406613922,0.2092528760169223,144.36,-38.147
38645,2005-10-24 00:00:00,0.1268271750010915,-0.009785678854082,0.2634400288562652,144.36,-38.147
38646,2005-10-25 00:00:00,0.190658466522333,0.0540873680283114,0.3272295650163547,144.36,-38.147
38647,2005-10-26 00:00:00,0.1845399219836771,0.0473747659017677,0.3217050780655865,144.36,-38.147
38648,2005-10-27 00:00:00,0.324556102673753,0.1872876757789408,0.4618245295685653,144.36,-38.147
38649,2005-10-28 00:00:00,0.0544380714253317,-0.0819335524873841,0.1908096953380476,144.36,-38.147
38650,2005-10-29 00:00:00,0.0656899456994245,-0.0712317077865972,0.2026115991854462,144.36,-38.147
38651,2005-10-30 00:00:00,0.0821821389474018,-0.0543964264035889,0.2187607042983927,144.36,-38.147
38652,2005-10-31 00:00:00,-0.0071599994788864,-0.1435360093989066,0.1292160104411336,144.36,-38.147
38653,2005-11-01 00:00:00,-0.0214606948780184,-0.157782034568918,0.1148606448128812,144.36,-38.147
38654,2005-11-02 00:00:00,0.0151569958859698,-0.1212620792961934,0.1515760710681332,144.36,-38.147
38655,2005-11-03 00:00:00,0.1208923675796759,-0.01662223635753,0.258406971516882,144.36,-38.147
38656,2005-11-04 00:00:00,0.1660663648269362,0.0283137012078288,0.3038190284460436,144.36,-38.147
38657,2005-11-05 00:00:00,0.0155856398156295,-0.1207929465081508,0.1519642261394099,144.36,-38.147
38658,2005-11-06 00:00:00,-0.0049773650560953,-0.1412402030772114,0.1312854729650207,144.36,-38.147
38659,2005-11-07 00:00:00,0.0140190654642357,-0.1229512012189571,0.1509893321474286,144.36,-38.147
38660,2005-11-08 00:00:00,0.0868765141242191,-0.0499768511987412,0.2237298794471794,144.36,-38.147
38661,2005-11-09 00:00:00,0.1531269182564422,0.0165475891950077,0.2897062473178766,144.36,-38.147
38662,2005-11-10 00:00:00,0.2713873299943607,0.1345857775430507,0.4081888824456708,144.36,-38.147
38663,2005-11-11 00:00:00,0.2081214066270753,0.0714154678710322,0.3448273453831184,144.36,-38.147
38664,2005-11-12 00:00:00,0.0954657824746568,-0.0409091327445949,0.2318406976939087,144.36,-38.147
38665,2005-11-13 00:00:00,0.0543000116557674,-0.082040778416425,0.1906408017279599,144.36,-38.147
38666,2005-11-14 00:00:00,0.026152002723449,-0.1100510883495878,0.1623550937964859,144.36,-38.147
38667,2005-11-15 00:00:00,0.0518315445485826,-0.086458583091626,0.1901216721887914,144.36,-38.147
38668,2005-11-16 00:00:00,-0.1101545550893602,-0.2478788576995578,0.0275697475208373,144.36,-38.147
38669,2005-11-17 00:00:00,-0.0347581045253182,-0.1709729603526256,0.1014567513019892,144.36,-38.147
38670,2005-11-18 00:00:00,0.055170646438564,-0.0812669315090468,0.1916082243861749,144.36,-38.147
38671,2005-11-19 00:00:00,0.1924954305848918,0.055978821010294,0.3290120401594897,144.36,-38.147
38672,2005-11-20 00:00:00,0.1037822248640165,-0.0324670911444815,0.2400315408725145,144.36,-38.147
38673,2005-11-21 00:00:00,0.0462051802547651,-0.0899951824288792,0.1824055429384095,144.36,-38.147
38674,2005-11-22 00:00:00,0.0542311412213134,-0.0820047540065245,0.1904670364491514,144.36,-38.147
38675,2005-11-23 00:00:00,-0.0042705128254992,-0.1406988547489892,0.1321578290979907,144.36,-38.147
38676,2005-11-24 00:00:00,-0.0396817094043605,-0.1760923954497784,0.0967289766410572,144.36,-38.147
38677,2005-11-25 00:00:00,-0.0202775656694292,-0.1568305080561328,0.1162753767172742,144.36,-38.147
38678,2005-11-26 00:00:00,0.2811008165307287,0.1440251947173213,0.4181764383441361,144.36,-38.147
38679,2005-11-27 00:00:00,0.1440761260311374,0.0076044378691507,0.2805478141931241,144.36,-38.147
38680,2005-11-28 00:00:00,0.0093607019671778,-0.1273072491097311,0.1460286530440869,144.36,-38.147
38681,2005-11-29 00:00:00,-0.0201974388575877,-0.1576257524976962,0.1172308747825208,144.36,-38.147
38682,2005-11-30 00:00:00,-0.0191498209459138,-0.1561851551281945,0.1178855132363668,144.36,-38.147
38683,2005-12-01 00:00:00,0.0744031130738836,-0.0619139791098857,0.2107202052576531,144.36,-38.147
38684,2005-12-02 00:00:00,0.2015477467436929,0.0649397321517863,0.3381557613355994,144.36,-38.147
38685,2005-12-03 00:00:00,0.3008502780214077,0.1644153080845284,0.4372852479582869,144.36,-38.147
38686,2005-12-04 00:00:00,0.087081645999539,-0.0495223936748743,0.2236856856739525,144.36,-38.147
38687,2005-12-05 00:00:00,0.2146953640218652,0.0768953233208112,0.3524954047229191,144.36,-38.147
38688,2005-12-06 00:00:00,0.1150660609182478,-0.0215138724454734,0.2516459942819692,144.36,-38.147
38689,2005-12-07 00:00:00,0.2438076460354363,0.1071375194076838,0.3804777726631888,144.36,-38.147
38690,2005-12-08 00:00:00,0.3395188806765518,0.2030057198260381,0.4760320415270655,144.36,-38.147
38691,2005-12-09 00:00:00,0.1393884715944615,0.0030290998661972,0.2757478433227258,144.36,-38.147
38692,2005-12-10 00:00:00,0.270256016036523,0.1337214262358721,0.4067906058371739,144.36,-38.147
38693,2005-12-11 00:00:00,0.0133858015752583,-0.1230815825056169,0.1498531856561336,144.36,-38.147
38694,2005-12-12 00:00:00,-0.0089730925328349,-0.1459264123520043,0.1279802272863343,144.36,-38.147
38695,2005-12-13 00:00:00,0.2562787107904016,0.1189043394843587,0.3936530820964445,144.36,-38.147
38696,2005-12-14 00:00:00,0.2434485472303268,0.1069376804528966,0.3799594140077571,144.36,-38.147
38697,2005-12-15 00:00:00,0.0202825625469707,-0.1165460744062592,0.1571111995002007,144.36,-38.147
38698,2005-12-16 00:00:00,0.2072148297097322,0.0697841439650458,0.3446455154544187,144.36,-38.147
38699,2005-12-17 00:00:00,0.2891258232342909,0.1525245368897839,0.4257271095787979,144.36,-38.147
38700,2005-12-18 00:00:00,0.318551219993067,0.1817922509567438,0.4553101890293902,144.36,-38.147
38701,2005-12-19 00:00:00,0.1031912451125774,-0.0333106168631597,0.2396931070883146,144.36,-38.147
38702,2005-12-20 00:00:00,0.0400535418260712,-0.0962215375961225,0.1763286212482649,144.36,-38.147
38703,2005-12-21 00:00:00,0.1353999086865622,-0.0014671469391321,0.2722669643122567,144.36,-38.147
38704,2005-12-22 00:00:00,0.1459110187223413,0.008946380404207,0.2828756570404757,144.36,-38.147
38705,2005-12-23 00:00:00,0.0141078045785578,-0.1222908699446805,0.1505064791017961,144.36,-38.147
38706,2005-12-24 00:00:00,0.5033495948053623,0.3655459131425646,0.64115327646816,144.36,-38.147
38707,2005-12-25 00:00:00,0.2350363868313989,0.0980432422317997,0.3720295314309982,144.36,-38.147
38708,2005-12-26 00:00:00,0.1483803489896064,0.0119511617224348,0.2848095362567779,144.36,-38.147
38709,2005-12-27 00:00:00,0.0487672666667829,-0.0875995697514844,0.1851341030850503,144.36,-38.147
38710,2005-12-28 00:00:00,0.3587386803131678,0.2207548674350924,0.4967224931912432,144.36,-38.147
38711,2005-12-29 00:00:00,0.1328287804968651,-0.0041123546544853,0.2697699156482155,144.36,-38.147
38712,2005-12-30 00:00:00,0.1180239722320894,-0.0184645188729319,0.2545124633371108,144.36,-38.147
38713,2005-12-31 00:00:00,0.0526219647129749,-0.0840442406240858,0.1892881700500357,144.36,-38.147
38714,2006-01-01 00:00:00,0.170160491578392,0.0326241773355217,0.3076968058212622,144.36,-38.147
38715,2006-01-02 00:00:00,0.1489713759377743,0.0125212678286061,0.2854214840469426,144.36,-38.147
38716,2006-01-03 00:00:00,0.1005694549032934,-0.0359863109105738,0.2371252207171606,144.36,-38.147
38717,2006-01-04 00:00:00,0.0364266513411547,-0.1001204346679625,0.172973737350272,144.36,-38.147
38718,2006-01-05 00:00:00,0.0030468537244948,-0.1333368553475998,0.1394305627965895,144.36,-38.147
38719,2006-01-06 00:00:00,0.0248131675556347,-0.1116120571315476,0.1612383922428172,144.36,-38.147
38720,2006-01-07 00:00:00,0.0172623983027435,-0.1191163186569478,0.1536411152624349,144.36,-38.147
38721,2006-01-08 00:00:00,-0.002492497013746,-0.1387725252200241,0.133787531192532,144.36,-38.147
38722,2006-01-09 00:00:00,0.0015733289372222,-0.1349109629006399,0.1380576207750845,144.36,-38.147
38723,2006-01-10 00:00:00,0.050333343875555,-0.0860921196190132,0.1867588073701231,144.36,-38.147
38724,2006-01-11 00:00:00,0.0751279353308115,-0.0612352853640695,0.2114911560256926,144.36,-38.147
38725,2006-01-12 00:00:00,0.0516677896037216,-0.0846134327456398,0.187949011953083,144.36,-38.147
38726,2006-01-13 00:00:00,0.0726710939298851,-0.0636154756425369,0.2089576635023072,144.36,-38.147
38727,2006-01-14 00:00:00,0.0410160380294823,-0.0953025486473766,0.1773346247063412,144.36,-38.147
38728,2006-01-15 00:00:00,0.0284087947817923,-0.1078587596211708,0.1646763491847555,144.36,-38.147
38729,2006-01-16 00:00:00,0.0001410487737254,-0.1361112804692539,0.1363933780167049,144.36,-38.147
38730,2006-01-17 00:00:00,0.0638366158905011,-0.0725460700764302,0.2002193018574326,144.36,-38.147
38731,2006-01-18 00:00:00,0.0308984068632451,-0.1057077109642724,0.1675045246907628,144.36,-38.147
38732,2006-01-19 00:00:00,-0.0320222890280662,-0.1687057838516792,0.1046612057955468,144.36,-38.147
38733,2006-01-20 00:00:00,0.0594574690664461,-0.0775131992462126,0.196428137379105,144.36,-38.147
38734,2006-01-21 00:00:00,0.098608601658859,-0.0381127238972118,0.2353299272149299,144.36,-38.147
38735,2006-01-22 00:00:00,0.0637480283726169,-0.07307874525344,0.2005748019986739,144.36,-38.147
38736,2006-01-23 00:00:00,0.1480424214100514,0.0109893302132206,0.2850955126068821,144.36,-38.147
38737,2006-01-24 00:00:00,0.1497205007426492,0.0130833492882469,0.2863576521970514,144.36,-38.147
38738,2006-01-25 00:00:00,-0.0131151969178172,-0.1495557547135625,0.1233253608779279,144.36,-38.147
38739,2006-01-26 00:00:00,0.0219229733153289,-0.1145133315732942,0.158359278203952,144.36,-38.147
38740,2006-01-27 00:00:00,0.1422570317469026,0.0057982386930659,0.2787158248007392,144.36,-38.147
38741,2006-01-28 00:00:00,0.1010474953861419,-0.035267891236191,0.2373628820084749,144.36,-38.147
38742,2006-01-29 00:00:00,0.0734410197904314,-0.0627987429411265,0.2096807825219894,144.36,-38.147
38743,2006-01-30 00:00:00,0.0844970281580505,-0.0519876785550904,0.2209817348711916,144.36,-38.147
38744,2006-01-31 00:00:00,0.0672876443786596,-0.0691930828747593,0.2037683716320785,144.36,-38.147
38745,2006-02-01 00:00:00,0.0800694499539356,-0.0562129758333623,0.2163518757412337,144.36,-38.147
38746,2006-02-02 00:00:00,0.137817155394485,0.0014740919577934,0.2741602188311767,144.36,-38.147
38747,2006-02-03 00:00:00,0.0586198566269371,-0.0775782647916802,0.1948179780455544,144.36,-38.147
38748,2006-02-04 00:00:00,0.0605056780952952,-0.0757233686612669,0.1967347248518575,144.36,-38.147
38749,2006-02-05 00:00:00,0.0256265062933908,-0.1105896110955542,0.1618426236823359,144.36,-38.147
38750,2006-02-06 00:00:00,0.1221970847311334,-0.0142225282228133,0.2586166976850802,144.36,-38.147
38751,2006-02-07 00:00:00,0.1210615450141016,-0.0159230193222499,0.2580461093504531,144.36,-38.147
38752,2006-02-08 00:00:00,-0.0714226623245832,-0.2079278362178436,0.0650825115686771,144.36,-38.147
38753,2006-02-09 00:00:00,0.2480869286885836,0.1113472409771054,0.3848266164000619,144.36,-38.147
38754,2006-02-10 00:00:00,0.1332070435019191,-0.0033747791704081,0.2697888661742464,144.36,-38.147
38755,2006-02-11 00:00:00,0.0545119275639446,-0.0816820965214666,0.190705951649356,144.36,-38.147
38756,2006-02-12 00:00:00,0.0564334589122473,-0.0797986195650275,0.1926655373895222,144.36,-38.147
38757,2006-02-13 00:00:00,0.1474805308934702,0.0109224074515479,0.2840386543353925,144.36,-38.147
38758,2006-02-14 00:00:00,0.0446470513910441,-0.0915952090365373,0.1808893118186256,144.36,-38.147
38759,2006-02-15 00:00:00,0.0070564383750533,-0.1291634373921626,0.1432763141422693,144.36,-38.147
38760,2006-02-16 00:00:00,0.0230178059212964,-0.1132188655445662,0.1592544773871592,144.36,-38.147
38761,2006-02-17 00:00:00,0.10221860842879,-0.0341706780411202,0.2386078948987003,144.36,-38.147
38762,2006-02-18 00:00:00,0.1590908843666972,0.0227499165930499,0.2954318521403445,144.36,-38.147
38763,2006-02-19 00:00:00,0.1203009952823727,-0.0159342344482028,0.2565362250129483,144.36,-38.147
38764,2006-02-20 00:00:00,0.075634257032641,-0.060622978995549,0.2118914930608311,144.36,-38.147
38765,2006-02-21 00:00:00,0.025684254052905,-0.1105551924118902,0.1619237005177002,144.36,-38.147
38766,2006-02-22 00:00:00,0.0091365678925928,-0.1272073147947258,0.1454804505799115,144.36,-38.147
38767,2006-02-23 00:00:00,-0.059784278689971,-0.1962836566058681,0.076715099225926,144.36,-38.147
38768,2006-02-24 00:00:00,-0.0226635053128664,-0.1591564110964607,0.1138294004707279,144.36,-38.147
38769,2006-02-25 00:00:00,0.1077992198032227,-0.0286303761580587,0.2442288157645041,144.36,-38.147
38770,2006-02-26 00:00:00,0.1267903372898851,-0.0095192689111592,0.2630999434909296,144.36,-38.147
