,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
38771,2006-02-27 00:00:00,0.0486398007907028,-0.0876033130982919,0.1848829146796977,144.36,-38.147
38772,2006-02-28 00:00:00,0.01952027088827,-0.1167169686647336,0.1557575104412737,144.36,-38.147
38773,2006-03-01 00:00:00,0.0110418361202306,-0.1252571125607369,0.1473407848011982,144.36,-38.147
38774,2006-03-02 00:00:00,-0.0676585823635591,-0.2039260129642455,0.0686088482371272,144.36,-38.147
38775,2006-03-03 00:00:00,0.0025525992756878,-0.1337291740766589,0.1388343726280345,144.36,-38.147
38776,2006-03-04 00:00:00,0.0222284411439397,-0.1140431813827864,0.158500063670666,144.36,-38.147
38777,2006-03-05 00:00:00,-0.0296519939646427,-0.1659367038089235,0.1066327158796381,144.36,-38.147
38778,2006-03-06 00:00:00,0.0603519620403628,-0.076030414328582,0.1967343384093077,144.36,-38.147
38779,2006-03-07 00:00:00,0.1099911522623091,-0.0263201797254756,0.246302484250094,144.36,-38.147
38780,2006-03-08 00:00:00,0.0391866854669781,-0.0970617676698666,0.1754351386038228,144.36,-38.147
38781,2006-03-09 00:00:00,0.043969466247179,-0.0922484806261356,0.1801874131204935,144.36,-38.147
38782,2006-03-10 00:00:00,0.0384740180267411,-0.0977902354921514,0.1747382715456337,144.36,-38.147
38783,2006-03-11 00:00:00,0.0093947316771262,-0.1267971285293917,0.1455865918836442,144.36,-38.147
38784,2006-03-12 00:00:00,0.0145624769046573,-0.1217347820542766,0.1508597358635913,144.36,-38.147
38785,2006-03-13 00:00:00,0.2371639740523691,0.1004377588913977,0.3738901892133405,144.36,-38.147
38786,2006-03-14 00:00:00,0.0944114431943602,-0.041999013556535,0.2308218999452556,144.36,-38.147
38787,2006-03-15 00:00:00,0.0068442431679542,-0.1293776886344027,0.1430661749703112,144.36,-38.147
38788,2006-03-16 00:00:00,0.1843714774035575,0.0479787739929817,0.3207641808141333,144.36,-38.147
38789,2006-03-17 00:00:00,0.1178785665046468,-0.0185050529829141,0.2542621859922079,144.36,-38.147
38790,2006-03-18 00:00:00,0.0562378212662903,-0.0800054618956607,0.1924811044282415,144.36,-38.147
38791,2006-03-19 00:00:00,0.0673197839425443,-0.0689090642403248,0.2035486321254135,144.36,-38.147
38792,2006-03-20 00:00:00,0.0061944789529131,-0.1301131412529975,0.1425020991588239,144.36,-38.147
38793,2006-03-21 00:00:00,-0.0398786904429686,-0.1761091678466526,0.0963517869607154,144.36,-38.147
38794,2006-03-22 00:00:00,-0.0283747292453053,-0.1645632993771605,0.1078138408865498,144.36,-38.147
38795,2006-03-23 00:00:00,0.0009259495418919,-0.1352681694505831,0.1371200685343669,144.36,-38.147
38796,2006-03-24 00:00:00,-0.0399061878363113,-0.1762639373445741,0.0964515616719514,144.36,-38.147
38797,2006-03-25 00:00:00,-0.0136735986569227,-0.1500855908114317,0.1227383934975863,144.36,-38.147
38798,2006-03-26 00:00:00,0.0434483244568324,-0.092895770769742,0.179792419683407,144.36,-38.147
38799,2006-03-27 00:00:00,0.0573903266669035,-0.0789871118340542,0.1937677651678612,144.36,-38.147
38800,2006-03-28 00:00:00,0.0099494397058304,-0.1264275561344009,0.1463264355460618,144.36,-38.147
38801,2006-03-29 00:00:00,-0.0026336203875181,-0.1390163211313628,0.1337490803563266,144.36,-38.147
38802,2006-03-30 00:00:00,0.0397194134834022,-0.0966216787884024,0.176060505755207,144.36,-38.147
38803,2006-03-31 00:00:00,0.1078871832611327,-0.0285116745795278,0.2442860411017933,144.36,-38.147
38804,2006-04-01 00:00:00,0.0951353966626712,-0.041963667825853,0.2322344611511955,144.36,-38.147
38805,2006-04-02 00:00:00,-0.047724800266921,-0.1846297382177531,0.0891801376839111,144.36,-38.147
38806,2006-04-03 00:00:00,-0.0001422523129905,-0.1364617055395924,0.1361772009136114,144.36,-38.147
38807,2006-04-04 00:00:00,0.0791755543030791,-0.0570077693769205,0.2153588779830789,144.36,-38.147
38808,2006-04-05 00:00:00,0.2276991990000101,0.0912680324216382,0.3641303655783821,144.36,-38.147
38809,2006-04-06 00:00:00,0.3507104357475764,0.2136849838388574,0.4877358876562954,144.36,-38.147
38810,2006-04-07 00:00:00,0.1568278662629458,0.0200470274675062,0.2936087050583853,144.36,-38.147
38811,2006-04-08 00:00:00,0.0582212886946515,-0.0784775863811445,0.1949201637704476,144.36,-38.147
38812,2006-04-09 00:00:00,-0.0049383149098588,-0.1420581551615951,0.1321815253418774,144.36,-38.147
38813,2006-04-10 00:00:00,-0.0360431568812535,-0.172439673207437,0.1003533594449299,144.36,-38.147
38814,2006-04-11 00:00:00,0.1092492165896276,-0.0270334419421139,0.2455318751213692,144.36,-38.147
38815,2006-04-12 00:00:00,0.2496870155349895,0.1130621340986047,0.3863118969713742,144.36,-38.147
38816,2006-04-13 00:00:00,0.0931633903050842,-0.0431012891387334,0.2294280697489018,144.36,-38.147
38817,2006-04-14 00:00:00,0.1217707619815721,-0.014442190548494,0.2579837145116383,144.36,-38.147
38818,2006-04-15 00:00:00,0.1005374124583108,-0.0362008856403576,0.2372757105569793,144.36,-38.147
38819,2006-04-16 00:00:00,-0.0473732097926207,-0.1838302547521254,0.0890838351668839,144.36,-38.147
38820,2006-04-17 00:00:00,-0.0322802877766268,-0.168674608381469,0.1041140328282153,144.36,-38.147
38821,2006-04-18 00:00:00,0.2197332490401877,0.0825995041035438,0.3568669939768316,144.36,-38.147
38822,2006-04-19 00:00:00,0.1432974659166452,0.0066129624518496,0.2799819693814408,144.36,-38.147
38823,2006-04-20 00:00:00,0.3777702638664766,0.2406037213818609,0.5149368063510924,144.36,-38.147
38824,2006-04-21 00:00:00,0.2147454128661446,0.0777480284776191,0.3517427972546702,144.36,-38.147
38825,2006-04-22 00:00:00,0.054606025724364,-0.0818194643383201,0.1910315157870482,144.36,-38.147
38826,2006-04-23 00:00:00,0.082845387275057,-0.0534842378799785,0.2191750124300926,144.36,-38.147
38827,2006-04-24 00:00:00,0.0006359834507063,-0.135609259929217,0.1368812268306298,144.36,-38.147
38828,2006-04-25 00:00:00,-0.0257369097433733,-0.1619114000827227,0.1104375805959761,144.36,-38.147
38829,2006-04-26 00:00:00,-0.0122287838776698,-0.1484240788773176,0.123966511121978,144.36,-38.147
38830,2006-04-27 00:00:00,-0.0033539338226884,-0.1395496871428574,0.1328418194974805,144.36,-38.147
38831,2006-04-28 00:00:00,0.009857462068077,-0.1263489278673151,0.1460638520034693,144.36,-38.147
38832,2006-04-29 00:00:00,0.0900223505685747,-0.0462271017615422,0.2262718028986916,144.36,-38.147
38833,2006-04-30 00:00:00,0.0611063482921289,-0.0751320000498202,0.1973446966340781,144.36,-38.147
38834,2006-05-01 00:00:00,0.0648215460150544,-0.0714861483532412,0.2011292403833501,144.36,-38.147
38835,2006-05-02 00:00:00,0.114735187665398,-0.0216996894281693,0.2511700647589654,144.36,-38.147
38836,2006-05-03 00:00:00,0.3377897774026748,0.2007807080280156,0.4747988467773339,144.36,-38.147
38837,2006-05-04 00:00:00,0.0979545928018097,-0.0390819577907692,0.2349911433943886,144.36,-38.147
38838,2006-05-05 00:00:00,0.1191060376218541,-0.0173990696858335,0.2556111449295418,144.36,-38.147
38839,2006-05-06 00:00:00,0.0556159376302919,-0.0808398046427524,0.1920716799033363,144.36,-38.147
38840,2006-05-07 00:00:00,0.325428204938665,0.1863150671170437,0.4645413427602863,144.36,-38.147
38841,2006-05-08 00:00:00,0.1778064461094559,0.0396208918157214,0.3159920004031905,144.36,-38.147
38842,2006-05-09 00:00:00,0.1307107990954812,-0.0057480136528862,0.2671696118438486,144.36,-38.147
38843,2006-05-10 00:00:00,0.143482266989327,0.0067418041617721,0.280222729816882,144.36,-38.147
38844,2006-05-11 00:00:00,-0.0100035690066755,-0.1465001639938153,0.1264930259804643,144.36,-38.147
38845,2006-05-12 00:00:00,0.0284066171974298,-0.1077851151250477,0.1645983495199074,144.36,-38.147
38846,2006-05-13 00:00:00,0.0278617767211718,-0.1084254342847705,0.1641489877271143,144.36,-38.147
38847,2006-05-14 00:00:00,0.0141606750289265,-0.1221630577209535,0.1504844077788066,144.36,-38.147
38848,2006-05-15 00:00:00,-0.0079789015771523,-0.1441934607416235,0.1282356575873189,144.36,-38.147
38849,2006-05-16 00:00:00,-0.0199928794755967,-0.1561839687876054,0.1161982098364119,144.36,-38.147
38850,2006-05-17 00:00:00,0.0406926268046695,-0.0955174741916491,0.1769027278009882,144.36,-38.147
38851,2006-05-18 00:00:00,0.0044590081050769,-0.1317734636512765,0.1406914798614305,144.36,-38.147
38852,2006-05-19 00:00:00,0.0142753145818176,-0.1219685835857715,0.1505192127494068,144.36,-38.147
38853,2006-05-20 00:00:00,0.0853038036863989,-0.0510698132723663,0.2216774206451642,144.36,-38.147
38854,2006-05-21 00:00:00,0.015807856725101,-0.1204749152767235,0.1520906287269256,144.36,-38.147
38855,2006-05-22 00:00:00,-0.0169449653280918,-0.153278807347544,0.1193888766913602,144.36,-38.147
38856,2006-05-23 00:00:00,-0.045131435410242,-0.1814528641034961,0.091189993283012,144.36,-38.147
38857,2006-05-24 00:00:00,-0.0113958319235591,-0.1477552633998846,0.1249635995527664,144.36,-38.147
38858,2006-05-25 00:00:00,0.0183078052930805,-0.1179599700237457,0.1545755806099068,144.36,-38.147
38859,2006-05-26 00:00:00,0.0183718499244308,-0.1178394866943095,0.1545831865431712,144.36,-38.147
38860,2006-05-27 00:00:00,0.0173960623323042,-0.1188076540693488,0.1535997787339573,144.36,-38.147
38861,2006-05-28 00:00:00,0.0235098204434697,-0.1127131247556959,0.1597327656426355,144.36,-38.147
38862,2006-05-29 00:00:00,-0.004461272541996,-0.1407791305836221,0.13185658549963,144.36,-38.147
38863,2006-05-30 00:00:00,-0.0490395272976937,-0.1853253456560696,0.0872462910606822,144.36,-38.147
38864,2006-05-31 00:00:00,0.0086084199421479,-0.127755171604561,0.1449720114888568,144.36,-38.147
38865,2006-06-01 00:00:00,0.0690065551940573,-0.0674033662545551,0.2054164766426697,144.36,-38.147
38866,2006-06-02 00:00:00,0.0691898154544326,-0.067162410351668,0.2055420412605332,144.36,-38.147
38867,2006-06-03 00:00:00,0.0409664026328773,-0.095443612854683,0.1773764181204377,144.36,-38.147
38868,2006-06-04 00:00:00,0.0001568547838112,-0.1361592410980966,0.1364729506657191,144.36,-38.147
38869,2006-06-05 00:00:00,-0.0223028188793017,-0.1585593254099941,0.1139536876513906,144.36,-38.147
38870,2006-06-06 00:00:00,-0.035367359554732,-0.1715768179660764,0.1008420988566123,144.36,-38.147
38871,2006-06-07 00:00:00,-0.0433626792299268,-0.1795503652087488,0.0928250067488952,144.36,-38.147
38872,2006-06-08 00:00:00,-0.0112113341852208,-0.1473996087481463,0.1249769403777045,144.36,-38.147
38873,2006-06-09 00:00:00,-0.0209344625027244,-0.1571281777030438,0.1152592526975948,144.36,-38.147
38874,2006-06-10 00:00:00,-0.0038616732809769,-0.1401242578549955,0.1324009112930417,144.36,-38.147
38875,2006-06-11 00:00:00,0.0466951103481258,-0.0915124594975108,0.1849026801937625,144.36,-38.147
38876,2006-06-12 00:00:00,-0.0999152217555782,-0.2379808574857657,0.0381504139746092,144.36,-38.147
38877,2006-06-13 00:00:00,-0.0100941447911297,-0.1463555581679763,0.1261672685857169,144.36,-38.147
38878,2006-06-14 00:00:00,0.0094456140567153,-0.1267777792583089,0.1456690073717396,144.36,-38.147
38879,2006-06-15 00:00:00,0.040769619191014,-0.0955426261363214,0.1770818645183494,144.36,-38.147
38880,2006-06-16 00:00:00,0.0073395159866054,-0.1290754069726277,0.1437544389458385,144.36,-38.147
38881,2006-06-17 00:00:00,-0.0524852812096935,-0.1887251308319227,0.0837545684125355,144.36,-38.147
38882,2006-06-18 00:00:00,-0.0399206898684843,-0.1761030613789849,0.0962616816420162,144.36,-38.147
38883,2006-06-19 00:00:00,-0.0190392695593326,-0.1552183329824079,0.1171397938637426,144.36,-38.147
38884,2006-06-20 00:00:00,-0.0057079259887697,-0.1419042199744722,0.1304883679969327,144.36,-38.147
38885,2006-06-21 00:00:00,-0.0537781178990661,-0.1900652217128638,0.0825089859147315,144.36,-38.147
38886,2006-06-22 00:00:00,-0.0034837871475102,-0.1398252423939465,0.132857668098926,144.36,-38.147
38887,2006-06-23 00:00:00,0.098450042812965,-0.0379101979076623,0.2348102835335924,144.36,-38.147
38888,2006-06-24 00:00:00,0.0882017055647212,-0.048091896670296,0.2244953077997386,144.36,-38.147
38889,2006-06-25 00:00:00,0.0319502209937661,-0.1043047470862867,0.1682051890738191,144.36,-38.147
38890,2006-06-26 00:00:00,0.0107108550710448,-0.1255296131387759,0.1469513232808656,144.36,-38.147
38891,2006-06-27 00:00:00,0.0622261986639643,-0.0740715103207812,0.1985239076487099,144.36,-38.147
38892,2006-06-28 00:00:00,-0.0018597293427007,-0.1381966379771824,0.134477179291781,144.36,-38.147
38893,2006-06-29 00:00:00,-0.0046354145725258,-0.1408991982333782,0.1316283690883265,144.36,-38.147
38894,2006-06-30 00:00:00,0.0658007621575912,-0.070494332718429,0.2020958570336116,144.36,-38.147
38895,2006-07-01 00:00:00,0.1545589257793501,0.017828412727935,0.2912894388307652,144.36,-38.147
38896,2006-07-02 00:00:00,0.168936862741631,0.031587672877425,0.3062860526058369,144.36,-38.147
38897,2006-07-03 00:00:00,0.0181735911702724,-0.1184010611947939,0.1547482435353389,144.36,-38.147
38898,2006-07-04 00:00:00,-0.0439927410958754,-0.1803455761247519,0.0923600939330009,144.36,-38.147
38899,2006-07-05 00:00:00,0.052133887720309,-0.0842179780889908,0.1884857535296089,144.36,-38.147
38900,2006-07-06 00:00:00,0.1606827747848457,0.0242138725830637,0.2971516769866277,144.36,-38.147
38901,2006-07-07 00:00:00,0.045642699022573,-0.0906443914643876,0.1819297895095336,144.36,-38.147
38902,2006-07-08 00:00:00,0.0662189746381596,-0.0700997685491562,0.2025377178254754,144.36,-38.147
38903,2006-07-09 00:00:00,0.0349500314691038,-0.101298874770678,0.1711989377088856,144.36,-38.147
38904,2006-07-10 00:00:00,0.0946010151822279,-0.0419240133690566,0.2311260437335125,144.36,-38.147
38905,2006-07-11 00:00:00,0.2090588544675604,0.0718842232534481,0.3462334856816727,144.36,-38.147
38906,2006-07-12 00:00:00,0.0800778037231928,-0.0570868491729671,0.2172424566193528,144.36,-38.147
38907,2006-07-13 00:00:00,-0.0159723662883585,-0.1524519805448952,0.1205072479681782,144.36,-38.147
38908,2006-07-14 00:00:00,-0.0567060715330516,-0.1930013996514532,0.07958925658535,144.36,-38.147
38909,2006-07-15 00:00:00,-0.0038922762374051,-0.1416683931209199,0.1338838406461096,144.36,-38.147
38910,2006-07-16 00:00:00,0.0017124327965319,-0.136001141696258,0.1394260072893219,144.36,-38.147
38911,2006-07-17 00:00:00,0.0001863578461254,-0.1368613905490183,0.1372341062412692,144.36,-38.147
38912,2006-07-18 00:00:00,-0.0240924286830613,-0.160644023201606,0.1124591658354833,144.36,-38.147
38913,2006-07-19 00:00:00,-0.0715145059735611,-0.2078449287274292,0.0648159167803069,144.36,-38.147
38914,2006-07-20 00:00:00,-0.0804731963891803,-0.2167184558293219,0.0557720630509612,144.36,-38.147
38915,2006-07-21 00:00:00,-0.0644726673890648,-0.2007394136930028,0.0717940789148731,144.36,-38.147
38916,2006-07-22 00:00:00,-0.0371766558964944,-0.1734706909214929,0.0991173791285041,144.36,-38.147
38917,2006-07-23 00:00:00,0.0076983959391199,-0.1285349244622295,0.1439317163404694,144.36,-38.147
38918,2006-07-24 00:00:00,0.0283519141161854,-0.1078724227947183,0.1645762510270892,144.36,-38.147
38919,2006-07-25 00:00:00,-0.0230333677188658,-0.1592964860694438,0.113229750631712,144.36,-38.147
38920,2006-07-26 00:00:00,-0.031931415858772,-0.1682378346317358,0.1043750029141918,144.36,-38.147
38921,2006-07-27 00:00:00,-0.0068412393110484,-0.1430598439492049,0.129377365327108,144.36,-38.147
38922,2006-07-28 00:00:00,0.0311047852672003,-0.105110458968606,0.1673200295030066,144.36,-38.147
38923,2006-07-29 00:00:00,0.1669799932666879,0.0304500597205553,0.3035099268128206,144.36,-38.147
38924,2006-07-30 00:00:00,0.1555106976985616,0.0189711324508811,0.2920502629462421,144.36,-38.147
38925,2006-07-31 00:00:00,0.2527426350360071,0.1156029318876666,0.3898823381843475,144.36,-38.147
38926,2006-08-01 00:00:00,0.0598957974881896,-0.0767126489956468,0.1965042439720261,144.36,-38.147
38927,2006-08-02 00:00:00,0.0193868408235444,-0.1168589630827914,0.1556326447298802,144.36,-38.147
38928,2006-08-03 00:00:00,0.1598869740304337,0.0236194024372168,0.2961545456236505,144.36,-38.147
38929,2006-08-04 00:00:00,0.0812510509027486,-0.054993615519436,0.2174957173249333,144.36,-38.147
38930,2006-08-05 00:00:00,-0.0108572643973738,-0.1470816517799937,0.1253671229852459,144.36,-38.147
38931,2006-08-06 00:00:00,0.0006941170390693,-0.1355748812498623,0.1369631153280011,144.36,-38.147
38932,2006-08-07 00:00:00,-0.0570433356907927,-0.1932798029699302,0.0791931315883448,144.36,-38.147
38933,2006-08-08 00:00:00,-0.0338338475825,-0.170132020699741,0.1024643255347409,144.36,-38.147
38934,2006-08-09 00:00:00,0.1543448431443359,0.0175624116321627,0.2911272746565091,144.36,-38.147
38935,2006-08-10 00:00:00,0.042802040752271,-0.094114826335499,0.179718907840041,144.36,-38.147
38936,2006-08-11 00:00:00,0.023126075096988,-0.1130846804807762,0.1593368306747523,144.36,-38.147
38937,2006-08-12 00:00:00,0.0032984116720606,-0.1328953552762243,0.1394921786203456,144.36,-38.147
38938,2006-08-13 00:00:00,0.0059261675111169,-0.1303118919055452,0.1421642269277791,144.36,-38.147
38939,2006-08-14 00:00:00,0.1066643441771948,-0.0296560451967321,0.2429847335511218,144.36,-38.147
38940,2006-08-15 00:00:00,0.0954712168267841,-0.0408151670911006,0.2317576007446688,144.36,-38.147
38941,2006-08-16 00:00:00,0.0094267506611511,-0.1273326263373128,0.1461861276596151,144.36,-38.147
38942,2006-08-17 00:00:00,0.229604366143881,0.0919294821562705,0.3672792501314916,144.36,-38.147
38943,2006-08-18 00:00:00,0.1438179813540332,0.0073865060239492,0.2802494566841172,144.36,-38.147
38944,2006-08-19 00:00:00,0.0838988856578425,-0.0523676724672362,0.2201654437829213,144.36,-38.147
38945,2006-08-20 00:00:00,0.0244701386351901,-0.111775247558874,0.1607155248292543,144.36,-38.147
38946,2006-08-21 00:00:00,0.0724531985587093,-0.0639938860720154,0.2089002831894341,144.36,-38.147
38947,2006-08-22 00:00:00,0.2696205854171305,0.1330139740904421,0.4062271967438189,144.36,-38.147
38948,2006-08-23 00:00:00,0.094989750959584,-0.0412927224306336,0.2312722243498016,144.36,-38.147
38949,2006-08-24 00:00:00,0.0556983963679583,-0.0806039245446794,0.1920007172805962,144.36,-38.147
38950,2006-08-25 00:00:00,0.0531340240400845,-0.0832231582740468,0.1894912063542158,144.36,-38.147
38951,2006-08-26 00:00:00,-0.0177751035992344,-0.1540463468381225,0.1184961396396535,144.36,-38.147
38952,2006-08-27 00:00:00,0.0716125984191765,-0.0645995686938814,0.2078247655322344,144.36,-38.147
38953,2006-08-28 00:00:00,0.0996702853599536,-0.0365527947047429,0.2358933654246503,144.36,-38.147
38954,2006-08-29 00:00:00,0.0317381546010644,-0.1044974515428513,0.1679737607449801,144.36,-38.147
38955,2006-08-30 00:00:00,-0.0349181577037526,-0.1711511272537196,0.1013148118462143,144.36,-38.147
38956,2006-08-31 00:00:00,-0.0055367715093336,-0.1417648753440501,0.1306913323253829,144.36,-38.147
38957,2006-09-01 00:00:00,0.0895529999536506,-0.0467997068610819,0.2259057067683832,144.36,-38.147
38958,2006-09-02 00:00:00,0.0901892769312544,-0.0462572952541593,0.2266358491166681,144.36,-38.147
38959,2006-09-03 00:00:00,0.2152287274373876,0.078680944295538,0.3517765105792372,144.36,-38.147
38960,2006-09-04 00:00:00,0.1048813401768985,-0.031574140417257,0.2413368207710541,144.36,-38.147
38961,2006-09-05 00:00:00,0.0322529058887056,-0.1040273519746914,0.1685331637521026,144.36,-38.147
38962,2006-09-06 00:00:00,0.0744283146805772,-0.0622539512930239,0.2111105806541784,144.36,-38.147
38963,2006-09-07 00:00:00,0.0796701120644198,-0.0573097731140378,0.2166499972428774,144.36,-38.147
38964,2006-09-08 00:00:00,0.0075238263918168,-0.1290041196857624,0.1440517724693961,144.36,-38.147
38965,2006-09-09 00:00:00,-0.0580777557685816,-0.1954266401146667,0.0792711285775033,144.36,-38.147
38966,2006-09-10 00:00:00,-0.0873328491346115,-0.2245679644191644,0.0499022661499413,144.36,-38.147
38967,2006-09-11 00:00:00,-0.0947095620899829,-0.2311703596697367,0.0417512354897709,144.36,-38.147
38968,2006-09-12 00:00:00,-0.062696230824725,-0.1989334000360142,0.0735409383865642,144.36,-38.147
38969,2006-09-13 00:00:00,-0.0403337055340593,-0.1766240665995899,0.0959566555314712,144.36,-38.147
38970,2006-09-14 00:00:00,0.0442565131390877,-0.0920848736319307,0.1805978999101063,144.36,-38.147
38971,2006-09-15 00:00:00,0.0100043967729821,-0.1262679669668732,0.1462767605128374,144.36,-38.147
38972,2006-09-16 00:00:00,-0.0297616823637964,-0.1659855024232987,0.1064621376957058,144.36,-38.147
38973,2006-09-17 00:00:00,-0.0185930866287977,-0.154805759346593,0.1176195860889974,144.36,-38.147
38974,2006-09-18 00:00:00,0.0762963643660719,-0.0601494387120335,0.2127421674441774,144.36,-38.147
38975,2006-09-19 00:00:00,0.0281584252359845,-0.1085594160778571,0.1648762665498261,144.36,-38.147
38976,2006-09-20 00:00:00,0.3801211735529128,0.2421634936685588,0.5180788534372668,144.36,-38.147
38977,2006-09-21 00:00:00,0.228538905800804,0.0913016336959344,0.3657761779056736,144.36,-38.147
38978,2006-09-22 00:00:00,0.1408445777082781,0.0026202948791236,0.2790688605374327,144.36,-38.147
38979,2006-09-23 00:00:00,0.3350007101484125,0.1954998311461239,0.4745015891507011,144.36,-38.147
38980,2006-09-24 00:00:00,0.3152442095114679,0.1770196368552097,0.453468782167726,144.36,-38.147
38981,2006-09-25 00:00:00,0.2404417728483071,0.1021232415538265,0.3787603041427877,144.36,-38.147
38982,2006-09-26 00:00:00,0.0195609432401302,-0.1167979722109622,0.1559198586912228,144.36,-38.147
38983,2006-09-27 00:00:00,0.1034048530576398,-0.0337180357304743,0.2405277418457539,144.36,-38.147
38984,2006-09-28 00:00:00,0.125134801357149,-0.012296558733074,0.262566161447372,144.36,-38.147
38985,2006-09-29 00:00:00,0.1238300299955023,-0.0124843292572857,0.2601443892482904,144.36,-38.147
38986,2006-09-30 00:00:00,0.0487931161983418,-0.0875543933166619,0.1851406257133457,144.36,-38.147
38987,2006-10-01 00:00:00,-0.0171376103260598,-0.1533892340095574,0.1191140133574377,144.36,-38.147
38988,2006-10-02 00:00:00,0.1419294864834132,0.0054521247948762,0.2784068481719501,144.36,-38.147
38989,2006-10-03 00:00:00,0.0062387301655232,-0.1299949075321965,0.1424723678632429,144.36,-38.147
38990,2006-10-04 00:00:00,-0.0372940054856018,-0.1736535036761914,0.0990654927049877,144.36,-38.147
38991,2006-10-05 00:00:00,0.3562858785877609,0.2188268102111858,0.4937449469643361,144.36,-38.147
38992,2006-10-06 00:00:00,0.0350699044273825,-0.1017468841703157,0.1718866930250808,144.36,-38.147
38993,2006-10-07 00:00:00,0.0169726265394123,-0.1194343516609043,0.153379604739729,144.36,-38.147
38994,2006-10-08 00:00:00,0.1267019120817404,-0.010699228841989,0.26410305300547,144.36,-38.147
38995,2006-10-09 00:00:00,-0.0165884799839568,-0.1536632208853237,0.1204862609174101,144.36,-38.147
38996,2006-10-10 00:00:00,-0.0640845040791061,-0.2003415243037097,0.0721725161454974,144.36,-38.147
38997,2006-10-11 00:00:00,-0.0148781371959134,-0.1513676304833195,0.1216113560914927,144.36,-38.147
38998,2006-10-12 00:00:00,0.0793663413339618,-0.057993136174104,0.2167258188420277,144.36,-38.147
38999,2006-10-13 00:00:00,0.1994380612442505,0.0617539416229959,0.3371221808655051,144.36,-38.147
39000,2006-10-14 00:00:00,0.1465460484291155,0.0100615355482703,0.2830305613099607,144.36,-38.147
39001,2006-10-15 00:00:00,0.0902035988008475,-0.0461673036149859,0.2265745012166811,144.36,-38.147
39002,2006-10-16 00:00:00,-0.0337329635591915,-0.1700063764130804,0.1025404492946973,144.36,-38.147
39003,2006-10-17 00:00:00,-0.0480140008378431,-0.1843551867245198,0.0883271850488335,144.36,-38.147
39004,2006-10-18 00:00:00,0.2186406452229524,0.0820288078681442,0.3552524825777605,144.36,-38.147
39005,2006-10-19 00:00:00,0.1148042222575962,-0.0217103487051474,0.2513187932203399,144.36,-38.147
39006,2006-10-20 00:00:00,0.1058279242818101,-0.0306019476063045,0.2422577961699249,144.36,-38.147
39007,2006-10-21 00:00:00,0.0784465345127626,-0.0580839759537479,0.2149770449792732,144.36,-38.147
39008,2006-10-22 00:00:00,-0.0572988937655949,-0.1935751747589974,0.0789773872278074,144.36,-38.147
39009,2006-10-23 00:00:00,-0.057285382738824,-0.1935273558831671,0.0789565904055189,144.36,-38.147
39010,2006-10-24 00:00:00,-0.0136714067008968,-0.149906100062656,0.1225632866608623,144.36,-38.147
39011,2006-10-25 00:00:00,0.1069387612727409,-0.0296962098203985,0.2435737323658804,144.36,-38.147
39012,2006-10-26 00:00:00,0.0438282259043393,-0.0927550199658172,0.1804114717744959,144.36,-38.147
39013,2006-10-27 00:00:00,0.1017920672013121,-0.0345833079427726,0.238167442345397,144.36,-38.147
39014,2006-10-28 00:00:00,0.1199448981472738,-0.0176065356598332,0.2574963319543809,144.36,-38.147
39015,2006-10-29 00:00:00,-0.0302468385337769,-0.1667755597101113,0.1062818826425574,144.36,-38.147
39016,2006-10-30 00:00:00,0.0119662975494886,-0.1241997525643014,0.1481323476632788,144.36,-38.147
39017,2006-10-31 00:00:00,0.0095541749852133,-0.1266330972321924,0.1457414472026191,144.36,-38.147
39018,2006-11-01 00:00:00,0.034859215542238,-0.1013506216897207,0.1710690527741967,144.36,-38.147
39019,2006-11-02 00:00:00,0.0927777050736431,-0.0435396070068382,0.2290950171541245,144.36,-38.147
39020,2006-11-03 00:00:00,0.1791750314680621,0.0428371851499778,0.3155128777861465,144.36,-38.147
39021,2006-11-04 00:00:00,0.0945646339573416,-0.0417082154027912,0.2308374833174744,144.36,-38.147
39022,2006-11-05 00:00:00,0.0250497730768563,-0.1113631626034323,0.161462708757145,144.36,-38.147
