,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
39023,2006-11-06 00:00:00,-0.0453002367223633,-0.1819405741013328,0.0913401006566061,144.36,-38.147
39024,2006-11-07 00:00:00,-0.014271698060264,-0.15096134076322,0.1224179446426918,144.36,-38.147
39025,2006-11-08 00:00:00,-0.0385128421510865,-0.1752258352343822,0.0982001509322091,144.36,-38.147
39026,2006-11-09 00:00:00,-0.0643148174032951,-0.2008195621333234,0.0721899273267331,144.36,-38.147
39027,2006-11-10 00:00:00,0.0050698858648818,-0.1311759785821262,0.1413157503118899,144.36,-38.147
39028,2006-11-11 00:00:00,0.0729372790176039,-0.0634001850201337,0.2092747430553415,144.36,-38.147
39029,2006-11-12 00:00:00,0.1388903086742242,0.0025304845856919,0.2752501327627565,144.36,-38.147
39030,2006-11-13 00:00:00,0.289662860823337,0.1520012069629084,0.4273245146837656,144.36,-38.147
39031,2006-11-14 00:00:00,0.1895240238954165,0.0515412924142896,0.3275067553765434,144.36,-38.147
39032,2006-11-15 00:00:00,0.231076218548989,0.0931456589181371,0.369006778179841,144.36,-38.147
39033,2006-11-16 00:00:00,0.0946668028452803,-0.0429473487446802,0.2322809544352408,144.36,-38.147
39034,2006-11-17 00:00:00,-0.0363857220310336,-0.1727593916775349,0.0999879476154676,144.36,-38.147
39035,2006-11-18 00:00:00,-0.0260825696309844,-0.1623193817600699,0.1101542424981011,144.36,-38.147
39036,2006-11-19 00:00:00,-0.0088242363607292,-0.1451539831951442,0.1275055104736858,144.36,-38.147
39037,2006-11-20 00:00:00,-0.0123944321521973,-0.1488800908720504,0.1240912265676557,144.36,-38.147
39038,2006-11-21 00:00:00,0.0720524768358749,-0.0646547266350544,0.2087596803068043,144.36,-38.147
39039,2006-11-22 00:00:00,0.3307611685180188,0.1938414686078557,0.4676808684281819,144.36,-38.147
39040,2006-11-23 00:00:00,0.1605216696150529,0.0239170964559185,0.2971262427741874,144.36,-38.147
39041,2006-11-24 00:00:00,0.05018469578346,-0.0861104295602218,0.1864798211271419,144.36,-38.147
39042,2006-11-25 00:00:00,0.0487179615751681,-0.0875047487842048,0.1849406719345411,144.36,-38.147
39043,2006-11-26 00:00:00,0.0633157076784331,-0.0730398071915805,0.1996712225484468,144.36,-38.147
39044,2006-11-27 00:00:00,0.011854808632932,-0.1244759070997322,0.1481855243655962,144.36,-38.147
39045,2006-11-28 00:00:00,0.0340520136904536,-0.1022010316590256,0.1703050590399329,144.36,-38.147
39046,2006-11-29 00:00:00,0.1049609844005578,-0.0319886126013765,0.2419105814024921,144.36,-38.147
39047,2006-11-30 00:00:00,-0.070796459952103,-0.2076744091706014,0.0660814892663953,144.36,-38.147
39048,2006-12-01 00:00:00,0.1569066130939111,0.0204058302649191,0.2934073959229032,144.36,-38.147
39049,2006-12-02 00:00:00,0.2624240494537202,0.1258813476710979,0.3989667512363425,144.36,-38.147
39050,2006-12-03 00:00:00,0.084282213372195,-0.0520453299087648,0.2206097566531549,144.36,-38.147
39051,2006-12-04 00:00:00,0.0214459406681112,-0.1147775504830835,0.1576694318193059,144.36,-38.147
39052,2006-12-05 00:00:00,0.0166735025762609,-0.1195894283481605,0.1529364335006825,144.36,-38.147
39053,2006-12-06 00:00:00,0.1588500629116719,0.0223486482718129,0.2953514775515309,144.36,-38.147
39054,2006-12-07 00:00:00,0.0709412424711103,-0.0655072350730573,0.2073897200152781,144.36,-38.147
39055,2006-12-08 00:00:00,-0.0097852505210799,-0.1461029315008975,0.1265324304587376,144.36,-38.147
39056,2006-12-09 00:00:00,-0.0184018363255541,-0.15476720298669,0.1179635303355817,144.36,-38.147
39057,2006-12-10 00:00:00,0.059039442147326,-0.0773521685489792,0.1954310528436314,144.36,-38.147
39058,2006-12-11 00:00:00,0.2306653332841541,0.0939009314205194,0.3674297351477887,144.36,-38.147
39059,2006-12-12 00:00:00,0.0732233086667922,-0.0637007020052042,0.2101473193387887,144.36,-38.147
39060,2006-12-13 00:00:00,-0.0547670537011548,-0.1910981736859002,0.0815640662835905,144.36,-38.147
39061,2006-12-14 00:00:00,0.1103228579273628,-0.0260912180332505,0.2467369338879761,144.36,-38.147
39062,2006-12-15 00:00:00,0.1589338446112026,0.0220164831482836,0.2958512060741217,144.36,-38.147
39063,2006-12-16 00:00:00,-0.0198908195456747,-0.1562644840430986,0.116482844951749,144.36,-38.147
39064,2006-12-17 00:00:00,-0.0240254210506618,-0.1602683660251068,0.112217523923783,144.36,-38.147
39065,2006-12-18 00:00:00,0.015999808108981,-0.1202341194583585,0.1522337356763206,144.36,-38.147
39066,2006-12-19 00:00:00,0.0162282780709417,-0.1201711203999004,0.1526276765417839,144.36,-38.147
39067,2006-12-20 00:00:00,-0.0523208604959381,-0.1887867125719931,0.0841449915801167,144.36,-38.147
39068,2006-12-21 00:00:00,-0.026701734095272,-0.1631413471903476,0.1097378789998036,144.36,-38.147
39069,2006-12-22 00:00:00,0.0465465589909756,-0.0903948246668118,0.1834879426487632,144.36,-38.147
39070,2006-12-23 00:00:00,0.1511734493859289,0.0141199368936591,0.2882269618781987,144.36,-38.147
39071,2006-12-24 00:00:00,0.0845525523411494,-0.0518783606213119,0.2209834653036108,144.36,-38.147
39072,2006-12-25 00:00:00,0.1414652154283696,0.004560473762156,0.2783699570945833,144.36,-38.147
39073,2006-12-26 00:00:00,0.0308296034241837,-0.1060274218417378,0.1676866286901054,144.36,-38.147
39074,2006-12-27 00:00:00,-0.0255735618778263,-0.161981412692577,0.1108342889369243,144.36,-38.147
39075,2006-12-28 00:00:00,0.0079387121032555,-0.128257061231585,0.1441344854380961,144.36,-38.147
39076,2006-12-29 00:00:00,0.007614065295076,-0.1285917255701444,0.1438198561602966,144.36,-38.147
39077,2006-12-30 00:00:00,-0.0227655117139082,-0.1592075016955533,0.1136764782677368,144.36,-38.147
39078,2006-12-31 00:00:00,-0.0059007622876715,-0.142345609149565,0.1305440845742219,144.36,-38.147
39079,2007-01-01 00:00:00,0.0111752453628727,-0.125263069689732,0.1476135604154776,144.36,-38.147
39080,2007-01-02 00:00:00,0.0007342613695064,-0.1357509622037299,0.1372194849427429,144.36,-38.147
39081,2007-01-03 00:00:00,-0.0002747010306782,-0.1369269767086436,0.1363775746472871,144.36,-38.147
39082,2007-01-04 00:00:00,-0.0086658178930321,-0.14522628315887,0.1278946473728058,144.36,-38.147
39083,2007-01-05 00:00:00,0.0360974026112718,-0.100428513541301,0.1726233187638446,144.36,-38.147
39084,2007-01-06 00:00:00,0.0843796525583503,-0.0523390159969376,0.2210983211136383,144.36,-38.147
39085,2007-01-07 00:00:00,0.291497257833673,0.1544481140695392,0.4285464015978067,144.36,-38.147
39086,2007-01-08 00:00:00,0.1227241740140345,-0.0139985795135233,0.2594469275415924,144.36,-38.147
39087,2007-01-09 00:00:00,0.0015928512066355,-0.1347691789631562,0.1379548813764272,144.36,-38.147
39088,2007-01-10 00:00:00,0.0404288531124419,-0.0959226793565319,0.1767803855814159,144.36,-38.147
39089,2007-01-11 00:00:00,0.202659655500703,0.065880744254941,0.3394385667464651,144.36,-38.147
39090,2007-01-12 00:00:00,0.1701803943502207,0.0336524212951123,0.306708367405329,144.36,-38.147
39091,2007-01-13 00:00:00,0.1486436881097283,0.0122699621202741,0.2850174140991826,144.36,-38.147
39092,2007-01-14 00:00:00,0.0460878019120186,-0.0902152436525714,0.1823908474766088,144.36,-38.147
39093,2007-01-15 00:00:00,0.0242520800892304,-0.1121108074058452,0.1606149675843061,144.36,-38.147
39094,2007-01-16 00:00:00,-0.0343859581367107,-0.1709970155442841,0.1022250992708626,144.36,-38.147
39095,2007-01-17 00:00:00,0.1506884030437126,0.0138625842865487,0.2875142218008765,144.36,-38.147
39096,2007-01-18 00:00:00,0.031942048256488,-0.104321494050545,0.168205590563521,144.36,-38.147
39097,2007-01-19 00:00:00,0.0375413499304388,-0.0986875369355557,0.1737702367964333,144.36,-38.147
39098,2007-01-20 00:00:00,0.0676922745227942,-0.0686643607154124,0.2040489097610008,144.36,-38.147
39099,2007-01-21 00:00:00,0.2841226214575236,0.1472092496332885,0.4210359932817588,144.36,-38.147
39100,2007-01-22 00:00:00,0.1948112616175513,0.057946651087978,0.3316758721471246,144.36,-38.147
39101,2007-01-23 00:00:00,0.061730275838321,-0.0745259964417762,0.1979865481184183,144.36,-38.147
39102,2007-01-24 00:00:00,0.1043658255170997,-0.0318619357920167,0.2405935868262162,144.36,-38.147
39103,2007-01-25 00:00:00,0.0700414506426371,-0.0661533106519327,0.2062362119372069,144.36,-38.147
39104,2007-01-26 00:00:00,0.0651049399095087,-0.0711275729923121,0.2013374528113297,144.36,-38.147
39105,2007-01-27 00:00:00,0.2044224772291592,0.0676640841927601,0.3411808702655584,144.36,-38.147
39106,2007-01-28 00:00:00,0.0875246792878735,-0.049304967468772,0.2243543260445191,144.36,-38.147
39107,2007-01-29 00:00:00,0.1127208536235921,-0.023711732016676,0.2491534392638603,144.36,-38.147
39108,2007-01-30 00:00:00,0.1541732069703673,0.0178963019941583,0.2904501119465764,144.36,-38.147
39109,2007-01-31 00:00:00,0.091787945737146,-0.0446498295549447,0.2282257210292368,144.36,-38.147
39110,2007-02-01 00:00:00,-0.0314107020263486,-0.1676946162682988,0.1048732122156014,144.36,-38.147
39111,2007-02-02 00:00:00,-0.0015371184942077,-0.1378267591094171,0.1347525221210015,144.36,-38.147
39112,2007-02-03 00:00:00,0.0511693074817946,-0.085156133400473,0.1874947483640622,144.36,-38.147
39113,2007-02-04 00:00:00,-0.0232605206422995,-0.1595660592248359,0.1130450179402369,144.36,-38.147
39114,2007-02-05 00:00:00,0.0275847095770912,-0.108737514455411,0.1639069336095936,144.36,-38.147
39115,2007-02-06 00:00:00,0.0800224955828219,-0.0570055171033582,0.217050508269002,144.36,-38.147
39116,2007-02-07 00:00:00,0.0061194914987985,-0.1306597615549102,0.1428987445525073,144.36,-38.147
39117,2007-02-08 00:00:00,0.0891180844183186,-0.0472492435694752,0.2254854124061124,144.36,-38.147
39118,2007-02-09 00:00:00,0.0033468104625231,-0.1330981475151512,0.1397917684401974,144.36,-38.147
39119,2007-02-10 00:00:00,0.0681580341418756,-0.068606248436506,0.2049223167202573,144.36,-38.147
39120,2007-02-11 00:00:00,0.0161013561257848,-0.1219892570214535,0.1541919692730231,144.36,-38.147
39121,2007-02-12 00:00:00,-0.0501824356642132,-0.188095052841828,0.0877301815134014,144.36,-38.147
39122,2007-02-13 00:00:00,-0.0167966985644144,-0.1535769176979565,0.1199835205691275,144.36,-38.147
39123,2007-02-14 00:00:00,0.0522650692509697,-0.0840149448590835,0.188545083361023,144.36,-38.147
39124,2007-02-15 00:00:00,0.0107409655707669,-0.1255225998773569,0.1470045310188907,144.36,-38.147
39125,2007-02-16 00:00:00,0.0180881751210595,-0.1181642545980525,0.1543406048401716,144.36,-38.147
39126,2007-02-17 00:00:00,0.0525139946971844,-0.08387942810606,0.1889074175004288,144.36,-38.147
39127,2007-02-18 00:00:00,0.0430970014531154,-0.0933400774388664,0.1795340803450972,144.36,-38.147
39128,2007-02-19 00:00:00,0.0430956310887079,-0.0935323803652917,0.1797236425427075,144.36,-38.147
39129,2007-02-20 00:00:00,-0.0060008214406697,-0.1422207763553629,0.1302191334740234,144.36,-38.147
39130,2007-02-21 00:00:00,-0.0208952468920978,-0.1571486791496966,0.1153581853655009,144.36,-38.147
39131,2007-02-22 00:00:00,0.0040613667266508,-0.1322021624890889,0.1403248959423905,144.36,-38.147
39132,2007-02-23 00:00:00,0.0135558173188475,-0.122689903225441,0.1498015378631361,144.36,-38.147
39133,2007-02-24 00:00:00,0.0769809765056491,-0.0592388291729662,0.2132007821842645,144.36,-38.147
39134,2007-02-25 00:00:00,0.0288241248868792,-0.1074431710250029,0.1650914207987615,144.36,-38.147
39135,2007-02-26 00:00:00,-0.0446910894733705,-0.1810382365148746,0.0916560575681336,144.36,-38.147
39136,2007-02-27 00:00:00,-0.0128017910637555,-0.1490575633834708,0.1234539812559597,144.36,-38.147
39137,2007-02-28 00:00:00,0.0181052026276107,-0.1182419224870236,0.1544523277422452,144.36,-38.147
39138,2007-03-01 00:00:00,0.0628065361256813,-0.0735161041357324,0.199129176387095,144.36,-38.147
39139,2007-03-02 00:00:00,0.040447476051512,-0.0957896300756211,0.1766845821786452,144.36,-38.147
39140,2007-03-03 00:00:00,0.1074023014595342,-0.0289554766255508,0.2437600795446193,144.36,-38.147
39141,2007-03-04 00:00:00,0.2074839934043974,0.0710522256621047,0.3439157611466902,144.36,-38.147
39142,2007-03-05 00:00:00,0.1073781470971243,-0.0290447418685087,0.2438010360627573,144.36,-38.147
39143,2007-03-06 00:00:00,-0.0103021800421496,-0.1469166997695152,0.1263123396852159,144.36,-38.147
39144,2007-03-07 00:00:00,-0.0264822712656165,-0.1630573665116907,0.1100928239804577,144.36,-38.147
39145,2007-03-08 00:00:00,0.0775792747147242,-0.0589793154620622,0.2141378648915106,144.36,-38.147
39146,2007-03-09 00:00:00,0.0214351037304339,-0.1149156642380211,0.1577858716988891,144.36,-38.147
39147,2007-03-10 00:00:00,0.0114058970330558,-0.1248146274623928,0.1476264215285045,144.36,-38.147
39148,2007-03-11 00:00:00,0.2367814147097917,0.1002955865350569,0.3732672428845265,144.36,-38.147
39149,2007-03-12 00:00:00,0.1052431696937467,-0.0317407276932962,0.2422270670807898,144.36,-38.147
39150,2007-03-13 00:00:00,-0.0401312041954517,-0.1766773986142384,0.0964149902233349,144.36,-38.147
39151,2007-03-14 00:00:00,-0.0408928588312213,-0.1772827995599712,0.0954970818975286,144.36,-38.147
39152,2007-03-15 00:00:00,0.0117960012891087,-0.1244723606403409,0.1480643632185584,144.36,-38.147
39153,2007-03-16 00:00:00,0.1894181378509601,0.0530956922104176,0.3257405834915027,144.36,-38.147
39154,2007-03-17 00:00:00,0.0894110340350023,-0.0468970255481857,0.2257190936181903,144.36,-38.147
39155,2007-03-18 00:00:00,0.0132826483598041,-0.1230058017553445,0.1495710984749529,144.36,-38.147
39156,2007-03-19 00:00:00,0.0214293300843245,-0.1147812997486318,0.157639959917281,144.36,-38.147
39157,2007-03-20 00:00:00,0.0265508723670969,-0.1096666635886105,0.1627684083228044,144.36,-38.147
39158,2007-03-21 00:00:00,0.0987855957577439,-0.0374346379603696,0.2350058294758576,144.36,-38.147
39159,2007-03-22 00:00:00,0.0159017160718956,-0.120289996125506,0.1520934282692972,144.36,-38.147
39160,2007-03-23 00:00:00,0.022019054958897,-0.1147415116546083,0.1587796215724023,144.36,-38.147
39161,2007-03-24 00:00:00,0.2685608970063295,0.1315712113912752,0.4055505826213839,144.36,-38.147
39162,2007-03-25 00:00:00,0.027252574699349,-0.1093440823848047,0.1638492317835028,144.36,-38.147
39163,2007-03-26 00:00:00,-0.0783838028693657,-0.2146675635537375,0.0578999578150061,144.36,-38.147
39164,2007-03-27 00:00:00,-0.0316404951318539,-0.1678570927884191,0.1045761025247113,144.36,-38.147
39165,2007-03-28 00:00:00,0.0619983474832196,-0.0745592797669411,0.1985559747333804,144.36,-38.147
39166,2007-03-29 00:00:00,0.2769144032295311,0.1403353057447292,0.4134935007143331,144.36,-38.147
39167,2007-03-30 00:00:00,0.3222512625552498,0.1854589845028621,0.4590435406076375,144.36,-38.147
39168,2007-03-31 00:00:00,0.0262435097547898,-0.1105544495461444,0.1630414690557241,144.36,-38.147
39169,2007-04-01 00:00:00,-0.0354274991094405,-0.1717682558642196,0.1009132576453384,144.36,-38.147
39170,2007-04-02 00:00:00,0.0257390835854811,-0.1104816170368749,0.1619597842078372,144.36,-38.147
39171,2007-04-03 00:00:00,0.0293571036826452,-0.1068507077382687,0.1655649151035592,144.36,-38.147
39172,2007-04-04 00:00:00,0.0013544394722071,-0.1348160206897808,0.1375248996341951,144.36,-38.147
39173,2007-04-05 00:00:00,0.0261387647892691,-0.1101297171573555,0.1624072467358938,144.36,-38.147
39174,2007-04-06 00:00:00,-0.0175395608235211,-0.1540005115454681,0.1189213898984258,144.36,-38.147
39175,2007-04-07 00:00:00,-0.0641336298403849,-0.2003658743740121,0.0720986146932422,144.36,-38.147
39176,2007-04-08 00:00:00,-0.0603274534774136,-0.1965419537758246,0.0758870468209974,144.36,-38.147
39177,2007-04-09 00:00:00,-0.0240432712404019,-0.1602638912478448,0.1121773487670408,144.36,-38.147
39178,2007-04-10 00:00:00,0.0071693351176334,-0.1290710169045767,0.1434096871398436,144.36,-38.147
39179,2007-04-11 00:00:00,0.0172443812380857,-0.1191577189722214,0.1536464814483928,144.36,-38.147
39180,2007-04-12 00:00:00,-0.0510118229539853,-0.1873119352169305,0.0852882893089598,144.36,-38.147
39181,2007-04-13 00:00:00,-0.0502773370187366,-0.1865078761243197,0.0859532020868465,144.36,-38.147
39182,2007-04-14 00:00:00,-0.0073748992187218,-0.1435785829411321,0.1288287845036885,144.36,-38.147
39183,2007-04-15 00:00:00,0.1166504515539513,-0.0196972286622114,0.2529981317701142,144.36,-38.147
39184,2007-04-16 00:00:00,0.0482525719103571,-0.0880185393174383,0.1845236831381527,144.36,-38.147
39185,2007-04-17 00:00:00,-0.0099939325665258,-0.1462253798936277,0.126237514760576,144.36,-38.147
39186,2007-04-18 00:00:00,0.1712509536516871,0.0348970589202945,0.3076048483830796,144.36,-38.147
39187,2007-04-19 00:00:00,0.0765293203519259,-0.0597200681330256,0.2127787088368775,144.36,-38.147
39188,2007-04-20 00:00:00,0.0673884554300509,-0.0688293674837718,0.2036062783438738,144.36,-38.147
39189,2007-04-21 00:00:00,0.0534326684701909,-0.0828043888835669,0.1896697258239488,144.36,-38.147
39190,2007-04-22 00:00:00,0.0321625460616041,-0.1041749775152309,0.1685000696384393,144.36,-38.147
39191,2007-04-23 00:00:00,-0.0175777366846649,-0.1538918563512081,0.1187363829818783,144.36,-38.147
39192,2007-04-24 00:00:00,-0.0706854148387402,-0.2070756036203013,0.0657047739428208,144.36,-38.147
39193,2007-04-25 00:00:00,-0.0498605344748689,-0.1862695569379251,0.0865484879881873,144.36,-38.147
39194,2007-04-26 00:00:00,-0.0190744336135991,-0.155339807470271,0.1171909402430727,144.36,-38.147
39195,2007-04-27 00:00:00,-0.0161691874961262,-0.1527281211689111,0.1203897461766586,144.36,-38.147
39196,2007-04-28 00:00:00,0.0479392046410797,-0.0895078780367003,0.1853862873188598,144.36,-38.147
39197,2007-04-29 00:00:00,0.1562467043277087,0.0192366406899355,0.2932567679654819,144.36,-38.147
39198,2007-04-30 00:00:00,0.1832512141889713,0.0468103862633556,0.319692042114587,144.36,-38.147
39199,2007-05-01 00:00:00,0.0825792591342954,-0.0537790458368575,0.2189375641054484,144.36,-38.147
39200,2007-05-02 00:00:00,0.1920891098886215,0.054669670031343,0.3295085497459,144.36,-38.147
39201,2007-05-03 00:00:00,0.1948701755273901,0.0575671788986283,0.332173172156152,144.36,-38.147
39202,2007-05-04 00:00:00,0.3673435964218884,0.2303423868656695,0.5043448059781073,144.36,-38.147
39203,2007-05-05 00:00:00,0.1678796192273147,0.0308881825221311,0.3048710559324983,144.36,-38.147
39204,2007-05-06 00:00:00,0.1865178579692276,0.0499683166713963,0.3230673992670588,144.36,-38.147
39205,2007-05-07 00:00:00,0.0051861637049501,-0.1313114993334349,0.1416838267433353,144.36,-38.147
39206,2007-05-08 00:00:00,0.1576274844453007,0.0207706340092117,0.2944843348813896,144.36,-38.147
39207,2007-05-09 00:00:00,0.067211961177655,-0.0692451847283244,0.2036691070836345,144.36,-38.147
39208,2007-05-10 00:00:00,0.0241036425652465,-0.1122451864546635,0.1604524715851566,144.36,-38.147
39209,2007-05-11 00:00:00,-0.0013309810910996,-0.1376106153885846,0.1349486532063853,144.36,-38.147
39210,2007-05-12 00:00:00,-0.0197363521707242,-0.155940311565949,0.1164676072245005,144.36,-38.147
39211,2007-05-13 00:00:00,-0.0029681373048082,-0.1391341789918914,0.1331979043822748,144.36,-38.147
39212,2007-05-14 00:00:00,0.0284238537469407,-0.1077680751643257,0.1646157826582072,144.36,-38.147
39213,2007-05-15 00:00:00,0.0339795283759259,-0.1022336068668174,0.1701926636186694,144.36,-38.147
39214,2007-05-16 00:00:00,0.0714015212739617,-0.0648499909261526,0.2076530334740762,144.36,-38.147
39215,2007-05-17 00:00:00,0.0471591425813802,-0.0890445486156156,0.1833628337783761,144.36,-38.147
39216,2007-05-18 00:00:00,0.0850279860648615,-0.0512622149347713,0.2213181870644944,144.36,-38.147
39217,2007-05-19 00:00:00,0.1240236492650247,-0.0125233764721273,0.2605706750021768,144.36,-38.147
39218,2007-05-20 00:00:00,0.160529098446777,0.0237495925760866,0.2973086043174674,144.36,-38.147
39219,2007-05-21 00:00:00,0.159530878842309,0.0224762611561595,0.2965854965284584,144.36,-38.147
39220,2007-05-22 00:00:00,0.2912128533301475,0.1536781944994134,0.4287475121608817,144.36,-38.147
39221,2007-05-23 00:00:00,0.107211069588367,-0.0293458367383726,0.2437679759151067,144.36,-38.147
39222,2007-05-24 00:00:00,0.0797596517131109,-0.056689992292977,0.2162092957191989,144.36,-38.147
39223,2007-05-25 00:00:00,0.1020232252808263,-0.0346487893361297,0.2386952398977824,144.36,-38.147
39224,2007-05-26 00:00:00,0.0577429609778982,-0.0785958944589149,0.1940818164147114,144.36,-38.147
39225,2007-05-27 00:00:00,0.0308563478957227,-0.105462890614394,0.1671755864058396,144.36,-38.147
39226,2007-05-28 00:00:00,0.0770686947726766,-0.0592464631770143,0.2133838527223676,144.36,-38.147
39227,2007-05-29 00:00:00,0.0270479861967016,-0.1115713717994802,0.1656673441928836,144.36,-38.147
39228,2007-05-30 00:00:00,0.4001663363740028,0.2605297682944025,0.539802904453603,144.36,-38.147
39229,2007-05-31 00:00:00,0.1162789066792742,-0.0214566889449448,0.2540145023034933,144.36,-38.147
39230,2007-06-01 00:00:00,0.0673690263923579,-0.0697776958490104,0.2045157486337262,144.36,-38.147
39231,2007-06-02 00:00:00,0.0279522976133819,-0.1083998781863591,0.164304473413123,144.36,-38.147
39232,2007-06-03 00:00:00,0.0510433877652942,-0.085378652779601,0.1874654283101895,144.36,-38.147
39233,2007-06-04 00:00:00,0.0250126221847804,-0.1114607978976517,0.1614860422672125,144.36,-38.147
39234,2007-06-05 00:00:00,-0.0348074140274112,-0.1711916648276704,0.1015768367728479,144.36,-38.147
39235,2007-06-06 00:00:00,-0.0327317684034873,-0.1689950833331062,0.1035315465261315,144.36,-38.147
39236,2007-06-07 00:00:00,-0.0185296430141606,-0.1549354991019725,0.1178762130736512,144.36,-38.147
39237,2007-06-08 00:00:00,-0.0066646575707116,-0.1430342417185185,0.1297049265770951,144.36,-38.147
39238,2007-06-09 00:00:00,-0.0056518919215406,-0.1420437177509455,0.1307399339078642,144.36,-38.147
39239,2007-06-10 00:00:00,0.0268476737227805,-0.1094244512941816,0.1631197987397427,144.36,-38.147
39240,2007-06-11 00:00:00,0.0799714544345525,-0.0564987725339111,0.2164416814030162,144.36,-38.147
39241,2007-06-12 00:00:00,0.0360724065731175,-0.1003448097700484,0.1724896229162835,144.36,-38.147
39242,2007-06-13 00:00:00,0.0110350444215835,-0.1257621213557218,0.1478322101988889,144.36,-38.147
39243,2007-06-14 00:00:00,-0.0863359141541103,-0.2228628376212336,0.0501910093130129,144.36,-38.147
39244,2007-06-15 00:00:00,-0.0635531993866062,-0.1998778243649541,0.0727714255917417,144.36,-38.147
39245,2007-06-16 00:00:00,-0.017157718425554,-0.1534625507121644,0.1191471138610563,144.36,-38.147
39246,2007-06-17 00:00:00,-0.0186610929501577,-0.1550740663245443,0.1177518804242289,144.36,-38.147
39247,2007-06-18 00:00:00,0.0067177150466866,-0.1298798147840616,0.1433152448774348,144.36,-38.147
39248,2007-06-19 00:00:00,-0.0217179380282372,-0.158638216298418,0.1152023402419434,144.36,-38.147
39249,2007-06-20 00:00:00,0.0391423715992903,-0.0980917445764294,0.1763764877750101,144.36,-38.147
39250,2007-06-21 00:00:00,0.1120508936798146,-0.025082033282195,0.2491838206418242,144.36,-38.147
39251,2007-06-22 00:00:00,-0.0151710692512255,-0.1520598328436129,0.1217176943411619,144.36,-38.147
39252,2007-06-23 00:00:00,-0.0053335949287297,-0.1416145086676864,0.1309473188102269,144.36,-38.147
39253,2007-06-24 00:00:00,-0.0173969044982606,-0.1536246447267488,0.1188308357302274,144.36,-38.147
39254,2007-06-25 00:00:00,0.0208994395557394,-0.1154381192378945,0.1572369983493734,144.36,-38.147
39255,2007-06-26 00:00:00,0.097633764565236,-0.0387565377224684,0.2340240668529405,144.36,-38.147
39256,2007-06-27 00:00:00,0.0642829747110385,-0.0732693981789006,0.2018353476009777,144.36,-38.147
39257,2007-06-28 00:00:00,0.0873845702568532,-0.0534736878211631,0.2282428283348696,144.36,-38.147
39258,2007-06-29 00:00:00,0.0041741965478141,-0.1336839804443764,0.1420323735400047,144.36,-38.147
39259,2007-06-30 00:00:00,0.2557011559362933,0.1193001839044086,0.3921021279681779,144.36,-38.147
39260,2007-07-01 00:00:00,0.140430256281364,0.0040330889768877,0.2768274235858402,144.36,-38.147
39261,2007-07-02 00:00:00,0.1686231072343169,0.032209580654723,0.3050366338139108,144.36,-38.147
39262,2007-07-03 00:00:00,0.2418452341393455,0.1045557636053812,0.3791347046733098,144.36,-38.147
39263,2007-07-04 00:00:00,0.2778670691451136,0.1407807712042413,0.4149533670859859,144.36,-38.147
39264,2007-07-05 00:00:00,0.4719567674519346,0.331558791271827,0.6123547436320422,144.36,-38.147
39265,2007-07-06 00:00:00,0.0929062551312243,-0.045504485216796,0.2313169954792446,144.36,-38.147
39266,2007-07-07 00:00:00,0.1482181822056845,0.0114827323334275,0.2849536320779415,144.36,-38.147
39267,2007-07-08 00:00:00,0.0377778657873568,-0.0989530035286736,0.1745087351033873,144.36,-38.147
39268,2007-07-09 00:00:00,-0.0331575464520533,-0.1696712592564941,0.1033561663523874,144.36,-38.147
39269,2007-07-10 00:00:00,-0.0579016603915029,-0.1941919697284091,0.0783886489454031,144.36,-38.147
39270,2007-07-11 00:00:00,-0.0203840389607318,-0.1566548260175524,0.1158867480960887,144.36,-38.147
39271,2007-07-12 00:00:00,0.0684438950080967,-0.0678911126429701,0.2047789026591636,144.36,-38.147
39272,2007-07-13 00:00:00,0.0296366006402721,-0.1066928167395946,0.165966018020139,144.36,-38.147
39273,2007-07-14 00:00:00,-0.0026766930058097,-0.1390434495220429,0.1336900635104235,144.36,-38.147
39274,2007-07-15 00:00:00,0.0041944265874738,-0.1320998828128748,0.1404887359878225,144.36,-38.147
