,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
39275,2007-07-16 00:00:00,0.0368622104496164,-0.0994549337346699,0.1731793546339027,144.36,-38.147
39276,2007-07-17 00:00:00,0.1197051858055504,-0.017806353619415,0.2572167252305158,144.36,-38.147
39277,2007-07-18 00:00:00,0.1657614827409699,0.0283544705642643,0.3031684949176755,144.36,-38.147
39278,2007-07-19 00:00:00,-0.0526972575038331,-0.1890886468743933,0.083694131866727,144.36,-38.147
39279,2007-07-20 00:00:00,-0.0647296550934291,-0.2010180015851017,0.0715586913982433,144.36,-38.147
39280,2007-07-21 00:00:00,-0.0722495838145615,-0.2084474040992903,0.0639482364701672,144.36,-38.147
39281,2007-07-22 00:00:00,-0.0315108900808906,-0.1677250739548762,0.1047032937930949,144.36,-38.147
39282,2007-07-23 00:00:00,-0.0053066951011835,-0.1415773032167794,0.1309639130144124,144.36,-38.147
39283,2007-07-24 00:00:00,0.0401990449667731,-0.0961167459898837,0.17651483592343,144.36,-38.147
39284,2007-07-25 00:00:00,0.0536541211998634,-0.0826758709599363,0.1899841133596633,144.36,-38.147
39285,2007-07-26 00:00:00,0.125548758341584,-0.0107089613188483,0.2618064780020164,144.36,-38.147
39286,2007-07-27 00:00:00,0.1850445995563322,0.0486179083274698,0.3214712907851945,144.36,-38.147
39287,2007-07-28 00:00:00,0.2116871926459133,0.0752029638058198,0.3481714214860067,144.36,-38.147
39288,2007-07-29 00:00:00,0.023426445872665,-0.1129712274621784,0.1598241192075085,144.36,-38.147
39289,2007-07-30 00:00:00,0.1431260231240171,0.0066973549611663,0.279554691286868,144.36,-38.147
39290,2007-07-31 00:00:00,0.0110891088582004,-0.1252728360359963,0.1474510537523971,144.36,-38.147
39291,2007-08-01 00:00:00,0.161929815471893,0.0244344070532902,0.2994252238904957,144.36,-38.147
39292,2007-08-02 00:00:00,0.2022182532911494,0.0654806891143625,0.3389558174679363,144.36,-38.147
39293,2007-08-03 00:00:00,0.2624672372477504,0.1258962633577522,0.3990382111377486,144.36,-38.147
39294,2007-08-04 00:00:00,0.1328321355041922,-0.0034858192787538,0.2691500902871382,144.36,-38.147
39295,2007-08-05 00:00:00,0.1947015942237028,0.0583137853507011,0.3310894030967046,144.36,-38.147
39296,2007-08-06 00:00:00,0.0816336563759688,-0.054608053843562,0.2178753665954997,144.36,-38.147
39297,2007-08-07 00:00:00,-0.0095102347800881,-0.1459373665055628,0.1269168969453866,144.36,-38.147
39298,2007-08-08 00:00:00,0.1521328977747434,0.0151545852933312,0.2891112102561555,144.36,-38.147
39299,2007-08-09 00:00:00,0.2594823872274838,0.1225767999342862,0.3963879745206813,144.36,-38.147
39300,2007-08-10 00:00:00,0.2398600259542239,0.1024517419383985,0.3772683099700493,144.36,-38.147
39301,2007-08-11 00:00:00,0.3531790490969859,0.2152198172393755,0.4911382809545963,144.36,-38.147
39302,2007-08-12 00:00:00,0.0685267257775013,-0.0681531519887347,0.2052066035437374,144.36,-38.147
39303,2007-08-13 00:00:00,0.0212708014954656,-0.1149639861324248,0.157505589123356,144.36,-38.147
39304,2007-08-14 00:00:00,-0.0706576713070786,-0.2069254096785545,0.0656100670643971,144.36,-38.147
39305,2007-08-15 00:00:00,-0.029983105199791,-0.166288423591868,0.106322213192286,144.36,-38.147
39306,2007-08-16 00:00:00,0.0466399758063929,-0.089837896879737,0.1831178484925228,144.36,-38.147
39307,2007-08-17 00:00:00,0.1190685893892689,-0.0173305849124526,0.2554677636909904,144.36,-38.147
39308,2007-08-18 00:00:00,0.0643829452832809,-0.0719817185467519,0.2007476091133139,144.36,-38.147
39309,2007-08-19 00:00:00,-0.0096801193050073,-0.1458916994583431,0.1265314608483285,144.36,-38.147
39310,2007-08-20 00:00:00,-0.0101956539686192,-0.1464238712606083,0.1260325633233699,144.36,-38.147
39311,2007-08-21 00:00:00,-0.0041834881716463,-0.1406389579401034,0.1322719815968107,144.36,-38.147
39312,2007-08-22 00:00:00,-0.101015141561319,-0.237374358569065,0.035344075446427,144.36,-38.147
39313,2007-08-23 00:00:00,-0.0517089310279258,-0.1879857714460568,0.0845679093902051,144.36,-38.147
39314,2007-08-24 00:00:00,0.0039834704477597,-0.1322544299465078,0.1402213708420273,144.36,-38.147
39315,2007-08-25 00:00:00,0.0622182505285842,-0.074048257605077,0.1984847586622456,144.36,-38.147
39316,2007-08-26 00:00:00,0.0653908887972075,-0.0708063946087915,0.2015881722032066,144.36,-38.147
39317,2007-08-27 00:00:00,0.0616117763626242,-0.0746359604298159,0.1978595131550644,144.36,-38.147
39318,2007-08-28 00:00:00,0.1641216513046187,0.0275310032744879,0.3007122993347496,144.36,-38.147
39319,2007-08-29 00:00:00,0.0807131988386116,-0.055634491631206,0.2170608893084293,144.36,-38.147
39320,2007-08-30 00:00:00,0.0168775082118214,-0.1193919581147378,0.1531469745383806,144.36,-38.147
39321,2007-08-31 00:00:00,0.2645273270968585,0.1270242520769443,0.4020304021167727,144.36,-38.147
39322,2007-09-01 00:00:00,0.0592778306913526,-0.0780277732762802,0.1965834346589854,144.36,-38.147
39323,2007-09-02 00:00:00,0.0631222973755322,-0.0731844056012512,0.1994290003523157,144.36,-38.147
39324,2007-09-03 00:00:00,0.0944522560557913,-0.0418768270327929,0.2307813391443757,144.36,-38.147
39325,2007-09-04 00:00:00,-0.0453072392265183,-0.1816751636049903,0.0910606851519536,144.36,-38.147
39326,2007-09-05 00:00:00,-0.0830794402318428,-0.219722341771117,0.0535634613074314,144.36,-38.147
39327,2007-09-06 00:00:00,-0.0296471381570744,-0.1661454775118683,0.1068512011977194,144.36,-38.147
39328,2007-09-07 00:00:00,0.0045583359744573,-0.1317186557927342,0.1408353277416488,144.36,-38.147
39329,2007-09-08 00:00:00,0.0151809282798279,-0.1210069487579387,0.1513688053175946,144.36,-38.147
39330,2007-09-09 00:00:00,-0.0038602176505882,-0.1400481020756951,0.1323276667745185,144.36,-38.147
39331,2007-09-10 00:00:00,0.0536951823006366,-0.0826918397767227,0.190082204377996,144.36,-38.147
39332,2007-09-11 00:00:00,0.3922176551827671,0.2554776838349219,0.5289576265306122,144.36,-38.147
39333,2007-09-12 00:00:00,0.0965771116083734,-0.0399845762686613,0.2331387994854082,144.36,-38.147
39334,2007-09-13 00:00:00,0.0247857475818448,-0.1116104379732558,0.1611819331369456,144.36,-38.147
39335,2007-09-14 00:00:00,0.3353549471553992,0.1984691560327529,0.4722407382780456,144.36,-38.147
39336,2007-09-15 00:00:00,0.1392789462245824,0.002687137970078,0.2758707544790869,144.36,-38.147
39337,2007-09-16 00:00:00,0.0508489295338651,-0.0856501348838793,0.1873479939516096,144.36,-38.147
39338,2007-09-17 00:00:00,0.3335506767043146,0.1962602554649954,0.4708410979436338,144.36,-38.147
39339,2007-09-18 00:00:00,-0.0094122507939653,-0.1460018880828569,0.1271773864949263,144.36,-38.147
39340,2007-09-19 00:00:00,0.0840697033914427,-0.0526081215925762,0.2207475283754618,144.36,-38.147
39341,2007-09-20 00:00:00,0.3183815272824655,0.1816009396308441,0.4551621149340868,144.36,-38.147
39342,2007-09-21 00:00:00,0.0742864160655401,-0.0620216416746459,0.2105944738057263,144.36,-38.147
39343,2007-09-22 00:00:00,0.0239595952193565,-0.1124989986165439,0.1604181890552571,144.36,-38.147
39344,2007-09-23 00:00:00,-0.0130178204769846,-0.1494796898260341,0.1234440488720647,144.36,-38.147
39345,2007-09-24 00:00:00,0.1709018584890995,0.0342626830504735,0.3075410339277256,144.36,-38.147
39346,2007-09-25 00:00:00,0.0751871366493926,-0.0612132750236096,0.211587548322395,144.36,-38.147
39347,2007-09-26 00:00:00,0.0274541366903715,-0.1090369674307239,0.163945240811467,144.36,-38.147
39348,2007-09-27 00:00:00,0.1279528067903926,-0.0086659605697111,0.2645715741504965,144.36,-38.147
39349,2007-09-28 00:00:00,0.4333709714202386,0.2956282314951099,0.5711137113453673,144.36,-38.147
39350,2007-09-29 00:00:00,0.2953861206875656,0.1580835587162924,0.4326886826588388,144.36,-38.147
39351,2007-09-30 00:00:00,0.2668486246395231,0.1297169683028712,0.403980280976175,144.36,-38.147
39352,2007-10-01 00:00:00,0.2078586019090297,0.0710359357590378,0.3446812680590216,144.36,-38.147
39353,2007-10-02 00:00:00,0.0802715074828222,-0.0562693974143976,0.2168124123800421,144.36,-38.147
39354,2007-10-03 00:00:00,0.373365363247231,0.2358697726818237,0.5108609538126383,144.36,-38.147
39355,2007-10-04 00:00:00,0.1852432563211894,0.0480956679073347,0.3223908447350441,144.36,-38.147
39356,2007-10-05 00:00:00,0.1247758471363219,-0.0118118087039516,0.2613635029765954,144.36,-38.147
39357,2007-10-06 00:00:00,0.1815106565025958,0.0448413832201395,0.318179929785052,144.36,-38.147
39358,2007-10-07 00:00:00,0.098021020113022,-0.0383087559294968,0.2343507961555408,144.36,-38.147
39359,2007-10-08 00:00:00,0.1150614973513867,-0.0211608621286375,0.2512838568314109,144.36,-38.147
39360,2007-10-09 00:00:00,0.0846890255876776,-0.0515262234395857,0.2209042746149409,144.36,-38.147
39361,2007-10-10 00:00:00,0.0225875633308635,-0.1136493843508563,0.1588245110125833,144.36,-38.147
39362,2007-10-11 00:00:00,0.2294084726225266,0.0929289532420629,0.3658879920029902,144.36,-38.147
39363,2007-10-12 00:00:00,0.2005830934095813,0.0640844050908517,0.3370817817283109,144.36,-38.147
39364,2007-10-13 00:00:00,0.1269010313141204,-0.0096963046826536,0.2634983673108945,144.36,-38.147
39365,2007-10-14 00:00:00,0.1037341494086159,-0.0327012136042984,0.2401695124215304,144.36,-38.147
39366,2007-10-15 00:00:00,0.0886299231463886,-0.04781860842396,0.2250784547167374,144.36,-38.147
39367,2007-10-16 00:00:00,0.3548737724144838,0.2179248641734582,0.4918226806555095,144.36,-38.147
39368,2007-10-17 00:00:00,-0.0009486453173674,-0.1381646090560516,0.1362673184213167,144.36,-38.147
39369,2007-10-18 00:00:00,-0.0745547693161911,-0.2112260358181077,0.0621164971857254,144.36,-38.147
39370,2007-10-19 00:00:00,0.1637664842750719,0.0268516834034553,0.3006812851466884,144.36,-38.147
39371,2007-10-20 00:00:00,0.0044029957334655,-0.1319397567055792,0.1407457481725104,144.36,-38.147
39372,2007-10-21 00:00:00,-0.0037912715360324,-0.1403021390707843,0.1327195959987193,144.36,-38.147
39373,2007-10-22 00:00:00,0.1313104180884265,-0.0054174237545009,0.2680382599313541,144.36,-38.147
39374,2007-10-23 00:00:00,0.0959989787778267,-0.0403721886127581,0.2323701461684116,144.36,-38.147
39375,2007-10-24 00:00:00,0.0485842416711831,-0.0877147399607418,0.1848832233031081,144.36,-38.147
39376,2007-10-25 00:00:00,0.0192167005623217,-0.1171114679037719,0.1555448690284153,144.36,-38.147
39377,2007-10-26 00:00:00,0.0309144597245991,-0.1053520062946523,0.1671809257438507,144.36,-38.147
39378,2007-10-27 00:00:00,0.0396581343800001,-0.0965915511191083,0.1759078198791087,144.36,-38.147
39379,2007-10-28 00:00:00,0.1233387255044419,-0.0136890546038092,0.2603665056126932,144.36,-38.147
39380,2007-10-29 00:00:00,0.3739860547232135,0.2359074842607119,0.512064625185715,144.36,-38.147
39381,2007-10-30 00:00:00,0.2293951323943723,0.0926831082262426,0.366107156562502,144.36,-38.147
39382,2007-10-31 00:00:00,0.1160719490192832,-0.0202995671072704,0.2524434651458369,144.36,-38.147
39383,2007-11-01 00:00:00,0.0077708646749848,-0.1284821228460082,0.144023852195978,144.36,-38.147
39384,2007-11-02 00:00:00,0.0726402647940542,-0.0635875064759082,0.2088680360640166,144.36,-38.147
39385,2007-11-03 00:00:00,0.0613641377160234,-0.0748827369270263,0.1976110123590732,144.36,-38.147
39386,2007-11-04 00:00:00,0.152746262284756,0.0141773520637962,0.2913151725057157,144.36,-38.147
39387,2007-11-05 00:00:00,0.04652357064335,-0.0919973059191963,0.1850444472058964,144.36,-38.147
39388,2007-11-06 00:00:00,-0.0501096572696177,-0.1865994114009053,0.0863800968616698,144.36,-38.147
39389,2007-11-07 00:00:00,-0.0463903702355915,-0.1827274749560046,0.0899467344848216,144.36,-38.147
39390,2007-11-08 00:00:00,-0.0473389377278932,-0.1836287274541906,0.0889508519984042,144.36,-38.147
39391,2007-11-09 00:00:00,-0.040548236030742,-0.1767641827291945,0.0956677106677104,144.36,-38.147
39392,2007-11-10 00:00:00,-0.0022786469792966,-0.1384722970249717,0.1339150030663785,144.36,-38.147
39393,2007-11-11 00:00:00,0.0316254893655766,-0.1045838068925484,0.1678347856237016,144.36,-38.147
39394,2007-11-12 00:00:00,0.0061127800952575,-0.1301124376291126,0.1423379978196278,144.36,-38.147
39395,2007-11-13 00:00:00,-0.016983634491198,-0.1531941926579304,0.1192269236755343,144.36,-38.147
39396,2007-11-14 00:00:00,0.0552019116053772,-0.0810100661529852,0.1914138893637396,144.36,-38.147
39397,2007-11-15 00:00:00,0.0597871713485519,-0.0764186247855776,0.1959929674826816,144.36,-38.147
39398,2007-11-16 00:00:00,0.0502254472550748,-0.0859958889850342,0.1864467834951838,144.36,-38.147
39399,2007-11-17 00:00:00,0.0695421800535524,-0.0667846150005249,0.2058689751076298,144.36,-38.147
39400,2007-11-18 00:00:00,0.049871988350637,-0.0865985263596452,0.1863425030609193,144.36,-38.147
39401,2007-11-19 00:00:00,0.0834998066473476,-0.052848050678495,0.2198476639731902,144.36,-38.147
39402,2007-11-20 00:00:00,0.0883347434414989,-0.0482382723994957,0.2249077592824935,144.36,-38.147
39403,2007-11-21 00:00:00,0.1222784159624927,-0.0145189150445731,0.2590757469695586,144.36,-38.147
39404,2007-11-22 00:00:00,0.0916084406200586,-0.0451231337657562,0.2283400150058736,144.36,-38.147
39405,2007-11-23 00:00:00,0.0953604302045628,-0.0413195370724837,0.2320403974816094,144.36,-38.147
39406,2007-11-24 00:00:00,0.0513676031767718,-0.0849560991189617,0.1876913054725054,144.36,-38.147
39407,2007-11-25 00:00:00,0.0323949515277615,-0.1038689550370248,0.1686588580925479,144.36,-38.147
39408,2007-11-26 00:00:00,-0.0241840783471142,-0.1605103507570607,0.1121421940628322,144.36,-38.147
39409,2007-11-27 00:00:00,-0.0637174121901785,-0.200186220767536,0.0727513963871789,144.36,-38.147
39410,2007-11-28 00:00:00,0.039767273391406,-0.0966224221977596,0.1761569689805717,144.36,-38.147
39411,2007-11-29 00:00:00,0.0213930718614207,-0.1149857788792951,0.1577719226021366,144.36,-38.147
39412,2007-11-30 00:00:00,0.0186321570511276,-0.1175739148671561,0.1548382289694114,144.36,-38.147
39413,2007-12-01 00:00:00,0.0161771540032806,-0.1201486812041144,0.1525029892106756,144.36,-38.147
39414,2007-12-02 00:00:00,-0.0058937562620118,-0.1422602024810677,0.130472689957044,144.36,-38.147
39415,2007-12-03 00:00:00,0.1456566667163693,0.0091127792973498,0.2822005541353887,144.36,-38.147
39416,2007-12-04 00:00:00,0.2226364401423057,0.0862365855713173,0.3590362947132942,144.36,-38.147
39417,2007-12-05 00:00:00,0.0932385035865904,-0.0430850197134201,0.2295620268866011,144.36,-38.147
39418,2007-12-06 00:00:00,-0.0076134561968112,-0.1439324006722054,0.1287054882785829,144.36,-38.147
39419,2007-12-07 00:00:00,0.2615422485699633,0.1244005499972353,0.3986839471426914,144.36,-38.147
39420,2007-12-08 00:00:00,0.0702766797411639,-0.066835059895802,0.2073884193781299,144.36,-38.147
39421,2007-12-09 00:00:00,0.1386414230705843,0.0023388395773745,0.2749440065637941,144.36,-38.147
39422,2007-12-10 00:00:00,0.1448669817101062,0.0084962209194149,0.2812377425007974,144.36,-38.147
39423,2007-12-11 00:00:00,0.0814381284595513,-0.0548012779971831,0.2176775349162858,144.36,-38.147
39424,2007-12-12 00:00:00,0.0175066254014141,-0.1187222650519397,0.153735515854768,144.36,-38.147
39425,2007-12-13 00:00:00,-0.0488231016526016,-0.1851664610344408,0.0875202577292375,144.36,-38.147
39426,2007-12-14 00:00:00,0.0059795905187276,-0.1305083212029779,0.1424675022404331,144.36,-38.147
39427,2007-12-15 00:00:00,0.1407594336697965,0.003856796451566,0.2776620708880271,144.36,-38.147
39428,2007-12-16 00:00:00,0.0683089159222887,-0.0680582842065124,0.2046761160510898,144.36,-38.147
39429,2007-12-17 00:00:00,0.0319148333258686,-0.1043823391121535,0.1682120057638908,144.36,-38.147
39430,2007-12-18 00:00:00,-0.0496385636242225,-0.1861659326047887,0.0868888053563437,144.36,-38.147
39431,2007-12-19 00:00:00,0.0041472904368277,-0.1322354917840345,0.1405300726576899,144.36,-38.147
39432,2007-12-20 00:00:00,0.1067533399943215,-0.0296700133579909,0.243176693346634,144.36,-38.147
39433,2007-12-21 00:00:00,0.0640620973157723,-0.072387452752706,0.2005116473842508,144.36,-38.147
39434,2007-12-22 00:00:00,0.4372772272349305,0.299698751519062,0.574855702950799,144.36,-38.147
39435,2007-12-23 00:00:00,0.1944435353885507,0.0564675879571073,0.332419482819994,144.36,-38.147
39436,2007-12-24 00:00:00,0.060248683422216,-0.0761950904815782,0.1966924573260103,144.36,-38.147
39437,2007-12-25 00:00:00,0.024735071493905,-0.1117219157502307,0.1611920587380408,144.36,-38.147
39438,2007-12-26 00:00:00,0.0017771648834823,-0.1344466039626296,0.1380009337295942,144.36,-38.147
39439,2007-12-27 00:00:00,0.0342189046802202,-0.1020391898360899,0.1704769991965304,144.36,-38.147
39440,2007-12-28 00:00:00,0.0252681552093746,-0.1109815336610992,0.1615178440798484,144.36,-38.147
39441,2007-12-29 00:00:00,0.109606934027434,-0.0267716928320603,0.2459855608869283,144.36,-38.147
39442,2007-12-30 00:00:00,0.0446211819566938,-0.0918430788397515,0.1810854427531392,144.36,-38.147
39443,2007-12-31 00:00:00,-0.0172712453488207,-0.153637420238544,0.1190949295409026,144.36,-38.147
39444,2008-01-01 00:00:00,0.0933557062578878,-0.0432308108095284,0.2299422233253042,144.36,-38.147
39445,2008-01-02 00:00:00,0.052940147803641,-0.0837148600974558,0.1895951557047379,144.36,-38.147
39446,2008-01-03 00:00:00,-0.0074595316948985,-0.1446722392440296,0.1297531758542325,144.36,-38.147
39447,2008-01-04 00:00:00,-0.0308603189607195,-0.1675784359172251,0.1058577979957859,144.36,-38.147
39448,2008-01-05 00:00:00,0.0748740782511762,-0.0615738672918533,0.2113220237942059,144.36,-38.147
39449,2008-01-06 00:00:00,0.1973234188987352,0.0607799886276126,0.3338668491698577,144.36,-38.147
39450,2008-01-07 00:00:00,0.1437471504946666,0.0072889441538832,0.28020535683545,144.36,-38.147
39451,2008-01-08 00:00:00,0.0787720459050111,-0.0575140516363963,0.2150581434464187,144.36,-38.147
39452,2008-01-09 00:00:00,0.0224220434236536,-0.113840402154865,0.1586844890021723,144.36,-38.147
39453,2008-01-10 00:00:00,0.0131730474722258,-0.1231212657233008,0.1494673606677525,144.36,-38.147
39454,2008-01-11 00:00:00,0.120691671649497,-0.016259739556631,0.2576430828556252,144.36,-38.147
39455,2008-01-12 00:00:00,0.156775776269623,0.0194703948326479,0.2940811577065982,144.36,-38.147
39456,2008-01-13 00:00:00,0.2952523579349005,0.1585503759534743,0.4319543399163267,144.36,-38.147
39457,2008-01-14 00:00:00,0.130202947094656,-0.0063606140628689,0.266766508252181,144.36,-38.147
39458,2008-01-15 00:00:00,0.0296548088227154,-0.1066146352143765,0.1659242528598073,144.36,-38.147
39459,2008-01-16 00:00:00,0.106328394090722,-0.0304308340860926,0.2430876222675367,144.36,-38.147
39460,2008-01-17 00:00:00,0.0335861577844304,-0.1031985546749769,0.1703708702438378,144.36,-38.147
39461,2008-01-18 00:00:00,-0.0363280253942486,-0.1727878964441119,0.1001318456556147,144.36,-38.147
39462,2008-01-19 00:00:00,0.0707845835896484,-0.0657608965853812,0.2073300637646782,144.36,-38.147
39463,2008-01-20 00:00:00,0.1025637379987896,-0.0339496653575331,0.2390771413551125,144.36,-38.147
39464,2008-01-21 00:00:00,0.0446918692136485,-0.0920203512196703,0.1814040896469675,144.36,-38.147
39465,2008-01-22 00:00:00,-0.0111178284639276,-0.1477185908767471,0.1254829339488917,144.36,-38.147
39466,2008-01-23 00:00:00,-0.0226419328867004,-0.1589891867444326,0.1137053209710316,144.36,-38.147
39467,2008-01-24 00:00:00,0.0159407493377675,-0.1203404536765385,0.1522219523520736,144.36,-38.147
39468,2008-01-25 00:00:00,-0.0134098583392216,-0.1496655714465536,0.1228458547681104,144.36,-38.147
39469,2008-01-26 00:00:00,0.0210213723642105,-0.115215638942931,0.1572583836713521,144.36,-38.147
39470,2008-01-27 00:00:00,0.1340524012146361,-0.0024222087828594,0.2705270112121317,144.36,-38.147
39471,2008-01-28 00:00:00,0.1223861666623061,-0.0140019083257112,0.2587742416503236,144.36,-38.147
39472,2008-01-29 00:00:00,0.0636540463574224,-0.0725793857196672,0.1998874784345121,144.36,-38.147
39473,2008-01-30 00:00:00,0.02081884756762,-0.11537541764075,0.1570131127759901,144.36,-38.147
39474,2008-01-31 00:00:00,0.0420427138535014,-0.0943580487994966,0.1784434765064996,144.36,-38.147
39475,2008-02-01 00:00:00,0.0289743801099924,-0.1073185909485786,0.1652673511685636,144.36,-38.147
39476,2008-02-02 00:00:00,-0.0015621814915207,-0.1378386020868761,0.1347142391038346,144.36,-38.147
39477,2008-02-03 00:00:00,0.0005028571501944,-0.1358219211447797,0.1368276354451687,144.36,-38.147
39478,2008-02-04 00:00:00,0.0021217009927809,-0.1342008539612008,0.1384442559467627,144.36,-38.147
39479,2008-02-05 00:00:00,0.0515882102041675,-0.0848751082581675,0.1880515286665025,144.36,-38.147
39480,2008-02-06 00:00:00,0.0624389687534211,-0.074221310669007,0.1990992481758493,144.36,-38.147
39481,2008-02-07 00:00:00,0.1539556140054614,0.0173349666421595,0.2905762613687634,144.36,-38.147
39482,2008-02-08 00:00:00,0.0807134220187296,-0.0556663048349454,0.2170931488724046,144.36,-38.147
39483,2008-02-09 00:00:00,0.0583676975082029,-0.0779918122936482,0.194727207310054,144.36,-38.147
39484,2008-02-10 00:00:00,0.0242641654850766,-0.112002489888086,0.1605308208582394,144.36,-38.147
39485,2008-02-11 00:00:00,0.0282163194995486,-0.1080367446731278,0.1644693836722251,144.36,-38.147
39486,2008-02-12 00:00:00,0.0899267871915948,-0.0463493221787163,0.226202896561906,144.36,-38.147
39487,2008-02-13 00:00:00,0.0522469278537129,-0.0846316972119904,0.1891255529194164,144.36,-38.147
39488,2008-02-14 00:00:00,-0.0149341631714605,-0.1514447027786704,0.1215763764357494,144.36,-38.147
39489,2008-02-15 00:00:00,-0.0311017329006415,-0.1673410775465763,0.1051376117452931,144.36,-38.147
39490,2008-02-16 00:00:00,-0.0105702750010899,-0.1467877518208827,0.1256472018187028,144.36,-38.147
39491,2008-02-17 00:00:00,-0.0303624596590231,-0.166608924072863,0.1058840047548166,144.36,-38.147
39492,2008-02-18 00:00:00,0.0017465990056906,-0.1344917351287715,0.1379849331401527,144.36,-38.147
39493,2008-02-19 00:00:00,0.0308282330342727,-0.1054854127094155,0.1671418787779611,144.36,-38.147
39494,2008-02-20 00:00:00,0.117455784511352,-0.0192192802591183,0.2541308492818225,144.36,-38.147
39495,2008-02-21 00:00:00,0.0247773848674474,-0.1117599499218521,0.1613147196567471,144.36,-38.147
39496,2008-02-22 00:00:00,0.0909262998094075,-0.0455236587379728,0.2273762583567878,144.36,-38.147
39497,2008-02-23 00:00:00,0.2653806589718803,0.1286610723235732,0.4021002456201874,144.36,-38.147
39498,2008-02-24 00:00:00,0.1090685594364633,-0.027820299366486,0.2459574182394127,144.36,-38.147
39499,2008-02-25 00:00:00,0.0179417713570966,-0.1185242843324638,0.1544078270466572,144.36,-38.147
39500,2008-02-26 00:00:00,0.0499719119998462,-0.0862040861050888,0.1861479101047813,144.36,-38.147
39501,2008-02-27 00:00:00,0.0404426587478446,-0.0957529827586126,0.1766383002543019,144.36,-38.147
39502,2008-02-28 00:00:00,0.0694318300553172,-0.0671595814725427,0.2060232415831771,144.36,-38.147
39503,2008-02-29 00:00:00,-0.0278163934259421,-0.1643415921895547,0.1087088053376705,144.36,-38.147
39504,2008-03-01 00:00:00,-0.0385876874799272,-0.174807953168648,0.0976325782087934,144.36,-38.147
39505,2008-03-02 00:00:00,-0.0374600526723748,-0.1736492094121838,0.098729104067434,144.36,-38.147
39506,2008-03-03 00:00:00,0.0038552850700674,-0.1323583349256683,0.1400689050658032,144.36,-38.147
39507,2008-03-04 00:00:00,0.0313578604992802,-0.1049435110226533,0.1676592320212137,144.36,-38.147
39508,2008-03-05 00:00:00,-0.0191634009189798,-0.155522222032102,0.1171954201941422,144.36,-38.147
39509,2008-03-06 00:00:00,0.0648502341729821,-0.071514845118664,0.2012153134646284,144.36,-38.147
39510,2008-03-07 00:00:00,0.0343043256813949,-0.1019874109306346,0.1705960622934245,144.36,-38.147
39511,2008-03-08 00:00:00,4.001801436524788e-05,-0.1361630394414916,0.136243075470222,144.36,-38.147
39512,2008-03-09 00:00:00,-0.0110647821625572,-0.1473665842949889,0.1252370199698745,144.36,-38.147
39513,2008-03-10 00:00:00,0.0590901171291694,-0.0773238768454006,0.1955041111037394,144.36,-38.147
39514,2008-03-11 00:00:00,0.023999463991079,-0.112380058932294,0.1603789869144521,144.36,-38.147
39515,2008-03-12 00:00:00,-0.0136965647838533,-0.1499091437287654,0.1225160141610587,144.36,-38.147
39516,2008-03-13 00:00:00,-0.0047836689294121,-0.1410307113836293,0.1314633735248049,144.36,-38.147
39517,2008-03-14 00:00:00,0.0975135673278679,-0.0389669201492617,0.2339940548049975,144.36,-38.147
39518,2008-03-15 00:00:00,0.0853244523060647,-0.0514023713248495,0.222051275936979,144.36,-38.147
39519,2008-03-16 00:00:00,0.0221766754964947,-0.1141441966752143,0.1584975476682039,144.36,-38.147
39520,2008-03-17 00:00:00,0.0193162452618841,-0.1170652722405668,0.1556977627643351,144.36,-38.147
39521,2008-03-18 00:00:00,0.0958913872147612,-0.0406838169445428,0.2324665913740654,144.36,-38.147
39522,2008-03-19 00:00:00,0.0397987554348553,-0.0969278790532356,0.1765253899229464,144.36,-38.147
39523,2008-03-20 00:00:00,0.121981830059195,-0.0144502519345966,0.2584139120529868,144.36,-38.147
39524,2008-03-21 00:00:00,0.1031693615858711,-0.0332482934210576,0.2395870165927998,144.36,-38.147
39525,2008-03-22 00:00:00,-0.045896467116811,-0.1821940197543559,0.0904010855207339,144.36,-38.147
39526,2008-03-23 00:00:00,-0.0062663891819169,-0.1425156927791773,0.1299829144153434,144.36,-38.147
