,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
39527,2008-03-24 00:00:00,0.023494671088573,-0.1127602084325817,0.1597495506097278,144.36,-38.147
39528,2008-03-25 00:00:00,0.1838433478601759,0.0474619698777374,0.3202247258426144,144.36,-38.147
39529,2008-03-26 00:00:00,0.2988186405371233,0.1619553645812237,0.4356819164930229,144.36,-38.147
39530,2008-03-27 00:00:00,0.0814738042965041,-0.0551990056062209,0.2181466141992291,144.36,-38.147
39531,2008-03-28 00:00:00,0.0286772012850139,-0.1075768972395492,0.164931299809577,144.36,-38.147
39532,2008-03-29 00:00:00,0.1349005756033875,-0.0017271028700378,0.2715282540768129,144.36,-38.147
39533,2008-03-30 00:00:00,0.1933901672631534,0.0568005555912459,0.3299797789350609,144.36,-38.147
39534,2008-03-31 00:00:00,0.2731984357337895,0.1366622512773783,0.4097346201902005,144.36,-38.147
39535,2008-04-01 00:00:00,0.0399347302899143,-0.0964850949528029,0.1763545555326315,144.36,-38.147
39536,2008-04-02 00:00:00,0.0225615169430523,-0.116045486740095,0.1611685206261996,144.36,-38.147
39537,2008-04-03 00:00:00,0.451986385465868,0.3123229308313388,0.5916498401003973,144.36,-38.147
39538,2008-04-04 00:00:00,0.0724762503799829,-0.0641136097903846,0.2090661105503505,144.36,-38.147
39539,2008-04-05 00:00:00,0.0895717168257266,-0.0466501257970466,0.2257935594484999,144.36,-38.147
39540,2008-04-06 00:00:00,0.0096125885834965,-0.1266009689626094,0.1458261461296024,144.36,-38.147
39541,2008-04-07 00:00:00,-0.0245967574800839,-0.160778851708488,0.1115853367483201,144.36,-38.147
39542,2008-04-08 00:00:00,-0.0304052093964037,-0.1666104659381878,0.1058000471453803,144.36,-38.147
39543,2008-04-09 00:00:00,0.0087314905709915,-0.1275201063115072,0.1449830874534903,144.36,-38.147
39544,2008-04-10 00:00:00,0.0493469068696745,-0.0870318696240112,0.1857256833633603,144.36,-38.147
39545,2008-04-11 00:00:00,0.0095946696403819,-0.1269176144047642,0.1461069536855281,144.36,-38.147
39546,2008-04-12 00:00:00,0.1904900017993089,0.0540344958379935,0.3269455077606243,144.36,-38.147
39547,2008-04-13 00:00:00,0.1084727273008398,-0.0277330506476193,0.244678505249299,144.36,-38.147
39548,2008-04-14 00:00:00,0.0434577622503416,-0.0927384238592795,0.1796539483599628,144.36,-38.147
39549,2008-04-15 00:00:00,-0.0073150160939487,-0.1435281067738982,0.1288980745860006,144.36,-38.147
39550,2008-04-16 00:00:00,-0.0328398066240229,-0.1690191512100769,0.1033395379620311,144.36,-38.147
39551,2008-04-17 00:00:00,-0.026399756778702,-0.1626025156365246,0.1098030020791206,144.36,-38.147
39552,2008-04-18 00:00:00,-0.0543917320104288,-0.1905881603129937,0.081804696292136,144.36,-38.147
39553,2008-04-19 00:00:00,-0.0407932011752219,-0.1770146412327973,0.0954282388823534,144.36,-38.147
39554,2008-04-20 00:00:00,-0.0139162965928268,-0.1501434432603935,0.1223108500747398,144.36,-38.147
39555,2008-04-21 00:00:00,0.0046197693608136,-0.1315830459318756,0.140822584653503,144.36,-38.147
39556,2008-04-22 00:00:00,-0.0271198497831273,-0.1633049556505158,0.1090652560842612,144.36,-38.147
39557,2008-04-23 00:00:00,-0.0257021072294856,-0.1618804802969939,0.1104762658380225,144.36,-38.147
39558,2008-04-24 00:00:00,0.0005164225270216,-0.1356728412724968,0.1367056863265401,144.36,-38.147
39559,2008-04-25 00:00:00,0.0674887398335033,-0.0687482167844568,0.2037256964514635,144.36,-38.147
39560,2008-04-26 00:00:00,0.1407064558818476,0.0042941310265817,0.2771187807371136,144.36,-38.147
39561,2008-04-27 00:00:00,0.23932085771586,0.1027306894730577,0.3759110259586623,144.36,-38.147
39562,2008-04-28 00:00:00,0.2266300167148401,0.0902324240808858,0.3630276093487944,144.36,-38.147
39563,2008-04-29 00:00:00,0.0804501017925483,-0.0558775346728787,0.2167777382579753,144.36,-38.147
39564,2008-04-30 00:00:00,-0.0067768516033589,-0.1430251001944217,0.1294713969877037,144.36,-38.147
39565,2008-05-01 00:00:00,0.0762385489459227,-0.0601335192423805,0.212610617134226,144.36,-38.147
39566,2008-05-02 00:00:00,0.1631862387172109,0.026708199102929,0.2996642783314927,144.36,-38.147
39567,2008-05-03 00:00:00,0.1106443886056462,-0.0256343313765258,0.2469231085878183,144.36,-38.147
39568,2008-05-04 00:00:00,0.0441399007843572,-0.0920880306938049,0.1803678322625195,144.36,-38.147
39569,2008-05-05 00:00:00,0.1070874246862679,-0.0292134517004363,0.2433883010729721,144.36,-38.147
39570,2008-05-06 00:00:00,0.1414288768316784,0.0051788123598142,0.2776789413035426,144.36,-38.147
39571,2008-05-07 00:00:00,0.1582725145708238,0.0219553930384186,0.2945896361032289,144.36,-38.147
39572,2008-05-08 00:00:00,0.0566236375175075,-0.0796262583311421,0.1928735333661572,144.36,-38.147
39573,2008-05-09 00:00:00,0.0576413227968211,-0.0785539731422791,0.1938366187359214,144.36,-38.147
39574,2008-05-10 00:00:00,0.0502237203678993,-0.0859480618022281,0.1863955025380267,144.36,-38.147
39575,2008-05-11 00:00:00,0.0260162434111567,-0.1101447868849376,0.162177273707251,144.36,-38.147
39576,2008-05-12 00:00:00,0.0129597032036457,-0.1231909506064048,0.1491103570136963,144.36,-38.147
39577,2008-05-13 00:00:00,0.0270542989394128,-0.1091162008601112,0.1632247987389368,144.36,-38.147
39578,2008-05-14 00:00:00,0.0331012009725029,-0.1030636325974846,0.1692660345424905,144.36,-38.147
39579,2008-05-15 00:00:00,0.0342296524613703,-0.101975094641314,0.1704343995640546,144.36,-38.147
39580,2008-05-16 00:00:00,0.0802934973972082,-0.0560841935921161,0.2166711883865326,144.36,-38.147
39581,2008-05-17 00:00:00,0.2543905830613486,0.1176933007580148,0.3910878653646825,144.36,-38.147
39582,2008-05-18 00:00:00,0.2059903391953816,0.0693591221214036,0.3426215562693597,144.36,-38.147
39583,2008-05-19 00:00:00,0.1570810188424606,0.0205759054592293,0.2935861322256919,144.36,-38.147
39584,2008-05-20 00:00:00,0.1279591824191782,-0.0084033151345681,0.2643216799729245,144.36,-38.147
39585,2008-05-21 00:00:00,0.0625993673328371,-0.0736715598181546,0.1988702944838289,144.36,-38.147
39586,2008-05-22 00:00:00,-0.0180657286126489,-0.1542737279724763,0.1181422707471784,144.36,-38.147
39587,2008-05-23 00:00:00,-0.0212701862808806,-0.1574468987174498,0.1149065261556886,144.36,-38.147
39588,2008-05-24 00:00:00,-0.0293258754913648,-0.1655074618412824,0.1068557108585526,144.36,-38.147
39589,2008-05-25 00:00:00,0.00457780492698,-0.1316024024364012,0.1407580122903614,144.36,-38.147
39590,2008-05-26 00:00:00,0.0802575846195498,-0.0560034870611781,0.2165186563002779,144.36,-38.147
39591,2008-05-27 00:00:00,0.0368800062397964,-0.0993777365358249,0.1731377490154179,144.36,-38.147
39592,2008-05-28 00:00:00,0.0231793600356803,-0.1130341658132926,0.1593928858846533,144.36,-38.147
39593,2008-05-29 00:00:00,0.0175480632588018,-0.1186771743759577,0.1537733008935615,144.36,-38.147
39594,2008-05-30 00:00:00,0.0073681225181924,-0.1288706763206241,0.143606921357009,144.36,-38.147
39595,2008-05-31 00:00:00,0.0473092689065304,-0.0889995095622302,0.1836180473752911,144.36,-38.147
39596,2008-06-01 00:00:00,-0.0319395797136595,-0.1681573941385372,0.1042782347112182,144.36,-38.147
39597,2008-06-02 00:00:00,-0.0037686737452322,-0.1399593612586892,0.1324220137682246,144.36,-38.147
39598,2008-06-03 00:00:00,0.0175762859037728,-0.1186376779007373,0.1537902497082829,144.36,-38.147
39599,2008-06-04 00:00:00,-0.0188537280769172,-0.1550811578783691,0.1173737017245346,144.36,-38.147
39600,2008-06-05 00:00:00,-0.043549333062733,-0.1797478499456546,0.0926491838201885,144.36,-38.147
39601,2008-06-06 00:00:00,-0.0177102079881103,-0.15396592736135,0.1185455113851292,144.36,-38.147
39602,2008-06-07 00:00:00,-0.0109145457371494,-0.1471650066695361,0.1253359151952373,144.36,-38.147
39603,2008-06-08 00:00:00,-0.0614084185691662,-0.1976543250225595,0.074837487884227,144.36,-38.147
39604,2008-06-09 00:00:00,-0.0309510095727669,-0.1672903376889856,0.1053883185434518,144.36,-38.147
39605,2008-06-10 00:00:00,0.0334376792929992,-0.103066012092662,0.1699413706786605,144.36,-38.147
39606,2008-06-11 00:00:00,0.1717709296780983,0.0346494280487027,0.3088924313074939,144.36,-38.147
39607,2008-06-12 00:00:00,0.1380263236916263,0.0006767945004441,0.2753758528828084,144.36,-38.147
39608,2008-06-13 00:00:00,0.3866320162116568,0.2487683431741684,0.5244956892491452,144.36,-38.147
39609,2008-06-14 00:00:00,-0.0265540919543354,-0.163918684021414,0.1108105001127431,144.36,-38.147
39610,2008-06-15 00:00:00,-0.0504152733958387,-0.1867015402336685,0.0858709934419909,144.36,-38.147
39611,2008-06-16 00:00:00,-0.0427652813541514,-0.1789454685771039,0.093414905868801,144.36,-38.147
39612,2008-06-17 00:00:00,-0.0099057297065725,-0.1461213688068575,0.1263099093937124,144.36,-38.147
39613,2008-06-18 00:00:00,0.0620221478309493,-0.0742878598608934,0.1983321555227922,144.36,-38.147
39614,2008-06-19 00:00:00,0.097787119842802,-0.0385438775769652,0.2341181172625693,144.36,-38.147
39615,2008-06-20 00:00:00,0.0543751975442683,-0.0820212581365285,0.1907716532250653,144.36,-38.147
39616,2008-06-21 00:00:00,0.054104703547236,-0.0823494442078261,0.1905588513022982,144.36,-38.147
39617,2008-06-22 00:00:00,0.0670024042798629,-0.0695486609734262,0.2035534695331521,144.36,-38.147
39618,2008-06-23 00:00:00,0.0260002783202414,-0.1105805656505409,0.1625811222910237,144.36,-38.147
39619,2008-06-24 00:00:00,0.0457891428840935,-0.0908088818100618,0.1823871675782489,144.36,-38.147
39620,2008-06-25 00:00:00,0.0473077430361296,-0.0893400232548417,0.183955509327101,144.36,-38.147
39621,2008-06-26 00:00:00,0.3695920440604447,0.2309056734048417,0.5082784147160478,144.36,-38.147
39622,2008-06-27 00:00:00,0.0499184684236038,-0.0875774108732636,0.1874143477204714,144.36,-38.147
39623,2008-06-28 00:00:00,-0.017088067534059,-0.1535959423289643,0.1194198072608462,144.36,-38.147
39624,2008-06-29 00:00:00,0.0611537520297845,-0.0753147985380931,0.1976223025976621,144.36,-38.147
39625,2008-06-30 00:00:00,0.1749119096545122,0.0374764145063011,0.3123474048027234,144.36,-38.147
39626,2008-07-01 00:00:00,0.5677726302233528,0.4269028129862331,0.7086424474604724,144.36,-38.147
39627,2008-07-02 00:00:00,0.2728531287961985,0.1335345096975206,0.4121717478948765,144.36,-38.147
39628,2008-07-03 00:00:00,0.0679954451929247,-0.0691215566233132,0.2051124470091626,144.36,-38.147
39629,2008-07-04 00:00:00,-0.0022016419333108,-0.1385299133146281,0.1341266294480065,144.36,-38.147
39630,2008-07-05 00:00:00,-0.0370128600826833,-0.1732453078396365,0.0992195876742697,144.36,-38.147
39631,2008-07-06 00:00:00,0.0260448117199805,-0.1102669407144571,0.1623565641544183,144.36,-38.147
39632,2008-07-07 00:00:00,0.0786144107213022,-0.0577969195085848,0.2150257409511892,144.36,-38.147
39633,2008-07-08 00:00:00,0.1852702198695862,0.0487218431834046,0.3218185965557679,144.36,-38.147
39634,2008-07-09 00:00:00,0.0700995799637496,-0.0664280362006047,0.2066271961281039,144.36,-38.147
39635,2008-07-10 00:00:00,0.1937373847472753,0.0565471500030134,0.3309276194915372,144.36,-38.147
39636,2008-07-11 00:00:00,0.1686923937931623,0.0296166597003782,0.3077681278859463,144.36,-38.147
39637,2008-07-12 00:00:00,-0.0419346843084135,-0.1791895088913849,0.0953201402745577,144.36,-38.147
39638,2008-07-13 00:00:00,0.0577267483983878,-0.078983231586699,0.1944367283834748,144.36,-38.147
39639,2008-07-14 00:00:00,0.0933714698350366,-0.0430986408078549,0.2298415804779283,144.36,-38.147
39640,2008-07-15 00:00:00,0.0541057681879894,-0.0822115107440395,0.1904230471200185,144.36,-38.147
39641,2008-07-16 00:00:00,0.0231224212695909,-0.1131643367335631,0.1594091792727451,144.36,-38.147
39642,2008-07-17 00:00:00,0.0376518638562187,-0.0986246668958963,0.1739283946083337,144.36,-38.147
39643,2008-07-18 00:00:00,0.2611770242541865,0.124729048831883,0.39762499967649,144.36,-38.147
39644,2008-07-19 00:00:00,0.075136293312134,-0.0613352533860597,0.2116078400103277,144.36,-38.147
39645,2008-07-20 00:00:00,0.0841293480498079,-0.0525317249137778,0.2207904210133937,144.36,-38.147
39646,2008-07-21 00:00:00,0.1295559904738904,-0.0088810814943521,0.267993062442133,144.36,-38.147
39647,2008-07-22 00:00:00,0.0009190567828995,-0.137158077244715,0.1389961908105142,144.36,-38.147
39648,2008-07-23 00:00:00,-0.0472773042658485,-0.1837100507580553,0.0891554422263581,144.36,-38.147
39649,2008-07-24 00:00:00,-0.0476914871396288,-0.1839143613329384,0.0885313870536807,144.36,-38.147
39650,2008-07-25 00:00:00,0.0120395762314718,-0.1242300656916236,0.1483092181545674,144.36,-38.147
39651,2008-07-26 00:00:00,0.0744218465040392,-0.0618575247298218,0.2107012177379003,144.36,-38.147
39652,2008-07-27 00:00:00,0.1146933560267534,-0.0216733605471129,0.2510600726006199,144.36,-38.147
39653,2008-07-28 00:00:00,0.0571211794779875,-0.0794106412859325,0.1936530002419075,144.36,-38.147
39654,2008-07-29 00:00:00,-0.0465405901759598,-0.1829369778879686,0.0898557975360488,144.36,-38.147
39655,2008-07-30 00:00:00,0.0285020308585015,-0.1079364563510745,0.1649405180680776,144.36,-38.147
39656,2008-07-31 00:00:00,0.1129493190703806,-0.0234543196163525,0.2493529577571138,144.36,-38.147
39657,2008-08-01 00:00:00,0.2922366489552935,0.1550553075570563,0.4294179903535307,144.36,-38.147
39658,2008-08-02 00:00:00,0.2316199340043585,0.094350295386693,0.3688895726220241,144.36,-38.147
39659,2008-08-03 00:00:00,0.0414065643218779,-0.0948998329727685,0.1777129616165244,144.36,-38.147
39660,2008-08-04 00:00:00,0.0739609582100373,-0.0623161144555858,0.2102380308756605,144.36,-38.147
39661,2008-08-05 00:00:00,0.0883146273146502,-0.0479575659466182,0.2245868205759188,144.36,-38.147
39662,2008-08-06 00:00:00,0.0280205336936405,-0.1082175252458244,0.1642585926331056,144.36,-38.147
39663,2008-08-07 00:00:00,0.0927303214350095,-0.0436740262452954,0.2291346691153145,144.36,-38.147
39664,2008-08-08 00:00:00,0.0779239623436822,-0.0584688381233659,0.2143167628107303,144.36,-38.147
39665,2008-08-09 00:00:00,0.0835038957451639,-0.0528065575090608,0.2198143489993887,144.36,-38.147
39666,2008-08-10 00:00:00,0.1900704857311855,0.0535088518576118,0.3266321196047591,144.36,-38.147
39667,2008-08-11 00:00:00,0.1566014578319949,0.0196685869507025,0.2935343287132873,144.36,-38.147
39668,2008-08-12 00:00:00,0.1282566130013129,-0.0082177405564832,0.2647309665591091,144.36,-38.147
39669,2008-08-13 00:00:00,0.1170849471442047,-0.0193919244276092,0.2535618187160186,144.36,-38.147
39670,2008-08-14 00:00:00,0.084096753078413,-0.0525479989191496,0.2207415050759757,144.36,-38.147
39671,2008-08-15 00:00:00,0.0682592411562081,-0.0684932501453778,0.205011732457794,144.36,-38.147
39672,2008-08-16 00:00:00,0.026120521584839,-0.1102953488285787,0.1625363919982568,144.36,-38.147
39673,2008-08-17 00:00:00,0.0138968608116145,-0.1225005532108215,0.1502942748340506,144.36,-38.147
39674,2008-08-18 00:00:00,0.0539336014742585,-0.082337580091695,0.1902047830402122,144.36,-38.147
39675,2008-08-19 00:00:00,0.0472206873724647,-0.0891588775231127,0.1836002522680422,144.36,-38.147
39676,2008-08-20 00:00:00,0.1163857144371456,-0.0203112711859401,0.2530827000602314,144.36,-38.147
39677,2008-08-21 00:00:00,0.0968045730935584,-0.0397554752394611,0.233364621426578,144.36,-38.147
39678,2008-08-22 00:00:00,0.0549741132124804,-0.0816881926877165,0.1916364191126774,144.36,-38.147
39679,2008-08-23 00:00:00,-0.0056676990028913,-0.1421784160073164,0.1308430180015338,144.36,-38.147
39680,2008-08-24 00:00:00,0.0019393474257889,-0.134261399176781,0.1381400940283588,144.36,-38.147
39681,2008-08-25 00:00:00,-0.02139727647356,-0.1576011841722885,0.1148066312251685,144.36,-38.147
39682,2008-08-26 00:00:00,0.0927588319326379,-0.0435293866117938,0.2290470504770697,144.36,-38.147
39683,2008-08-27 00:00:00,0.0347418823976244,-0.1016741775546603,0.1711579423499093,144.36,-38.147
39684,2008-08-28 00:00:00,-0.0236922991169983,-0.1598888586743481,0.1125042604403514,144.36,-38.147
39685,2008-08-29 00:00:00,-0.0442385871695571,-0.1804266947145637,0.0919495203754494,144.36,-38.147
39686,2008-08-30 00:00:00,-0.0037591088156068,-0.1400284330394084,0.1325102154081947,144.36,-38.147
39687,2008-08-31 00:00:00,0.2315736850586693,0.0945007146616391,0.3686466554556994,144.36,-38.147
39688,2008-09-01 00:00:00,0.1543932439877236,0.017739949200661,0.2910465387747861,144.36,-38.147
39689,2008-09-02 00:00:00,0.1723066825357068,0.035782874608937,0.3088304904624766,144.36,-38.147
39690,2008-09-03 00:00:00,-0.0246865130596278,-0.1611411665540505,0.1117681404347947,144.36,-38.147
39691,2008-09-04 00:00:00,-0.0775204137839319,-0.2138078076170665,0.0587669800492027,144.36,-38.147
39692,2008-09-05 00:00:00,-0.0365128915407641,-0.1728164233833211,0.0997906403017929,144.36,-38.147
39693,2008-09-06 00:00:00,0.044289263732581,-0.0919284867438217,0.1805070142089837,144.36,-38.147
39694,2008-09-07 00:00:00,0.0752016511773626,-0.061018102457209,0.2114214048119342,144.36,-38.147
39695,2008-09-08 00:00:00,0.0244877414847222,-0.1117723788182459,0.1607478617876904,144.36,-38.147
39696,2008-09-09 00:00:00,-0.0136064103245092,-0.1498256786113997,0.1226128579623811,144.36,-38.147
39697,2008-09-10 00:00:00,-0.0217428155812631,-0.1579382846353741,0.1144526534728478,144.36,-38.147
39698,2008-09-11 00:00:00,0.04174968371989,-0.0945135452060876,0.1780129126458676,144.36,-38.147
39699,2008-09-12 00:00:00,0.1176700718423312,-0.0188738622273473,0.2542140059120097,144.36,-38.147
39700,2008-09-13 00:00:00,0.2093074215507994,0.0725339125494244,0.3460809305521745,144.36,-38.147
39701,2008-09-14 00:00:00,0.4300255221207809,0.2917223393874485,0.5683287048541132,144.36,-38.147
39702,2008-09-15 00:00:00,0.220051230610595,0.0808465724930418,0.3592558887281482,144.36,-38.147
39703,2008-09-16 00:00:00,0.4296904296885155,0.2906754887874051,0.568705370589626,144.36,-38.147
39704,2008-09-17 00:00:00,-0.0506658984265348,-0.1875557901613813,0.0862239933083115,144.36,-38.147
39705,2008-09-18 00:00:00,0.0101381090312434,-0.126238785657732,0.1465150037202188,144.36,-38.147
39706,2008-09-19 00:00:00,0.1428077083382231,0.0063450627286177,0.2792703539478284,144.36,-38.147
39707,2008-09-20 00:00:00,0.2555706660509775,0.1184035043065236,0.3927378277954314,144.36,-38.147
39708,2008-09-21 00:00:00,0.1506682913386073,0.0134345322453061,0.2879020504319085,144.36,-38.147
39709,2008-09-22 00:00:00,0.1408985354094634,0.003780449458419,0.2780166213605077,144.36,-38.147
39710,2008-09-23 00:00:00,0.2837623479689266,0.1466144455807422,0.420910250357111,144.36,-38.147
39711,2008-09-24 00:00:00,0.0705722797370458,-0.0657651702347657,0.2069097297088573,144.36,-38.147
39712,2008-09-25 00:00:00,-0.0322362768444852,-0.1685776701541044,0.1041051164651338,144.36,-38.147
39713,2008-09-26 00:00:00,0.0912400217309626,-0.0452911904641503,0.2277712339260756,144.36,-38.147
39714,2008-09-27 00:00:00,0.0605317513884863,-0.0760710111962301,0.1971345139732028,144.36,-38.147
39715,2008-09-28 00:00:00,0.2438808240935472,0.107116788158915,0.3806448600281795,144.36,-38.147
39716,2008-09-29 00:00:00,0.1499410089906403,0.0133263445002036,0.286555673481077,144.36,-38.147
39717,2008-09-30 00:00:00,0.0631801223975563,-0.0730565373103629,0.1994167821054757,144.36,-38.147
39718,2008-10-01 00:00:00,0.012455259873385,-0.1238120100220707,0.1487225297688408,144.36,-38.147
39719,2008-10-02 00:00:00,0.2098436766652191,0.0731821994953461,0.3465051538350922,144.36,-38.147
39720,2008-10-03 00:00:00,0.124292743997798,-0.0120377166965053,0.2606232046921013,144.36,-38.147
39721,2008-10-04 00:00:00,0.1316051124682804,-0.0047402782469034,0.2679505031834642,144.36,-38.147
39722,2008-10-05 00:00:00,0.0730220971213318,-0.0632352542460871,0.2092794484887508,144.36,-38.147
39723,2008-10-06 00:00:00,0.1924559248198276,0.0559312881922776,0.3289805614473776,144.36,-38.147
39724,2008-10-07 00:00:00,0.1805600208818128,0.0438313393007518,0.3172887024628738,144.36,-38.147
39725,2008-10-08 00:00:00,0.0757874276882739,-0.0605882605448228,0.2121631159213706,144.36,-38.147
39726,2008-10-09 00:00:00,0.0424054319447005,-0.0938080191271438,0.1786188830165448,144.36,-38.147
39727,2008-10-10 00:00:00,0.0082456036177654,-0.1280000970176183,0.1444913042531493,144.36,-38.147
39728,2008-10-11 00:00:00,-0.0026265962920857,-0.1388901154594087,0.1336369228752371,144.36,-38.147
39729,2008-10-12 00:00:00,-0.0036349377803828,-0.1400337190061086,0.1327638434453431,144.36,-38.147
39730,2008-10-13 00:00:00,0.2086809536717584,0.071376458744853,0.3459854485986638,144.36,-38.147
39731,2008-10-14 00:00:00,0.1017904140302301,-0.0351215727781921,0.2387024008386525,144.36,-38.147
39732,2008-10-15 00:00:00,0.0649104441196374,-0.0713318858267714,0.2011527740660464,144.36,-38.147
39733,2008-10-16 00:00:00,0.0070286315817686,-0.1291592046807049,0.1432164678442422,144.36,-38.147
39734,2008-10-17 00:00:00,0.0149887750576811,-0.1212389839417032,0.1512165340570656,144.36,-38.147
39735,2008-10-18 00:00:00,-0.0035692064065701,-0.1398585321080923,0.1327201192949519,144.36,-38.147
39736,2008-10-19 00:00:00,0.0988312937230158,-0.0376301333854046,0.2352927208314364,144.36,-38.147
39737,2008-10-20 00:00:00,0.0676802884742882,-0.0688478858828435,0.2042084628314201,144.36,-38.147
39738,2008-10-21 00:00:00,-0.0013860132413835,-0.1378762269719199,0.1351042004891528,144.36,-38.147
39739,2008-10-22 00:00:00,-0.020435990683712,-0.1574717218352703,0.1165997404678463,144.36,-38.147
39740,2008-10-23 00:00:00,-0.1215648056408854,-0.2582131803081617,0.0150835690263908,144.36,-38.147
39741,2008-10-24 00:00:00,0.0101888868326982,-0.1260471596060766,0.1464249332714732,144.36,-38.147
39742,2008-10-25 00:00:00,0.035521804523706,-0.1007548278753197,0.1717984369227318,144.36,-38.147
39743,2008-10-26 00:00:00,0.0954462466306895,-0.0412141653276436,0.2321066585890227,144.36,-38.147
39744,2008-10-27 00:00:00,0.290347001639554,0.1536327113970566,0.4270612918820514,144.36,-38.147
39745,2008-10-28 00:00:00,0.1052999528769215,-0.0312682772798758,0.2418681830337189,144.36,-38.147
39746,2008-10-29 00:00:00,-0.017766302862669,-0.1540606726999177,0.1185280669745796,144.36,-38.147
39747,2008-10-30 00:00:00,-0.0427935118462054,-0.1791996808895789,0.0936126571971679,144.36,-38.147
39748,2008-10-31 00:00:00,0.308907430247012,0.1716117690488278,0.4462030914451963,144.36,-38.147
39749,2008-11-01 00:00:00,0.0542479913199854,-0.0828592753783456,0.1913552580183165,144.36,-38.147
39750,2008-11-02 00:00:00,-0.0394477721051313,-0.175786135277902,0.0968905910676393,144.36,-38.147
39751,2008-11-03 00:00:00,0.1941190252878308,0.0573295429137266,0.330908507661935,144.36,-38.147
39752,2008-11-04 00:00:00,0.0388061559138168,-0.0980222326979966,0.1756345445256302,144.36,-38.147
39753,2008-11-05 00:00:00,-0.0497920424312065,-0.1863484991545982,0.0867644142921851,144.36,-38.147
39754,2008-11-06 00:00:00,0.1828785833156408,0.0465023072988146,0.319254859332467,144.36,-38.147
39755,2008-11-07 00:00:00,0.0492796779100988,-0.0875596726619737,0.1861190284821713,144.36,-38.147
39756,2008-11-08 00:00:00,0.4257949654843993,0.2878171595356867,0.5637727714331119,144.36,-38.147
39757,2008-11-09 00:00:00,0.1423514101265554,0.0056698394610727,0.2790329807920382,144.36,-38.147
39758,2008-11-10 00:00:00,0.0895014889465938,-0.0467160389663147,0.2257190168595023,144.36,-38.147
39759,2008-11-11 00:00:00,0.0166205428106954,-0.1196446780603564,0.1528857636817472,144.36,-38.147
39760,2008-11-12 00:00:00,0.0473738259107262,-0.0888775476045033,0.1836251994259558,144.36,-38.147
39761,2008-11-13 00:00:00,0.0151097005077815,-0.1216701867326259,0.151889587748189,144.36,-38.147
39762,2008-11-14 00:00:00,0.2230847110712569,0.0861455891529682,0.3600238329895455,144.36,-38.147
39763,2008-11-15 00:00:00,0.1876807884188481,0.0513408455948343,0.3240207312428619,144.36,-38.147
39764,2008-11-16 00:00:00,0.0976931346199105,-0.0388741135731074,0.2342603828129285,144.36,-38.147
39765,2008-11-17 00:00:00,-0.0162303777720523,-0.1525305227998286,0.1200697672557239,144.36,-38.147
39766,2008-11-18 00:00:00,0.0247450609357599,-0.1114466189897824,0.1609367408613023,144.36,-38.147
39767,2008-11-19 00:00:00,0.0369371965137742,-0.0993127158673958,0.1731871088949443,144.36,-38.147
39768,2008-11-20 00:00:00,0.1235777933263922,-0.01288216019767,0.2600377468504545,144.36,-38.147
39769,2008-11-21 00:00:00,0.1568196122562776,0.0203616597097658,0.2932775648027893,144.36,-38.147
39770,2008-11-22 00:00:00,0.3120453422579555,0.1745140209637072,0.4495766635522039,144.36,-38.147
39771,2008-11-23 00:00:00,0.220072570442105,0.0806321895525947,0.3595129513316153,144.36,-38.147
39772,2008-11-24 00:00:00,-0.0301351569435534,-0.1685857878080891,0.1083154739209822,144.36,-38.147
39773,2008-11-25 00:00:00,0.0273149014500233,-0.1090609422420056,0.1636907451420523,144.36,-38.147
39774,2008-11-26 00:00:00,0.0030131681816164,-0.13340911349067,0.139435449853903,144.36,-38.147
39775,2008-11-27 00:00:00,0.0934155533604171,-0.0431450883311423,0.2299761950519766,144.36,-38.147
39776,2008-11-28 00:00:00,0.1663003450051101,0.029988072533425,0.3026126174767953,144.36,-38.147
39777,2008-11-29 00:00:00,0.1863558156331435,0.0499595605379979,0.322752070728289,144.36,-38.147
39778,2008-11-30 00:00:00,0.1442626356151351,0.0078123333635506,0.2807129378667197,144.36,-38.147
39779,2008-12-01 00:00:00,0.2648544695667469,0.1283825141312355,0.4013264250022582,144.36,-38.147
