,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
39780,2008-12-02 00:00:00,0.2168626341390281,0.0804953416203298,0.3532299266577264,144.36,-38.147
39781,2008-12-03 00:00:00,0.2211687600059532,0.0847750821916069,0.3575624378202994,144.36,-38.147
39782,2008-12-04 00:00:00,0.048404380944582,-0.0879498415511172,0.1847586034402812,144.36,-38.147
39783,2008-12-05 00:00:00,0.0998732067629716,-0.0368816828889136,0.2366280964148568,144.36,-38.147
39784,2008-12-06 00:00:00,0.2502297592546816,0.1136481063534865,0.3868114121558766,144.36,-38.147
39785,2008-12-07 00:00:00,0.2032965136880575,0.0668916061610414,0.3397014212150735,144.36,-38.147
39786,2008-12-08 00:00:00,0.0853325697953223,-0.0508667468848329,0.2215318864754777,144.36,-38.147
39787,2008-12-09 00:00:00,0.101135526568992,-0.0351919516307834,0.2374630047687676,144.36,-38.147
39788,2008-12-10 00:00:00,0.1218466755173043,-0.0145452597991858,0.2582386108337945,144.36,-38.147
39789,2008-12-11 00:00:00,0.0223318184395253,-0.1139738873937147,0.1586375242727654,144.36,-38.147
39790,2008-12-12 00:00:00,0.011576483035334,-0.1247747638506573,0.1479277299213255,144.36,-38.147
39791,2008-12-13 00:00:00,0.2242644846990371,0.0860202836387658,0.3625086857593085,144.36,-38.147
39792,2008-12-14 00:00:00,0.2669109001452112,0.1275832370594271,0.4062385632309953,144.36,-38.147
39793,2008-12-15 00:00:00,0.0823281672613438,-0.0542106257591844,0.2188669602818722,144.36,-38.147
39794,2008-12-16 00:00:00,0.1306113568419486,-0.0056262544857925,0.2668489681696897,144.36,-38.147
39795,2008-12-17 00:00:00,0.1067141323483626,-0.029533045709784,0.2429613104065093,144.36,-38.147
39796,2008-12-18 00:00:00,0.1046809425395715,-0.0315698449338417,0.2409317300129849,144.36,-38.147
39797,2008-12-19 00:00:00,0.1544078672834882,0.0177073519214746,0.2911083826455017,144.36,-38.147
39798,2008-12-20 00:00:00,-0.0146670225292438,-0.1510518175230517,0.1217177724645641,144.36,-38.147
39799,2008-12-21 00:00:00,-0.0123218585762981,-0.1485377105722869,0.1238939934196906,144.36,-38.147
39800,2008-12-22 00:00:00,0.0420986715830139,-0.0945200711480361,0.1787174143140639,144.36,-38.147
39801,2008-12-23 00:00:00,0.2076234285713876,0.0706061336934939,0.3446407234492813,144.36,-38.147
39802,2008-12-24 00:00:00,0.0462722683008451,-0.0900062628431314,0.1825507994448217,144.36,-38.147
39803,2008-12-25 00:00:00,0.0904645844244213,-0.0457855685705479,0.2267147374193905,144.36,-38.147
39804,2008-12-26 00:00:00,0.0496630460676702,-0.0865243624493029,0.1858504545846434,144.36,-38.147
39805,2008-12-27 00:00:00,0.1500160322712633,0.0137353386194933,0.2862967259230334,144.36,-38.147
39806,2008-12-28 00:00:00,0.2296572026303773,0.0932462640195989,0.3660681412411557,144.36,-38.147
39807,2008-12-29 00:00:00,0.2738344805621892,0.1374267523387924,0.4102422087855859,144.36,-38.147
39808,2008-12-30 00:00:00,0.3081485253516228,0.1714317077630823,0.4448653429401633,144.36,-38.147
39809,2008-12-31 00:00:00,0.2870149955682816,0.1502947796497995,0.4237352114867637,144.36,-38.147
39810,2009-01-01 00:00:00,0.2353558351035598,0.0986435761982971,0.3720680940088225,144.36,-38.147
39811,2009-01-02 00:00:00,0.1491854502348502,0.0127104897918386,0.2856604106778618,144.36,-38.147
39812,2009-01-03 00:00:00,0.0089569132032166,-0.1272761412376048,0.1451899676440381,144.36,-38.147
39813,2009-01-04 00:00:00,0.0454427976118878,-0.0907355506604864,0.1816211458842622,144.36,-38.147
39814,2009-01-05 00:00:00,0.0918394524041871,-0.0444134460774867,0.228092350885861,144.36,-38.147
39815,2009-01-06 00:00:00,0.1399724417849003,0.0036526414788789,0.2762922420909216,144.36,-38.147
39816,2009-01-07 00:00:00,0.1399574471509581,0.0036636288365655,0.2762512654653506,144.36,-38.147
39817,2009-01-08 00:00:00,0.1662552184870575,0.0298830482500968,0.3026273887240182,144.36,-38.147
39818,2009-01-09 00:00:00,0.0158705041603724,-0.1204764884850324,0.1522174968057772,144.36,-38.147
39819,2009-01-10 00:00:00,0.017867547718561,-0.1183570020743473,0.1540920975114694,144.36,-38.147
39820,2009-01-11 00:00:00,0.0495941440124157,-0.0866544556194933,0.1858427436443248,144.36,-38.147
39821,2009-01-12 00:00:00,0.0780699198877263,-0.058212860317629,0.2143527000930817,144.36,-38.147
39822,2009-01-13 00:00:00,0.0150528623129002,-0.1211886324085649,0.1512943570343655,144.36,-38.147
39823,2009-01-14 00:00:00,0.1319789571586505,-0.0046417375288364,0.2685996518461376,144.36,-38.147
39824,2009-01-15 00:00:00,0.1806965214982653,0.0439410041921174,0.3174520388044133,144.36,-38.147
39825,2009-01-16 00:00:00,0.1588637956841913,0.0220425262296585,0.2956850651387241,144.36,-38.147
39826,2009-01-17 00:00:00,0.0310884963847525,-0.1055288305466919,0.167705823316197,144.36,-38.147
39827,2009-01-18 00:00:00,-0.0142259422499005,-0.1504496486434579,0.1219977641436568,144.36,-38.147
39828,2009-01-19 00:00:00,0.0090356240582201,-0.1271768328237052,0.1452480809401456,144.36,-38.147
39829,2009-01-20 00:00:00,0.0733534560126635,-0.0630076272070228,0.2097145392323499,144.36,-38.147
39830,2009-01-21 00:00:00,0.1161863702583613,-0.0203912382717914,0.2527639787885141,144.36,-38.147
39831,2009-01-22 00:00:00,0.1458014258421506,0.0074045872485153,0.2841982644357859,144.36,-38.147
39832,2009-01-23 00:00:00,0.254957260330134,0.1163056422986792,0.3936088783615887,144.36,-38.147
39833,2009-01-24 00:00:00,0.4189777963335568,0.2819408134653209,0.5560147792017928,144.36,-38.147
39834,2009-01-25 00:00:00,0.0779603601002142,-0.0587443509373198,0.2146650711377483,144.36,-38.147
39835,2009-01-26 00:00:00,0.0571929319444479,-0.0790624050644298,0.1934482689533257,144.36,-38.147
39836,2009-01-27 00:00:00,-0.0131049424332583,-0.1493462348861383,0.1231363500196216,144.36,-38.147
39837,2009-01-28 00:00:00,0.0290976276734467,-0.1072087005180823,0.1654039558649758,144.36,-38.147
39838,2009-01-29 00:00:00,0.0699685472748632,-0.0666653256823458,0.2066024202320723,144.36,-38.147
39839,2009-01-30 00:00:00,0.1187407794779042,-0.018031187476464,0.2555127464322725,144.36,-38.147
39840,2009-01-31 00:00:00,0.0453192893379149,-0.0910991820904041,0.181737760766234,144.36,-38.147
39841,2009-02-01 00:00:00,0.0020504620610507,-0.1345830598247944,0.1386839839468959,144.36,-38.147
39842,2009-02-02 00:00:00,0.006927052675745,-0.1295084215928811,0.1433625269443712,144.36,-38.147
39843,2009-02-03 00:00:00,0.0429210199844419,-0.0934348105547165,0.1792768505236003,144.36,-38.147
39844,2009-02-04 00:00:00,0.0253087670910935,-0.1110166776926053,0.1616342118747924,144.36,-38.147
39845,2009-02-05 00:00:00,0.1177256895329715,-0.0186422420599749,0.254093621125918,144.36,-38.147
39846,2009-02-06 00:00:00,0.103161082132279,-0.0331800629601421,0.2395022272247001,144.36,-38.147
39847,2009-02-07 00:00:00,0.0519538726670569,-0.0851970537366508,0.1891047990707646,144.36,-38.147
39848,2009-02-08 00:00:00,0.1868623245228707,0.0492707614883631,0.3244538875573783,144.36,-38.147
39849,2009-02-09 00:00:00,0.1445657201574165,0.00801940384647,0.281112036468363,144.36,-38.147
39850,2009-02-10 00:00:00,0.0615046891834226,-0.0750362391298158,0.198045617496661,144.36,-38.147
39851,2009-02-11 00:00:00,0.0435916942527467,-0.0930977460973558,0.1802811346028492,144.36,-38.147
39852,2009-02-12 00:00:00,-0.0072632788892052,-0.1438939114744219,0.1293673536960115,144.36,-38.147
39853,2009-02-13 00:00:00,-0.0659486540525754,-0.2028208113335922,0.0709235032284412,144.36,-38.147
39854,2009-02-14 00:00:00,-0.0420822922393182,-0.1789458924665659,0.0947813079879294,144.36,-38.147
39855,2009-02-15 00:00:00,-0.0142663810208762,-0.1505441743561429,0.1220114123143905,144.36,-38.147
39856,2009-02-16 00:00:00,-0.0198681885857134,-0.1562296439586178,0.1164932667871908,144.36,-38.147
39857,2009-02-17 00:00:00,-0.0115705582354432,-0.1478591483770935,0.124718031906207,144.36,-38.147
39858,2009-02-18 00:00:00,0.0194287627645542,-0.1168388150311827,0.1556963405602912,144.36,-38.147
39859,2009-02-19 00:00:00,0.0674951350955081,-0.0687827389987492,0.2037730091897654,144.36,-38.147
39860,2009-02-20 00:00:00,0.1583610529262786,0.022027497038932,0.2946946088136253,144.36,-38.147
39861,2009-02-21 00:00:00,0.0877709628654262,-0.0485694986777925,0.2241114244086451,144.36,-38.147
39862,2009-02-22 00:00:00,-0.006276357882735,-0.1425868919672727,0.1300341762018026,144.36,-38.147
39863,2009-02-23 00:00:00,0.0594986802328112,-0.0768008504959679,0.1957982109615904,144.36,-38.147
39864,2009-02-24 00:00:00,0.1174266607001657,-0.0192630918591664,0.2541164132594978,144.36,-38.147
39865,2009-02-25 00:00:00,0.0151289496585482,-0.121267761273952,0.1515256605910485,144.36,-38.147
39866,2009-02-26 00:00:00,-0.0067055525566913,-0.1429508674010832,0.1295397622877004,144.36,-38.147
39867,2009-02-27 00:00:00,0.0117682489367634,-0.1245736790354051,0.1481101769089321,144.36,-38.147
39868,2009-02-28 00:00:00,0.1179710564146623,-0.0185845528727375,0.2545266657020623,144.36,-38.147
39869,2009-03-01 00:00:00,0.0768846432584638,-0.059351489370066,0.2131207758869938,144.36,-38.147
39870,2009-03-02 00:00:00,0.0252938707916283,-0.1109176445389515,0.1615053861222081,144.36,-38.147
39871,2009-03-03 00:00:00,0.0137594404984648,-0.1232783586502647,0.1507972396471945,144.36,-38.147
39872,2009-03-04 00:00:00,0.4778329363440093,0.3370089079038059,0.6186569647842128,144.36,-38.147
39873,2009-03-05 00:00:00,0.0856103976868261,-0.0517775965318115,0.2229983919054638,144.36,-38.147
39874,2009-03-06 00:00:00,0.0119611137393132,-0.1247154716150778,0.1486376990937043,144.36,-38.147
39875,2009-03-07 00:00:00,0.0702930577974316,-0.0659532401637245,0.2065393557585877,144.36,-38.147
39876,2009-03-08 00:00:00,0.0458947676651921,-0.0903501748174842,0.1821397101478686,144.36,-38.147
39877,2009-03-09 00:00:00,-0.0196395705178101,-0.1558895352627023,0.116610394227082,144.36,-38.147
39878,2009-03-10 00:00:00,-0.0248171585923235,-0.1610707916217733,0.1114364744371261,144.36,-38.147
39879,2009-03-11 00:00:00,-0.0319941754200957,-0.1683291915273665,0.104340840687175,144.36,-38.147
39880,2009-03-12 00:00:00,0.0007476093012115,-0.1355562857208886,0.1370515043233117,144.36,-38.147
39881,2009-03-13 00:00:00,0.0815875368416024,-0.0546543286377376,0.2178294023209425,144.36,-38.147
39882,2009-03-14 00:00:00,0.093950594407031,-0.0423763744302242,0.2302775632442863,144.36,-38.147
39883,2009-03-15 00:00:00,0.266733421248294,0.1301188757245014,0.4033479667720866,144.36,-38.147
39884,2009-03-16 00:00:00,0.1431001753284123,0.0062084334215916,0.279991917235233,144.36,-38.147
39885,2009-03-17 00:00:00,0.087373191947434,-0.0493818250321197,0.2241282089269878,144.36,-38.147
39886,2009-03-18 00:00:00,0.0132894194270818,-0.1229694847544152,0.149548323608579,144.36,-38.147
39887,2009-03-19 00:00:00,0.0934350613502812,-0.0427983047440856,0.229668427444648,144.36,-38.147
39888,2009-03-20 00:00:00,0.0698274993146322,-0.0664396617943663,0.2060946604236307,144.36,-38.147
39889,2009-03-21 00:00:00,0.0284735376551042,-0.1077269292230462,0.1646740045332547,144.36,-38.147
39890,2009-03-22 00:00:00,0.1200732089642557,-0.0163627527756033,0.2565091707041148,144.36,-38.147
39891,2009-03-23 00:00:00,0.0731291031445096,-0.063203252081581,0.2094614583706002,144.36,-38.147
39892,2009-03-24 00:00:00,0.0368144390367935,-0.0993855647440763,0.1730144428176633,144.36,-38.147
39893,2009-03-25 00:00:00,0.0551406029514731,-0.0810487729280452,0.1913299788309914,144.36,-38.147
39894,2009-03-26 00:00:00,0.1430871682916694,0.0067867924546895,0.2793875441286493,144.36,-38.147
39895,2009-03-27 00:00:00,0.0666188039189235,-0.0697293006082365,0.2029669084460836,144.36,-38.147
39896,2009-03-28 00:00:00,0.0058208688285663,-0.1304045323183273,0.14204626997546,144.36,-38.147
39897,2009-03-29 00:00:00,0.0688071131237871,-0.0674132046337536,0.2050274308813279,144.36,-38.147
39898,2009-03-30 00:00:00,-0.0034606067742941,-0.1397523421467466,0.1328311285981582,144.36,-38.147
39899,2009-03-31 00:00:00,-0.0671517174003427,-0.2039011532148598,0.0695977184141744,144.36,-38.147
39900,2009-04-01 00:00:00,-0.0133875258544854,-0.1499112300303035,0.1231361783213327,144.36,-38.147
39901,2009-04-02 00:00:00,0.0165048261216118,-0.1197770989363643,0.152786751179588,144.36,-38.147
39902,2009-04-03 00:00:00,0.1223139550607955,-0.0140922296179441,0.2587201397395352,144.36,-38.147
39903,2009-04-04 00:00:00,0.105335088487541,-0.0310052294933013,0.2416754064683835,144.36,-38.147
39904,2009-04-05 00:00:00,0.0955895277946458,-0.0407856690958526,0.2319647246851443,144.36,-38.147
39905,2009-04-06 00:00:00,0.073909205291064,-0.0625673529013066,0.2103857634834346,144.36,-38.147
39906,2009-04-07 00:00:00,-0.0347930588429058,-0.1711576863436325,0.1015715686578209,144.36,-38.147
39907,2009-04-08 00:00:00,-0.03595702971825,-0.1722269970673388,0.1003129376308388,144.36,-38.147
39908,2009-04-09 00:00:00,-0.0214112509932545,-0.1575977896285854,0.1147752876420762,144.36,-38.147
39909,2009-04-10 00:00:00,0.0462805392228259,-0.0899366660161224,0.1824977444617742,144.36,-38.147
39910,2009-04-11 00:00:00,0.0204093028096103,-0.1158313801111721,0.1566499857303928,144.36,-38.147
39911,2009-04-12 00:00:00,0.0467893277148048,-0.0894309207004495,0.183009576130059,144.36,-38.147
39912,2009-04-13 00:00:00,0.0181279985298878,-0.1180711038421633,0.154327100901939,144.36,-38.147
39913,2009-04-14 00:00:00,0.0425783513779864,-0.0937317521824473,0.1788884549384201,144.36,-38.147
39914,2009-04-15 00:00:00,0.3875469119311411,0.2486806217667423,0.52641320209554,144.36,-38.147
39915,2009-04-16 00:00:00,0.1311575263981331,-0.0073194503492222,0.2696345031454885,144.36,-38.147
39916,2009-04-17 00:00:00,0.1747851373683349,0.0385160423753229,0.3110542323613468,144.36,-38.147
39917,2009-04-18 00:00:00,0.0865814413308904,-0.049648535458034,0.2228114181198149,144.36,-38.147
39918,2009-04-19 00:00:00,0.0003526583496257,-0.1358814065251154,0.1365867232243669,144.36,-38.147
39919,2009-04-20 00:00:00,-0.0425567938828791,-0.1787705773487478,0.0936569895829896,144.36,-38.147
39920,2009-04-21 00:00:00,-0.0100142986611706,-0.1461966909196094,0.1261680935972682,144.36,-38.147
39921,2009-04-22 00:00:00,-0.000531250844197,-0.1367200053648364,0.1356575036764424,144.36,-38.147
39922,2009-04-23 00:00:00,-0.0050527034535199,-0.1412875760418877,0.1311821691348479,144.36,-38.147
39923,2009-04-24 00:00:00,0.0683367788363419,-0.0684451689529371,0.2051187266256211,144.36,-38.147
39924,2009-04-25 00:00:00,0.2672097861246573,0.1301371582689529,0.4042824139803618,144.36,-38.147
39925,2009-04-26 00:00:00,0.4478313370778265,0.3089532276518348,0.5867094465038182,144.36,-38.147
39926,2009-04-27 00:00:00,0.1311296266051883,-0.0075675827259588,0.2698268359363356,144.36,-38.147
39927,2009-04-28 00:00:00,0.0935153935029519,-0.042907585034934,0.2299383720408379,144.36,-38.147
39928,2009-04-29 00:00:00,-0.0058872021789498,-0.142172932691814,0.1303985283339142,144.36,-38.147
39929,2009-04-30 00:00:00,0.0037076090705328,-0.132502837969673,0.1399180561107388,144.36,-38.147
39930,2009-05-01 00:00:00,0.0798173131403664,-0.056611068955053,0.2162456952357858,144.36,-38.147
39931,2009-05-02 00:00:00,0.0412117409658496,-0.0950716582230526,0.1774951401547519,144.36,-38.147
39932,2009-05-03 00:00:00,0.0346121386506295,-0.1015844598802904,0.1708087371815496,144.36,-38.147
39933,2009-05-04 00:00:00,0.0172632545563806,-0.1190086478472877,0.1535351569600491,144.36,-38.147
39934,2009-05-05 00:00:00,-0.0333482984133669,-0.1697452774332395,0.1030486806065056,144.36,-38.147
39935,2009-05-06 00:00:00,-0.0131527465296072,-0.1493730069943372,0.1230675139351227,144.36,-38.147
39936,2009-05-07 00:00:00,0.0084967072244216,-0.1278090844119968,0.1448024988608401,144.36,-38.147
39937,2009-05-08 00:00:00,-0.0248815039686433,-0.1611677548253465,0.1114047468880597,144.36,-38.147
39938,2009-05-09 00:00:00,-0.0400094529079408,-0.1762612728742564,0.0962423670583746,144.36,-38.147
39939,2009-05-10 00:00:00,-0.0314344888501086,-0.167650864065892,0.1047818863656747,144.36,-38.147
39940,2009-05-11 00:00:00,-0.0092722518839031,-0.1454758335076171,0.1269313297398108,144.36,-38.147
39941,2009-05-12 00:00:00,0.0162389518643905,-0.1199563831714842,0.1524342869002653,144.36,-38.147
39942,2009-05-13 00:00:00,0.1144064790632338,-0.0218671059659565,0.2506800640924242,144.36,-38.147
39943,2009-05-14 00:00:00,0.216752527138778,0.0801482987967505,0.3533567554808056,144.36,-38.147
39944,2009-05-15 00:00:00,0.2687177426422542,0.131994465340038,0.4054410199444703,144.36,-38.147
39945,2009-05-16 00:00:00,0.3518383567493737,0.2135211270346194,0.4901555864641279,144.36,-38.147
39946,2009-05-17 00:00:00,0.021174302146959,-0.1166802002742355,0.1590288045681536,144.36,-38.147
39947,2009-05-18 00:00:00,0.0140619268683655,-0.122315798086037,0.150439651822768,144.36,-38.147
39948,2009-05-19 00:00:00,-0.0104202805392545,-0.1466323149062759,0.1257917538277667,144.36,-38.147
39949,2009-05-20 00:00:00,0.0222111209329259,-0.1140217080092706,0.1584439498751226,144.36,-38.147
39950,2009-05-21 00:00:00,0.0183361579511822,-0.1178917692654806,0.1545640851678452,144.36,-38.147
39951,2009-05-22 00:00:00,-0.0279684534552818,-0.1642262573411989,0.1082893504306353,144.36,-38.147
39952,2009-05-23 00:00:00,-0.0188504677792372,-0.1553232679602594,0.1176223324017848,144.36,-38.147
39953,2009-05-24 00:00:00,0.0134241858760981,-0.1232190682370594,0.1500674399892557,144.36,-38.147
39954,2009-05-25 00:00:00,0.0217083515714604,-0.1148172680651855,0.1582339712081064,144.36,-38.147
39955,2009-05-26 00:00:00,0.1500503764512107,0.0136744710741359,0.2864262818282856,144.36,-38.147
39956,2009-05-27 00:00:00,0.0716929874782011,-0.0645163560449449,0.2079023310013472,144.36,-38.147
39957,2009-05-28 00:00:00,-0.0001113225936931,-0.1364004945464526,0.1361778493590662,144.36,-38.147
39958,2009-05-29 00:00:00,-0.0437055385042286,-0.1800479252160423,0.0926368482075851,144.36,-38.147
39959,2009-05-30 00:00:00,-0.068002148732714,-0.2042886117210306,0.0682843142556026,144.36,-38.147
39960,2009-05-31 00:00:00,-0.0952024760156952,-0.2315131188333734,0.0411081668019829,144.36,-38.147
39961,2009-06-01 00:00:00,-0.0616999024194828,-0.19808257165068,0.0746827668117142,144.36,-38.147
39962,2009-06-02 00:00:00,-0.0460138837113418,-0.1824692120463461,0.0904414446236624,144.36,-38.147
39963,2009-06-03 00:00:00,-0.0511383106217419,-0.187501082863974,0.0852244616204901,144.36,-38.147
39964,2009-06-04 00:00:00,0.048702927108667,-0.0877557800023191,0.1851616342196532,144.36,-38.147
39965,2009-06-05 00:00:00,0.0784863093904185,-0.0577512692113632,0.2147238879922003,144.36,-38.147
39966,2009-06-06 00:00:00,0.0623111785297408,-0.0739000765783648,0.1985224336378465,144.36,-38.147
39967,2009-06-07 00:00:00,0.1303574919926259,-0.0059573247164471,0.266672308701699,144.36,-38.147
39968,2009-06-08 00:00:00,0.2111006523424337,0.0747987355500849,0.3474025691347825,144.36,-38.147
39969,2009-06-09 00:00:00,0.1981798648075122,0.0615856114521264,0.334774118162898,144.36,-38.147
39970,2009-06-10 00:00:00,0.1249052220001638,-0.0128448789837295,0.2626553229840571,144.36,-38.147
39971,2009-06-11 00:00:00,-0.0488704125148582,-0.1861917344775525,0.0884509094478361,144.36,-38.147
39972,2009-06-12 00:00:00,0.0004151137079874,-0.1358952990152427,0.1367255264312175,144.36,-38.147
39973,2009-06-13 00:00:00,0.0422093518400485,-0.0943422090134253,0.1787609126935224,144.36,-38.147
39974,2009-06-14 00:00:00,0.1210326577606032,-0.0155390722218878,0.2576043877430942,144.36,-38.147
39975,2009-06-15 00:00:00,0.0973194250597323,-0.0390355561332311,0.2336744062526958,144.36,-38.147
39976,2009-06-16 00:00:00,0.0496986313668454,-0.0866196707778088,0.1860169335114998,144.36,-38.147
39977,2009-06-17 00:00:00,0.006092623837402,-0.1301267109342013,0.1423119586090054,144.36,-38.147
39978,2009-06-18 00:00:00,-0.0059045353900276,-0.1420890879732496,0.1302800171931943,144.36,-38.147
39979,2009-06-19 00:00:00,-0.0003645102475513,-0.136572620944808,0.1358436004497054,144.36,-38.147
39980,2009-06-20 00:00:00,-0.0109667465335575,-0.1474704348138546,0.1255369417467395,144.36,-38.147
39981,2009-06-21 00:00:00,0.0829590630289853,-0.0538546863356889,0.2197728123936596,144.36,-38.147
39982,2009-06-22 00:00:00,0.0485260944538926,-0.08772296484583,0.1847751537536152,144.36,-38.147
39983,2009-06-23 00:00:00,0.0315023809152281,-0.1047857503766254,0.1677905122070817,144.36,-38.147
39984,2009-06-24 00:00:00,0.0804859268733207,-0.0558185457171605,0.2167903994638021,144.36,-38.147
39985,2009-06-25 00:00:00,0.0957452031530846,-0.0404969853247485,0.2319873916309178,144.36,-38.147
39986,2009-06-26 00:00:00,0.0959410160580876,-0.0403999220743962,0.2322819541905714,144.36,-38.147
39987,2009-06-27 00:00:00,0.1235067490244953,-0.0128969433030246,0.2599104413520153,144.36,-38.147
39988,2009-06-28 00:00:00,0.1076665322747317,-0.0286969965183139,0.2440300610677774,144.36,-38.147
39989,2009-06-29 00:00:00,0.1959278097392681,0.0594383994868972,0.332417219991639,144.36,-38.147
39990,2009-06-30 00:00:00,0.1294313332122823,-0.0076542208143795,0.2665168872389442,144.36,-38.147
39991,2009-07-01 00:00:00,0.2724427841275708,0.1334923048384026,0.411393263416739,144.36,-38.147
39992,2009-07-02 00:00:00,0.3783035584018414,0.241238606478462,0.5153685103252207,144.36,-38.147
39993,2009-07-03 00:00:00,0.2805048952894958,0.1433728200481092,0.4176369705308824,144.36,-38.147
39994,2009-07-04 00:00:00,0.1117048552748963,-0.0251559816152188,0.2485656921650115,144.36,-38.147
39995,2009-07-05 00:00:00,0.0018077534371379,-0.1350571613684121,0.1386726682426881,144.36,-38.147
39996,2009-07-06 00:00:00,-0.0184905596590432,-0.1550865203980531,0.1181054010799666,144.36,-38.147
39997,2009-07-07 00:00:00,-0.0166866890817187,-0.1530957757217257,0.1197223975582881,144.36,-38.147
39998,2009-07-08 00:00:00,0.0067749724336723,-0.1295306730020101,0.1430806178693548,144.36,-38.147
39999,2009-07-09 00:00:00,0.0105777152284937,-0.1257017613401816,0.1468571917971691,144.36,-38.147
40000,2009-07-10 00:00:00,-0.0061002112768016,-0.1424789004518095,0.1302784778982062,144.36,-38.147
40001,2009-07-11 00:00:00,0.0210775061869,-0.1166192697611556,0.1587742821349557,144.36,-38.147
40002,2009-07-12 00:00:00,0.1894985800649405,0.0515397124665353,0.3274574476633457,144.36,-38.147
40003,2009-07-13 00:00:00,0.268462659477768,0.1319693977011378,0.4049559212543983,144.36,-38.147
40004,2009-07-14 00:00:00,0.1925125901879552,0.0562198559871408,0.3288053243887697,144.36,-38.147
40005,2009-07-15 00:00:00,0.1487253601632499,0.0124373219191809,0.2850133984073189,144.36,-38.147
40006,2009-07-16 00:00:00,0.091053276333393,-0.0452158263013163,0.2273223789681024,144.36,-38.147
40007,2009-07-17 00:00:00,0.0349742085192083,-0.1012427349067278,0.1711911519451444,144.36,-38.147
40008,2009-07-18 00:00:00,0.0094475948639639,-0.1268465055293171,0.145741695257245,144.36,-38.147
40009,2009-07-19 00:00:00,0.1432290645842099,0.0067554273527374,0.2797027018156824,144.36,-38.147
40010,2009-07-20 00:00:00,0.110276066113325,-0.0263258520041533,0.2468779842308034,144.36,-38.147
40011,2009-07-21 00:00:00,0.1113814601374715,-0.0255590813201935,0.2483220015951365,144.36,-38.147
40012,2009-07-22 00:00:00,0.2306388887105967,0.09380962827506,0.3674681491461334,144.36,-38.147
40013,2009-07-23 00:00:00,0.1548198958338708,0.0180015352836209,0.2916382563841206,144.36,-38.147
40014,2009-07-24 00:00:00,0.0032100044541147,-0.1331451840544571,0.1395651929626866,144.36,-38.147
40015,2009-07-25 00:00:00,0.0428223881323924,-0.0937365573223698,0.1793813335871547,144.36,-38.147
40016,2009-07-26 00:00:00,0.0798290701252524,-0.0567782111896628,0.2164363514401677,144.36,-38.147
40017,2009-07-27 00:00:00,0.1730418554848122,0.0366543248675069,0.3094293861021175,144.36,-38.147
40018,2009-07-28 00:00:00,0.1376932219267443,0.0013228381224225,0.274063605731066,144.36,-38.147
40019,2009-07-29 00:00:00,0.1248546006961631,-0.0115378088959335,0.2612470102882599,144.36,-38.147
40020,2009-07-30 00:00:00,0.0897343062217925,-0.0466111954302974,0.2260798078738825,144.36,-38.147
40021,2009-07-31 00:00:00,0.1622713935975727,0.0258378823462237,0.2987049048489216,144.36,-38.147
40022,2009-08-01 00:00:00,0.118287571660972,-0.0181463323767131,0.2547214756986572,144.36,-38.147
40023,2009-08-02 00:00:00,0.050746113514891,-0.0857838453976825,0.1872760724274647,144.36,-38.147
40024,2009-08-03 00:00:00,0.2706929212643637,0.1327019563925256,0.4086838861362017,144.36,-38.147
40025,2009-08-04 00:00:00,0.0407209172469849,-0.0963752916468251,0.1778171261407949,144.36,-38.147
40026,2009-08-05 00:00:00,0.0941195685843095,-0.042304335665838,0.2305434728344572,144.36,-38.147
40027,2009-08-06 00:00:00,0.0576091559286665,-0.0788609645788777,0.1940792764362108,144.36,-38.147
40028,2009-08-07 00:00:00,0.3028653250064567,0.1649271023909916,0.4408035476219217,144.36,-38.147
40029,2009-08-08 00:00:00,0.0547557861670613,-0.0827999504571068,0.1923115227912296,144.36,-38.147
40030,2009-08-09 00:00:00,0.0548865129206055,-0.081532330440039,0.1913053562812502,144.36,-38.147
40031,2009-08-10 00:00:00,0.0651880764162255,-0.0711920018676887,0.2015681547001398,144.36,-38.147
40032,2009-08-11 00:00:00,0.0721032528467275,-0.0644832060523649,0.20868971174582,144.36,-38.147
