,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
40033,2009-08-12 00:00:00,0.0659903729797305,-0.0707380814252898,0.2027188273847508,144.36,-38.147
40034,2009-08-13 00:00:00,0.1001557759634207,-0.0363904327511517,0.2367019846779932,144.36,-38.147
40035,2009-08-14 00:00:00,0.1094952452640356,-0.0267426542578856,0.2457331447859569,144.36,-38.147
40036,2009-08-15 00:00:00,0.0505006387356378,-0.0858345406206089,0.1868358180918845,144.36,-38.147
40037,2009-08-16 00:00:00,0.131763699745387,-0.0085288576479058,0.2720562571386798,144.36,-38.147
40038,2009-08-17 00:00:00,0.4964153621370991,0.355758691665522,0.6370720326086763,144.36,-38.147
40039,2009-08-18 00:00:00,0.0620531238125881,-0.0743890656544676,0.1984953132796438,144.36,-38.147
40040,2009-08-19 00:00:00,0.0211080932009234,-0.1151972463676633,0.1574134327695103,144.36,-38.147
40041,2009-08-20 00:00:00,0.0837168360915407,-0.0526404272694979,0.2200740994525793,144.36,-38.147
40042,2009-08-21 00:00:00,0.1989806575712076,0.06108755196632,0.3368737631760953,144.36,-38.147
40043,2009-08-22 00:00:00,0.1991270496561093,0.0614353083848554,0.3368187909273632,144.36,-38.147
40044,2009-08-23 00:00:00,0.1618013591799799,0.0250587798583134,0.2985439385016464,144.36,-38.147
40045,2009-08-24 00:00:00,0.3200516373092001,0.1827570906300154,0.4573461839883848,144.36,-38.147
40046,2009-08-25 00:00:00,0.5003352806129782,0.3607256998524176,0.6399448613735387,144.36,-38.147
40047,2009-08-26 00:00:00,0.3377076902525607,0.1972703817347374,0.4781449987703841,144.36,-38.147
40048,2009-08-27 00:00:00,0.1421091466093796,0.0038396461162528,0.2803786471025064,144.36,-38.147
40049,2009-08-28 00:00:00,0.1836609231730999,0.0468388195065376,0.3204830268396622,144.36,-38.147
40050,2009-08-29 00:00:00,0.1299042728476739,-0.006623782927581,0.266432328622929,144.36,-38.147
40051,2009-08-30 00:00:00,0.4437734106183079,0.3064379029215809,0.5811089183150349,144.36,-38.147
40052,2009-08-31 00:00:00,0.226798790282436,0.0896866101770391,0.3639109703878328,144.36,-38.147
40053,2009-09-01 00:00:00,0.1053813308943635,-0.0313949665780597,0.2421576283667868,144.36,-38.147
40054,2009-09-02 00:00:00,0.009234041863816,-0.1270537790143523,0.1455218627419844,144.36,-38.147
40055,2009-09-03 00:00:00,0.0989631463665887,-0.0375453052684973,0.2354715980016748,144.36,-38.147
40056,2009-09-04 00:00:00,0.2068803704873982,0.070192358944471,0.3435683820303255,144.36,-38.147
40057,2009-09-05 00:00:00,0.1920822425214229,0.0555874640589249,0.3285770209839209,144.36,-38.147
40058,2009-09-06 00:00:00,0.0466192464396217,-0.0898499578527217,0.1830884507319653,144.36,-38.147
40059,2009-09-07 00:00:00,0.1844294527996141,0.0477982228068597,0.3210606827923685,144.36,-38.147
40060,2009-09-08 00:00:00,0.1402857954620111,0.0037512102526092,0.276820380671413,144.36,-38.147
40061,2009-09-09 00:00:00,0.0596038045028635,-0.0769342980065062,0.1961419070122332,144.36,-38.147
40062,2009-09-10 00:00:00,0.0387685096572712,-0.097659446844662,0.1751964661592046,144.36,-38.147
40063,2009-09-11 00:00:00,-0.0091379826368577,-0.1457677395216252,0.1274917742479097,144.36,-38.147
40064,2009-09-12 00:00:00,0.0647508911090244,-0.0733495833263912,0.2028513655444401,144.36,-38.147
40065,2009-09-13 00:00:00,0.1740099908536847,0.0351364078480515,0.312883573859318,144.36,-38.147
40066,2009-09-14 00:00:00,0.1315105587597917,-0.0055029780835219,0.2685240956031055,144.36,-38.147
40067,2009-09-15 00:00:00,0.0595778760293091,-0.076680120839276,0.1958358728978944,144.36,-38.147
40068,2009-09-16 00:00:00,0.0284417200554779,-0.1078195379576414,0.1647029780685973,144.36,-38.147
40069,2009-09-17 00:00:00,0.0897631972171981,-0.0467041623527241,0.2262305567871205,144.36,-38.147
40070,2009-09-18 00:00:00,0.1094479360402093,-0.0270982062007799,0.2459940782811987,144.36,-38.147
40071,2009-09-19 00:00:00,0.0680653182535473,-0.0683257169037359,0.2044563534108305,144.36,-38.147
40072,2009-09-20 00:00:00,0.1702738212691421,0.0336914687513334,0.3068561737869507,144.36,-38.147
40073,2009-09-21 00:00:00,0.0767052237229306,-0.0596818589697657,0.2130923064156271,144.36,-38.147
40074,2009-09-22 00:00:00,0.2222730172828298,0.0847590110593577,0.3597870235063019,144.36,-38.147
40075,2009-09-23 00:00:00,0.2861200149617099,0.1487564699382409,0.423483559985179,144.36,-38.147
40076,2009-09-24 00:00:00,0.1758717521014858,0.0390638437068514,0.3126796604961202,144.36,-38.147
40077,2009-09-25 00:00:00,0.1808171154167518,0.0433942498549499,0.3182399809785537,144.36,-38.147
40078,2009-09-26 00:00:00,0.4750301596480222,0.3368860660599291,0.6131742532361153,144.36,-38.147
40079,2009-09-27 00:00:00,0.2249824853721399,0.0855626253787072,0.3644023453655727,144.36,-38.147
40080,2009-09-28 00:00:00,0.0638543434111908,-0.0749053884192385,0.2026140752416201,144.36,-38.147
40081,2009-09-29 00:00:00,-0.0044512477015116,-0.1409638200144005,0.1320613246113773,144.36,-38.147
40082,2009-09-30 00:00:00,0.0899139468584462,-0.0466784889876217,0.2265063827045141,144.36,-38.147
40083,2009-10-01 00:00:00,0.2201468556644067,0.0832904512968761,0.3570032600319374,144.36,-38.147
40084,2009-10-02 00:00:00,0.1073772692935053,-0.0289392387694241,0.2436937773564349,144.36,-38.147
40085,2009-10-03 00:00:00,0.073259385686267,-0.0631210891732971,0.2096398605458313,144.36,-38.147
40086,2009-10-04 00:00:00,0.0278922706155075,-0.1085930627928671,0.1643776040238823,144.36,-38.147
40087,2009-10-05 00:00:00,0.0859195354642646,-0.0503732081248979,0.2222122790534273,144.36,-38.147
40088,2009-10-06 00:00:00,0.0179410495930076,-0.1183948453423732,0.1542769445283885,144.36,-38.147
40089,2009-10-07 00:00:00,-0.0137796969215821,-0.1504790839606286,0.1229196901174643,144.36,-38.147
40090,2009-10-08 00:00:00,-0.0689009671483718,-0.2056068748568506,0.0678049405601069,144.36,-38.147
40091,2009-10-09 00:00:00,-0.0706470584457704,-0.2069456318438637,0.0656515149523228,144.36,-38.147
40092,2009-10-10 00:00:00,-0.0811603351884898,-0.2174371803163106,0.0551165099393308,144.36,-38.147
40093,2009-10-11 00:00:00,-0.0442284154564895,-0.1804924000435601,0.0920355691305811,144.36,-38.147
40094,2009-10-12 00:00:00,0.0528242702686853,-0.0838032714699446,0.1894518120073153,144.36,-38.147
40095,2009-10-13 00:00:00,0.2348059213158812,0.0972798028892821,0.3723320397424804,144.36,-38.147
40096,2009-10-14 00:00:00,0.4768405545905571,0.3394247860728839,0.6142563231082303,144.36,-38.147
40097,2009-10-15 00:00:00,0.2036763346688999,0.0665148443885638,0.340837824949236,144.36,-38.147
40098,2009-10-16 00:00:00,0.1994622773259899,0.0629973865801365,0.3359271680718433,144.36,-38.147
40099,2009-10-17 00:00:00,0.0708854000959133,-0.0654787945211973,0.207249594713024,144.36,-38.147
40100,2009-10-18 00:00:00,0.0106747523652253,-0.1255550569910342,0.1469045617214849,144.36,-38.147
40101,2009-10-19 00:00:00,-0.0044675038153572,-0.1406740423907353,0.1317390347600208,144.36,-38.147
40102,2009-10-20 00:00:00,0.0629987147387665,-0.073445579756963,0.199443009234496,144.36,-38.147
40103,2009-10-21 00:00:00,0.1065552601078689,-0.0299607517126702,0.2430712719284081,144.36,-38.147
40104,2009-10-22 00:00:00,0.0210031964565713,-0.1152211267260831,0.1572275196392257,144.36,-38.147
40105,2009-10-23 00:00:00,0.0159154970631695,-0.120286213629433,0.152117207755772,144.36,-38.147
40106,2009-10-24 00:00:00,0.0464668171967836,-0.0897802500493594,0.1827138844429267,144.36,-38.147
40107,2009-10-25 00:00:00,0.0393880897856315,-0.097050399756648,0.1758265793279111,144.36,-38.147
40108,2009-10-26 00:00:00,-0.018208611634974,-0.1547514698175602,0.118334246547612,144.36,-38.147
40109,2009-10-27 00:00:00,-0.0581317099248083,-0.1945305003352602,0.0782670804856434,144.36,-38.147
40110,2009-10-28 00:00:00,-0.0264767303984043,-0.1627452123508823,0.1097917515540735,144.36,-38.147
40111,2009-10-29 00:00:00,-0.0570331837126714,-0.1933492124680357,0.0792828450426928,144.36,-38.147
40112,2009-10-30 00:00:00,0.0183717870194483,-0.1180457952866141,0.1547893693255107,144.36,-38.147
40113,2009-10-31 00:00:00,0.0759109919819626,-0.0604838377968379,0.2123058217607631,144.36,-38.147
40114,2009-11-01 00:00:00,0.052870782635417,-0.0834384154114661,0.1891799806823002,144.36,-38.147
40115,2009-11-02 00:00:00,0.0125356858522769,-0.1237852644859117,0.1488566361904656,144.36,-38.147
40116,2009-11-03 00:00:00,0.3691528416410269,0.2321665541703921,0.5061391291116617,144.36,-38.147
40117,2009-11-04 00:00:00,0.1507335333231054,0.0134942985868093,0.2879727680594016,144.36,-38.147
40118,2009-11-05 00:00:00,0.0438325925069955,-0.0923953244121265,0.1800605094261176,144.36,-38.147
40119,2009-11-06 00:00:00,-0.0117278003531575,-0.1479510522157765,0.1244954515094614,144.36,-38.147
40120,2009-11-07 00:00:00,-0.0625818502757294,-0.1988945198394001,0.0737308192879412,144.36,-38.147
40121,2009-11-08 00:00:00,-0.0198879805836498,-0.1561474914586228,0.1163715302913231,144.36,-38.147
40122,2009-11-09 00:00:00,0.0102216452480605,-0.1260436774555507,0.1464869679516718,144.36,-38.147
40123,2009-11-10 00:00:00,0.0297465503654353,-0.1064868357070361,0.1659799364379069,144.36,-38.147
40124,2009-11-11 00:00:00,0.0251523851174179,-0.1110949309911821,0.161399701226018,144.36,-38.147
40125,2009-11-12 00:00:00,0.0353743496978931,-0.1008902951189081,0.1716389945146944,144.36,-38.147
40126,2009-11-13 00:00:00,0.0347862970084466,-0.1016491423308317,0.1712217363477249,144.36,-38.147
40127,2009-11-14 00:00:00,0.0460998450002052,-0.0902211156707345,0.182420805671145,144.36,-38.147
40128,2009-11-15 00:00:00,0.0441165353208474,-0.0921968155417278,0.1804298861834227,144.36,-38.147
40129,2009-11-16 00:00:00,0.1520078621217877,0.0155104721978774,0.2885052520456981,144.36,-38.147
40130,2009-11-17 00:00:00,0.1209989062600752,-0.0154524870446861,0.2574502995648366,144.36,-38.147
40131,2009-11-18 00:00:00,0.0544671391412767,-0.0817646266604248,0.1906989049429783,144.36,-38.147
40132,2009-11-19 00:00:00,0.1699123083300822,0.0334507044175808,0.3063739122425835,144.36,-38.147
40133,2009-11-20 00:00:00,0.1656675105549652,0.0290208515903955,0.302314169519535,144.36,-38.147
40134,2009-11-21 00:00:00,0.1726626241075037,0.0360042050989147,0.3093210431160927,144.36,-38.147
40135,2009-11-22 00:00:00,0.1499283850661467,0.0135117188644025,0.2863450512678908,144.36,-38.147
40136,2009-11-23 00:00:00,0.2049394124909818,0.068259453056959,0.3416193719250047,144.36,-38.147
40137,2009-11-24 00:00:00,0.0360630932049215,-0.1003614086155902,0.1724875950254334,144.36,-38.147
40138,2009-11-25 00:00:00,0.039238219617565,-0.0970745068493618,0.1755509460844918,144.36,-38.147
40139,2009-11-26 00:00:00,0.0164469897030501,-0.1198158872677979,0.1527098666738981,144.36,-38.147
40140,2009-11-27 00:00:00,0.1757384498761997,0.0392210040666111,0.3122558956857882,144.36,-38.147
40141,2009-11-28 00:00:00,0.2583776327401382,0.1211680129620026,0.3955872525182738,144.36,-38.147
40142,2009-11-29 00:00:00,0.2413341912208895,0.1037424599228369,0.3789259225189421,144.36,-38.147
40143,2009-11-30 00:00:00,0.0769851972924609,-0.0597166858830462,0.2136870804679681,144.36,-38.147
40144,2009-12-01 00:00:00,0.0029096633384759,-0.1334670627784292,0.139286389455381,144.36,-38.147
40145,2009-12-02 00:00:00,-0.0290243176741576,-0.165298036827449,0.1072494014791338,144.36,-38.147
40146,2009-12-03 00:00:00,0.030296740867316,-0.1063294881695995,0.1669229699042317,144.36,-38.147
40147,2009-12-04 00:00:00,0.1534671606379492,0.0163554801610434,0.2905788411148551,144.36,-38.147
40148,2009-12-05 00:00:00,0.0909184374195167,-0.0453765443684336,0.2272134192074671,144.36,-38.147
40149,2009-12-06 00:00:00,0.0864464552918214,-0.0497731492356488,0.2226660598192917,144.36,-38.147
40150,2009-12-07 00:00:00,0.1024356865647514,-0.0337786616384971,0.2386500347680001,144.36,-38.147
40151,2009-12-08 00:00:00,0.1107246855987299,-0.0255446226331567,0.2469939938306165,144.36,-38.147
40152,2009-12-09 00:00:00,0.1217748387022265,-0.0146271815499772,0.2581768589544302,144.36,-38.147
40153,2009-12-10 00:00:00,0.1854211005556515,0.0490053096209182,0.3218368914903849,144.36,-38.147
40154,2009-12-11 00:00:00,0.3117115815014172,0.1748486563622268,0.4485745066406076,144.36,-38.147
40155,2009-12-12 00:00:00,0.108727322364974,-0.0277606136616432,0.2452152583915913,144.36,-38.147
40156,2009-12-13 00:00:00,0.0786544935814548,-0.0576659818734382,0.214974969036348,144.36,-38.147
40157,2009-12-14 00:00:00,0.032319024865253,-0.103905400979338,0.1685434507098441,144.36,-38.147
40158,2009-12-15 00:00:00,-0.0120363306546756,-0.1482402829593646,0.1241676216500133,144.36,-38.147
40159,2009-12-16 00:00:00,0.0554559194651608,-0.0809179212637439,0.1918297601940657,144.36,-38.147
40160,2009-12-17 00:00:00,0.1673786007759053,0.0306975574513261,0.3040596441004846,144.36,-38.147
40161,2009-12-18 00:00:00,0.1744679366672702,0.0378734418504105,0.3110624314841299,144.36,-38.147
40162,2009-12-19 00:00:00,0.1258995010979442,-0.0108345711360396,0.262633573331928,144.36,-38.147
40163,2009-12-20 00:00:00,0.0198210235374608,-0.1164990684361552,0.156141115511077,144.36,-38.147
40164,2009-12-21 00:00:00,0.0491860034472243,-0.087006098667333,0.1853781055617817,144.36,-38.147
40165,2009-12-22 00:00:00,0.0840382330338549,-0.0522302363949776,0.2203067024626874,144.36,-38.147
40166,2009-12-23 00:00:00,0.0477263288440805,-0.0886379240197892,0.1840905817079503,144.36,-38.147
40167,2009-12-24 00:00:00,0.1700690395253594,0.0325309369165959,0.307607142134123,144.36,-38.147
40168,2009-12-25 00:00:00,0.130584929064355,-0.0067585818117458,0.2679284399404559,144.36,-38.147
40169,2009-12-26 00:00:00,0.0443069319958519,-0.0921036072814775,0.1807174712731815,144.36,-38.147
40170,2009-12-27 00:00:00,0.0243456664536753,-0.1119483071484025,0.1606396400557531,144.36,-38.147
40171,2009-12-28 00:00:00,0.0564379664697202,-0.0798173191975569,0.1926932521369974,144.36,-38.147
40172,2009-12-29 00:00:00,0.0438872704967936,-0.092374090235596,0.1801486312291832,144.36,-38.147
40173,2009-12-30 00:00:00,-0.0368964657113761,-0.17321746145639,0.0994245300336377,144.36,-38.147
40174,2009-12-31 00:00:00,0.0047971632491822,-0.1317086206118859,0.1413029471102504,144.36,-38.147
40175,2010-01-01 00:00:00,0.1652757423029062,0.0284300160307915,0.302121468575021,144.36,-38.147
40176,2010-01-02 00:00:00,0.199385979331263,0.0627115594926193,0.3360603991699067,144.36,-38.147
40177,2010-01-03 00:00:00,0.1009599391148823,-0.035622085970885,0.2375419642006497,144.36,-38.147
40178,2010-01-04 00:00:00,0.0288021892837946,-0.1074166850814519,0.1650210636490413,144.36,-38.147
40179,2010-01-05 00:00:00,0.090944907159121,-0.0452749840604485,0.2271647983786907,144.36,-38.147
40180,2010-01-06 00:00:00,0.0881342551202425,-0.048119442674759,0.224387952915244,144.36,-38.147
40181,2010-01-07 00:00:00,0.0369015856159934,-0.0993132378755488,0.1731164091075356,144.36,-38.147
40182,2010-01-08 00:00:00,0.0109150625798761,-0.1253790776213523,0.1472092027811045,144.36,-38.147
40183,2010-01-09 00:00:00,0.079081388540157,-0.057310406497078,0.2154731835773921,144.36,-38.147
40184,2010-01-10 00:00:00,0.0363253905481778,-0.100083008728405,0.1727337898247607,144.36,-38.147
40185,2010-01-11 00:00:00,0.0069875405727111,-0.1294172250704905,0.1433923062159129,144.36,-38.147
40186,2010-01-12 00:00:00,0.2028709523676432,0.0661619096924983,0.339579995042788,144.36,-38.147
40187,2010-01-13 00:00:00,0.1751474610171934,0.0385460957123563,0.3117488263220306,144.36,-38.147
40188,2010-01-14 00:00:00,0.0331382473667836,-0.1030932018131789,0.1693696965467462,144.36,-38.147
40189,2010-01-15 00:00:00,0.0169799281340864,-0.1192340784767123,0.1531939347448852,144.36,-38.147
40190,2010-01-16 00:00:00,0.0728775199407967,-0.0633570790014562,0.2091121188830497,144.36,-38.147
40191,2010-01-17 00:00:00,0.2334889080219568,0.0970647861804913,0.3699130298634224,144.36,-38.147
40192,2010-01-18 00:00:00,0.1386481088747967,0.0016727682718368,0.2756234494777566,144.36,-38.147
40193,2010-01-19 00:00:00,0.0552100930390909,-0.0815695729975441,0.191989759075726,144.36,-38.147
40194,2010-01-20 00:00:00,0.0843327538683816,-0.0520147247920653,0.2206802325288285,144.36,-38.147
40195,2010-01-21 00:00:00,0.0977004544315878,-0.0385863343525857,0.2339872432157613,144.36,-38.147
40196,2010-01-22 00:00:00,0.0826382016799265,-0.0538540864187802,0.2191304897786333,144.36,-38.147
40197,2010-01-23 00:00:00,0.1860251751308091,0.0489932784185475,0.3230570718430708,144.36,-38.147
40198,2010-01-24 00:00:00,0.0302457260718424,-0.1062662882092893,0.1667577403529742,144.36,-38.147
40199,2010-01-25 00:00:00,0.0514863497362353,-0.0847077092777499,0.1876804087502206,144.36,-38.147
40200,2010-01-26 00:00:00,0.0763167650729058,-0.0599385572475929,0.2125720873934045,144.36,-38.147
40201,2010-01-27 00:00:00,0.0740344388587184,-0.0623091274622486,0.2103780051796855,144.36,-38.147
40202,2010-01-28 00:00:00,0.0266402728602722,-0.1096364063062961,0.1629169520268406,144.36,-38.147
40203,2010-01-29 00:00:00,0.0756654200015525,-0.0607140531940831,0.2120448931971881,144.36,-38.147
40204,2010-01-30 00:00:00,-0.0151570412744998,-0.1515204295156284,0.1212063469666288,144.36,-38.147
40205,2010-01-31 00:00:00,0.0350020321645625,-0.1015778627582612,0.1715819270873862,144.36,-38.147
40206,2010-02-01 00:00:00,0.0437531429346599,-0.0934258657440114,0.1809321516133314,144.36,-38.147
40207,2010-02-02 00:00:00,-0.0328686882193065,-0.1694319177108771,0.103694541272264,144.36,-38.147
40208,2010-02-03 00:00:00,-0.0003528447681259,-0.1369778785119154,0.1362721889756634,144.36,-38.147
40209,2010-02-04 00:00:00,0.0677889007373207,-0.0690447038242657,0.2046225052989073,144.36,-38.147
40210,2010-02-05 00:00:00,0.1078650905951734,-0.0288150216804187,0.2445452028707657,144.36,-38.147
40211,2010-02-06 00:00:00,0.0344780885190548,-0.1020501276904814,0.1710063047285912,144.36,-38.147
40212,2010-02-07 00:00:00,-0.0696934226855572,-0.2061919480079456,0.0668051026368312,144.36,-38.147
40213,2010-02-08 00:00:00,0.0081226689965674,-0.1282098382711729,0.1444551762643077,144.36,-38.147
40214,2010-02-09 00:00:00,0.0012024033191097,-0.1349962239104528,0.1374010305486723,144.36,-38.147
40215,2010-02-10 00:00:00,0.0244800116950914,-0.1117433242035615,0.1607033475937443,144.36,-38.147
40216,2010-02-11 00:00:00,0.041888834066874,-0.0943430287564334,0.1781206968901814,144.36,-38.147
40217,2010-02-12 00:00:00,0.0780187547349976,-0.0582822601742861,0.2143197696442815,144.36,-38.147
40218,2010-02-13 00:00:00,0.0354335019934085,-0.1007702449720126,0.1716372489588298,144.36,-38.147
40219,2010-02-14 00:00:00,0.0580295597684723,-0.0782833722807846,0.1943424918177293,144.36,-38.147
40220,2010-02-15 00:00:00,0.0406070423230094,-0.0960979526706806,0.1773120373166996,144.36,-38.147
40221,2010-02-16 00:00:00,0.0252422990098634,-0.1112212910559748,0.1617058890757018,144.36,-38.147
40222,2010-02-17 00:00:00,0.0284902294817884,-0.1077743187321415,0.1647547776957185,144.36,-38.147
40223,2010-02-18 00:00:00,0.0238217031682715,-0.1124877740085875,0.1601311803451306,144.36,-38.147
40224,2010-02-19 00:00:00,-0.0563192720367219,-0.1926396125488906,0.0800010684754466,144.36,-38.147
40225,2010-02-20 00:00:00,0.0059157552966987,-0.1304150463410762,0.1422465569344737,144.36,-38.147
40226,2010-02-21 00:00:00,0.1843870771027175,0.0477297563311343,0.3210443978743007,144.36,-38.147
40227,2010-02-22 00:00:00,0.1501232868825485,0.0134866213301762,0.2867599524349209,144.36,-38.147
40228,2010-02-23 00:00:00,0.0690639717866405,-0.0677050082009465,0.2058329517742276,144.36,-38.147
40229,2010-02-24 00:00:00,-0.0401490871336936,-0.1766818928671788,0.0963837185997915,144.36,-38.147
40230,2010-02-25 00:00:00,-0.0023898849723146,-0.1386033933989873,0.133823623454358,144.36,-38.147
40231,2010-02-26 00:00:00,-0.0412124960215075,-0.1774742167647836,0.0950492247217685,144.36,-38.147
40232,2010-02-27 00:00:00,0.0300961731068117,-0.1064668150718915,0.1666591612855149,144.36,-38.147
40233,2010-02-28 00:00:00,0.0154365651903995,-0.1213624107605174,0.1522355411413165,144.36,-38.147
40234,2010-03-01 00:00:00,-0.0083939733681701,-0.1450290885252083,0.128241141788868,144.36,-38.147
40235,2010-03-02 00:00:00,-0.0410294653255905,-0.1775829447051634,0.0955240140539823,144.36,-38.147
40236,2010-03-03 00:00:00,-0.0112420284869577,-0.1475912358033827,0.1251071788294673,144.36,-38.147
40237,2010-03-04 00:00:00,0.0226350584687948,-0.1135974548979451,0.1588675718355347,144.36,-38.147
40238,2010-03-05 00:00:00,0.0821071477022173,-0.0541520162169111,0.2183663116213458,144.36,-38.147
40239,2010-03-06 00:00:00,0.1768195744272109,0.0405226984995646,0.3131164503548572,144.36,-38.147
40240,2010-03-07 00:00:00,0.0770449567783723,-0.0592721167478957,0.2133620303046404,144.36,-38.147
40241,2010-03-08 00:00:00,0.0454635257020379,-0.0909143406078414,0.1818413920119174,144.36,-38.147
40242,2010-03-09 00:00:00,0.3868077107621899,0.249939766602575,0.5236756549218049,144.36,-38.147
40243,2010-03-10 00:00:00,0.0517814271200101,-0.0848063397060287,0.1883691939460491,144.36,-38.147
40244,2010-03-11 00:00:00,-0.0441203963745579,-0.1804487432412367,0.0922079504921208,144.36,-38.147
40245,2010-03-12 00:00:00,-0.098209119030409,-0.2344997440704366,0.0380815060096185,144.36,-38.147
40246,2010-03-13 00:00:00,-0.0866899984095846,-0.2229639214390912,0.0495839246199218,144.36,-38.147
40247,2010-03-14 00:00:00,-0.0530637664138586,-0.1892861063867889,0.0831585735590715,144.36,-38.147
40248,2010-03-15 00:00:00,-0.0031672828813571,-0.1393774938008245,0.1330429280381102,144.36,-38.147
40249,2010-03-16 00:00:00,0.060687753634321,-0.0755361431849355,0.1969116504535776,144.36,-38.147
40250,2010-03-17 00:00:00,0.0420833768954069,-0.0941388943775117,0.1783056481683256,144.36,-38.147
40251,2010-03-18 00:00:00,-0.0042829536862543,-0.1406468946551499,0.1320809872826412,144.36,-38.147
40252,2010-03-19 00:00:00,0.1049247201533749,-0.0313895112193242,0.2412389515260741,144.36,-38.147
40253,2010-03-20 00:00:00,0.1011856005164255,-0.0350622512758932,0.2374334523087442,144.36,-38.147
40254,2010-03-21 00:00:00,0.1373491805265304,0.0009734229336279,0.273724938119433,144.36,-38.147
40255,2010-03-22 00:00:00,0.0618883087137056,-0.0745527036983537,0.1983293211257651,144.36,-38.147
40256,2010-03-23 00:00:00,0.0665557337260248,-0.0697057890624522,0.2028172565145019,144.36,-38.147
40257,2010-03-24 00:00:00,0.0342206175627566,-0.102018985429213,0.1704602205547262,144.36,-38.147
40258,2010-03-25 00:00:00,-0.0058287954772348,-0.1420534160575228,0.1303958251030532,144.36,-38.147
40259,2010-03-26 00:00:00,0.1074122580770816,-0.0288381197264551,0.2436626358806183,144.36,-38.147
40260,2010-03-27 00:00:00,0.035866109655906,-0.1004189661673269,0.172151185479139,144.36,-38.147
40261,2010-03-28 00:00:00,-0.0201964713013932,-0.1564766002334116,0.116083657630625,144.36,-38.147
40262,2010-03-29 00:00:00,0.1676209130380724,0.0310816191022798,0.3041602069738649,144.36,-38.147
40263,2010-03-30 00:00:00,0.0774322551755489,-0.058877933953791,0.2137424443048888,144.36,-38.147
40264,2010-03-31 00:00:00,-0.0016087645191644,-0.1378348283737635,0.1346172993354347,144.36,-38.147
40265,2010-04-01 00:00:00,0.022167688255961,-0.1140365373131464,0.1583719138250684,144.36,-38.147
40266,2010-04-02 00:00:00,0.01522895345109,-0.1209866843402625,0.1514445912424426,144.36,-38.147
40267,2010-04-03 00:00:00,-0.0248031313600279,-0.1610686010498828,0.1114623383298269,144.36,-38.147
40268,2010-04-04 00:00:00,-0.0454979507383986,-0.1818379278208779,0.0908420263440805,144.36,-38.147
40269,2010-04-05 00:00:00,0.0038164995618405,-0.13243317309012,0.1400661722138012,144.36,-38.147
40270,2010-04-06 00:00:00,0.0100656290777822,-0.1262700712314757,0.1464013293870402,144.36,-38.147
40271,2010-04-07 00:00:00,0.1064633918486209,-0.0299548835691707,0.2428816672664126,144.36,-38.147
40272,2010-04-08 00:00:00,0.2074663988285947,0.0711382077984339,0.3437945898587556,144.36,-38.147
40273,2010-04-09 00:00:00,0.0246122649087999,-0.1116841569289061,0.160908686746506,144.36,-38.147
40274,2010-04-10 00:00:00,0.1375385141232358,0.0012529119841663,0.2738241162623054,144.36,-38.147
40275,2010-04-11 00:00:00,0.3528266537221903,0.2162203760489899,0.4894329313953907,144.36,-38.147
40276,2010-04-12 00:00:00,0.1085366888865306,-0.0287718339203619,0.2458452116934233,144.36,-38.147
40277,2010-04-13 00:00:00,0.000801146236355,-0.1359111974383799,0.13751348991109,144.36,-38.147
40278,2010-04-14 00:00:00,0.0192090038134788,-0.117050781057858,0.1554687886848158,144.36,-38.147
40279,2010-04-15 00:00:00,0.0329282746078899,-0.1032756160608663,0.1691321652766462,144.36,-38.147
40280,2010-04-16 00:00:00,-0.0334242029074859,-0.169623588942555,0.1027751831275832,144.36,-38.147
40281,2010-04-17 00:00:00,0.0040433884146527,-0.1321581059459389,0.1402448827752443,144.36,-38.147
40282,2010-04-18 00:00:00,0.0230209203696275,-0.1132199002795375,0.1592617410187926,144.36,-38.147
40283,2010-04-19 00:00:00,0.0057274850955011,-0.1304815227008114,0.1419364928918137,144.36,-38.147
40284,2010-04-20 00:00:00,0.031363551931214,-0.1048560659316657,0.1675831697940939,144.36,-38.147
40285,2010-04-21 00:00:00,0.0741199368570005,-0.0621046277336872,0.2103445014476883,144.36,-38.147
