,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
40286,2010-04-22 00:00:00,0.0295630809834469,-0.1066638168327949,0.1657899787996888,144.36,-38.147
40287,2010-04-23 00:00:00,0.0887517617706535,-0.0475432537055097,0.2250467772468167,144.36,-38.147
40288,2010-04-24 00:00:00,0.2402732336268249,0.1036909429497227,0.376855524303927,144.36,-38.147
40289,2010-04-25 00:00:00,0.2202411122590793,0.0837110199566862,0.3567712045614725,144.36,-38.147
40290,2010-04-26 00:00:00,-0.0017671190202169,-0.1380339323554323,0.1344996943149983,144.36,-38.147
40291,2010-04-27 00:00:00,0.07687004972538,-0.0595607831881008,0.213300882638861,144.36,-38.147
40292,2010-04-28 00:00:00,0.1363315272333824,-0.0003311220978965,0.2729941765646614,144.36,-38.147
40293,2010-04-29 00:00:00,0.230892367371101,0.0941957520334241,0.3675889827087779,144.36,-38.147
40294,2010-04-30 00:00:00,0.021009583353393,-0.1152726544650762,0.1572918211718622,144.36,-38.147
40295,2010-05-01 00:00:00,-0.0087222211231644,-0.1449605043347169,0.127516062088388,144.36,-38.147
40296,2010-05-02 00:00:00,0.1208333233542613,-0.0155759044075218,0.2572425511160446,144.36,-38.147
40297,2010-05-03 00:00:00,-0.0181671059139638,-0.1545370698964969,0.1182028580685692,144.36,-38.147
40298,2010-05-04 00:00:00,0.0743188074093938,-0.0622784197900671,0.2109160346088547,144.36,-38.147
40299,2010-05-05 00:00:00,0.2642730781483977,0.1276671903736465,0.4008789659231489,144.36,-38.147
40300,2010-05-06 00:00:00,0.1555790051532699,0.0190142628338303,0.2921437474727095,144.36,-38.147
40301,2010-05-07 00:00:00,0.0939001615736253,-0.0425594284953299,0.2303597516425805,144.36,-38.147
40302,2010-05-08 00:00:00,0.1077208298920469,-0.0286840830472484,0.2441257428313422,144.36,-38.147
40303,2010-05-09 00:00:00,0.0684594633078076,-0.067747299006191,0.2046662256218063,144.36,-38.147
40304,2010-05-10 00:00:00,0.0679528263606696,-0.0683860369573731,0.2042916896787123,144.36,-38.147
40305,2010-05-11 00:00:00,0.2648687776716116,0.128259302820113,0.4014782525231102,144.36,-38.147
40306,2010-05-12 00:00:00,0.0740602783158261,-0.0623650640272464,0.2104856206588986,144.36,-38.147
40307,2010-05-13 00:00:00,0.0045130684503486,-0.1319038421725394,0.1409299790732367,144.36,-38.147
40308,2010-05-14 00:00:00,-0.0101490641274861,-0.1463928742285683,0.1260947459735959,144.36,-38.147
40309,2010-05-15 00:00:00,0.0235117080616596,-0.1126563879509815,0.1596798040743008,144.36,-38.147
40310,2010-05-16 00:00:00,0.0333469527928065,-0.1028091739386124,0.1695030795242255,144.36,-38.147
40311,2010-05-17 00:00:00,0.0445031052356189,-0.0916756222964021,0.18068183276764,144.36,-38.147
40312,2010-05-18 00:00:00,0.0660198491626157,-0.0701599820768957,0.2021996804021272,144.36,-38.147
40313,2010-05-19 00:00:00,0.0439554279836169,-0.0922195725291408,0.1801304284963748,144.36,-38.147
40314,2010-05-20 00:00:00,0.0207401291159011,-0.1154540707044649,0.1569343289362671,144.36,-38.147
40315,2010-05-21 00:00:00,0.0087575572079978,-0.1274599418713158,0.1449750562873114,144.36,-38.147
40316,2010-05-22 00:00:00,0.0022342672545118,-0.133925602787532,0.1383941372965557,144.36,-38.147
40317,2010-05-23 00:00:00,-0.0071722370880114,-0.1433453311877195,0.1290008570116966,144.36,-38.147
40318,2010-05-24 00:00:00,0.0174571895720783,-0.1188573238374816,0.1537717029816382,144.36,-38.147
40319,2010-05-25 00:00:00,0.0759717103316944,-0.0603579791484269,0.2123013998118158,144.36,-38.147
40320,2010-05-26 00:00:00,0.0795164160159554,-0.057126748929036,0.2161595809609468,144.36,-38.147
40321,2010-05-27 00:00:00,0.0455545607788711,-0.0909643279141889,0.1820734494719312,144.36,-38.147
40322,2010-05-28 00:00:00,0.0551238427308293,-0.0812100023137851,0.1914576877754438,144.36,-38.147
40323,2010-05-29 00:00:00,0.1216812320200864,-0.0146832043697921,0.2580456684099651,144.36,-38.147
40324,2010-05-30 00:00:00,0.097003072082271,-0.0399470120824761,0.2339531562470181,144.36,-38.147
40325,2010-05-31 00:00:00,0.049596622318484,-0.0874116486088524,0.1866048932458205,144.36,-38.147
40326,2010-06-01 00:00:00,0.0183381661230999,-0.1179459736334224,0.1546223058796222,144.36,-38.147
40327,2010-06-02 00:00:00,0.073583302016411,-0.0626158966316933,0.2097825006645154,144.36,-38.147
40328,2010-06-03 00:00:00,0.0311444881677358,-0.105049061806806,0.1673380381422777,144.36,-38.147
40329,2010-06-04 00:00:00,0.0232821178875823,-0.1129049898100962,0.1594692255852609,144.36,-38.147
40330,2010-06-05 00:00:00,0.063346199012573,-0.0730065374354131,0.1996989354605592,144.36,-38.147
40331,2010-06-06 00:00:00,0.0503969663622052,-0.0861382699418135,0.1869322026662241,144.36,-38.147
40332,2010-06-07 00:00:00,-0.0294361083799603,-0.1658444884533513,0.1069722716934307,144.36,-38.147
40333,2010-06-08 00:00:00,0.0306371949733059,-0.1056428777117813,0.1669172676583933,144.36,-38.147
40334,2010-06-09 00:00:00,0.1709171410302661,0.0341547586986962,0.307679523361836,144.36,-38.147
40335,2010-06-10 00:00:00,0.1402462046833563,0.003089806848212,0.2774026025185007,144.36,-38.147
40336,2010-06-11 00:00:00,0.0436792797256046,-0.0930019335654509,0.1803604930166602,144.36,-38.147
40337,2010-06-12 00:00:00,0.0113035417490865,-0.1251106254373973,0.1477177089355704,144.36,-38.147
40338,2010-06-13 00:00:00,-0.0265867787045527,-0.1628974490972558,0.1097238916881502,144.36,-38.147
40339,2010-06-14 00:00:00,-0.0429907324125717,-0.1792063271471962,0.0932248623220527,144.36,-38.147
40340,2010-06-15 00:00:00,-0.0336730593356167,-0.1698858898264567,0.1025397711552231,144.36,-38.147
40341,2010-06-16 00:00:00,0.0022453868647587,-0.1340096368709805,0.138500410600498,144.36,-38.147
40342,2010-06-17 00:00:00,0.3203555795632634,0.1803713497308068,0.46033980939572,144.36,-38.147
40343,2010-06-18 00:00:00,0.1033112804901769,-0.035161931673535,0.2417844926538889,144.36,-38.147
40344,2010-06-19 00:00:00,0.2579966247520788,0.1213019994515234,0.3946912500526343,144.36,-38.147
40345,2010-06-20 00:00:00,0.0844355523177686,-0.0519812313082305,0.2208523359437678,144.36,-38.147
40346,2010-06-21 00:00:00,-0.0018975665197811,-0.1381568981614796,0.1343617651219173,144.36,-38.147
40347,2010-06-22 00:00:00,-0.0443682994645683,-0.1805952176321534,0.0918586187030167,144.36,-38.147
40348,2010-06-23 00:00:00,-0.0711790048250328,-0.2074734879669226,0.0651154783168568,144.36,-38.147
40349,2010-06-24 00:00:00,-0.0281388671968333,-0.164579380973238,0.1083016465795714,144.36,-38.147
40350,2010-06-25 00:00:00,0.0923756142952584,-0.0442950249204704,0.2290462535109874,144.36,-38.147
40351,2010-06-26 00:00:00,0.1476833347823336,0.0109721323111966,0.2843945372534706,144.36,-38.147
40352,2010-06-27 00:00:00,0.0206113391488001,-0.1156309426751793,0.1568536209727796,144.36,-38.147
40353,2010-06-28 00:00:00,0.0322275838562861,-0.104295214074169,0.1687503817867413,144.36,-38.147
40354,2010-06-29 00:00:00,0.096200793497086,-0.0410843286808652,0.2334859156750374,144.36,-38.147
40355,2010-06-30 00:00:00,0.1563297220799309,0.0196581628927424,0.2930012812671194,144.36,-38.147
40356,2010-07-01 00:00:00,0.0909702596831389,-0.0455354890998511,0.227476008466129,144.36,-38.147
40357,2010-07-02 00:00:00,0.023846998400917,-0.1124421373077963,0.1601361341096305,144.36,-38.147
40358,2010-07-03 00:00:00,0.075422533862236,-0.0608233628408474,0.2116684305653194,144.36,-38.147
40359,2010-07-04 00:00:00,-0.007035234319377,-0.1432562785612314,0.1291858099224772,144.36,-38.147
40360,2010-07-05 00:00:00,0.0048953840650193,-0.1313207294236263,0.141111497553665,144.36,-38.147
40361,2010-07-06 00:00:00,0.0923200113905936,-0.0439438296083233,0.2285838523895106,144.36,-38.147
40362,2010-07-07 00:00:00,0.0828871582954019,-0.0533739799054899,0.2191482964962938,144.36,-38.147
40363,2010-07-08 00:00:00,-0.0022961760277119,-0.1384734085525613,0.1338810564971375,144.36,-38.147
40364,2010-07-09 00:00:00,-0.0288740161571291,-0.1650561689449809,0.1073081366307226,144.36,-38.147
40365,2010-07-10 00:00:00,-0.0562547212607543,-0.1936613176762793,0.0811518751547707,144.36,-38.147
40366,2010-07-11 00:00:00,0.1429901330382975,0.0041685957678373,0.2818116703087577,144.36,-38.147
40367,2010-07-12 00:00:00,0.1074791973339186,-0.0290967145455972,0.2440551092134344,144.36,-38.147
40368,2010-07-13 00:00:00,0.0540559445149177,-0.0824993926804966,0.1906112817103321,144.36,-38.147
40369,2010-07-14 00:00:00,0.4072981803620408,0.2692633252346034,0.5453330354894783,144.36,-38.147
40370,2010-07-15 00:00:00,0.1507183804426456,0.0134183472087722,0.2880184136765191,144.36,-38.147
40371,2010-07-16 00:00:00,0.0279052694676382,-0.1084668988284398,0.1642774377637163,144.36,-38.147
40372,2010-07-17 00:00:00,0.0162612297992879,-0.1199540291201334,0.1524764887187093,144.36,-38.147
40373,2010-07-18 00:00:00,0.0878913706788931,-0.048657686827255,0.2244404281850414,144.36,-38.147
40374,2010-07-19 00:00:00,0.1320345075384026,-0.0045067609687727,0.2685757760455781,144.36,-38.147
40375,2010-07-20 00:00:00,0.0793665662562417,-0.0569063261600946,0.2156394586725781,144.36,-38.147
40376,2010-07-21 00:00:00,0.0392098951913264,-0.0970323041459985,0.1754520945286515,144.36,-38.147
40377,2010-07-22 00:00:00,0.0026084973991793,-0.1336282969473619,0.1388452917457206,144.36,-38.147
40378,2010-07-23 00:00:00,-0.0440194634561629,-0.1802552865370741,0.0922163596247481,144.36,-38.147
40379,2010-07-24 00:00:00,-0.0224878501038195,-0.1587094133742409,0.1137337131666018,144.36,-38.147
40380,2010-07-25 00:00:00,0.0192514383426116,-0.1169649290038921,0.1554678056891154,144.36,-38.147
40381,2010-07-26 00:00:00,0.0033740749178397,-0.1328467749610852,0.1395949247967648,144.36,-38.147
40382,2010-07-27 00:00:00,-0.043054139864402,-0.1793042147133829,0.0931959349845788,144.36,-38.147
40383,2010-07-28 00:00:00,-0.0531535788812201,-0.1894113308712388,0.0831041731087984,144.36,-38.147
40384,2010-07-29 00:00:00,0.0142932845453644,-0.1219482081701114,0.1505347772608404,144.36,-38.147
40385,2010-07-30 00:00:00,0.0968258027022744,-0.0393750088575632,0.2330266142621121,144.36,-38.147
40386,2010-07-31 00:00:00,0.2906082172821437,0.1542496392075921,0.4269667953566954,144.36,-38.147
40387,2010-08-01 00:00:00,0.2876912313744701,0.1503632209156282,0.4250192418333121,144.36,-38.147
40388,2010-08-02 00:00:00,0.1672755937359014,0.0280899840697034,0.3064612034020993,144.36,-38.147
40389,2010-08-03 00:00:00,-0.0232646745458459,-0.1603639310277054,0.1138345819360136,144.36,-38.147
40390,2010-08-04 00:00:00,0.0393189423455363,-0.0971074192475978,0.1757453039386705,144.36,-38.147
40391,2010-08-05 00:00:00,0.1006303032714062,-0.0359880567097601,0.2372486632525726,144.36,-38.147
40392,2010-08-06 00:00:00,0.0550077153324334,-0.0815172180909868,0.1915326487558536,144.36,-38.147
40393,2010-08-07 00:00:00,-0.0265586370420965,-0.1627895099224378,0.1096722358382447,144.36,-38.147
40394,2010-08-08 00:00:00,0.0343681660706201,-0.1019217667374209,0.1706580988786611,144.36,-38.147
40395,2010-08-09 00:00:00,0.0784104984053983,-0.0579442866719854,0.2147652834827821,144.36,-38.147
40396,2010-08-10 00:00:00,0.0415402280114546,-0.0948884409548974,0.1779688969778066,144.36,-38.147
40397,2010-08-11 00:00:00,0.018577613778529,-0.1204976528682874,0.1576528804253454,144.36,-38.147
40398,2010-08-12 00:00:00,0.2440957996552358,0.1013985872937225,0.3867930120167491,144.36,-38.147
40399,2010-08-13 00:00:00,-0.0501268329853012,-0.1885993553335051,0.0883456893629026,144.36,-38.147
40400,2010-08-14 00:00:00,0.0094295069866004,-0.128221836244156,0.1470808502173567,144.36,-38.147
40401,2010-08-15 00:00:00,0.273785690033591,0.1355820451445097,0.4119893349226722,144.36,-38.147
40402,2010-08-16 00:00:00,0.3169232976156282,0.1801265774678902,0.4537200177633662,144.36,-38.147
40403,2010-08-17 00:00:00,0.0643211302685912,-0.0721650302333001,0.2008072907704826,144.36,-38.147
40404,2010-08-18 00:00:00,0.0018303468423979,-0.1347843807711456,0.1384450744559414,144.36,-38.147
40405,2010-08-19 00:00:00,0.3364430197424134,0.1995714171743555,0.4733146223104713,144.36,-38.147
40406,2010-08-20 00:00:00,0.3743458359875127,0.2370952086786667,0.5115964632963587,144.36,-38.147
40407,2010-08-21 00:00:00,0.2036224900683207,0.0665381355110442,0.3407068446255971,144.36,-38.147
40408,2010-08-22 00:00:00,0.075237645219075,-0.061223721824643,0.2116990122627932,144.36,-38.147
40409,2010-08-23 00:00:00,0.0785558898453424,-0.0577280330130039,0.2148398127036889,144.36,-38.147
40410,2010-08-24 00:00:00,0.1983706875502119,0.0618175120848484,0.3349238630155754,144.36,-38.147
40411,2010-08-25 00:00:00,0.2472290198057544,0.1098227046973527,0.384635334914156,144.36,-38.147
40412,2010-08-26 00:00:00,0.2926484702454724,0.1557022563294577,0.4295946841614871,144.36,-38.147
40413,2010-08-27 00:00:00,0.3105384154005864,0.1731314765154556,0.4479453542857172,144.36,-38.147
40414,2010-08-28 00:00:00,0.0495455753827683,-0.0870554047837052,0.1861465555492419,144.36,-38.147
40415,2010-08-29 00:00:00,0.0205839457870638,-0.1156329472338968,0.1568008388080246,144.36,-38.147
40416,2010-08-30 00:00:00,0.0212275251059318,-0.1149748864661673,0.1574299366780309,144.36,-38.147
40417,2010-08-31 00:00:00,0.0344324962681354,-0.1018465470326634,0.1707115395689344,144.36,-38.147
40418,2010-09-01 00:00:00,0.1461301398716383,0.0095463075011526,0.2827139722421241,144.36,-38.147
40419,2010-09-02 00:00:00,0.052800606173051,-0.0834658844677327,0.1890670968138347,144.36,-38.147
40420,2010-09-03 00:00:00,-0.0177777800193054,-0.154027699376212,0.1184721393376011,144.36,-38.147
40421,2010-09-04 00:00:00,-0.0106660910220946,-0.148374448554647,0.1270422665104577,144.36,-38.147
40422,2010-09-05 00:00:00,0.6633396783744065,0.5195058918573146,0.8071734648914985,144.36,-38.147
40423,2010-09-06 00:00:00,0.0184467038516643,-0.1213322290413339,0.1582256367446625,144.36,-38.147
40424,2010-09-07 00:00:00,0.0381770787033841,-0.098119742856547,0.1744739002633154,144.36,-38.147
40425,2010-09-08 00:00:00,-0.037422363174344,-0.1736819100349863,0.0988371836862982,144.36,-38.147
40426,2010-09-09 00:00:00,0.0660286772888016,-0.0704535356578195,0.2025108902354228,144.36,-38.147
40427,2010-09-10 00:00:00,0.3000603693740012,0.1632833108179434,0.436837427930059,144.36,-38.147
40428,2010-09-11 00:00:00,0.1820345417736235,0.0452593794299427,0.3188097041173043,144.36,-38.147
40429,2010-09-12 00:00:00,0.0685986184491057,-0.0677011660231074,0.2048984029213189,144.36,-38.147
40430,2010-09-13 00:00:00,0.1556807828454584,0.0192441080062756,0.2921174576846413,144.36,-38.147
40431,2010-09-14 00:00:00,0.0485263992046239,-0.0878494033474796,0.1849022017567276,144.36,-38.147
40432,2010-09-15 00:00:00,0.1853852913248124,0.0485732342343959,0.3221973484152289,144.36,-38.147
40433,2010-09-16 00:00:00,0.1997324802388505,0.0625927463063034,0.3368722141713977,144.36,-38.147
40434,2010-09-17 00:00:00,0.0505496596393814,-0.0864657705789534,0.1875650898577163,144.36,-38.147
40435,2010-09-18 00:00:00,0.0394645862051206,-0.0970641573291187,0.17599332973936,144.36,-38.147
40436,2010-09-19 00:00:00,0.0515189507976445,-0.0848142811753781,0.1878521827706673,144.36,-38.147
40437,2010-09-20 00:00:00,0.0253829531363201,-0.1108760682040034,0.1616419744766437,144.36,-38.147
40438,2010-09-21 00:00:00,-0.0160532724678906,-0.1523485552123192,0.1202420102765379,144.36,-38.147
40439,2010-09-22 00:00:00,0.001340976162365,-0.1349731903382495,0.1376551426629796,144.36,-38.147
40440,2010-09-23 00:00:00,0.0355519280759005,-0.1006892192495116,0.1717930754013128,144.36,-38.147
40441,2010-09-24 00:00:00,0.055676627612706,-0.0805884650896796,0.1919417203150917,144.36,-38.147
40442,2010-09-25 00:00:00,0.1192859437847915,-0.0170659888903162,0.2556378764598993,144.36,-38.147
40443,2010-09-26 00:00:00,0.1289483982217983,-0.0075097574422277,0.2654065538858243,144.36,-38.147
40444,2010-09-27 00:00:00,0.2134042465623352,0.0768612694453108,0.3499472236793596,144.36,-38.147
40445,2010-09-28 00:00:00,0.2418070014355416,0.1051650174296745,0.3784489854414087,144.36,-38.147
40446,2010-09-29 00:00:00,0.1182044269184747,-0.0184615488667612,0.2548704027037107,144.36,-38.147
40447,2010-09-30 00:00:00,0.0208262142892831,-0.1154399578594511,0.1570923864380174,144.36,-38.147
40448,2010-10-01 00:00:00,0.0155358361237821,-0.12066415529205,0.1517358275396144,144.36,-38.147
40449,2010-10-02 00:00:00,-0.0033942576303803,-0.1395787330896011,0.1327902178288404,144.36,-38.147
40450,2010-10-03 00:00:00,-0.0246514690559647,-0.1608411445374278,0.1115382064254982,144.36,-38.147
40451,2010-10-04 00:00:00,-0.0075894348650887,-0.1438856921321604,0.1287068224019829,144.36,-38.147
40452,2010-10-05 00:00:00,0.1061573861971154,-0.0302825233880796,0.2425972957823106,144.36,-38.147
40453,2010-10-06 00:00:00,0.0051569363977303,-0.13119613523994,0.1415100080354006,144.36,-38.147
40454,2010-10-07 00:00:00,0.2106389098480436,0.0740117814823575,0.3472660382137298,144.36,-38.147
40455,2010-10-08 00:00:00,0.0660661630311061,-0.0706192457384791,0.2027515718006915,144.36,-38.147
40456,2010-10-09 00:00:00,0.0313629972252643,-0.1048597563284026,0.1675857507789314,144.36,-38.147
40457,2010-10-10 00:00:00,-0.0298780117141636,-0.1661631199740262,0.1064070965456988,144.36,-38.147
40458,2010-10-11 00:00:00,-0.0465076036246196,-0.183019193846192,0.0900039865969528,144.36,-38.147
40459,2010-10-12 00:00:00,0.0421065089087043,-0.0945453099690148,0.1787583277864235,144.36,-38.147
40460,2010-10-13 00:00:00,0.0834474134322143,-0.0530454767040326,0.2199403035684613,144.36,-38.147
40461,2010-10-14 00:00:00,0.0757592113394238,-0.0605013226044162,0.212019745283264,144.36,-38.147
40462,2010-10-15 00:00:00,0.1277147677949433,-0.0093354959926045,0.2647650315824912,144.36,-38.147
40463,2010-10-16 00:00:00,0.332691562851234,0.1945331449959134,0.4708499807065546,144.36,-38.147
40464,2010-10-17 00:00:00,0.1356024853102335,-0.0017046979015288,0.272909668521996,144.36,-38.147
40465,2010-10-18 00:00:00,0.1135366064545934,-0.0227857265831806,0.2498589394923674,144.36,-38.147
40466,2010-10-19 00:00:00,0.0356013523214843,-0.1007595755467571,0.1719622801897257,144.36,-38.147
40467,2010-10-20 00:00:00,-0.0040850326436959,-0.1402585095103924,0.1320884442230005,144.36,-38.147
40468,2010-10-21 00:00:00,-0.0194068094267682,-0.1556138732418315,0.116800254388295,144.36,-38.147
40469,2010-10-22 00:00:00,0.0447362767487974,-0.091501547255263,0.1809741007528579,144.36,-38.147
40470,2010-10-23 00:00:00,0.1931387857963104,0.0567161105943709,0.32956146099825,144.36,-38.147
40471,2010-10-24 00:00:00,0.0552284629252654,-0.0810641494336871,0.1915210752842181,144.36,-38.147
40472,2010-10-25 00:00:00,-0.0090077447621365,-0.1452263894133506,0.1272108998890775,144.36,-38.147
40473,2010-10-26 00:00:00,0.0897085016974096,-0.046559306915228,0.2259763103100473,144.36,-38.147
40474,2010-10-27 00:00:00,0.114605212639816,-0.0216834996574129,0.250893924937045,144.36,-38.147
40475,2010-10-28 00:00:00,0.001232334824486,-0.1349713630581914,0.1374360327071635,144.36,-38.147
40476,2010-10-29 00:00:00,0.0194325794530243,-0.1169174110361912,0.1557825699422399,144.36,-38.147
40477,2010-10-30 00:00:00,0.1315868242136463,-0.0052788786110105,0.2684525270383032,144.36,-38.147
40478,2010-10-31 00:00:00,0.1365321238543214,-0.002336349940796,0.2754005976494388,144.36,-38.147
40479,2010-11-01 00:00:00,0.1255030001038584,-0.0126395248980715,0.2636455251057885,144.36,-38.147
40480,2010-11-02 00:00:00,0.1277585516487318,-0.008444251092061,0.2639613543895247,144.36,-38.147
40481,2010-11-03 00:00:00,0.0668946756004683,-0.0693473742923327,0.2031367254932694,144.36,-38.147
40482,2010-11-04 00:00:00,0.0023467992946115,-0.133902239127077,0.1385958377163001,144.36,-38.147
40483,2010-11-05 00:00:00,-0.0453304868588732,-0.1816825022579864,0.0910215285402398,144.36,-38.147
40484,2010-11-06 00:00:00,-0.0380502805444853,-0.1743631149051771,0.0982625538162063,144.36,-38.147
40485,2010-11-07 00:00:00,0.0235045080933303,-0.1128357962414177,0.1598448124280783,144.36,-38.147
40486,2010-11-08 00:00:00,0.1890141548282785,0.0525730217645631,0.3254552878919939,144.36,-38.147
40487,2010-11-09 00:00:00,0.0748493307132397,-0.061457210430722,0.2111558718572016,144.36,-38.147
40488,2010-11-10 00:00:00,0.1023245286564355,-0.0340578188419913,0.2387068761548624,144.36,-38.147
40489,2010-11-11 00:00:00,0.039524629941897,-0.0968841111606622,0.1759333710444564,144.36,-38.147
40490,2010-11-12 00:00:00,0.0369921923558877,-0.0995681508321913,0.1735525355439667,144.36,-38.147
40491,2010-11-13 00:00:00,0.1486023496248732,0.0116843734498448,0.2855203257999016,144.36,-38.147
40492,2010-11-14 00:00:00,0.0630298169977866,-0.0734690920317243,0.1995287260272976,144.36,-38.147
40493,2010-11-15 00:00:00,0.0893275053188922,-0.046966006119377,0.2256210167571615,144.36,-38.147
40494,2010-11-16 00:00:00,0.082828682462588,-0.0533431843163727,0.2190005492415488,144.36,-38.147
40495,2010-11-17 00:00:00,0.1038234510566072,-0.0324034139143085,0.2400503160275229,144.36,-38.147
40496,2010-11-18 00:00:00,0.1579611502749028,0.0216367038621165,0.294285596687689,144.36,-38.147
40497,2010-11-19 00:00:00,0.0573651181526218,-0.078959699733943,0.1936899360391867,144.36,-38.147
40498,2010-11-20 00:00:00,-0.0232110364807205,-0.1594485424689629,0.1130264695075218,144.36,-38.147
40499,2010-11-21 00:00:00,-0.0230037718122605,-0.1592894668679467,0.1132819232434256,144.36,-38.147
40500,2010-11-22 00:00:00,-0.0251899932043816,-0.1614137531867908,0.1110337667780275,144.36,-38.147
40501,2010-11-23 00:00:00,0.0307365224063691,-0.1056144097705534,0.1670874545832917,144.36,-38.147
40502,2010-11-24 00:00:00,0.0483285554572635,-0.0885552678998289,0.185212378814356,144.36,-38.147
40503,2010-11-25 00:00:00,0.1447646422214333,0.008234892874856,0.2812943915680106,144.36,-38.147
40504,2010-11-26 00:00:00,0.0531477065827067,-0.0830961628261126,0.189391575991526,144.36,-38.147
40505,2010-11-27 00:00:00,0.0572520191923183,-0.0789970240221959,0.1935010624068326,144.36,-38.147
40506,2010-11-28 00:00:00,0.0777112528018598,-0.0593143474106942,0.214736853014414,144.36,-38.147
40507,2010-11-29 00:00:00,0.0534408625856913,-0.0835884063718291,0.1904701315432117,144.36,-38.147
40508,2010-11-30 00:00:00,-0.0281687251607551,-0.1649680564276048,0.1086306061060946,144.36,-38.147
40509,2010-12-01 00:00:00,-0.0048563796943347,-0.1412975194552643,0.1315847600665949,144.36,-38.147
40510,2010-12-02 00:00:00,0.0021318685320504,-0.1342815400780184,0.1385452771421193,144.36,-38.147
40511,2010-12-03 00:00:00,0.0532729772316079,-0.0830387503288696,0.1895847047920854,144.36,-38.147
40512,2010-12-04 00:00:00,0.1034698905873219,-0.0327611080534364,0.2397008892280804,144.36,-38.147
40513,2010-12-05 00:00:00,0.0696656041661079,-0.0666779941703925,0.2060092025026084,144.36,-38.147
40514,2010-12-06 00:00:00,0.0301385798972088,-0.1063140086702798,0.1665911684646974,144.36,-38.147
40515,2010-12-07 00:00:00,0.0123013998897181,-0.1245838623931199,0.1491866621725562,144.36,-38.147
40516,2010-12-08 00:00:00,0.1004990030599796,-0.0364668843018014,0.2374648904217606,144.36,-38.147
40517,2010-12-09 00:00:00,0.2061335988515952,0.0693511697694921,0.3429160279336982,144.36,-38.147
40518,2010-12-10 00:00:00,0.3578371789313745,0.2211273723521739,0.4945469855105752,144.36,-38.147
40519,2010-12-11 00:00:00,0.1980539725471618,0.0611152127779003,0.3349927323164233,144.36,-38.147
40520,2010-12-12 00:00:00,0.3371969003475479,0.2001834067860229,0.474210393909073,144.36,-38.147
40521,2010-12-13 00:00:00,0.1267865851783811,-0.0095883649891643,0.2631615353459265,144.36,-38.147
40522,2010-12-14 00:00:00,0.0593080987314474,-0.076934043304863,0.195550240767758,144.36,-38.147
40523,2010-12-15 00:00:00,0.1150105992168756,-0.0220783929751521,0.2520995914089035,144.36,-38.147
40524,2010-12-16 00:00:00,0.2508229399390947,0.1136562793856473,0.387989600492542,144.36,-38.147
40525,2010-12-17 00:00:00,0.1531332769112489,0.0167109649671375,0.2895555888553603,144.36,-38.147
40526,2010-12-18 00:00:00,0.3080682049601147,0.1714137351729425,0.4447226747472869,144.36,-38.147
40527,2010-12-19 00:00:00,0.231095404384826,0.0942487219186035,0.3679420868510486,144.36,-38.147
40528,2010-12-20 00:00:00,0.3089915788924063,0.1719414483917692,0.4460417093930435,144.36,-38.147
40529,2010-12-21 00:00:00,0.1607233804131017,0.0238581169100589,0.2975886439161445,144.36,-38.147
40530,2010-12-22 00:00:00,0.0118203355417043,-0.1246518143909629,0.1482924854743715,144.36,-38.147
40531,2010-12-23 00:00:00,0.0645695796289873,-0.0718487574399076,0.2009879166978823,144.36,-38.147
40532,2010-12-24 00:00:00,0.0028533465215012,-0.1335001989157672,0.1392068919587697,144.36,-38.147
40533,2010-12-25 00:00:00,0.001594988605724,-0.1346711215344893,0.1378610987459373,144.36,-38.147
40534,2010-12-26 00:00:00,0.1049870458419171,-0.0313087483107152,0.2412828399945495,144.36,-38.147
40535,2010-12-27 00:00:00,0.1524548742170588,0.0158891121906556,0.2890206362434621,144.36,-38.147
40536,2010-12-28 00:00:00,0.0165396669111356,-0.1199246526975199,0.1530039865197912,144.36,-38.147
40537,2010-12-29 00:00:00,0.1273891607449478,-0.0088739957741268,0.2636523172640226,144.36,-38.147
40538,2010-12-30 00:00:00,0.0750421675600281,-0.061260286428916,0.2113446215489723,144.36,-38.147
40539,2010-12-31 00:00:00,-0.0014338232547549,-0.1380687672429951,0.1352011207334852,144.36,-38.147
